Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.55,49.87,3.79,3.92,51.58,3.03,5.29,50.05,3.4,6.79,49.71,3.75,7.84,49.53,3.99,8.38,49.54,4.17,8.41,49.55,4.32,7.48,53.02,4.61,5.4,77.3,5.9
Kiriko,5.89,48.56,3.88,6.99,48.92,3.14,6.46,48.49,3.58,5.67,48.34,4.02,5.33,48.41,4.29,5.29,48.35,4.44,5.31,49.34,4.6,5.13,52.58,4.91,5.95,79.07,6.29
Genji,3.88,52.08,2.11,3.84,54.97,2.21,3.61,50.69,1.97,3.96,51.97,2.09,4.23,52.21,2.15,3.97,52.06,2.18,3.56,51.83,2.26,2.44,54.32,2.46,1.03,73.5,3.29
Moira,4.07,50.78,4.46,6.03,50.03,3.69,5.16,50.72,4.18,3.97,51.04,4.68,3.18,51.42,5.16,2.53,50.85,5.41,1.95,50.26,5.58,1.34,52.43,6.14,0.47,71.93,7.08
Sojourn,2.58,46.52,2.34,1.98,48.43,2.21,2.24,46.24,2.21,2.55,46.08,2.31,2.8,45.75,2.38,3.09,46.52,2.48,3.53,47.77,2.62,3.97,51.5,2.98,2.26,70.05,4.13
Soldier: 76,2.87,50.2,2.42,3.24,51.76,2.41,3.28,49.45,2.33,2.99,49.67,2.4,2.59,50.41,2.49,2.25,51.03,2.6,2.01,51.3,2.71,1.63,54.35,2.97,0.62,53.05,3.27
Cassidy,4.89,48.74,2.32,3.17,52.48,2.22,3.96,49.4,2.17,4.9,48.24,2.27,5.64,47.68,2.35,6.3,47.86,2.45,6.93,48.64,2.58,7.55,52.44,2.87,5.41,69.48,3.89
Zenyatta,2.35,53.75,4.57,2.43,53.83,3.78,2.39,54.25,4.25,2.39,54.15,4.65,2.38,53.62,4.95,2.29,52.35,5.14,1.95,51.54,5.32,1.44,52.09,5.57,0.32,77.09,7.95
Reaper,2.27,53.13,2.28,2.93,55.21,2.46,2.65,52.23,2.21,2.33,52.69,2.23,1.94,53.22,2.28,1.64,53.32,2.3,1.42,53.54,2.39,1.37,56.95,2.61,1.17,74.08,3.22
Juno,2.12,51.45,4.6,2.94,50.45,3.73,2.36,51.21,4.28,1.94,51.84,4.87,1.84,52.09,5.24,1.83,51.37,5.28,1.81,51.61,5.32,1.97,54.72,5.73,2.04,73.52,8.37
Ashe,2.01,51.98,2.5,1.44,51.92,2.3,1.79,51.43,2.38,2.11,51.72,2.5,2.27,52.18,2.55,2.24,52.38,2.59,2.21,52.79,2.67,2.37,57.1,3.01,1.35,68.18,3.85
Ramattra,1.68,48.38,3.15,2.47,50.22,3.15,2.3,47.8,3.08,1.67,47.78,3.16,1.18,48.35,3.25,0.89,48.7,3.29,0.75,49.13,3.44,0.67,50.97,3.64,0.79,53.36,3.86
Mercy,2.23,48.71,3.44,2.77,46.5,2.34,2.14,48.15,2.95,2.08,49.23,3.62,2.21,49.27,4.09,2.24,49.12,4.42,2.29,50.57,4.79,2.26,53.53,5.53,2.76,81.79,6.8
Zarya,1.27,51.97,4.37,0.78,54.72,4.06,1.04,51.27,3.97,1.3,50.73,4.2,1.38,51.03,4.47,1.56,52.42,4.78,1.98,54.9,5.17,2.71,59.56,5.75,5.09,67,6.47
Bastion,2.24,47.54,2.47,3.41,49.26,2.4,2.98,47.45,2.4,2.2,46.68,2.48,1.6,46.78,2.59,1.25,47.23,2.66,1,47.65,2.75,0.83,50.59,3.09,0.43,58.99,3.84
Lúcio,0.7,51.28,2.63,1.34,53.26,2.28,0.81,50.86,2.54,0.56,50.76,2.76,0.51,50.42,2.94,0.52,49.2,3.01,0.52,48.59,3.11,0.46,51.22,3.2,0.09,22.7,2.53
