Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,4.98,48.46,3.88,3.11,51.27,3.09,3.69,48.54,3.31,4.67,48.25,3.68,5.65,48.09,3.99,6.18,48.36,4.25,6.37,48.9,4.45,5.74,49.74,4.6,4.39,72.49,5.58
Kiriko,4.08,47.74,4.04,4.86,49.04,3.24,4.68,47.36,3.54,4.18,47.38,4.02,3.76,47.61,4.36,3.64,47.85,4.6,3.52,49.17,4.75,3.39,50.01,4.94,3.41,70.25,6.41
Genji,2.73,51.01,2.17,3.61,55.86,2.34,2.58,48.54,1.95,2.53,50.36,2.11,2.77,51.52,2.22,2.94,51.55,2.28,2.76,50.65,2.34,2.14,52.09,2.49,0.72,62.83,3.86
Moira,2.05,48.87,4.48,3.45,49.87,3.71,3.13,48.72,4.04,2.25,48.45,4.53,1.61,49.15,5.11,1.11,48.77,5.48,0.78,49.72,5.69,0.46,47.76,5.98,0.47,7.19,3.23
Sojourn,2.18,46.24,2.48,2.08,48.45,2.33,2.14,45.24,2.25,2.02,45.12,2.38,2.04,46.11,2.53,2.35,47.32,2.7,2.97,47.57,2.82,3.47,50.39,2.99,1.79,47.65,2.88
Soldier: 76,3.17,49.55,2.54,4.03,52.63,2.56,3.7,48.3,2.38,3.4,48.63,2.47,2.93,49.86,2.61,2.57,50.62,2.73,2.28,51.44,2.88,1.96,52.79,3.03,0.81,60.03,3.26
Cassidy,4.66,49.03,2.53,3.39,53.67,2.4,3.52,48.98,2.25,4.21,48.9,2.43,5.04,48.61,2.57,5.88,48.56,2.66,6.43,49.02,2.78,6.79,49.55,2.94,6.31,72.79,4.45
Zenyatta,1.76,53.4,4.79,2.34,53.52,4,2.02,52.82,4.28,1.81,53.66,4.75,1.7,53.99,5.15,1.5,52.98,5.4,1.28,52.71,5.62,1,50.84,5.8,0.3,89.72,11.89
Reaper,1.87,54.14,2.48,2.57,56.55,2.69,2.34,52.76,2.4,2.05,53.39,2.43,1.69,54.55,2.49,1.37,55.41,2.57,1.08,57.3,2.64,0.92,58.78,2.83,6.43,61.7,3.39
Juno,2.17,50.58,4.07,3.62,50.75,3.27,2.88,49.38,3.54,2.13,50.07,4.08,1.77,51.75,4.63,1.7,51.76,4.97,1.64,51.83,5.03,1.75,53.37,5.34,1.49,87.75,7.88
