Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.69,49.85,3.8,3.95,51.58,3.04,5.38,50.03,3.41,6.94,49.68,3.76,8.04,49.54,4,8.58,49.5,4.17,8.57,49.53,4.32,7.59,53,4.61,5.05,73.73,5.8
Kiriko,6.12,48.77,3.91,7.15,49.1,3.17,6.7,48.7,3.61,5.92,48.53,4.05,5.58,48.64,4.32,5.53,48.58,4.47,5.55,49.59,4.63,5.35,52.75,4.95,5.79,79.56,6.58
Genji,3.9,52.13,2.11,3.85,55.03,2.21,3.63,50.74,1.98,3.98,51.97,2.09,4.26,52.32,2.15,4.01,52.16,2.19,3.59,51.93,2.26,2.5,54.66,2.47,1.07,68.76,3
Moira,4.12,50.78,4.46,6.07,50.12,3.7,5.22,50.74,4.18,4.02,51.04,4.68,3.23,51.28,5.14,2.58,50.74,5.4,1.97,50.38,5.57,1.32,52.43,6.15,0.5,66.32,6.57
Sojourn,2.63,46.51,2.34,2,48.51,2.21,2.29,46.2,2.22,2.61,46.13,2.31,2.85,45.64,2.38,3.15,46.54,2.48,3.6,47.77,2.62,4.02,51.5,2.97,2.31,69.53,3.96
Soldier: 76,2.94,50.23,2.42,3.31,51.88,2.41,3.36,49.51,2.33,3.06,49.65,2.4,2.65,50.43,2.49,2.3,51.05,2.6,2.04,51.33,2.71,1.63,53.84,2.96,0.69,56.7,3.29
Cassidy,4.91,48.78,2.32,3.19,52.45,2.22,3.98,49.41,2.16,4.92,48.31,2.27,5.65,47.75,2.35,6.31,47.97,2.45,6.96,48.56,2.58,7.56,52.35,2.87,5.61,66.61,3.71
Zenyatta,2.43,53.91,4.59,2.5,53.94,3.82,2.46,54.36,4.26,2.48,54.35,4.67,2.47,53.82,4.97,2.37,52.62,5.16,2.01,51.64,5.33,1.45,52.53,5.59,0.33,88.12,9.5
Reaper,2.2,53.12,2.28,2.78,55.38,2.48,2.55,52.17,2.21,2.28,52.65,2.23,1.91,53.21,2.28,1.61,53.46,2.3,1.41,53.46,2.38,1.36,56.72,2.61,0.77,80.91,3.35
Juno,2.17,51.44,4.61,2.99,50.34,3.75,2.41,51.27,4.28,2,51.82,4.88,1.89,52.09,5.25,1.88,51.28,5.29,1.86,51.52,5.33,1.99,54.9,5.71,1.92,78.19,9.02
Ashe,1.96,52.03,2.5,1.4,51.96,2.31,1.74,51.45,2.38,2.04,51.83,2.51,2.22,52.2,2.56,2.21,52.48,2.6,2.19,52.63,2.67,2.35,57.08,3,1.29,68.54,3.65
