Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.9,49.06,3.83,3.9,51.44,3.08,5.17,49.33,3.35,6.84,48.89,3.74,8.31,48.73,4.01,9.05,48.81,4.19,9.02,49.07,4.34,7.99,50.11,4.54,9.92,70.75,5.6
Kiriko,6.68,49.79,4.13,7.33,50.08,3.34,7.32,49.39,3.72,6.66,49.62,4.2,6.31,49.91,4.55,6.11,50.16,4.72,5.91,50.77,4.81,5.31,51.12,5.01,5.15,60.87,5.6
Genji,4.07,51.5,2.15,4.27,55.8,2.42,3.55,49.58,1.95,3.92,51.4,2.12,4.47,51.7,2.19,4.54,51.19,2.23,4.25,50.92,2.29,3.25,51.68,2.45,2.14,64.26,2.97
Moira,3.06,49.8,4.38,4.95,50.48,3.78,4.27,49.45,4.07,3.1,49.78,4.52,2.29,50.04,5.03,1.69,49.47,5.33,1.14,49.43,5.56,0.58,49.82,5.86,0.39,71.92,8.63
Sojourn,1.88,45.16,2.34,1.72,48.63,2.3,1.79,44.99,2.18,1.78,44.18,2.27,1.82,44.14,2.38,2.05,45.28,2.51,2.62,46.6,2.66,3.24,47.23,2.85,2.69,57.65,3.64
Soldier: 76,3.19,49.91,2.46,3.92,52.98,2.62,3.71,49.2,2.34,3.37,48.94,2.4,2.8,49.8,2.5,2.46,50.47,2.6,2.25,51.03,2.71,1.8,52.81,2.83,2.14,58.11,3.29
Cassidy,4.48,48.26,2.37,3.09,53.77,2.4,3.49,48.62,2.17,4.29,47.94,2.3,5.04,47.27,2.39,5.7,47.44,2.5,6.47,47.99,2.61,6.94,49.64,2.81,5.09,51.43,3.12
Zenyatta,2.5,53.55,4.7,2.67,53.55,3.96,2.49,53.88,4.27,2.52,54.06,4.72,2.61,53.57,5.08,2.45,52.84,5.28,2.07,50.67,5.38,1.32,48.63,5.39,0.57,60.27,6.57
Reaper,2.81,54.8,2.46,3.38,57.04,2.77,3.24,53.87,2.39,2.94,54.3,2.4,2.53,54.97,2.43,2.24,55.37,2.48,1.98,55.48,2.52,1.95,58.47,2.76,1,58.73,2.94
Juno,1.78,50.52,3.84,2.65,50.67,3.19,2.12,49.66,3.48,1.63,50.77,4.02,1.5,51.01,4.41,1.45,51.19,4.47,1.41,50.91,4.36,1.6,51.54,4.77,2.4,51.8,4.48
Ashe,1.98,51.07,2.75,1.45,52.15,2.61,1.73,50.52,2.56,2.04,50.7,2.72,2.16,50.93,2.82,2.18,51.46,2.88,2.33,52.49,2.97,2.51,53.64,3.1,1.96,60.01,3.77
Ramattra,2.04,49.27,3.22,2.82,51.87,3.3,2.81,48.98,3.14,2.2,48.5,3.2,1.53,49.02,3.3,1.12,49.05,3.37,0.86,49.18,3.45,0.78,49.88,3.62,0.96,65.9,5.11
Mercy,2.59,49.28,3.63,3.14,46.24,2.43,2.36,47.58,2.91,2.4,50,3.69,2.65,50.2,4.24,2.76,50.12,4.6,2.84,51.37,5.04,2.96,53.55,5.54,5.85,69.78,6.46
Zarya,1.33,49.99,4.23,0.85,53.33,3.96,1.09,50.18,3.84,1.33,49.09,4.04,1.44,49.14,4.31,1.56,50.01,4.62,1.94,51.14,4.92,2.79,53.41,5.32,3.67,55.64,5.8
Bastion,1.91,47.81,2.54,2.81,50.81,2.61,2.63,48,2.46,1.97,46.53,2.5,1.41,46.86,2.61,1.1,46.7,2.67,0.97,46.38,2.75,0.85,50.42,2.95,0.71,56.51,2.74
Lúcio,0.99,51.34,2.78,1.85,53.57,2.46,1.19,50.91,2.62,0.87,51,2.86,0.76,50.73,3.07,0.77,50.42,3.18,0.78,48.01,3.25,0.69,49.01,3.52,0.26,92.97,5.22
Mauga,1.45,48.58,3.87,1.62,49.28,3.81,1.52,46.72,3.6,1.43,48.12,3.81,1.41,49.55,4,1.37,49.94,4.19,1.32,51.29,4.37,1.53,52.63,4.7,5.62,70.91,6.52
Hanzo,1.78,49.13,2.74,2.2,52.74,2.72,1.79,47.92,2.44,1.69,48.66,2.71,1.71,48.83,2.87,1.71,48.88,2.98,1.91,49.8,3.12,1.71,51.82,3.33,0.67,56.47,4.46
Pharah,1.34,52.83,2.62,1.23,53.19,2.71,1.31,51.4,2.53,1.34,52.77,2.55,1.32,53.12,2.6,1.4,53.95,2.71,1.52,54.37,2.87,1.58,54.83,3.1,1.34,50.58,2.97
Illari,1.74,52.08,3.27,1.69,51.82,2.74,1.69,51.64,2.95,1.66,52.19,3.27,1.72,52.55,3.49,1.89,52.43,3.56,2.09,51.23,3.6,2.38,52.01,3.72,1.81,63.14,4.05
Doomfist,2.67,51.29,3.09,1.29,54.56,3.14,1.75,51.41,2.95,2.55,51.61,3.02,3.4,50.94,3.07,3.85,50.78,3.17,3.77,50.6,3.31,4.08,51.54,3.59,3.24,53.96,4.33
Venture,0.72,52.74,2.16,0.44,55.21,2.28,0.62,53.35,2.19,0.81,52.89,2.15,0.81,51.93,2.13,0.78,52.03,2.13,0.7,50.94,2.13,0.62,54.39,2.32,0.16,41.68,2.81
Junkrat,1.15,51.7,2.32,1.55,52.63,2.31,1.43,50.94,2.21,1.2,51.61,2.32,0.98,52.04,2.42,0.79,52.76,2.47,0.59,51.33,2.52,0.37,50.63,2.46,0.53,48.29,1.86
Sigma,2.54,52.95,3.75,2.35,54.16,3.64,2.69,52.53,3.57,2.73,52.92,3.73,2.46,52.79,3.86,2.23,52.87,3.96,2.23,53.2,4.06,2.59,55.69,4.4,3.32,56.84,5.09
Brigitte,1.31,52.23,3.71,1.09,51.44,2.82,1.22,52.87,3.23,1.3,52.05,3.6,1.39,52.02,4.02,1.44,52.14,4.32,1.44,52.58,4.59,1.32,53.49,4.85,0.81,57.88,4.67
Widowmaker,1.26,47.06,2.4,1.5,49.88,2.76,1.17,44.44,2.21,1.15,46.69,2.34,1.21,47.11,2.37,1.33,47.78,2.42,1.67,49.1,2.56,2.25,50.17,2.77,3.05,54.84,3.76
Lifeweaver,2.01,50.74,4.4,1.75,49.58,3.25,2.09,50.9,3.92,2.23,51.15,4.5,2.12,50.87,4.9,1.78,50.42,5.06,1.37,48.99,5.15,0.88,48.88,5.34,0.43,84.34,5.34
