Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.41,48.93,3.84,3.56,50.55,3.02,4.88,49.34,3.39,6.57,48.78,3.78,7.98,48.57,4.06,8.51,48.78,4.23,8.32,48.62,4.37,7.09,49.91,4.54,2.62,55.07,4.8
Kiriko,7.04,49.62,4.1,7.55,49.91,3.27,7.55,49.19,3.71,6.94,49.53,4.22,6.73,49.77,4.56,6.61,49.88,4.71,6.4,50.52,4.84,6.12,51.65,5.02,4.45,69.91,6.11
Genji,3.58,52.19,2.17,3.76,55.8,2.39,3.27,50.6,2,3.65,52.07,2.15,3.86,52.12,2.21,3.65,52.2,2.26,3.39,51.97,2.33,2.47,51.52,2.46,0.66,67.04,3.68
Moira,4.01,51.26,4.53,5.44,50.83,3.7,4.94,50.93,4.12,3.99,51.5,4.72,3.36,51.9,5.27,2.78,51.63,5.58,2.16,50.36,5.7,1.59,50.78,5.98,0.95,61.45,6.8
Sojourn,2.04,46.12,2.38,1.69,49.18,2.3,1.87,46.05,2.22,1.98,45.3,2.32,2.08,45.47,2.45,2.32,45.61,2.55,2.87,47.23,2.7,3.42,49.14,2.93,1.88,65.2,3.95
Soldier: 76,2.56,49.71,2.45,3.05,52.16,2.54,2.92,48.86,2.32,2.69,48.77,2.41,2.25,49.87,2.51,1.95,50.83,2.63,1.8,51.18,2.72,1.36,52.11,2.85,0.08,46.96,4.63
Cassidy,4.53,48.64,2.39,2.94,53.4,2.37,3.5,49.46,2.21,4.45,48.38,2.33,5.27,47.54,2.42,5.98,47.62,2.52,6.87,47.86,2.61,7.43,49.32,2.82,4.08,53.94,3.2
Zenyatta,2.33,53.57,4.74,2.35,52.77,3.87,2.25,53.6,4.29,2.33,54.46,4.81,2.51,53.79,5.17,2.39,52.72,5.38,2.04,50.97,5.47,1.46,49.87,5.61,0.56,57.01,6
Reaper,1.94,51.4,2.2,2.54,54.53,2.46,2.19,50.71,2.13,1.98,50.87,2.15,1.69,50.85,2.17,1.45,50.4,2.2,1.29,50.88,2.26,1.38,54.9,2.4,1.48,65.73,2.98
Juno,2.07,50.69,3.91,2.89,49.98,3.14,2.29,50.04,3.55,1.89,51.09,4.13,1.85,51.36,4.54,1.83,51.18,4.62,1.71,51.53,4.58,2.01,52.44,4.86,2.49,56.85,5.64
Ashe,1.74,51.65,2.79,1.19,52.27,2.59,1.49,51.38,2.61,1.83,51.53,2.78,1.96,51.7,2.88,1.99,51.68,2.92,2.13,51.99,2.99,2.22,52.71,3.16,0.9,56.59,3.7
Ramattra,1.89,48.19,3.14,2.81,51.02,3.19,2.7,47.95,3.05,1.91,47.05,3.13,1.21,47.57,3.25,0.91,47.71,3.34,0.76,47.62,3.43,0.79,47.12,3.63,1.03,43.29,3.62
Mercy,2.47,48.55,3.54,2.98,46.27,2.37,2.27,47.51,2.93,2.28,49.31,3.7,2.55,49.23,4.21,2.64,49.2,4.53,2.68,49.82,4.94,2.63,52.49,5.48,2.3,76.08,7.78
Zarya,1.44,52.55,4.51,0.91,54.97,4.1,1.22,52.19,4.06,1.48,51.7,4.34,1.51,51.96,4.68,1.71,53,5.01,2.21,54.14,5.26,3.28,55.76,5.62,6.86,61.86,5.96
Bastion,1.77,47.2,2.5,2.66,49.85,2.5,2.39,47.42,2.43,1.81,45.9,2.51,1.22,45.65,2.6,0.95,45.56,2.68,0.78,47.2,2.76,0.72,48.91,3.03,0.34,56.23,3.48
Lúcio,0.71,50.57,2.63,1.44,53.09,2.28,0.81,49.9,2.51,0.57,50.07,2.79,0.53,48.88,2.91,0.54,48.65,3.05,0.54,47.24,3.07,0.5,51.61,3.35,0.16,5.33,0
