Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,4.17,48.16,3.94,2.73,51.02,3.12,3.19,48.08,3.32,3.89,47.8,3.7,4.59,47.6,4.07,5.13,48.51,4.34,5.24,48.7,4.52,4.59,50.69,4.69,3.13,75.34,5.57
Kiriko,3.49,47.73,4.1,4.4,49.27,3.27,4.16,46.99,3.55,3.58,47.47,4.08,3.17,47.89,4.43,3.07,47.71,4.65,2.95,48.79,4.77,2.92,50.28,4.94,1.65,75.79,7.69
Genji,2.41,51.21,2.19,3.55,56.08,2.39,2.42,48.21,1.94,2.2,50.68,2.14,2.39,51.87,2.25,2.51,52.02,2.29,2.31,50.64,2.37,1.61,51.45,2.53,0.52,52.42,2.27
Moira,1.68,48.92,4.56,3.11,51.32,3.8,2.67,48.6,4.04,1.86,47.94,4.57,1.29,49.17,5.25,0.92,49.26,5.65,0.64,51.37,6.01,0.39,43.85,5.72,0.17,100,6
Sojourn,1.93,46.2,2.52,1.98,48.95,2.36,1.96,44.95,2.25,1.8,44.82,2.4,1.76,46.06,2.55,2.01,46.91,2.75,2.63,48.58,2.88,2.8,51.42,3.05,1.74,33.32,2.61
Soldier: 76,2.86,49.72,2.59,3.85,51.73,2.57,3.43,47.93,2.4,3.06,49.08,2.53,2.65,50.58,2.67,2.28,50.7,2.8,2.04,51.42,2.94,1.85,53.19,3.05,1.04,76.3,3.69
Cassidy,4.36,49,2.58,3.31,53.37,2.46,3.3,48.99,2.29,3.92,48.62,2.49,4.68,48.91,2.63,5.37,48.77,2.72,5.89,48.44,2.8,5.86,49.47,2.97,6.51,79.92,5.17
Zenyatta,1.37,53.51,4.83,2.07,53.28,4.11,1.65,52.77,4.3,1.38,53.5,4.73,1.29,54.87,5.22,1.11,52.69,5.51,0.98,53.14,5.68,0.84,50.93,5.91,0.09,100,6.67
Reaper,1.63,54.78,2.52,2.53,56.25,2.73,2.16,52.93,2.42,1.78,54.15,2.45,1.44,55.37,2.55,1.15,56.59,2.66,0.9,60.31,2.75,0.72,57.04,2.72,6.68,63.62,3.92
Juno,2.09,50.84,4.22,3.51,49.44,3.29,2.72,49.31,3.59,2.08,50.64,4.23,1.72,52.22,4.77,1.68,52.16,5.08,1.62,52.73,5.27,1.93,53.94,5.62,1.3,77.5,7.61
Ashe,2.18,52.78,3.07,1.67,52.68,2.71,1.85,51.29,2.78,2.08,52.4,2.99,2.32,53.11,3.16,2.46,53.2,3.21,2.56,54.05,3.29,2.83,56.56,3.52,2.52,30.59,3.29
Ramattra,1.23,47.6,3.17,1.89,49.14,3.17,1.89,47.24,3.05,1.4,47.61,3.14,0.98,47.74,3.26,0.71,46.91,3.39,0.58,47.11,3.48,0.46,45.77,3.65,0.35,17.05,5
Mercy,2.64,50.52,4.15,3.14,46.22,2.51,2.32,48.36,3.03,2.42,50.34,3.97,2.64,50.65,4.54,2.94,52.85,5.15,3.09,51.57,5.47,3.45,55.83,6.39,4.86,63.98,5.72
Zarya,0.9,47.61,4.1,0.72,50.83,3.63,0.8,48.39,3.69,0.85,46.1,3.8,0.87,46.81,4.12,0.97,47.74,4.51,1.19,48.74,4.83,1.77,51.78,5.11,3.56,58.19,5.75
Bastion,2.13,48.12,2.69,2.76,51.21,2.64,2.79,48.67,2.56,2.36,47.09,2.64,1.89,47.6,2.79,1.55,48.69,2.87,1.31,46.94,2.99,1.1,50.6,3.18,1.39,62.69,4.58
Lúcio,0.71,51.75,2.95,1.55,53.01,2.59,1.05,49.9,2.69,0.67,51.61,2.98,0.55,51.82,3.16,0.48,55.26,3.44,0.51,55.5,3.63,0.5,51.17,3.67,0.26,100,10
Mauga,0.85,48.66,3.85,1.25,47.91,3.74,1.11,47.04,3.51,0.9,47.65,3.73,0.75,50.48,4.07,0.64,50.35,4.28,0.56,51.77,4.5,0.63,54.1,4.6,3.13,77.3,8.05
Hanzo,1.55,49.7,2.91,2.11,53.8,2.77,1.6,49,2.58,1.46,48.88,2.81,1.49,49.68,3.02,1.53,49.63,3.11,1.58,49.49,3.23,1.57,53.03,3.51,0.43,72.45,5.11
Pharah,0.98,50.46,2.52,1.2,50.92,2.62,1.1,50.07,2.47,1.01,49.94,2.45,0.92,50.32,2.53,0.86,51.71,2.53,0.86,50.07,2.66,0.76,57.36,3.14,0.69,63.81,3.41
Illari,0.9,53.57,3.5,1.24,52.38,2.73,1.02,51.4,3.02,0.89,53.61,3.43,0.78,53.95,3.7,0.79,55.1,3.93,0.97,55.59,4.08,1.13,56.41,4.47,0.78,75.2,4.95
Doomfist,2.17,50.97,3.16,1.08,53.86,3.02,1.31,49.97,2.91,1.9,51.33,3.05,2.54,51.07,3.14,2.95,50.32,3.25,3,51.2,3.41,3.17,51.93,3.72,3.47,52.56,4.14
Venture,0.71,51.73,2.23,0.54,55.47,2.24,0.67,52.62,2.26,0.73,50.89,2.2,0.76,51.69,2.23,0.71,51.45,2.23,0.7,51.27,2.3,0.65,49.81,2.35,0.09,0,1
Junkrat,1.13,51.44,2.46,1.66,50.21,2.33,1.51,50.93,2.32,1.21,51.08,2.43,1.01,51.63,2.56,0.84,52.96,2.63,0.63,54.3,2.79,0.45,55.51,2.69,N,N,N
Sigma,1.41,49.97,3.61,1.51,53.26,3.55,1.71,49.24,3.43,1.54,48.55,3.48,1.27,50.07,3.7,1.17,51.8,3.9,1.11,51.94,4.04,1.25,52.72,4.07,1.82,49.94,5.75
Brigitte,0.65,50.24,3.69,0.72,52.41,2.72,0.7,51.51,3.16,0.68,48.95,3.56,0.61,49.57,3.93,0.6,50.97,4.34,0.59,50.12,4.52,0.47,53.84,4.69,0.09,100,13
Widowmaker,1.1,47.01,2.46,1.6,50.36,2.62,1.16,44.03,2.24,1.02,45.32,2.36,1,47.69,2.53,1.07,49.43,2.59,1.2,48.14,2.63,1.49,53.7,2.89,1.56,29.27,2.9
Lifeweaver,0.85,47.53,4.13,1.09,46.4,2.97,1,47.2,3.51,0.94,48.05,4.17,0.84,48.05,4.59,0.67,47.37,4.82,0.51,44.26,4.82,0.33,47.36,4.98,0.17,50,13.5
Sombra,0.97,48.91,3.18,0.81,47.79,2.75,0.95,47.92,2.87,0.95,49.04,3.13,1.01,49.39,3.32,1.02,49.15,3.35,0.97,49.8,3.49,0.76,47.22,3.43,0.35,0,3
D.VA,1.07,48.81,5.47,2.01,50.26,5.11,1.42,45.29,4.73,1.05,48.72,5.37,0.89,49.62,5.99,0.8,52.75,6.44,0.8,51.39,6.56,1.08,54.19,7.01,2,30.31,6.17
Torbjörn,0.5,56.39,2.7,0.71,61.12,3,0.68,57.97,2.76,0.56,56.2,2.68,0.42,54.73,2.69,0.33,53.14,2.49,0.32,55.96,2.61,0.15,40.44,2.24,0.09,100,10
Tracer,0.78,50.12,2.17,0.87,52.15,2.08,0.56,45.52,1.84,0.6,48.97,2.1,0.77,50.86,2.19,1.04,50.73,2.29,1.28,53.07,2.38,1.64,54.23,2.44,1.65,56.49,3.32
Orisa,0.8,44.08,3.27,1.25,48.05,3.19,1.13,45.34,3.18,0.89,43.24,3.21,0.67,40.98,3.26,0.51,43.86,3.61,0.42,46.66,3.87,0.34,46.2,4.12,0.35,25.21,6.33
Hazard,0.34,46.83,3.1,0.38,49.19,2.83,0.37,47.39,2.79,0.34,46.48,3.02,0.33,47.28,3.18,0.31,45.72,3.37,0.33,44.83,3.51,0.34,47.95,3.79,0.09,100,10
Winston,0.81,51.66,3.81,0.64,50.01,3.09,0.64,50.92,3.25,0.76,50.8,3.57,0.86,51.54,3.93,0.93,53.3,4.26,1,52.88,4.47,1.14,53.3,4.97,2.08,53.91,7.49
Reinhardt,0.83,50.32,2.38,1.03,49.56,2.12,0.93,49.92,2.19,0.88,50.04,2.36,0.83,49.68,2.42,0.71,51.92,2.58,0.64,53.25,2.78,0.48,54.09,2.79,0.87,37.48,1.28
Junker Queen,0.43,53.33,4.38,0.43,55.34,4.01,0.5,51.25,3.98,0.47,53.18,4.31,0.4,54.07,4.55,0.36,54.63,4.82,0.34,53.72,4.66,0.34,56.79,5.21,0.26,100,0
Baptiste,1.07,46.33,3.68,1.16,47.64,2.76,1.04,47.32,3.1,1.01,45.01,3.49,1.08,45.77,3.82,1.14,46.94,4.29,1.18,47.73,4.58,1.14,48.3,4.57,0.61,17.53,2.13
Mei,0.58,55.33,3.34,0.64,54.72,3.27,0.67,56.61,3.31,0.64,55.15,3.36,0.58,54.49,3.36,0.47,55.94,3.39,0.38,54.68,3.2,0.33,53.86,3.56,0.09,0,2.14
Roadhog,0.75,41.19,3.44,0.96,44.61,3.27,0.76,39.96,2.96,0.73,41.31,3.36,0.75,41.48,3.64,0.73,41.23,3.85,0.67,38.98,3.74,0.56,38.12,3.98,N,N,N
Echo,0.87,51.33,2.44,0.85,50.66,2.18,0.81,48.76,2.19,0.81,50.79,2.3,0.83,51.43,2.47,0.96,52.32,2.62,1.13,54.54,2.87,1.47,55.09,2.96,1.13,32.15,2.36
Symmetra,0.87,57.13,2.83,0.49,53.07,2.94,0.54,57.29,3.16,0.72,57.3,3.09,0.89,58.01,2.92,1.14,56.5,2.54,1.64,56.01,2.05,1.95,57.07,1.47,3.04,91.27,0.7
Wrecking Ball,0.36,52.23,4.11,0.33,47.82,2.81,0.29,48.83,3.29,0.3,53.52,3.91,0.38,52.89,4.29,0.44,52.9,4.61,0.49,52.41,4.62,0.53,55.21,5.9,1.48,62.03,10.58
Freja,0.94,47.08,2.36,1.01,47.49,2.15,0.9,45.59,2.05,0.83,45.85,2.25,0.91,47.58,2.42,1.03,48.44,2.57,1.25,47.5,2.72,1.46,52.65,2.93,1.04,71.22,4.55
AnaC,5.41,48.4,3.79,3.62,48.12,3.4,4.69,47.99,3.58,5.69,48.17,3.85,6.58,49.17,3.99,7.21,49.01,3.88,5.9,54.16,4.2,N,N,N,N,N,N
KirikoC,5.18,46.84,4.08,5.42,45.84,3.53,5.06,47.12,3.95,5.05,46.81,4.22,5.41,47.18,4.28,6.09,45.98,4.19,5.55,42.49,4.1,4,0,4.33,N,N,N
GenjiC,3.14,49.59,2.25,2.72,47.19,2.11,2.67,50.17,2.26,3.34,49.77,2.27,3.72,49.73,2.25,3.16,47.67,2.21,1.52,45.6,2.44,4,100,1,N,N,N
MoiraC,2.72,45.93,4.6,3.96,45.7,3.99,3.37,46.79,4.6,2.53,45.65,4.81,1.74,43.9,4.72,0.97,45.84,4.81,0.27,23.18,3.05,N,N,N,N,N,N
SojournC,2.61,45.76,2.49,2.72,43.53,2.31,2.48,44.74,2.42,2.44,45.37,2.51,2.94,48.9,2.61,4,46.87,2.58,3.92,38.29,2.44,12,77.81,1.83,N,N,N
Soldier: 76C,3.72,48.23,2.58,3.95,46.83,2.5,4.15,48.06,2.58,3.67,48.38,2.59,3.17,49.29,2.58,2.46,47.67,2.47,1.9,44.89,2.11,N,N,N,N,N,N
CassidyC,4.72,48.46,2.48,3.15,49.2,2.35,3.97,49.2,2.47,4.96,48.64,2.5,5.96,47.47,2.47,6.2,46.72,2.44,5.33,44.1,2.45,N,N,N,N,N,N
ZenyattaC,2.1,49.56,4.82,2.23,50.62,4.39,2.14,50.22,4.68,2.07,49.1,4.92,2.09,49.37,5.12,1.75,45.16,4.95,1.2,40.94,4.58,N,N,N,N,N,N
ReaperC,2.68,51.29,2.46,2.89,51.48,2.52,2.88,50.94,2.5,2.68,51.69,2.45,2.34,50.83,2.33,2.01,52.04,2.47,1.14,56.02,2.64,N,N,N,N,N,N
JunoC,1.8,49.23,4,2.93,47.25,3.49,2.04,49.4,3.98,1.61,49.88,4.25,1.36,49.68,4.16,1.34,47.52,3.68,0.87,38.52,2.55,N,N,N,N,N,N
AsheC,2.45,51.7,2.99,1.92,49.83,2.81,2.18,51.53,3,2.53,51.88,3.03,2.87,52.28,2.97,3.18,51.15,2.83,3.13,55.11,3.02,N,N,N,N,N,N
RamattraC,1.81,45.15,3.14,2.33,46.49,3.08,2.17,45.9,3.18,1.78,44.23,3.12,1.2,43.69,3.12,0.78,44.04,3.08,0.65,70.35,4,N,N,N,N,N,N
MercyC,2.27,50.04,3.88,2.62,49.03,3.2,2.18,49.66,3.51,2.2,50.66,4.04,2.34,50.17,4.44,2.84,48.84,4.56,2.34,51.53,4.74,N,N,N,N,N,N
ZaryaC,1.41,50.11,4.22,0.87,52.7,3.94,1.18,49.7,3.9,1.52,49.97,4.26,1.7,50.13,4.51,1.94,50.86,4.78,2.2,45.6,3.55,N,N,N,N,N,N
BastionC,2.94,46.45,2.74,3.82,46.05,2.59,3.36,46.52,2.76,2.79,46.45,2.78,2.36,47,2.78,1.62,43.61,2.62,1.33,42.97,2.9,N,N,N,N,N,N
LúcioC,1.01,46.95,2.69,1.41,45.08,2.58,1.1,47.77,2.77,0.89,47.53,2.76,0.92,45.73,2.43,1.04,46.65,2.37,1.66,32.85,1.49,N,N,N,N,N,N
MaugaC,1.02,45.43,3.78,1.14,43.68,3.57,1.06,43.7,3.65,1.07,46.16,3.83,0.84,48.23,4.04,0.57,49.69,4.13,0.24,49.72,3.8,4,100,0,N,N,N
HanzoC,1.64,49.16,2.98,1.77,49.24,2.75,1.57,49.44,2.93,1.57,49.21,3.05,1.82,49.07,3.06,1.89,47.17,2.85,1.28,33.29,2.71,N,N,N,N,N,N
PharahC,1.41,49.68,2.5,1.57,47.51,2.61,1.52,48.73,2.53,1.37,49.65,2.47,1.3,52.44,2.43,1.15,54.97,2.6,1.06,48.42,2.43,4,100,5,N,N,N
IllariC,1.59,53.22,3.48,1.9,51.82,3.14,1.61,53.81,3.33,1.48,52.99,3.61,1.53,53.99,3.68,2.28,52.18,3.51,5.71,51.09,3.27,24,0,1.38,N,N,N
DoomfistC,1.09,51.65,3.41,0.47,50.63,3.67,0.64,54.97,3.43,1.16,51.3,3.35,1.82,50.56,3.44,2.13,51.47,3.48,2.31,40.03,3.19,N,N,N,N,N,N
VentureC,1.45,49.42,2.23,1.1,50.53,2.29,1.36,49.52,2.33,1.52,49.06,2.21,1.58,49.4,2.12,1.47,50.13,2.06,0.93,53.8,2.23,4,100,0,N,N,N
JunkratC,1.09,48.52,2.38,1.75,48.42,2.27,1.33,48.08,2.4,0.99,49.99,2.44,0.69,46.99,2.34,0.46,39.58,2.12,0.16,0,1.77,N,N,N,N,N,N
SigmaC,2.86,51.05,3.81,2.78,48.37,3.5,2.91,51.18,3.77,2.94,51.22,3.87,2.68,51.89,3.91,2.44,50.91,3.95,3.46,47.09,3.68,4,0,2.67,N,N,N
BrigitteC,1.04,47.21,3.58,0.78,46.94,3,0.97,46.28,3.33,1.03,46.31,3.61,1.19,49.59,3.97,1.69,49.37,4.11,0.95,35.81,4.03,N,N,N,N,N,N
WidowmakerC,1.08,43.15,2.35,1.05,46.37,2.56,0.97,44.36,2.44,1.05,40.53,2.28,1.23,43.87,2.26,1.53,47.06,2.36,2.97,42.14,2.27,N,N,N,N,N,N
LifeweaverC,1.1,45.8,4.04,1.33,46.3,3.6,1.28,46.64,4.01,1.1,45.84,4.19,0.75,43.29,4.04,0.56,39.76,3.88,0.46,17.79,3.34,N,N,N,N,N,N
SombraC,0.63,48.96,3.13,0.49,48.52,2.95,0.51,50.16,3.23,0.61,48.7,3.16,0.88,48.5,3.02,0.95,47.13,3.08,0.6,42.99,2.59,N,N,N,N,N,N
D.VAC,1.37,48.65,5.63,1.56,46.09,5.3,1.37,47.02,5.35,1.4,49.52,5.75,1.22,51.37,6.04,1.3,51.66,6.41,1.41,42.05,6.04,N,N,N,N,N,N
TorbjörnC,0.72,51.24,2.4,0.99,49.21,2.34,0.89,51.94,2.47,0.65,52.5,2.42,0.53,49.75,2.23,0.43,36.97,1.87,0.33,38.21,1.93,N,N,N,N,N,N
TracerC,0.87,49.18,2.12,0.55,49.03,2.26,0.61,49.63,2.07,0.82,48.13,2.07,1.37,50.35,2.17,2.22,49.3,2.11,3.37,44.37,2.63,N,N,N,N,N,N
OrisaC,1.45,43.41,3.29,1.68,42.07,2.99,1.63,43.6,3.19,1.44,43.36,3.38,1.16,43.8,3.49,0.98,46.05,3.8,1.66,47.89,4.29,4,0,2.14,N,N,N
HazardC,0.6,45.39,3.14,0.45,47.92,3.02,0.54,44.04,2.96,0.65,45.44,3.14,0.64,46,3.39,0.63,43.9,3.47,0.84,70.25,4.32,N,N,N,N,N,N
WinstonC,1.59,47.1,3.71,0.97,46.68,3.34,1.37,46.8,3.51,1.79,47.36,3.75,1.79,46.71,3.94,1.61,49.69,4.31,1.69,36.53,3.52,N,N,N,N,N,N
ReinhardtC,1.04,46.15,2.34,1.23,44.58,2.26,1.16,46.68,2.35,1.08,46.39,2.36,0.74,46.08,2.36,0.35,42.42,2.38,0.52,14.51,1.84,N,N,N,N,N,N
Junker QueenC,0.65,50.23,4.38,0.56,54.15,4.11,0.61,49.93,4.24,0.7,49.92,4.43,0.64,50.17,4.57,0.54,48.32,4.66,0.49,34.6,3.46,N,N,N,N,N,N
BaptisteC,1.94,46.53,3.67,1.52,44.96,3.17,1.7,45.68,3.43,1.97,46.54,3.74,2.33,47.9,3.96,2.85,47.32,3.83,3.67,42.38,4,N,N,N,N,N,N
MeiC,0.97,50.21,3.19,0.95,51.32,3.36,1.02,50.47,3.27,1.03,50.17,3.23,0.83,50,2.93,0.61,42.76,2.39,0.08,0,0.83,N,N,N,N,N,N
RoadhogC,0.83,37.93,3.36,0.75,40.81,3.42,0.75,38.84,3.19,0.89,37.92,3.43,0.92,35.25,3.42,0.63,34.29,3.26,1.09,65.42,5.09,N,N,N,N,N,N
EchoC,1.02,50.06,2.43,1,50.76,2.37,0.91,48.84,2.33,0.99,50.07,2.42,1.16,50.81,2.56,1.98,52.34,2.65,2.37,39.36,2.26,N,N,N,N,N,N
SymmetraC,1.35,52.56,2.72,0.62,48.28,2.87,0.98,55.49,3.13,1.36,52.16,2.86,2.01,50.54,2.17,3.14,51.62,1.47,2.97,31.82,0.83,N,N,N,N,N,N
Wrecking BallC,0.53,49.98,4.43,0.37,55.64,5.2,0.39,51.45,4.41,0.54,48.49,4.29,0.78,50.78,4.51,0.71,41.8,4.18,2.07,41.42,5.69,8,0,0,N,N,N
FrejaC,0.89,47.8,2.33,0.86,45.51,2.14,0.83,47.27,2.27,0.82,47.43,2.33,1.04,49.66,2.45,1.4,49.03,2.33,1.12,66.32,2.9,4,100,4.33,N,N,N
无漾,1.46,51.2,4.62,N,N,N,1.89,49.47,3.48,N,N,N,1.61,49.61,3.78,N,N,N,1.4,51.53,4.5,N,N,N,1.35,51.2,4.98,N,N,N,1.4,52.68,5.55,N,N,N,1.48,52.85,5.64,N,N,N,1.4,51.18,5.94,N,N,N,1.13,91.1,10.48,N,N,N
无漾C,N,N,N,3.59,49.21,5.29,N,N,N,4.54,44.78,5.01,N,N,N,8,0,5,N,N,N,N,N,N,,,
