Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.35,49.61,4,4,53.01,3.22,5.27,49.99,3.39,6.73,49.62,3.76,8.27,49.38,4.1,9.23,49.41,4.34,9.33,49.3,4.52,7.85,49.99,4.66,8.65,68.07,5.44
Kiriko,5.77,48.33,4.02,5.65,50.01,3.17,5.97,48.24,3.48,5.8,48.24,3.91,5.73,48.23,4.27,5.74,48.19,4.48,5.63,48.01,4.59,5.38,49.59,4.76,3.95,61.68,5.59
Genji,3.47,50.2,2.18,4.47,58.67,2.53,3.25,47.95,1.96,3.27,49.75,2.13,3.53,50.15,2.2,3.7,49.84,2.22,3.44,49.7,2.29,2.84,50.08,2.41,0.84,57.9,2.75
Moira,3.29,49.57,4.56,4.64,51.1,3.73,4.67,49.54,4.05,3.85,49.54,4.55,2.95,49.55,5.01,2.11,48.98,5.36,1.43,48.2,5.56,0.77,48.41,5.76,0.72,57.22,6.8
Sojourn,2.68,45.92,2.42,2.74,49.17,2.3,2.84,45.38,2.2,2.56,44.93,2.3,2.43,45.35,2.46,2.68,46.45,2.59,3.27,47.42,2.72,4.07,49.94,3,3.54,53.93,3.36
Soldier: 76,3.18,49.07,2.48,4.32,52.56,2.53,3.9,48.39,2.35,3.48,48.13,2.42,2.96,48.8,2.52,2.49,50.02,2.65,2.24,50.88,2.79,1.73,52.87,3.03,1.05,47.94,3.08
Cassidy,5.4,47.59,2.42,3.96,54.47,2.38,4.19,48.07,2.17,4.9,47.74,2.33,5.73,46.94,2.44,6.47,46.62,2.52,7.1,47.12,2.65,7.34,49.07,2.84,4.86,57.35,3.22
Zenyatta,2.75,53.6,4.8,2.95,54.37,3.94,2.86,53.4,4.23,2.82,53.93,4.66,2.82,54.01,5.1,2.66,53.24,5.34,2.28,51.34,5.45,1.73,50.95,5.66,0.61,65.02,5.86
Reaper,2.39,53.08,2.38,3.07,57.35,2.63,2.98,52.25,2.33,2.72,52.81,2.35,2.24,52.73,2.37,1.79,53.24,2.38,1.38,53.81,2.4,1.12,54.7,2.53,4.28,63.64,3.65
Juno,2.73,50.4,3.93,3.86,50.75,3.05,3.36,49.4,3.38,2.78,50.37,3.87,2.44,50.78,4.31,2.35,51.02,4.62,2.34,51.01,4.73,2.08,50.34,4.77,1.32,67.19,5.36
Ashe,3.29,51.97,2.92,2.18,53.36,2.71,2.66,51.59,2.69,3.09,51.5,2.85,3.44,51.93,2.96,3.78,52.03,3.01,4.23,52.66,3.06,4.96,54.41,3.23,4.09,60.12,3.58
Ramattra,1.7,48.17,3.3,2.35,51.93,3.32,2.42,48.75,3.23,2.02,47.71,3.28,1.44,47.18,3.35,1.06,47.56,3.39,0.85,47.28,3.47,0.84,47.93,3.56,1,43.58,3.26
