Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.43,49.74,4.03,3.99,52.91,3.27,5.39,50.09,3.44,6.79,49.83,3.79,8.3,49.58,4.11,9.16,49.52,4.36,9.27,49.3,4.55,7.92,50.12,4.69,6.03,65.96,4.6
Kiriko,5.91,48.38,4.06,5.7,50.26,3.24,6.08,48.19,3.51,5.95,48.37,3.93,5.86,48.28,4.28,5.88,48.21,4.48,5.82,48.04,4.62,5.76,49.78,4.79,2.7,56.18,5.48
Genji,3.35,49.69,2.17,4.59,58.03,2.52,3.24,47.59,1.96,3.15,49.24,2.13,3.37,49.56,2.2,3.51,49.61,2.22,3.33,48.71,2.28,2.53,49.05,2.36,0.6,61.79,3.58
Moira,2.8,48.72,4.57,4.09,51.11,3.79,4.11,48.87,4.07,3.32,48.61,4.55,2.5,48.36,4.98,1.77,48.11,5.34,1.17,47.86,5.6,0.63,47.14,5.66,0.6,56.46,7.07
Sojourn,2.67,45.76,2.43,2.76,48.76,2.34,2.8,45.37,2.22,2.56,44.73,2.32,2.41,44.92,2.46,2.73,46.55,2.6,3.26,47.42,2.71,4.07,49.34,2.99,3.3,57.13,3.23
Soldier: 76,2.92,48.3,2.47,4.27,52.31,2.55,3.67,47.53,2.32,3.15,47.46,2.41,2.71,47.73,2.5,2.33,49.14,2.64,2.1,50.21,2.74,1.59,53.09,3.02,0.9,56.18,2.89
Cassidy,5.38,47.52,2.44,3.99,54.49,2.41,4.21,47.83,2.19,4.86,47.79,2.35,5.61,46.91,2.45,6.43,46.5,2.53,7.08,47.22,2.66,7.16,48.75,2.84,4.83,56.02,3.25
Zenyatta,2.64,53.54,4.84,2.85,54.18,3.97,2.78,53.41,4.28,2.73,53.92,4.71,2.71,53.96,5.11,2.52,53.18,5.35,2.13,50.96,5.47,1.54,50.44,5.53,0.57,47.52,4.23
Reaper,1.98,51.68,2.35,2.65,57.49,2.71,2.46,51.06,2.3,2.23,51.33,2.32,1.87,50.98,2.34,1.54,51.74,2.36,1.23,51.89,2.37,1.04,53.11,2.45,3.26,54.19,3.24
Juno,3.04,50.9,4.07,3.97,50.89,3.13,3.62,50.17,3.53,3.11,50.85,3.98,2.79,51.26,4.39,2.72,51.35,4.7,2.64,51.19,4.81,2.52,50.15,4.85,1.07,59.17,5.03
Ashe,3.35,52.08,2.94,2.25,53.49,2.74,2.74,52.04,2.74,3.14,51.59,2.88,3.48,51.94,2.98,3.82,52,3.02,4.26,52.91,3.07,4.85,54.58,3.25,3.23,61.57,3.43
Ramattra,1.73,48.15,3.32,2.27,51.59,3.35,2.38,48.96,3.27,2.08,47.77,3.3,1.54,47.21,3.35,1.15,47.51,3.41,0.9,46.88,3.45,0.91,48.47,3.6,1.07,52.22,3.32
Mercy,2.88,49.97,3.9,3.72,48.03,2.45,2.74,48.11,2.94,2.68,49.84,3.62,2.85,50.32,4.25,2.98,50.68,4.8,3.19,51.12,5.32,3.54,54.47,6.14,2.86,77.94,6.63
Zarya,1.91,50.73,4.3,1.24,54.24,3.95,1.47,51.14,3.84,1.77,50.03,4.06,1.95,49.73,4.29,2.12,50.68,4.55,2.69,51.93,4.84,3.99,54.32,5.26,5.96,61.41,5.72
Bastion,2.9,50.58,2.91,3.2,52.53,2.74,3.58,50.08,2.7,3.2,49.92,2.83,2.67,50.27,2.99,2.38,51.62,3.15,2.29,52.24,3.27,2.29,53.95,3.47,2.76,67.67,4.21
Lúcio,1.43,52.25,3.14,2.46,54.48,2.67,1.97,51.51,2.85,1.53,52.02,3.09,1.21,52.3,3.34,1.09,52.63,3.54,0.98,52.25,3.72,0.9,52.34,3.75,0.53,63.34,6.71
Mauga,1.24,47.59,3.8,1.69,48.52,3.57,1.51,45.62,3.51,1.39,47.19,3.75,1.19,48.46,3.95,0.93,48.66,4.05,0.76,49.65,4.25,0.77,50.14,4.39,10.19,59.17,5
Hanzo,2.14,48.9,2.84,2.6,54.95,2.78,2.12,48.38,2.52,1.97,48.16,2.73,2.08,48.27,2.91,2.24,48.52,3.03,2.44,49.99,3.16,2.23,52.33,3.41,1.5,43.66,2.54
Pharah,1.26,50.56,2.6,1.45,49.48,2.57,1.44,49.38,2.52,1.28,50.38,2.54,1.2,51.41,2.62,1.18,51.09,2.65,1.14,51.17,2.78,0.96,52.94,3.14,0.17,31.68,1.27
Illari,1.31,51.81,3.2,1.75,51.67,2.55,1.56,51.42,2.85,1.39,51.94,3.14,1.23,52.61,3.39,1.12,51.4,3.52,1.02,49.92,3.54,1.03,52.11,3.75,0.37,25.19,2.62
Doomfist,3.3,51.26,3.1,1.65,53.09,3,1.91,52.13,2.97,2.85,51.99,3.04,3.81,50.96,3.06,4.37,50.71,3.13,4.3,50.59,3.29,4.88,51.11,3.58,4.33,57.61,4.46
Venture,1.36,52.26,2.26,0.82,56.2,2.39,1.19,53.22,2.3,1.43,51.94,2.26,1.45,51.98,2.24,1.44,52.08,2.24,1.36,52.07,2.24,1.31,49.91,2.33,0.8,44.71,1.97
Junkrat,1.39,51.54,2.48,1.92,52.19,2.34,1.84,50.36,2.28,1.55,51.48,2.47,1.3,51.55,2.58,1.06,52.89,2.68,0.78,52.92,2.7,0.5,52.45,2.57,0.07,100,3.33
Sigma,3,55.08,4.1,2.29,56.48,3.93,2.9,54.38,3.87,3.18,54.55,3.99,3.11,55.39,4.18,2.84,55.58,4.27,2.81,55.43,4.37,3.51,56.51,4.65,5.76,67.36,6.35
Brigitte,1.62,51.13,3.83,1.16,53.33,2.93,1.48,51.76,3.27,1.67,51.07,3.62,1.69,50.93,3.97,1.71,50.53,4.3,1.64,51.15,4.55,1.44,52.24,4.81,0.57,56.14,5.59
Widowmaker,1.18,45.92,2.26,1.79,51.19,2.58,1.25,43.77,2.1,1.06,45.4,2.19,1.06,45.81,2.24,1.17,45.94,2.3,1.43,46.52,2.38,1.8,47.24,2.57,1.37,42.54,2.83
Lifeweaver,1.87,47.86,4.09,1.84,48.87,3.08,2.15,49.04,3.6,2.16,48.28,4.03,1.93,47.49,4.39,1.51,46.56,4.57,1.17,45.56,4.76,0.73,44.64,4.74,0.03,100,0
Sombra,1.42,47.85,3.07,1.14,50.6,2.74,1.3,47.71,2.81,1.37,47.31,3.01,1.47,48.03,3.16,1.56,47.97,3.19,1.51,47.38,3.2,1.28,49.05,3.47,0.67,56.18,3.92
D.VA,1.74,49.79,5.33,2.73,50.35,4.92,2.06,48.01,4.8,1.75,49.29,5.21,1.57,50.32,5.53,1.51,51.13,5.9,1.49,51.22,6.1,2.06,53.73,6.69,3.33,68.45,8.9
