Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.39,49.7,4.04,4,52.9,3.27,5.35,50.01,3.46,6.74,49.84,3.8,8.24,49.5,4.12,9.08,49.46,4.37,9.23,49.27,4.56,7.73,50.07,4.7,6.55,66.47,5.06
Kiriko,5.95,48.35,4.07,5.66,50.47,3.25,6.11,48.28,3.53,5.99,48.28,3.93,5.91,48.25,4.28,5.92,48.23,4.49,5.92,47.8,4.62,5.8,49.62,4.81,3.05,60.2,6.01
Genji,3.3,49.47,2.17,4.59,58.2,2.54,3.21,47.38,1.95,3.09,49.05,2.13,3.32,49.34,2.2,3.43,49.31,2.21,3.25,47.86,2.26,2.49,50.05,2.4,0.55,69.03,3.72
Moira,2.76,48.75,4.59,4.02,51.22,3.81,4.08,49.02,4.09,3.27,48.56,4.56,2.46,48.33,4.97,1.75,48.33,5.39,1.14,47.46,5.6,0.6,47.7,5.78,0.68,52.32,7.42
Sojourn,2.65,45.62,2.43,2.75,48.47,2.34,2.79,45.26,2.21,2.55,44.56,2.32,2.39,44.93,2.47,2.71,46.31,2.6,3.22,47.22,2.7,3.96,49.26,2.98,2.68,55.33,3.05
Soldier: 76,2.86,48.15,2.47,4.3,52.62,2.58,3.61,47.3,2.32,3.09,47.16,2.41,2.64,47.54,2.49,2.27,49.31,2.65,2.03,49.85,2.73,1.57,51.72,3.01,0.68,53.25,2.3
Cassidy,5.39,47.55,2.45,4.02,54.6,2.41,4.22,47.98,2.2,4.85,47.76,2.36,5.62,46.89,2.46,6.46,46.66,2.54,7.09,47.3,2.67,7.17,48.61,2.84,4.59,53.21,3.31
Zenyatta,2.63,53.66,4.86,2.8,54.1,3.98,2.79,53.65,4.31,2.71,53.96,4.72,2.7,54.15,5.13,2.51,53.18,5.38,2.12,51.24,5.5,1.52,50.38,5.57,0.45,55.86,4.57
Reaper,1.94,51.37,2.35,2.62,57.75,2.73,2.41,50.68,2.3,2.19,50.96,2.32,1.82,50.65,2.33,1.51,51.33,2.35,1.22,51.87,2.37,1.02,52.37,2.45,4.14,54.03,3.25
Juno,3.14,50.97,4.12,3.96,50.93,3.16,3.69,50.15,3.55,3.21,51.02,4.01,2.91,51.25,4.42,2.87,51.43,4.74,2.81,51.28,4.86,2.66,50.22,4.91,1.32,58.13,5.11
Ashe,3.3,52.03,2.95,2.2,53.25,2.74,2.69,51.98,2.74,3.07,51.58,2.89,3.43,51.94,2.99,3.76,51.83,3.03,4.23,52.8,3.09,4.72,54.94,3.27,2.77,60.03,3.38
Ramattra,1.72,48.09,3.33,2.24,51.57,3.35,2.37,49.04,3.29,2.08,47.82,3.3,1.54,46.92,3.35,1.15,47.44,3.43,0.9,46.83,3.46,0.94,48.46,3.65,0.95,52.86,3.38
Mercy,2.9,49.93,3.9,3.73,47.78,2.44,2.75,47.78,2.93,2.69,49.86,3.62,2.87,50.38,4.25,2.98,50.87,4.8,3.24,50.91,5.35,3.46,53.93,6.06,2.32,78.39,7.29
Zarya,1.92,50.82,4.32,1.24,53.61,3.89,1.5,51.44,3.87,1.78,50.2,4.08,1.95,49.74,4.3,2.12,50.98,4.58,2.68,51.74,4.88,4.08,54.35,5.26,5.91,60.02,6.02
Bastion,2.84,50.84,2.93,3.12,52.78,2.74,3.45,50.15,2.7,3.15,50.19,2.85,2.62,50.57,3.02,2.35,51.91,3.17,2.27,52.6,3.28,2.36,54.66,3.52,2.95,68.61,4.36
