Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.32,49.93,3.95,4.14,51.95,3.09,5.85,50.21,3.33,6.72,49.86,3.65,7.84,49.76,4.04,9.03,49.82,4.41,9.37,49.79,4.67,8.31,50.79,4.87,5.81,72.11,5.53
Kiriko,5.98,48.85,3.98,6.16,52.17,3.4,6.5,48.73,3.47,6.02,48.45,3.79,5.79,48.62,4.18,5.78,48.92,4.5,5.75,48.98,4.67,5.34,50.32,4.89,1.95,54.36,4.97
Genji,5.65,52.45,2.32,6.51,62.89,2.94,5.01,50.6,2.13,5.37,51.53,2.24,5.87,52.15,2.31,6.08,52.35,2.38,5.79,52.18,2.47,5.06,52.69,2.66,3.28,65.45,2.98
Moira,3.72,50.06,4.76,4.5,52.67,3.99,4.68,49.84,4.16,4.13,49.66,4.55,3.52,50.01,5.11,2.93,50.24,5.69,2.26,50,6.07,1.46,49.71,6.45,1.77,82.09,9.16
Sojourn,2.92,45.76,2.43,3.19,52.67,2.56,3.1,45.47,2.21,2.9,44.58,2.31,2.74,44.97,2.46,2.83,45.97,2.63,3.24,47.18,2.81,3.75,49.16,3.09,4.64,60.69,3.65
Soldier: 76,3.77,49.25,2.56,5.63,57.63,2.96,4.26,48.4,2.36,3.95,48.03,2.46,3.62,48.37,2.57,3.19,49.23,2.72,2.7,49.99,2.89,2.19,52.49,3.16,1.01,55.77,3.26
Cassidy,6.23,49,2.48,4.5,55.55,2.44,5,49.65,2.22,5.6,49.26,2.37,6.52,48.58,2.51,7.53,47.92,2.63,8.43,48.03,2.76,9.28,49.03,2.96,11.55,69.72,3.76
Zenyatta,3.32,52.36,4.51,2.6,53.35,3.83,3.49,52.49,3.99,3.41,52.76,4.31,3.41,52.56,4.72,3.27,51.71,5.1,2.92,50.14,5.33,2.23,48.13,5.46,0.87,66.64,6.72
Reaper,2.58,55.72,2.55,4.39,66.11,3.49,3.07,54.16,2.44,2.84,54.4,2.47,2.45,54.87,2.49,1.89,55.59,2.54,1.31,56.27,2.61,1.01,57.85,2.82,1.18,61.5,3.11
Juno,2.75,49.59,3.71,4.18,53.05,3.3,3.56,48.77,3.24,2.86,49.02,3.57,2.4,49.62,4.01,2.19,49.87,4.41,2.13,50.25,4.58,1.99,50.91,4.72,1.99,88.05,9.48
Ashe,2.25,51.06,2.76,1.2,52.01,2.49,1.86,51.06,2.55,2.16,51.06,2.68,2.43,51,2.81,2.62,50.81,2.87,2.72,51.27,2.95,2.58,52.63,3.12,1.31,56.69,3.26
Ramattra,2.03,50.73,3.5,2.38,56.53,3.79,2.49,50.59,3.33,2.37,49.83,3.43,1.89,50.02,3.53,1.45,51.19,3.66,1.21,52.65,3.84,1.28,55.13,4.24,0.71,61.19,4
Mercy,2.24,49.31,3.49,3.67,49.71,2.57,2.29,46.04,2.62,1.97,48.43,3.17,2.06,49.95,3.82,2.34,50.76,4.46,2.62,52.09,5.07,2.87,54.56,5.67,7.29,83.07,8.68
Zarya,1.44,47.92,3.92,1.08,57.09,4.23,1.23,49.81,3.68,1.45,48.07,3.78,1.53,46.4,3.92,1.48,46.13,4.11,1.62,47.42,4.4,2.01,48.89,4.77,1.69,54.47,5.01
Bastion,1.45,47.24,2.52,1.52,50.83,2.49,2.13,48.31,2.45,1.78,46.58,2.47,1.27,46.02,2.56,0.88,46.98,2.73,0.62,49.23,2.92,0.42,49.02,3.04,0.15,81.52,4.21
Lúcio,2.28,54.8,3.32,3.28,56.92,2.99,2.85,54.01,2.96,2.42,54.52,3.2,2.04,54.92,3.48,1.85,55.36,3.81,1.73,54.72,4.05,1.49,54.11,4.39,0.27,89.09,8.01
Mauga,1.29,48.67,3.75,1.96,53.09,4.03,1.55,47.2,3.47,1.4,47.73,3.65,1.21,48.62,3.83,0.97,49.65,4,0.81,50.8,4.23,0.86,52.74,4.57,6.02,61.33,5.51
Hanzo,2.23,49.7,2.79,2.42,51.55,2.43,2.32,49.17,2.51,2.14,49.55,2.69,2.16,49.5,2.88,2.29,49.8,3.05,2.42,50.36,3.21,2.34,51.91,3.41,3.92,68.06,3.82
Pharah,1.64,50.39,2.49,2.38,56.81,2.91,1.94,49.16,2.39,1.72,49.69,2.42,1.51,50.02,2.45,1.37,50.38,2.54,1.27,50.97,2.7,1.2,52.01,2.98,1.2,64.74,3.65
Illari,1.81,52.63,3.14,2.33,55.48,2.91,2.08,51.61,2.74,1.88,52.18,3,1.71,52.97,3.29,1.59,53.08,3.53,1.53,52.86,3.66,1.47,51.09,3.74,0.55,80.47,6.05
Doomfist,3,52.1,3.16,0.83,54.34,3.03,1.72,52.88,3.06,2.62,52.68,3.11,3.51,52.11,3.13,4.04,51.29,3.17,4.42,51.32,3.33,4.8,52.57,3.69,3.54,58.19,4.42
Venture,1.73,55.21,2.4,1.17,59.71,2.7,1.5,55.62,2.4,1.79,55.02,2.38,1.86,54.63,2.37,1.8,55.16,2.4,1.7,55.63,2.46,1.7,55.37,2.52,2.46,58.37,2.57
Junkrat,1.45,50.11,2.3,1.9,51.09,2.13,2.01,49.85,2.18,1.65,49.91,2.27,1.33,50.14,2.4,1.02,50.52,2.52,0.71,50.59,2.57,0.35,47.29,2.36,0.03,1.53,0
Sigma,1.82,52.44,3.91,1.06,53.81,3.67,1.78,52.6,3.71,2.01,52.24,3.84,1.92,52.26,3.97,1.68,52.72,4.1,1.54,52.49,4.2,1.61,53.6,4.5,1.17,50.95,4.72
Brigitte,1.89,50.05,3.69,0.93,53.27,2.99,1.65,51.62,3.17,1.87,50.1,3.41,1.99,49.44,3.78,2.15,49.49,4.2,2.24,49.71,4.5,1.95,49.64,4.75,1.99,89.08,9.24
Widowmaker,1.47,48.52,2.28,2.78,60.55,3.26,1.42,44.57,2.01,1.3,46.33,2.13,1.32,47.66,2.2,1.47,48.19,2.26,1.78,48.05,2.36,2.45,48.81,2.6,2.96,50.32,2.84
Lifeweaver,2.42,49.04,4.14,2.39,51.2,3.36,2.7,49.22,3.61,2.68,49.3,4.01,2.45,48.96,4.4,2.05,48.2,4.78,1.58,47.3,4.95,1.09,46,5.11,1.13,69.82,6.8
Sombra,1.69,48.46,3.09,0.93,51.41,2.89,1.58,49.67,2.95,1.69,48.55,3.01,1.79,48.15,3.14,1.88,47.65,3.21,1.7,47.25,3.28,1.38,47.07,3.42,0.92,51.98,3.89
D.VA,2.16,50.22,5.42,2.91,52.83,5.11,2.51,49.02,4.93,2.3,49.6,5.29,2.03,50.73,5.66,1.75,50.88,5.93,1.67,50.56,6.21,1.84,51.15,6.81,1.26,56.59,8.75
Torbjörn,0.94,54.76,2.55,1.32,61.08,3,1.2,55.9,2.47,1.03,55.1,2.51,0.84,53.43,2.53,0.72,52.24,2.57,0.6,50.84,2.56,0.48,48.81,2.57,0.28,72.26,3.33
Tracer,2.39,51.34,2.31,2.32,60.52,2.74,1.7,50,2.09,1.91,50.78,2.21,2.39,50.86,2.28,3.1,51.01,2.35,4.09,51.27,2.48,5.42,52.99,2.76,5.41,62.22,3.26
Orisa,2.36,47.24,3.59,2.28,52.44,3.6,2.48,47.49,3.33,2.51,46.53,3.47,2.35,46.16,3.63,2.1,47.43,3.86,2.07,49.19,4.13,2.66,52.78,4.6,2.35,60.77,4.94
Hazard,1.37,49.79,3.46,0.94,57.06,3.7,1.04,50.02,3.21,1.3,49.35,3.34,1.47,49.17,3.43,1.55,49.69,3.58,1.71,50.16,3.8,2.2,51.69,4.17,2,64.47,5.01
Winston,1.29,50.24,3.25,1.11,57.35,3.37,0.96,49.13,2.91,1.19,49.62,3.13,1.4,49.82,3.25,1.5,50.47,3.43,1.56,50.5,3.67,1.72,51.89,4.13,1.36,58.59,4.57
Reinhardt,1.14,53.06,2.52,1.54,57.23,2.56,1.24,51.46,2.29,1.22,52.54,2.48,1.13,53.19,2.59,0.97,53.77,2.69,0.81,53.35,2.77,0.59,52.56,2.82,0.97,65.92,2.44
Junker Queen,0.94,54.32,4.58,0.83,58.71,4.6,0.92,53.97,4.24,1.02,54.08,4.48,0.99,54.24,4.68,0.83,54.16,4.79,0.74,54.06,4.96,0.72,54.04,5.2,0.75,51.35,4.95
Baptiste,2.32,48.32,3.7,1.39,49.77,2.96,2.13,48.53,3.18,2.31,48.11,3.45,2.45,48.12,3.82,2.52,48.43,4.21,2.55,48.45,4.47,2.28,50.04,4.8,0.74,74.58,6.98
Mei,1.08,54.06,3.16,0.61,56.29,3.18,1.05,55.06,3.22,1.16,54.39,3.2,1.16,53.55,3.15,1.08,53.1,3.08,0.88,53,3.06,0.65,53.38,3.18,0.21,69.66,4.54
Roadhog,1.07,44.59,3.73,1,45.58,3.11,1.06,44.61,3.35,1.09,45.11,3.68,1.12,44.84,3.94,1.03,43.41,4,0.93,42.5,4.07,0.83,42.79,4.05,0.81,44.1,4.53
Echo,0.7,48.79,2.14,0.56,50.5,2.04,0.8,48.96,2.05,0.75,48.52,2.09,0.68,48.48,2.15,0.62,49.08,2.28,0.57,49.09,2.4,0.59,49.35,2.65,1.12,64.74,3.32
Symmetra,0.96,56.97,2.85,0.48,57.79,3.2,0.73,58.18,3.18,0.81,57.67,3.08,0.95,56.36,2.88,1.23,55.84,2.57,1.73,55.64,2.05,2.57,56.84,1.86,2.97,63.25,2
Wrecking Ball,0.49,51.92,4.05,0.23,51.46,3.31,0.35,52.25,3.65,0.45,52.27,3.9,0.53,52.11,4.1,0.62,51.36,4.26,0.65,50.97,4.5,0.68,52.24,4.9,0.27,51.55,3.52
Freja,2.02,46.67,2.18,2.17,56.64,2.54,1.81,46.03,1.92,1.81,45.77,2.03,1.96,45.85,2.17,2.25,46.18,2.32,2.81,46.79,2.49,3.8,48.97,2.76,7.84,73.71,3.93
AnaC,7.08,49.76,3.86,5.89,49.48,3.33,6.37,49.46,3.56,7.01,49.83,3.86,7.94,49.91,4.11,8.52,50.1,4.2,7.9,47.82,4.07,8.79,48.87,4.27,N,N,N
KirikoC,6.31,48.21,4.02,7.2,47.99,3.55,6.31,48.3,3.81,6.11,48.27,4.07,6.28,48.18,4.26,6.86,47.99,4.3,6.77,46.06,4.18,9.4,55.45,4.75,N,N,N
GenjiC,5.53,50.32,2.36,4.86,50.6,2.36,4.97,50.48,2.36,5.58,50.42,2.36,6.13,50.14,2.35,5.91,49.72,2.36,5.17,47.52,2.4,2.39,45.39,2.53,N,N,N
MoiraC,4.12,47.85,4.86,4.95,47.97,4.32,4.55,47.97,4.62,4.15,47.92,4.94,3.69,47.74,5.21,2.97,46.92,5.29,1.92,42.74,5.07,1.3,35.29,5.04,N,N,N
SojournC,3.39,45.57,2.5,3.54,44.16,2.31,3.37,44.44,2.4,3.25,45.46,2.5,3.43,46.69,2.62,4.13,47.91,2.7,4.95,47.03,2.73,3.81,56.47,3.4,N,N,N
