Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.34,49.63,4,4,52.8,3.22,5.26,49.97,3.39,6.7,49.66,3.76,8.23,49.4,4.1,9.19,49.46,4.35,9.31,49.25,4.53,7.84,50.18,4.67,6.7,69.92,5.37
Kiriko,5.82,48.35,4.04,5.67,50.04,3.19,6,48.27,3.49,5.83,48.23,3.91,5.78,48.27,4.27,5.8,48.28,4.48,5.68,47.89,4.6,5.55,49.87,4.79,3.32,63.24,5.93
Genji,3.39,49.99,2.17,4.44,58.64,2.53,3.18,47.63,1.95,3.18,49.53,2.13,3.46,49.96,2.2,3.63,49.68,2.22,3.39,49.44,2.28,2.72,49.84,2.4,0.92,59.75,2.77
Moira,3.33,49.63,4.59,4.62,51.06,3.76,4.71,49.67,4.09,3.92,49.6,4.57,3,49.62,5.02,2.13,49.04,5.37,1.46,48.2,5.59,0.79,48.47,5.79,0.76,54.57,6.81
Sojourn,2.67,45.89,2.42,2.77,49.21,2.31,2.83,45.49,2.21,2.55,44.89,2.31,2.42,45.24,2.47,2.69,46.36,2.6,3.26,47.43,2.72,4.03,49.91,3.01,3.74,55.99,3.41
Soldier: 76,3.13,48.96,2.49,4.3,52.4,2.53,3.86,48.31,2.35,3.41,48.09,2.43,2.9,48.69,2.52,2.45,49.82,2.64,2.2,50.67,2.79,1.68,52.88,3.03,1.03,56.8,3.24
Cassidy,5.38,47.55,2.42,3.95,54.37,2.37,4.18,47.92,2.18,4.87,47.75,2.34,5.69,46.89,2.44,6.46,46.61,2.53,7.11,47.18,2.65,7.26,48.94,2.85,5,57.14,3.19
Zenyatta,2.7,53.57,4.8,2.92,54.35,3.96,2.83,53.37,4.23,2.78,53.85,4.66,2.76,54.02,5.09,2.59,53.25,5.34,2.22,51.22,5.44,1.68,50.77,5.61,0.65,59.55,5.35
Reaper,2.38,52.99,2.38,3.03,57.31,2.64,2.97,52.28,2.34,2.71,52.75,2.36,2.24,52.63,2.37,1.8,53.07,2.39,1.38,53.44,2.39,1.11,54.4,2.51,3.13,57.46,3.38
Juno,2.78,50.5,3.96,3.88,50.77,3.09,3.4,49.57,3.41,2.83,50.45,3.89,2.5,50.9,4.32,2.42,51.11,4.64,2.4,50.96,4.74,2.17,50.37,4.79,0.99,66.43,5.31
Ashe,3.29,51.95,2.92,2.2,53.2,2.7,2.67,51.54,2.7,3.08,51.51,2.86,3.44,51.92,2.97,3.79,52.06,3.02,4.27,52.56,3.06,4.98,54.42,3.23,4.24,60.9,3.63
Ramattra,1.7,48.19,3.32,2.31,51.94,3.34,2.39,48.86,3.25,2.03,47.75,3.3,1.47,47.17,3.36,1.08,47.56,3.4,0.86,47.22,3.48,0.85,48.43,3.61,1.15,45.14,3.17
Mercy,2.77,49.76,3.84,3.69,47.12,2.4,2.6,47.64,2.88,2.53,49.62,3.59,2.75,50.34,4.24,2.9,50.74,4.79,3.07,50.93,5.31,3.4,54.26,6.13,3.86,78.03,7.84
Zarya,1.75,50.74,4.28,1.15,54.45,3.95,1.33,50.98,3.81,1.61,49.98,4.03,1.79,49.66,4.28,1.98,51.03,4.56,2.56,51.85,4.83,3.73,54.33,5.25,5.52,60.62,5.86
Bastion,2.99,50.51,2.87,3.43,52.68,2.68,3.82,50.43,2.69,3.36,49.97,2.81,2.7,50.02,2.95,2.32,51.21,3.12,2.15,51.79,3.24,2.13,52.56,3.42,2.5,69.61,4.47
Lúcio,1.38,52.22,3.09,2.37,54.03,2.64,1.89,51.45,2.82,1.45,52.13,3.07,1.16,52.17,3.3,1.04,53.08,3.52,0.93,51.58,3.66,0.89,52.87,3.8,0.42,66.32,5.76
Mauga,1.24,47.98,3.81,1.76,48.41,3.57,1.54,46.55,3.54,1.37,47.53,3.77,1.16,48.8,3.98,0.9,49.05,4.09,0.76,49.85,4.25,0.74,50.1,4.35,9.57,62.5,5.28
