Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.62,49.69,3.8,3.87,51.57,3.05,5.18,50.02,3.4,6.82,49.54,3.75,7.91,49,3.95,8.44,50.05,4.16,8.48,49.33,4.3,7.24,51.17,4.57,3.73,50.65,4.9
Kiriko,6.16,48.65,3.95,7.05,49.28,3.23,6.71,48.49,3.61,6.04,48.19,4.05,5.76,48.91,4.32,5.51,48.65,4.48,5.68,49.02,4.59,5.65,50.42,4.82,5.07,74.51,5.66
Genji,4.1,51.7,2.07,4.08,54.29,2.19,3.81,50.46,1.94,4.1,51.65,2.05,4.47,51.9,2.12,4.32,51.6,2.13,3.89,51.26,2.2,2.73,52.04,2.36,1.33,54.49,2.25
Moira,4.35,51.43,4.6,5.98,50.85,3.8,5.42,51.23,4.26,4.44,51.58,4.77,3.67,52.11,5.21,2.89,51.68,5.46,2.3,50.69,5.55,1.42,49.7,6.2,0.27,80.52,6.62
Sojourn,3.06,46.52,2.35,2.16,49.69,2.28,2.59,46.02,2.21,2.99,46.15,2.31,3.35,45.92,2.34,3.77,46.63,2.47,4.31,47.2,2.58,4.82,47.97,2.89,3.56,59.02,3.15
Soldier: 76,3.03,50.33,2.41,3.44,51.91,2.42,3.54,49.56,2.32,3.2,49.75,2.38,2.71,50.61,2.48,2.35,51.18,2.57,2.07,51.85,2.68,1.49,53.08,2.93,0.71,87.85,4.79
Cassidy,4.77,48.63,2.29,3.06,53.16,2.26,3.85,49.51,2.14,4.69,47.92,2.24,5.44,47.9,2.31,6.13,47.81,2.41,6.72,48.07,2.51,7.06,50.22,2.77,7.11,58.17,3.46
Zenyatta,2.35,54.15,4.63,2.46,54.84,3.88,2.32,54.65,4.29,2.47,54.3,4.68,2.41,54.05,4.97,2.25,53.62,5.19,1.95,51.14,5.33,1.28,47.61,5.35,0.09,100,11
Reaper,2.16,53.29,2.27,2.78,55.39,2.55,2.48,51.97,2.19,2.27,53.02,2.22,1.88,53.85,2.26,1.62,53.4,2.32,1.42,54.89,2.39,1.41,52.67,2.48,1.6,61.56,2.63
Juno,2.17,51.07,4.63,2.96,50.74,3.77,2.39,50.71,4.27,2,51.15,4.85,1.96,51.53,5.19,1.88,51.52,5.24,1.92,50.59,5.29,2.13,52.93,5.68,1.24,68.01,7.06
Ashe,1.83,52.1,2.5,1.32,52.39,2.33,1.63,51.9,2.38,1.89,51.35,2.5,2.04,52.67,2.54,2.08,52.8,2.59,2.08,52.37,2.64,2.15,51.89,2.86,1.24,60.65,3.18
Ramattra,1.63,49.2,3.24,2.33,51.73,3.32,2.19,48.81,3.13,1.66,48.3,3.24,1.22,49.04,3.34,0.94,49.47,3.39,0.77,47.88,3.46,0.87,48.33,3.51,0.98,26.97,2.5
Mercy,2.1,47.89,3.42,2.73,46.09,2.34,2.05,46.67,2.87,1.95,48.6,3.6,2.06,48.54,4.02,2.04,48.49,4.41,2.15,49.77,4.75,2.05,50.85,5.22,1.69,99.3,11
Zarya,1.11,52.39,4.44,0.66,54.61,4.12,0.92,51.93,4.09,1.1,51.2,4.22,1.18,51.7,4.51,1.37,53.47,4.88,1.73,54.67,5.11,2.46,54.91,5.3,4.8,60.37,6
Bastion,2.36,48.83,2.5,3.53,51.39,2.48,3.19,48.42,2.42,2.46,48.05,2.5,1.69,48.09,2.62,1.31,48.86,2.68,0.98,48.74,2.69,0.79,46.03,2.99,0.53,61.23,3.23
Lúcio,0.72,50.82,2.64,1.45,53.71,2.28,0.84,49.82,2.53,0.6,49.78,2.78,0.54,50.3,2.96,0.54,49.24,2.95,0.55,49.57,3.12,0.44,45.28,3.22,0.27,23.29,3.45
Mauga,1.47,48.69,3.65,1.6,46.63,3.27,1.47,47.26,3.49,1.49,48.5,3.66,1.44,50.41,3.81,1.43,50.85,3.9,1.28,51.21,4.06,1.48,50.07,4.11,7.47,88.05,7.44
Hanzo,1.73,49.81,2.74,1.81,51.57,2.59,1.68,48.98,2.51,1.71,49.95,2.73,1.8,49.61,2.85,1.74,49.41,2.98,1.78,50.59,3.07,1.52,50.88,3.26,0.98,56.32,2.69
Pharah,1.37,52,2.47,1.25,52.26,2.59,1.39,51.98,2.43,1.45,52,2.41,1.34,51.6,2.45,1.32,52.14,2.57,1.33,52.78,2.63,1.26,52.93,2.88,1.6,27.28,3.21
Illari,0.84,50.44,3.43,1.21,51.85,2.85,0.95,50.21,3.25,0.8,50.72,3.57,0.72,50.5,3.67,0.68,47.64,3.71,0.71,50.58,3.88,0.72,50.9,4.1,0.44,65.28,6.08
Doomfist,2.34,52.69,3.23,1.14,54.31,3.17,1.53,51.56,3.05,2.28,52.53,3.13,2.99,52.93,3.23,3.44,52.66,3.33,3.43,53.82,3.53,3.75,52.06,3.83,2.84,48.68,3.48
Venture,0.76,54.54,2.12,0.49,55.75,2.19,0.7,53.21,2.12,0.86,55.18,2.14,0.84,54.57,2.12,0.78,54.16,2.1,0.66,56.31,2.09,0.49,51.11,2.04,0.44,86.8,4.86
Junkrat,1.27,52.62,2.28,1.57,52.49,2.22,1.51,51.94,2.18,1.33,53.13,2.3,1.12,53.32,2.37,0.93,51.58,2.4,0.7,53.5,2.46,0.55,54.45,2.49,0.27,29.53,2.62
