Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.38,49.51,3.96,3.81,55.1,3.41,5.4,49.85,3.35,6.76,49.6,3.72,7.96,49.24,4,8.98,49.07,4.25,9.53,49.3,4.48,8.24,50.04,4.61,2.96,56.13,5
Kiriko,7.48,49.95,4.19,6.04,52.24,3.4,7.75,49.83,3.67,7.73,49.72,4.04,7.51,49.83,4.35,7.38,50.01,4.57,7.37,49.84,4.7,6.54,51,4.88,5.87,70.74,6.67
Genji,5.67,53.01,2.34,6.29,64.17,3.11,4.79,50.95,2.12,5.26,52.11,2.24,5.97,52.65,2.32,6.27,52.69,2.38,6.02,52.96,2.49,4.98,52.86,2.63,2.28,47.09,2.43
Moira,2.63,48.34,4.4,3.71,51.26,3.66,3.93,48.47,3.91,3.1,47.91,4.3,2.39,48.1,4.77,1.77,48.11,5.2,1.21,46.96,5.31,0.55,48.54,5.64,0.11,25.22,3.46
Sojourn,2.59,45.53,2.31,2.59,51.41,2.38,2.92,44.92,2.1,2.59,43.94,2.17,2.42,45.12,2.33,2.48,45.88,2.47,2.71,47.32,2.63,3.27,50.44,2.93,2.28,51.75,3.12
Soldier: 76,3.48,49.68,2.49,5.09,56.46,2.76,4.25,48.7,2.31,3.73,48.49,2.4,3.33,48.97,2.5,2.89,50.11,2.63,2.39,50.97,2.8,1.84,52.04,3.03,0.66,60.53,3.83
Cassidy,6.17,47.97,2.35,4.63,58.76,2.63,4.74,49.08,2.11,5.53,48.02,2.23,6.44,47.16,2.32,7.35,46.65,2.44,7.85,47.09,2.56,8.54,48.67,2.75,6.07,63.19,3.46
Zenyatta,2.31,52.76,4.6,2.84,55.37,4,2.62,53.54,4.13,2.37,52.95,4.42,2.3,52.77,4.8,2.14,51.67,5.09,1.79,50.45,5.32,1.22,46.47,5.41,0.34,69.47,4.05
Reaper,2.96,54.6,2.44,3.6,62.61,3.14,3.32,53.91,2.39,3.22,53.83,2.39,2.94,53.86,2.4,2.58,54.56,2.43,2.13,54.8,2.47,1.98,56.51,2.63,3.96,57.94,2.96
Juno,1.81,50.02,3.68,3.03,51.65,3.11,2.67,49.41,3.31,1.99,49.72,3.65,1.49,50.02,4.01,1.29,50.51,4.25,1.24,50.61,4.24,1.2,52.23,3.9,1.4,68.63,4.7
Ashe,2.23,51.58,2.76,1.88,56.02,2.76,2.11,51.1,2.55,2.21,51.29,2.69,2.31,51.07,2.8,2.32,51.78,2.87,2.29,52.18,2.93,2.1,53.3,3.08,1.23,59.55,3.2
Ramattra,1.39,48.28,3.23,2.03,54.39,3.47,2.09,48.53,3.14,1.73,47.63,3.2,1.21,46.91,3.23,0.83,48.5,3.32,0.64,46.51,3.36,0.63,47.01,3.49,0.63,54.16,3.54
Mercy,2.75,50.54,3.92,3.58,49.89,2.56,2.55,48.34,2.93,2.58,50.6,3.63,2.72,50.86,4.22,2.83,51.2,4.79,3,50.84,5.2,3.11,54.41,5.98,1.34,77.36,7.77
Zarya,1.73,51.38,4.23,1.15,55.51,4.08,1.48,51.9,3.85,1.64,50.39,3.94,1.75,49.88,4.16,1.78,51.61,4.51,2.3,53.2,4.84,3.61,56.14,5.36,7.18,60.41,5.55
Bastion,1.51,47.42,2.54,2.54,53.05,2.71,2.41,47.31,2.4,1.83,46.5,2.48,1.26,45.88,2.57,0.91,47.52,2.72,0.64,50.11,2.94,0.44,52.05,3.02,0.09,100,4.44
Lúcio,1.23,53.01,3.1,2.34,54.77,2.65,1.74,52.73,2.84,1.31,52.88,3.08,1.02,53.12,3.27,0.91,52.23,3.47,0.89,52.25,3.59,0.79,53.27,3.89,0.29,51.45,3.92
