Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,4.01,47.96,3.94,2.64,51.71,3.17,3.1,47.82,3.31,3.72,47.32,3.69,4.38,47.38,4.07,4.91,48.27,4.35,5.02,49.03,4.53,4.45,50.93,4.7,2.99,71.01,5.11
Kiriko,3.34,47.71,4.11,4.34,49.44,3.3,3.99,46.84,3.56,3.42,47.66,4.1,3.03,47.59,4.43,2.92,47.54,4.63,2.84,48.96,4.78,2.79,51.26,5.01,1.44,76.05,6.95
Genji,2.31,51.27,2.2,3.55,57.32,2.48,2.35,47.61,1.93,2.13,50.76,2.15,2.27,51.92,2.26,2.38,51.97,2.28,2.16,50.8,2.36,1.48,52.8,2.58,0.51,56.12,2.63
Moira,1.6,49.15,4.58,3.03,51.63,3.81,2.57,48.72,4.04,1.77,48.14,4.58,1.22,49.41,5.29,0.9,49.56,5.69,0.63,52.07,6.02,0.39,46.49,6.12,N,N,N
Sojourn,1.87,46.16,2.52,1.96,48.6,2.34,1.9,44.43,2.23,1.74,44.87,2.42,1.68,45.89,2.54,1.96,47.25,2.77,2.51,48.78,2.9,2.74,51.87,3.06,1.44,34.1,2.66
Soldier: 76,2.74,49.88,2.62,3.69,52.55,2.64,3.3,47.97,2.42,2.96,48.94,2.55,2.55,50.87,2.69,2.21,50.83,2.82,1.95,52.57,2.99,1.78,51.64,3.01,1.13,74.58,3.55
Cassidy,4.23,48.89,2.59,3.24,53.53,2.48,3.19,49.06,2.31,3.79,48.4,2.49,4.53,48.66,2.63,5.2,48.81,2.72,5.68,48.35,2.81,5.53,49.36,2.98,6.9,79.83,5.22
Zenyatta,1.3,53.56,4.85,1.98,52.92,4.15,1.63,52.4,4.28,1.3,53.66,4.75,1.23,55.24,5.25,1.05,52.77,5.5,0.94,53.85,5.67,0.82,50.66,5.96,0.1,100,6.67
Reaper,1.58,55.24,2.54,2.55,56.76,2.77,2.13,53.29,2.43,1.73,54.49,2.46,1.38,55.94,2.57,1.12,57.21,2.68,0.86,60.14,2.72,0.64,57.6,2.75,6.59,70.29,4.22
Juno,2.05,50.98,4.26,3.46,49.63,3.27,2.65,49.62,3.61,2.05,50.51,4.25,1.69,52.27,4.8,1.66,52.43,5.12,1.62,52.86,5.32,1.96,54.17,5.8,1.24,85.02,7.64
Ashe,2.1,53.09,3.11,1.66,53.04,2.71,1.78,51.85,2.81,2,52.33,3.03,2.22,53.33,3.2,2.36,53.89,3.26,2.43,54.49,3.29,2.71,56.56,3.58,1.96,32.53,3.84
Ramattra,1.17,47.48,3.18,1.85,49.47,3.19,1.81,46.94,3.04,1.32,47.05,3.15,0.94,48.24,3.28,0.69,47.6,3.47,0.58,46.34,3.45,0.45,46.4,3.63,0.31,0,4.36
Mercy,2.64,50.86,4.21,3.11,46.65,2.53,2.32,48.42,3.06,2.41,50.26,4,2.65,51.29,4.6,2.94,53.3,5.22,3.12,51.77,5.53,3.46,56.49,6.38,4.12,71.72,7.19
Zarya,0.86,47.94,4.13,0.7,51.17,3.6,0.76,48.96,3.73,0.81,45.78,3.79,0.84,47.24,4.16,0.92,48.12,4.51,1.15,49.48,4.84,1.77,53.31,5.25,4.12,57.68,5.69
Bastion,2.12,48.14,2.71,2.76,51.03,2.64,2.77,48.65,2.58,2.35,47.07,2.65,1.92,47.74,2.78,1.57,48.91,2.88,1.34,47.08,3.02,1.1,50.33,3.16,1.44,55.16,4.86
Lúcio,0.68,52.14,2.98,1.5,53.85,2.63,1.01,50.33,2.71,0.65,51.9,2.99,0.53,51.59,3.18,0.47,55.4,3.48,0.51,57.3,3.73,0.47,50.92,3.46,N,N,N
Mauga,0.81,48.64,3.84,1.19,47.61,3.7,1.08,46.9,3.49,0.86,47.77,3.72,0.7,50.36,4.05,0.61,50.58,4.27,0.54,51.66,4.52,0.61,54.83,4.71,2.37,72.95,6.76
Hanzo,1.49,49.49,2.92,2.12,54.78,2.84,1.55,48.52,2.58,1.4,48.69,2.82,1.42,49.45,3.03,1.47,49.07,3.12,1.52,49.18,3.24,1.46,53.17,3.52,0.51,72.45,5.11
