Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.39,48.74,3.93,3.76,52.48,3.19,4.86,49.13,3.3,5.68,48.58,3.62,6.83,48.45,3.99,7.93,48.65,4.33,8.46,48.89,4.59,7.34,49.29,4.68,7.6,62.53,5.13
Kiriko,5.35,48.36,4.02,5.46,50.39,3.3,6.07,48.27,3.49,5.49,48.18,3.87,5.15,48.34,4.24,5,48.14,4.49,4.91,48.5,4.65,4.86,49.07,4.84,3.08,64.58,6.84
Genji,5.71,53.28,2.34,5.78,61.59,2.8,4.76,51.79,2.17,5.37,52.47,2.26,6,53.23,2.34,6.41,53.5,2.41,6.27,53.38,2.5,5.47,54.02,2.68,3.66,66.75,3.32
Moira,2.56,47.43,4.41,3.58,50.28,3.73,3.6,48.13,3.94,2.96,47.25,4.27,2.34,46.75,4.76,1.79,46.68,5.17,1.2,46.26,5.45,0.66,48.61,5.73,1.36,65.84,8.31
Sojourn,2.97,45.62,2.34,2.75,51.18,2.34,3.01,45.56,2.15,2.93,45.22,2.23,2.84,44.8,2.35,2.99,45.55,2.48,3.49,46.19,2.64,4.12,49.52,2.92,3.66,61.95,3.21
Soldier: 76,3.49,49.34,2.51,4.86,55.32,2.68,4.1,48.73,2.34,3.8,48.59,2.44,3.35,48.92,2.53,2.89,49.5,2.66,2.4,50.15,2.78,1.89,50.93,3.01,1,51.69,3.37
Cassidy,7.71,48.66,2.32,5.3,57.07,2.49,5.85,49.5,2.12,6.95,48.86,2.22,8.19,48.23,2.32,9.35,47.89,2.42,9.95,47.46,2.52,10.11,48.42,2.7,20.73,75.66,3.86
Zenyatta,2.97,52.96,4.69,3.03,54.14,3.98,3.09,52.81,4.11,3.05,53.12,4.47,3.07,53.37,4.91,2.89,52.59,5.24,2.39,50.83,5.42,1.79,49.57,5.63,0.5,36.5,5
Reaper,2.23,55.87,2.55,3.25,59.81,2.93,2.72,54.29,2.47,2.57,55.19,2.5,2.11,55.97,2.53,1.68,56.88,2.59,1.18,58.61,2.66,0.89,60.4,2.94,3.73,65.96,3.37
Juno,2.3,49.18,3.79,3.16,50.59,3.07,2.88,48.92,3.28,2.4,48.89,3.65,2.11,49.05,4.07,1.94,49.93,4.43,1.91,48.85,4.55,1.56,49.92,4.39,0.57,97.83,2.4
Ashe,2.09,50.95,2.75,1.84,55.22,2.71,2.04,51.17,2.53,2.1,50.86,2.68,2.15,50.57,2.82,2.11,50.4,2.87,2.04,51.05,2.95,1.82,54.08,3.16,1.29,55.86,3.36
Ramattra,1.32,45.92,3.1,1.92,52.91,3.32,1.97,46.98,3.07,1.64,45.22,3.07,1.13,44.41,3.09,0.75,44.09,3.13,0.58,45.64,3.26,0.55,49.45,3.48,0.22,67.45,3.33
Mercy,2.41,49.28,3.76,3.44,48.3,2.5,2.42,46.77,2.81,2.17,48.98,3.42,2.3,50.02,4.08,2.56,50.14,4.71,2.77,50.45,5.27,2.9,52.14,5.79,6.53,78.85,7.35
Zarya,1.45,50.89,4.18,1.13,55.78,4.05,1.32,51.49,3.82,1.47,50.47,4,1.49,49.61,4.19,1.39,50.92,4.5,1.65,52.66,4.77,2.13,55.05,5.12,1.43,69.01,5.81
Bastion,1.34,46.82,2.5,2.26,52.83,2.65,2.1,47.55,2.41,1.63,45.61,2.44,1.11,45.67,2.55,0.75,46.55,2.71,0.54,47.83,2.81,0.38,44.45,2.94,0.65,44.71,3.58
Lúcio,1.45,53.59,3.17,2.58,56.2,2.74,2.07,53.29,2.87,1.58,53.2,3.1,1.22,53.16,3.34,1.03,54.35,3.64,0.98,53.21,3.8,0.93,55.04,4.17,0.43,99.72,16
Mauga,1.17,48.42,3.82,1.68,49.32,3.66,1.43,47.7,3.55,1.29,47.31,3.69,1.11,48.43,3.97,0.89,50.79,4.15,0.77,50.86,4.35,0.91,53.58,4.71,0.07,0,1.33
Hanzo,3.48,50.86,2.98,3.46,56.62,2.94,3.31,50.81,2.69,3.32,50.61,2.84,3.39,50.5,3.01,3.72,50.41,3.17,4.12,50.84,3.32,4.18,52.17,3.52,5.38,56.61,3.54
Pharah,1.23,49.51,2.43,1.62,53.51,2.62,1.53,48.25,2.33,1.33,48.65,2.37,1.14,49.58,2.42,1.01,50.43,2.52,0.95,51.6,2.71,0.91,53.13,2.93,0.36,55.63,4.78
Illari,1.19,51.31,3.12,1.69,53.07,2.61,1.46,50.84,2.72,1.24,51.2,2.99,1.1,51.1,3.3,1.02,51.86,3.53,0.97,51.3,3.68,0.97,50.81,3.77,0.65,64.28,5.42
Doomfist,3.94,53.13,3.23,1.69,58.12,3.3,2.34,53.76,3.09,3.53,53.69,3.18,4.56,53.07,3.2,4.94,52.42,3.27,5.23,52.02,3.42,5.35,53.54,3.79,2.3,63.59,4.29
Venture,1.67,53.79,2.29,0.93,57.9,2.51,1.47,54.45,2.33,1.78,53.88,2.27,1.79,53.19,2.25,1.72,53.78,2.29,1.55,52.96,2.3,1.52,54.56,2.44,1.72,56.63,2.09
Junkrat,1.17,49.13,2.25,1.83,51.81,2.23,1.65,48.97,2.1,1.32,48.71,2.2,1.04,49.27,2.33,0.83,49.29,2.43,0.6,47.43,2.45,0.28,45.74,2.41,N,N,N
Sigma,1.94,52.99,4.01,1.6,56.34,3.85,2.06,53.12,3.78,2.11,52.75,3.93,1.98,52.92,4.08,1.72,52.81,4.2,1.62,52.42,4.23,1.75,53.11,4.54,0.72,71.89,5.55
Brigitte,1.46,48.57,3.61,1.05,51.28,2.9,1.37,50.44,3.1,1.46,48.87,3.38,1.5,48.1,3.7,1.55,47.67,4.09,1.56,47.13,4.32,1.31,47.61,4.53,0.29,80.66,8.5
Widowmaker,1.32,46.85,2.25,2.05,53.62,2.69,1.37,44.47,2.06,1.21,45.79,2.16,1.2,46.97,2.24,1.32,47.15,2.28,1.51,46.77,2.37,2.17,49.07,2.67,3.52,69.11,3.07
Lifeweaver,1.67,45.99,3.67,1.77,46.63,2.8,2.02,47.2,3.21,1.91,46.08,3.55,1.66,45.8,3.92,1.32,44.88,4.2,0.97,44.31,4.4,0.68,44.58,4.62,0.86,73.78,4.25
Sombra,1.5,48.5,3.05,1.31,50.92,2.76,1.51,48.48,2.78,1.5,48.39,2.97,1.5,48.18,3.1,1.61,48.62,3.26,1.4,47.92,3.3,1.21,52.17,3.57,0.5,59.72,3.67
D.VA,1.72,48.34,5.24,2.81,52.27,5.07,2.13,47.64,4.75,1.82,47.46,5.08,1.55,48.32,5.43,1.34,48.73,5.77,1.35,49.24,6,1.61,49.46,6.62,0.72,60.11,10.52
