Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.18,49.31,3.96,3.84,55.21,3.41,5.32,49.43,3.33,6.58,49.59,3.71,7.68,48.96,4,8.72,48.83,4.27,9.33,49.06,4.53,8.56,50.3,4.71,3.99,49.25,5.29
Kiriko,7.93,50.15,4.22,6.4,52.24,3.44,8.21,50.24,3.7,8.27,49.66,4.04,7.99,50.21,4.38,7.71,50.24,4.6,7.61,50.37,4.78,6.98,49.8,4.88,6.64,80.28,8.37
Genji,5.63,53.06,2.36,5.88,63.46,3.04,4.7,51.08,2.14,5.2,52.08,2.26,5.96,52.76,2.33,6.31,53.32,2.42,6.09,53.1,2.56,5,52.77,2.67,4.1,49.09,2.54
Moira,2.49,48.38,4.41,3.78,52.25,3.71,3.8,48.64,3.94,2.93,47.56,4.31,2.22,48.14,4.79,1.62,47.92,5.21,1.04,48.02,5.37,0.52,47.43,5.56,0.11,100,3.5
Sojourn,2.58,45.23,2.3,2.7,50.5,2.35,3,44.4,2.08,2.62,43.97,2.18,2.38,44.78,2.33,2.45,45.37,2.47,2.59,47.7,2.63,3.02,51.51,2.95,3.77,50.9,3.42
Soldier: 76,3.46,49.52,2.5,5.33,56.34,2.75,4.31,48.35,2.32,3.73,48.48,2.41,3.26,48.66,2.51,2.78,49.77,2.66,2.34,51.88,2.86,1.84,53.1,3.12,0.66,94.61,6.5
Cassidy,6.08,47.65,2.33,4.53,57.95,2.55,4.64,48.86,2.09,5.44,47.63,2.22,6.38,46.85,2.31,7.23,46.44,2.44,7.86,47.02,2.57,8.21,48.53,2.75,7.42,63.18,3.92
Zenyatta,2.18,52.8,4.58,2.78,54.92,3.96,2.56,53.83,4.13,2.25,52.5,4.39,2.12,53.11,4.79,1.96,51.77,5.13,1.72,50.87,5.35,1.16,44.85,5.21,N,N,N
Reaper,3.18,55.15,2.46,3.57,62.87,3.13,3.42,54.3,2.41,3.43,54.8,2.42,3.24,54.58,2.42,2.85,55.07,2.45,2.39,54.55,2.49,2.13,57.49,2.66,5.65,64.1,2.79
Juno,1.86,50.26,3.69,3.32,51.03,3.06,2.94,50.15,3.36,2.09,49.65,3.64,1.43,49.89,4.01,1.24,51.28,4.35,1.2,52.36,4.48,1.22,58.02,4.5,2.33,63.86,4.18
Ashe,2.24,51.16,2.76,1.93,55.27,2.69,2.13,50.9,2.54,2.24,51.35,2.71,2.31,50.51,2.79,2.29,51.13,2.87,2.27,51.42,2.94,1.9,50.31,3,1.66,76.55,2.85
Ramattra,1.37,48.69,3.28,2.06,54.5,3.44,2.05,48.27,3.17,1.68,48.13,3.27,1.21,47.97,3.32,0.81,49.45,3.37,0.63,46.03,3.39,0.54,47.79,3.7,N,N,N
Mercy,2.59,50.39,3.91,3.43,49.32,2.5,2.42,47.92,2.92,2.45,50.79,3.63,2.55,50.71,4.23,2.66,50.99,4.78,2.8,50.65,5.22,3.05,53.71,5.9,1,91.32,12.07
Zarya,1.7,51.1,4.25,1.14,54.56,3.99,1.43,50.93,3.81,1.59,50.08,3.96,1.73,50,4.21,1.79,51.55,4.52,2.26,53.25,4.95,3.77,55.92,5.41,6.42,46.87,4.93
Bastion,1.52,47.73,2.54,2.54,52.77,2.7,2.41,47.86,2.39,1.85,47.19,2.48,1.24,45.78,2.61,0.91,47.26,2.73,0.65,51.92,3.04,0.43,53.29,2.97,N,N,N
Lúcio,1.15,53.25,3.11,2.24,53.66,2.63,1.69,52.8,2.87,1.24,53.67,3.1,0.93,53.39,3.26,0.81,51.9,3.48,0.79,54.2,3.69,0.71,53.05,3.93,0.55,99.3,3.73
Mauga,1.31,49.02,3.9,1.73,49.36,3.74,1.49,47.78,3.51,1.4,48.05,3.76,1.29,48.99,3.98,1.12,50.11,4.25,1.02,53.78,4.48,1.04,53.8,4.98,4.32,48.38,4.95
Hanzo,2.84,50.04,2.84,3.17,58.52,3.01,2.7,49,2.51,2.67,49.33,2.72,2.77,49.38,2.86,3.02,49.86,3.01,3.26,49.99,3.14,3.42,54.32,3.49,1.66,57.67,3.25
Pharah,1.43,50.97,2.5,1.88,53.97,2.71,1.7,50.06,2.4,1.49,50.27,2.42,1.34,51.29,2.49,1.3,51.6,2.55,1.18,50.28,2.74,0.99,51.61,2.82,2.88,69.44,3.36
Illari,1,51.94,3.09,1.58,54.53,2.7,1.35,51.48,2.71,1.07,51.6,3.01,0.89,51.85,3.24,0.79,52.95,3.51,0.72,50.08,3.61,0.73,50.55,3.71,0.44,77.31,5
Doomfist,3.92,51.68,3.1,1.72,58.74,3.36,2.22,53.22,2.98,3.38,52.06,3.04,4.5,51.38,3.05,5.08,50.64,3.11,5.3,51.37,3.35,5.34,53.23,3.58,3.43,60.62,3.84
Venture,1.76,54.41,2.29,0.97,58.9,2.67,1.57,56.42,2.31,1.88,54.28,2.27,1.91,53.68,2.26,1.79,53.91,2.3,1.66,53.37,2.29,1.4,55.01,2.52,0.55,59.06,3.26
Junkrat,1.24,50.45,2.32,1.92,55.09,2.4,1.77,50.03,2.14,1.37,49.65,2.26,1.13,50.41,2.41,0.92,50.29,2.52,0.62,51.6,2.62,0.37,40.73,2.42,N,N,N
Sigma,1.92,53.18,3.96,1.65,57.26,3.9,2.12,53.35,3.72,2.14,52.83,3.88,1.95,53.14,4.05,1.66,52.84,4.12,1.49,52.4,4.24,1.61,52.76,4.55,2.55,52.23,3.72
Brigitte,1.35,50.1,3.67,1.04,53.18,2.7,1.32,51.71,3.18,1.39,50.43,3.44,1.39,49.99,3.8,1.36,48.7,4.15,1.28,48.26,4.33,1.14,47.79,4.67,0.55,85.66,8.57
Widowmaker,1.45,47.16,2.33,2.26,55.07,2.94,1.43,44.96,2.14,1.3,45.94,2.23,1.35,46.67,2.27,1.43,47.97,2.35,1.68,45.43,2.44,2.42,48.96,2.81,4.21,46.18,2.64
Lifeweaver,2.38,47.5,3.85,2.04,49.5,2.98,2.55,48.71,3.41,2.69,48.07,3.74,2.47,47.44,4.07,2.08,45.48,4.19,1.76,45.76,4.4,1.1,44.64,4.71,0.55,100,4.43
Sombra,1.75,48.43,3.08,1.45,53.47,2.73,1.66,48.37,2.8,1.73,49.04,3.03,1.79,47.84,3.14,1.9,47.48,3.22,1.74,48.34,3.33,1.35,46.54,3.45,1.33,43.49,2.78
D.VA,1.4,48.41,5.27,2.69,51.69,5.04,1.88,47.15,4.74,1.41,47.31,5.12,1.22,48.99,5.52,1.07,48.52,5.83,1.11,49.38,6.1,1.46,50.39,6.73,1.22,62.68,9.78
Torbjörn,0.92,55.58,2.59,1.04,61.33,2.92,1.17,57.36,2.52,1.04,56.21,2.57,0.85,54.63,2.6,0.78,53.47,2.6,0.6,49.93,2.5,0.46,46.02,2.55,N,N,N
Tracer,2.31,50.88,2.25,1.72,54.75,2.24,1.47,50.02,2.08,1.76,50.46,2.16,2.31,50.82,2.23,3.11,50.67,2.28,3.87,51.42,2.39,4.97,51.4,2.58,7.97,68.41,3.83
Orisa,1.66,44.67,3.32,2.02,49.23,3.22,2.15,45.8,3.15,1.94,43.43,3.24,1.59,43.62,3.37,1.21,44.76,3.58,0.99,46.09,3.81,1.14,49.65,4.23,0.44,29.26,2.7
Hazard,1.57,49.36,3.39,0.97,56.59,3.56,1.29,50.75,3.22,1.58,48.2,3.23,1.66,48.82,3.37,1.65,48.98,3.51,1.76,50.52,3.78,2.17,52.48,4.04,1.66,21.8,3.26
Winston,1.38,51.64,3.4,0.96,53.91,3.12,1.06,51.87,3.05,1.33,51.52,3.27,1.49,51.18,3.4,1.51,52.02,3.6,1.63,51.67,3.79,1.76,50.97,4.03,2.33,55.22,4.82
Reinhardt,1.19,52.49,2.52,1.38,55.71,2.58,1.34,51.59,2.39,1.33,52.35,2.48,1.24,53.1,2.58,0.97,51.65,2.61,0.73,50.87,2.65,0.57,53.96,2.67,0.66,89.79,2.13
Junker Queen,1.03,55.29,4.72,0.69,56.57,4.33,0.97,55.32,4.4,1.16,54.68,4.65,1.14,55.46,4.81,0.93,55.16,4.87,0.8,57.25,5.08,0.85,55.59,5.14,1.11,73.39,4.21
Baptiste,1.48,47.34,3.6,1.5,51.91,3.04,1.61,47.16,3.08,1.59,46.36,3.4,1.49,47.33,3.76,1.35,48.02,4.12,1.25,48.1,4.36,1.03,43.29,4.51,1,53.6,5.76
Mei,0.91,52.32,3.01,0.86,55.47,3.23,0.98,53.52,3.03,0.98,52.45,3.07,0.95,51.88,2.97,0.87,51.07,2.92,0.65,52.3,2.93,0.43,44.15,3,0.22,0,1
Roadhog,1.48,44.13,3.57,1.52,49.47,3.28,1.24,42.87,3.12,1.39,43.8,3.44,1.58,43.89,3.69,1.56,44.06,3.78,1.57,44.34,3.84,1.59,44.52,3.98,1.11,43.33,2.72
Echo,1.29,49.73,2.25,1.44,53.01,2.28,1.39,49.43,2.08,1.36,49.37,2.14,1.27,49.72,2.28,1.21,48.67,2.36,1.08,51.77,2.56,1.26,51.18,2.71,0.55,31.71,3
Symmetra,1.26,57.63,2.76,0.76,57.38,3.45,0.85,60.3,3.15,1.05,57.47,2.96,1.26,57.25,2.83,1.6,57.11,2.48,2.03,55.65,1.91,2.8,58.07,1.68,7.09,63.28,2.36
Wrecking Ball,0.64,53.24,4.22,0.56,56.65,3.77,0.44,52.31,3.57,0.52,54.54,3.98,0.66,53.04,4.27,0.81,52.39,4.43,0.89,53.06,4.71,1.02,49.9,5.07,0.78,46.61,3.92
Freja,1.96,46.31,2.2,1.7,52.05,2.16,1.71,45.74,1.92,1.74,45.94,2.06,1.92,45.57,2.2,2.23,46.5,2.36,2.6,46.06,2.51,3.16,50.18,2.71,5.2,53.68,3.16
AnaC,6.36,49.28,3.81,4.87,49.01,3.35,5.72,49.21,3.59,6.38,49.32,3.82,7.13,49.3,4.01,7.59,49.45,4,6.55,48.75,3.78,1.52,0,2,N,N,N
KirikoC,7.56,49.25,4.14,8.29,48.54,3.63,7.56,49.45,3.96,7.32,49.39,4.2,7.56,49.21,4.33,8.67,48.61,4.27,7.22,46.04,3.92,3.03,0,1.67,N,N,N
GenjiC,5.48,51.28,2.4,4.38,51.72,2.36,4.68,51.48,2.39,5.53,51.14,2.4,6.35,51.55,2.42,6.14,50.18,2.41,5.88,47.13,2.33,33.33,45.83,2.02,N,N,N
MoiraC,3.18,45.95,4.54,4.44,46.47,4,3.91,46.71,4.39,3.22,45.9,4.67,2.44,44.58,4.82,1.46,43.47,4.61,0.73,38.7,3.95,N,N,N,N,N,N
SojournC,2.84,44.61,2.33,3.41,43.76,2.18,2.97,43.51,2.24,2.71,44.62,2.34,2.72,45.51,2.43,3.08,47.26,2.46,3.71,49.12,2.55,N,N,N,N,N,N
Soldier: 76C,4.21,48.45,2.55,4.68,48.39,2.48,4.81,48.03,2.52,4.34,48.35,2.56,3.64,49.36,2.59,2.56,48.69,2.56,1.25,40.6,1.93,N,N,N,N,N,N
CassidyC,5.97,47.58,2.34,4.32,48.24,2.26,5.04,48.16,2.3,5.99,47.91,2.36,7.01,46.98,2.37,7.54,46.01,2.34,6.84,44.36,2.39,6.06,25.03,0.85,N,N,N
ZenyattaC,2.32,48.57,4.53,2.53,48.93,4.04,2.37,49.54,4.36,2.34,49.17,4.59,2.26,46.68,4.76,1.98,46.51,4.67,1.3,37.91,4.23,N,N,N,N,N,N
ReaperC,4.12,51.2,2.41,3.83,51.34,2.48,4.31,51.46,2.47,4.23,51.25,2.41,4,51.02,2.34,3.32,50.03,2.29,2.61,47.58,2.15,N,N,N,N,N,N
JunoC,1.54,48.66,3.68,2.77,48.73,3.31,1.95,48.9,3.63,1.42,48.41,3.8,1.12,48.6,3.84,1.1,49.26,3.57,0.91,42.74,2.84,N,N,N,N,N,N
AsheC,1.92,51.39,2.83,1.71,47.43,2.66,1.92,52,2.83,2.01,51.26,2.84,1.93,51.99,2.86,1.5,50.97,2.67,0.99,57.5,2.56,N,N,N,N,N,N
RamattraC,1.76,47.21,3.25,2.32,48.16,3.12,2.24,47.99,3.26,1.81,46.85,3.28,1.27,46.02,3.25,0.73,45,3.17,0.45,34.81,3.26,N,N,N,N,N,N
MercyC,1.79,50.13,3.67,2.36,48.78,2.96,1.91,49.78,3.34,1.72,49.95,3.71,1.73,51.52,4.22,1.4,49.73,4.43,1.39,46.55,4.88,N,N,N,N,N,N
ZaryaC,1.29,52.69,4.36,0.61,53.04,3.88,0.87,53.89,4.04,1.27,52.13,4.29,1.76,52.26,4.58,2.04,54.13,4.78,2.5,53.35,4.66,15.15,58.76,4.46,N,N,N
BastionC,1.99,45.94,2.63,2.88,44.23,2.44,2.58,46.22,2.63,1.97,45.94,2.66,1.43,46.06,2.67,0.88,49.64,2.74,0.54,46.04,2.4,N,N,N,N,N,N
LúcioC,1.41,48.63,2.95,1.97,48.15,2.7,1.63,48.69,2.91,1.32,48.93,3,1.19,47.98,3.01,1.33,48.74,3.13,1.65,52.68,3.62,N,N,N,N,N,N
MaugaC,1.41,46.96,3.81,1.48,43.9,3.44,1.53,47.1,3.77,1.46,47.05,3.79,1.26,47.2,3.98,1.05,49.6,4.19,0.92,46.03,4.94,N,N,N,N,N,N
HanzoC,2.49,48.33,2.89,2.86,47.45,2.6,2.31,48.05,2.79,2.43,48.09,2.93,2.58,49.37,3,2.98,48.59,2.95,3.29,44.88,2.72,N,N,N,N,N,N
PharahC,1.81,48.72,2.45,2.17,48.32,2.48,1.99,47.95,2.44,1.79,48.56,2.43,1.64,49.85,2.47,1.4,50.8,2.6,1.44,51.93,2.58,N,N,N,N,N,N
IllariC,1.13,50.32,3.02,1.62,50.32,2.69,1.4,50.64,2.92,1.08,50.98,3.1,0.87,49.34,3.23,0.87,45.9,3,1.48,49.14,2.86,N,N,N,N,N,N
DoomfistC,0.69,52.21,3.4,0.21,58.03,3.72,0.33,52.67,3.26,0.6,52.54,3.35,1.1,52,3.42,1.76,50.68,3.52,2.57,52.1,3.91,3.03,0,0.5,N,N,N
VentureC,2.2,51.02,2.3,1.79,50.83,2.39,2.13,49.84,2.33,2.26,51.85,2.32,2.25,50.95,2.26,2.26,50.42,2.19,1.99,54.38,2.51,1.52,0,0,N,N,N
JunkratC,1.06,46.66,2.25,1.85,44.49,2.1,1.39,47.55,2.27,1.05,47.25,2.29,0.71,45.93,2.26,0.38,38.42,2,0.12,10.53,1.04,N,N,N,N,N,N
SigmaC,2.86,52.71,3.94,2.82,52.05,3.67,3.07,52.89,3.84,3,53,3.99,2.59,52.37,4.04,1.97,51.5,3.98,2.25,48.5,3.59,1.52,0,15,N,N,N
BrigitteC,1.46,47.81,3.55,1.14,47.11,3,1.35,48.87,3.35,1.44,48.09,3.54,1.56,46.32,3.73,2.1,48.5,4.03,2.05,46.54,3.93,N,N,N,N,N,N
WidowmakerC,1.27,42.62,2.23,1.29,44.79,2.45,1.19,42.55,2.2,1.27,41.03,2.21,1.3,44.04,2.22,1.46,44.33,2.29,2.11,44.53,2.43,1.52,0,2,N,N,N
LifeweaverC,1.95,47.37,3.75,2.57,46.98,3.44,2.33,47.86,3.66,2.03,47.51,3.85,1.51,46.86,3.87,0.93,44.01,3.73,0.5,33.43,3.43,N,N,N,N,N,N
