Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.6,49.71,3.79,3.84,51.52,3.03,5.17,49.95,3.39,6.81,49.49,3.75,7.92,49.14,3.96,8.49,49.93,4.16,8.51,49.63,4.32,7.35,51.27,4.53,4.15,51.84,4.38
Kiriko,6.15,48.64,3.94,7.02,49.29,3.21,6.67,48.64,3.61,5.99,48.24,4.05,5.75,48.71,4.31,5.53,48.43,4.47,5.7,48.97,4.59,5.57,50.05,4.79,6.52,70.06,5.51
Genji,4.07,51.76,2.08,4.07,54.29,2.19,3.79,50.47,1.94,4.09,51.7,2.05,4.45,52.07,2.13,4.23,51.65,2.14,3.81,51.13,2.22,2.68,52.66,2.39,1.19,55.52,2.33
Moira,4.33,51.31,4.56,5.98,50.86,3.77,5.36,51.07,4.23,4.4,51.53,4.74,3.61,51.89,5.18,2.85,51.65,5.45,2.27,50.29,5.53,1.43,49.81,6.14,0.22,80.52,6.62
Sojourn,2.97,46.61,2.34,2.11,49.21,2.27,2.54,46.28,2.2,2.91,46.32,2.31,3.24,46.01,2.35,3.66,46.7,2.47,4.17,46.97,2.58,4.67,48.04,2.86,3.19,59.71,3.19
Soldier: 76,3.02,50.39,2.42,3.43,52.2,2.43,3.52,49.62,2.32,3.18,49.74,2.39,2.71,50.73,2.47,2.32,51.37,2.6,2.05,51.35,2.67,1.58,51.47,2.87,0.67,77.59,4.21
Cassidy,4.77,48.69,2.29,3.1,52.81,2.26,3.84,49.43,2.14,4.71,48.11,2.24,5.46,47.87,2.31,6.17,47.83,2.42,6.72,48.45,2.52,7.2,50.6,2.77,6.74,59.9,3.65
Zenyatta,2.36,54.25,4.62,2.46,54.75,3.87,2.33,54.67,4.28,2.46,54.5,4.69,2.41,54,4.95,2.27,53.92,5.18,1.96,51.59,5.33,1.3,47.66,5.29,0.07,100,11
Reaper,2.17,53.32,2.27,2.81,55.73,2.55,2.5,52.04,2.19,2.26,52.94,2.22,1.87,53.62,2.26,1.6,53.49,2.3,1.39,54.87,2.37,1.42,53.35,2.53,1.63,60.16,2.57
Juno,2.16,51.17,4.62,2.9,50.79,3.74,2.37,50.79,4.26,2,51.3,4.85,1.95,51.64,5.21,1.91,51.6,5.28,1.94,51.02,5.33,2.13,52.51,5.6,1.41,55.83,6.92
Ashe,1.85,52.06,2.49,1.34,51.96,2.31,1.65,51.9,2.37,1.91,51.3,2.5,2.07,52.56,2.54,2.1,53.18,2.59,2.09,51.94,2.64,2.2,53.19,2.91,1.26,64.87,3.63
Ramattra,1.66,49.08,3.23,2.33,51.45,3.29,2.24,48.76,3.12,1.68,48.1,3.22,1.23,49.07,3.34,0.94,49.18,3.37,0.78,48.22,3.47,0.82,46.85,3.46,0.89,25.7,2.4
Mercy,2.11,47.91,3.41,2.72,46.05,2.33,2.04,46.62,2.87,1.96,48.58,3.58,2.09,48.58,4.01,2.07,48.78,4.4,2.17,49.9,4.73,2.11,51.96,5.3,2,99.53,8.92
Zarya,1.13,52.3,4.43,0.67,54.72,4.11,0.94,51.55,4.06,1.14,50.96,4.23,1.21,51.79,4.52,1.4,53.49,4.83,1.79,54.76,5.14,2.45,55.93,5.34,5.19,61.8,5.57
Bastion,2.36,48.56,2.49,3.57,51.22,2.47,3.19,48.16,2.42,2.42,47.71,2.49,1.66,47.59,2.61,1.29,48.55,2.67,0.97,48.12,2.69,0.77,46.85,3,0.59,54.27,2.67
Lúcio,0.72,51.13,2.64,1.44,54.28,2.28,0.84,49.79,2.54,0.6,50.03,2.77,0.54,50.9,2.96,0.54,48.95,2.94,0.56,50.94,3.14,0.47,46,3.26,0.22,23.29,3.45
Mauga,1.49,48.71,3.64,1.64,46.94,3.26,1.5,47.42,3.48,1.51,48.71,3.67,1.46,50.16,3.8,1.43,50.6,3.89,1.3,50.62,4.01,1.5,50.13,4.19,8.3,88.87,7.57
Hanzo,1.75,49.91,2.73,1.81,51.61,2.57,1.69,48.96,2.5,1.72,50.02,2.72,1.83,49.7,2.85,1.76,49.84,2.98,1.78,50.81,3.09,1.59,51.49,3.19,0.89,45.31,2.9
Pharah,1.37,51.91,2.47,1.27,52.53,2.59,1.39,51.84,2.42,1.45,51.85,2.41,1.33,51.26,2.45,1.32,52.08,2.56,1.33,53.33,2.67,1.2,52.53,2.87,1.41,26.48,3.07
Illari,0.86,50.73,3.43,1.21,52.06,2.81,0.96,50.62,3.26,0.82,50.76,3.58,0.74,50.71,3.69,0.69,48.75,3.76,0.73,50.26,3.88,0.77,51.97,4.13,0.37,65.28,6.08
Doomfist,2.4,52.53,3.22,1.17,54.52,3.22,1.58,52.04,3.07,2.35,52.24,3.12,3.11,52.69,3.22,3.55,52.24,3.31,3.56,53.29,3.5,3.91,52.66,3.81,3.33,42.03,3.38
Venture,0.76,54.55,2.13,0.5,55.5,2.19,0.72,53.69,2.12,0.86,55,2.13,0.85,54.5,2.12,0.79,54.04,2.1,0.67,56.12,2.12,0.5,53.54,2.05,0.37,86.8,4.86
Junkrat,1.28,52.66,2.28,1.57,52.49,2.22,1.52,51.85,2.18,1.35,53.11,2.3,1.11,53.7,2.38,0.94,51.81,2.4,0.71,53.35,2.49,0.57,54.2,2.53,0.3,57.13,3.71
Sigma,2.14,51.58,3.59,1.87,52.42,3.48,2.17,50.82,3.42,2.23,51.6,3.61,2.17,51.97,3.69,2.1,51.62,3.75,2.04,51.28,3.83,2.56,53.76,4.12,3.04,59.69,4.98
Brigitte,1.04,51.09,3.03,1.01,53.89,2.4,1.06,50.76,2.71,1.04,50.79,2.99,1.06,50.02,3.29,1.01,50.88,3.63,0.99,52.82,3.89,0.84,52.86,4.22,0.3,41.87,3
Widowmaker,1.16,47.23,2.34,1.28,48.03,2.53,1.12,46.31,2.22,1.06,46.9,2.33,1.09,46.93,2.31,1.24,47.67,2.36,1.51,49.03,2.45,2.01,50.82,2.8,2.07,75.52,3.15
Lifeweaver,1.9,49.01,4.14,2.03,49.31,3.15,2.11,49.32,3.83,2.07,49.34,4.32,1.81,48.81,4.63,1.48,48.11,4.72,1.19,45.94,4.77,0.94,47.87,5.22,0.07,0,1
Sombra,0.91,48.97,2.91,0.86,48.82,2.61,0.91,49.08,2.77,0.92,49.07,2.91,0.95,49.57,3.09,0.93,47.28,3.04,0.8,48.65,3.07,0.65,54.61,3.56,0.15,100,4.5
D.VA,1.24,47.39,5.02,1.72,48,4.61,1.38,46.22,4.63,1.17,47.54,5.17,1.07,48.15,5.48,1.04,48.24,5.63,1.04,47.16,5.69,1.08,47.66,5.99,1.85,53.4,6.36
Torbjörn,0.68,57.06,2.49,0.76,58.82,2.54,0.84,58.02,2.51,0.74,57.44,2.48,0.56,55.45,2.51,0.48,54.45,2.4,0.39,52.39,2.46,0.32,47.85,2.38,0.07,100,3
Tracer,1.2,50.66,2.13,0.78,50.11,2.04,0.8,50.42,2,1.03,50.56,2.11,1.38,50.23,2.12,1.88,50.59,2.19,2.35,51.77,2.26,2.78,55.3,2.41,1.26,56.65,2.52
Orisa,1.2,46.43,3.42,1.4,48.7,3.4,1.4,45.87,3.23,1.24,45.48,3.4,1.03,46.77,3.55,0.9,45.99,3.69,0.92,47.99,3.98,1,50.45,4.23,1.48,30.25,2.61
Hazard,0.71,52.83,4.15,0.42,54.71,3.77,0.57,52.36,3.86,0.71,51.55,4,0.8,51.5,4.15,0.9,54.65,4.46,1.09,55.81,4.84,1.58,57.66,5.19,1.56,49.7,5.47
Winston,1.06,50.5,3.49,0.72,51.39,3.08,0.91,49.38,3.15,1.11,50.43,3.47,1.18,50.63,3.6,1.22,51.41,3.82,1.29,50.97,3.99,1.28,51.55,4.38,1.85,49.05,4.96
Reinhardt,1.13,50.33,2.36,1.12,51.61,2.19,1.19,50.33,2.28,1.21,49.92,2.37,1.11,50.01,2.44,0.98,49.99,2.43,0.85,51.58,2.6,0.91,50.62,2.63,2.59,76.25,3.4
Junker Queen,0.5,54.94,4.59,0.41,55.33,4.19,0.47,52.76,4.21,0.53,54.55,4.58,0.54,56.26,4.85,0.5,55.82,4.89,0.44,58.19,5.17,0.48,60.52,5.62,0.52,42.14,5.19
Baptiste,1.21,47.39,3.45,1.44,47.97,2.56,1.13,47.45,3.11,1.18,47.09,3.49,1.23,47.27,3.79,1.23,46.59,3.99,1.19,49.04,4.18,0.9,50.33,4.64,0.3,30.27,5.75
Mei,0.94,54.62,3.19,0.79,56.4,3.39,1,55.85,3.26,1.05,55.42,3.22,0.96,52.66,3.05,0.81,52.44,3.04,0.64,49.38,3.05,0.44,50.55,3.31,0.15,100,9
Roadhog,1.18,45.08,3.73,1.11,47.33,3.49,1.17,45.46,3.54,1.21,44.73,3.76,1.27,45.24,3.93,1.17,41.96,3.87,0.98,44.47,3.99,0.99,50.44,4.24,1.04,39.76,4.4
Echo,0.8,49.71,2.18,0.78,50.89,2.06,0.79,49.48,2.01,0.76,49.25,2.13,0.8,48.99,2.24,0.86,49.49,2.37,1,52.68,2.55,1.04,51.36,2.84,0.44,46.29,2.94
Symmetra,0.96,55.72,2.24,0.41,56.61,3,0.5,58.05,2.88,0.75,56.31,2.52,1.14,54.06,2.15,1.73,53.94,1.66,2.56,54.39,1.29,3.41,50.58,1.01,2.52,40,0.19
Wrecking Ball,0.36,50.59,4.01,0.28,50.49,3.22,0.29,49.63,3.61,0.34,50.75,3.91,0.39,51.04,4.17,0.5,50.99,4.51,0.46,49.64,4.77,0.41,55.24,4.77,0.96,50.12,6.78
Freja,2.16,49.15,2.31,1.5,50.89,2.23,1.92,49.09,2.18,2.08,48.63,2.25,2.3,48.54,2.35,2.66,49.53,2.44,3.07,49.42,2.52,3.81,52.32,2.83,5.33,63.35,3.82
AnaC,5.78,49.29,3.72,4.13,48.3,3.25,5.28,49.11,3.57,6.35,49.63,3.85,7.04,49.49,3.93,6.4,47.89,3.85,6.47,48.07,3.73,1.96,100,7,N,N,N
KirikoC,7.42,48.61,4.07,7.94,48.23,3.54,7.29,48.72,4,7.21,48.63,4.25,7.69,48.69,4.3,8.69,48.31,4.32,8.67,46.28,4.24,11.76,66.67,4,N,N,N
GenjiC,3.4,49.88,2.17,2.92,49.9,2.07,3.17,50.01,2.17,3.73,50.17,2.19,3.69,48.98,2.18,2.57,48.39,2.18,2.57,55.86,2.54,N,N,N,N,N,N
MoiraC,4.5,48.43,4.68,6,48.32,4.22,5.02,48.88,4.65,4.08,48.42,4.93,3.19,47.14,4.97,2.25,43.84,4.77,1.19,48.95,4.55,1.96,0,1,N,N,N
SojournC,3.02,46.26,2.37,2.77,44.79,2.24,2.76,45.55,2.33,3.03,46.84,2.4,3.68,47.33,2.47,4.6,47.19,2.46,5.14,46.63,2.5,N,N,N,N,N,N
Soldier: 76C,3.67,48.86,2.47,4,48.72,2.44,4.13,48.94,2.48,3.56,48.9,2.48,2.72,48.75,2.45,1.8,48.2,2.36,0.9,42.54,2.55,N,N,N,N,N,N
CassidyC,4.91,48.11,2.31,3.23,48.6,2.23,4.26,48.79,2.29,5.41,47.77,2.32,6.49,47.56,2.33,7.15,47.81,2.33,6.15,44.18,2.42,N,N,N,N,N,N
ZenyattaC,2.32,49.3,4.59,2.22,50.58,4.16,2.34,50.05,4.52,2.4,48.86,4.75,2.25,47.67,4.82,1.66,45.38,4.59,1.21,32.51,4.31,N,N,N,N,N,N
ReaperC,2.94,50.11,2.26,2.78,50.25,2.34,3.11,50.29,2.29,2.95,49.65,2.22,2.71,50.84,2.22,2.37,48.62,2.21,1.74,46.6,2.22,N,N,N,N,N,N
JunoC,1.49,49.25,4.49,2.07,48.06,4.13,1.47,49.67,4.56,1.32,50.01,4.68,1.43,47.93,4.45,1.44,50.54,4.28,2.13,51.26,5.05,3.92,0,0,N,N,N
AsheC,1.82,51.77,2.56,1.44,51.18,2.49,1.71,52.39,2.58,1.99,51.65,2.57,2.02,51.19,2.52,1.62,50.92,2.47,1.26,57.48,2.39,N,N,N,N,N,N
RamattraC,2.08,47.84,3.31,2.84,48.15,3.27,2.49,48.27,3.34,1.82,47.91,3.32,1.16,44.08,3.18,0.88,46.53,3.31,0.8,40.07,2.77,N,N,N,N,N,N
MercyC,1.59,48.73,3.36,2.13,46.74,2.77,1.56,48.86,3.22,1.5,49.54,3.65,1.44,49.1,4,1.28,49.23,4.28,1.14,42.42,3.1,11.76,50,0.71,N,N,N
ZaryaC,0.81,53.07,4.64,0.51,53.34,4.2,0.68,53.66,4.44,0.91,52.33,4.7,1.06,53.41,4.98,1.4,53.54,4.97,1.24,55.57,5.1,N,N,N,N,N,N
BastionC,3.07,47.01,2.57,4.16,47.03,2.5,3.54,47.24,2.59,2.73,47.13,2.6,1.99,45.45,2.57,1.23,45.82,2.47,1.45,39.37,2.22,N,N,N,N,N,N
LúcioC,0.71,45.43,2.49,0.95,46.64,2.53,0.7,45.72,2.55,0.63,44.53,2.45,0.67,43.09,2.29,0.83,44.61,2.59,1.82,53.19,2.71,15.69,62.5,1.88,N,N,N
MaugaC,2.1,47.93,3.79,1.89,47.83,3.63,2.21,48.1,3.79,2.19,48.11,3.82,1.85,47.2,3.87,1.52,47,3.88,1.45,44.52,3.72,17.65,44.44,0.7,N,N,N
HanzoC,1.47,48.31,2.84,1.54,46.89,2.66,1.37,48.69,2.81,1.51,48.29,2.9,1.55,49.08,2.94,1.44,46.89,2.89,1.7,49.21,2.37,N,N,N,N,N,N
PharahC,1.62,50.45,2.44,1.76,48.77,2.45,1.66,50.74,2.4,1.59,50.66,2.44,1.52,51.06,2.51,1.37,51.25,2.71,1.04,46.07,2.57,N,N,N,N,N,N
IllariC,0.78,48.56,3.44,1.04,48.63,3.19,0.83,49.73,3.39,0.66,48.32,3.55,0.69,45.72,3.64,0.96,48.89,3.75,1.53,43.18,3.35,3.92,0,0.5,N,N,N
DoomfistC,1,51.18,3.49,0.33,52.83,3.68,0.55,52.42,3.5,1.22,50.73,3.4,2.02,50.52,3.54,2.32,52.9,3.75,1.94,50.03,3.79,N,N,N,N,N,N
VentureC,1.2,50.25,2.14,0.89,50.8,2.24,1.18,50,2.18,1.31,49.94,2.12,1.27,50.81,2.06,1.07,53.38,2.04,0.46,35.14,1.85,N,N,N,N,N,N
JunkratC,1.12,49.59,2.28,1.73,48.72,2.23,1.31,49.76,2.29,0.93,50.08,2.31,0.65,49.5,2.29,0.36,46.61,2.18,0.53,52.97,2.39,N,N,N,N,N,N
SigmaC,3.09,51.79,3.74,2.95,51.42,3.53,3.24,52.13,3.73,3.19,51.74,3.79,2.66,51.4,3.86,2.6,51.36,3.84,2.25,45.03,3.66,N,N,N,N,N,N
BrigitteC,0.97,48.22,3.1,0.83,47.17,2.62,0.88,46.99,2.86,0.97,48.61,3.2,1.2,49.48,3.55,1.89,50.51,3.73,2.3,44.97,3.76,N,N,N,N,N,N
WidowmakerC,1.11,43.22,2.26,0.99,44.96,2.45,1.01,43.2,2.29,1.12,42.09,2.2,1.36,43.93,2.22,1.6,43.68,2.3,2.35,53.24,2.48,N,N,N,N,N,N
LifeweaverC,1.94,48.84,4.16,2.31,47.73,3.75,2.22,49.51,4.15,1.87,48.89,4.34,1.23,47.6,4.37,0.7,46.48,4.14,0.75,38.66,3.01,N,N,N,N,N,N
SombraC,0.42,48.04,2.98,0.27,49.56,2.93,0.31,49.64,3.08,0.46,47.21,2.96,0.69,47.43,2.93,0.58,41.84,2.62,0.15,22.48,1.73,N,N,N,N,N,N
D.VAC,1.32,48.07,5.42,1.43,47.09,4.97,1.42,47.41,5.34,1.32,49.16,5.63,1.04,48.24,5.67,0.96,49.96,6.09,1.26,30.73,6.13,N,N,N,N,N,N
TorbjörnC,0.83,53.33,2.44,1.1,54.28,2.46,0.98,54.39,2.5,0.69,53.18,2.41,0.59,48.97,2.27,0.55,45.3,2.23,0.31,25.79,0.54,N,N,N,N,N,N
TracerC,1.2,49.57,2.15,0.66,48.13,2.15,0.84,48.51,2.09,1.25,49.67,2.11,2.13,50.64,2.2,3.71,49.6,2.36,4.46,60.61,2.89,1.96,0,1,N,N,N
OrisaC,1.9,45.74,3.52,2.13,44.99,3.29,2.07,45.81,3.48,1.82,45.74,3.6,1.5,46.73,3.77,1.59,45.49,3.83,1.48,38.5,3.57,N,N,N,N,N,N
HazardC,1.26,51.62,4.4,0.77,49.59,4.06,1.07,49.99,4.19,1.41,51.86,4.42,1.69,53.8,4.76,2.1,52.56,4.82,2.18,59.34,5.06,9.8,78.91,9.4,N,N,N
WinstonC,1.8,45.62,3.53,1.28,45.85,3.3,1.84,45.46,3.44,2.03,45.37,3.58,1.68,46.55,3.78,1.3,45.69,3.91,0.46,31.65,2.98,N,N,N,N,N,N
ReinhardtC,1.08,47.72,2.43,1.31,47.82,2.36,1.25,48.22,2.44,1.02,47.36,2.44,0.65,46.39,2.44,0.38,47.01,2.5,2.64,55.72,3.28,N,N,N,N,N,N
Junker QueenC,0.62,51.16,4.59,0.52,50.96,4.31,0.64,50.87,4.44,0.67,51.26,4.7,0.59,51.59,4.84,0.43,52.37,5.11,0.19,72.65,4.43,N,N,N,N,N,N
BaptisteC,1.39,46.13,3.48,1.26,45.07,3.06,1.35,45.94,3.35,1.43,46.64,3.63,1.53,46.19,3.79,1.21,45.14,3.76,2.57,55.94,4.45,N,N,N,N,N,N
MeiC,1.39,50.91,3.16,1.32,50.87,3.26,1.56,52.1,3.29,1.41,50.72,3.07,1.05,47.61,2.81,0.57,40.49,2.53,0.39,37.95,2.15,N,N,N,N,N,N
RoadhogC,1.21,41.75,3.71,1.06,44.23,3.8,1.22,43.11,3.7,1.32,40.97,3.75,1.11,38.06,3.55,0.88,37.74,3.29,0.34,55.55,3.89,N,N,N,N,N,N
EchoC,0.87,48.11,2.23,0.8,46.21,2.08,0.8,47.45,2.14,0.86,48.73,2.28,1.04,49.25,2.39,1.41,48.35,2.41,1.14,48.76,2.6,3.92,100,7,N,N,N
SymmetraC,1.41,52.24,2.16,0.49,53.93,2.87,0.84,53.33,2.74,1.49,52.18,2.24,2.96,50.45,1.32,5.35,46.31,0.9,5.91,41.82,1.44,N,N,N,N,N,N
Wrecking BallC,0.46,47.95,4.29,0.32,44.44,4.35,0.36,48.32,4.21,0.52,48.6,4.24,0.65,47.98,4.42,0.61,46.41,4.51,0.65,65.44,4.12,15.69,20.12,0.33,N,N,N
FrejaC,1.29,49.94,2.36,1.79,49.24,2.27,1.51,50.03,2.33,1.13,50.05,2.42,0.82,50.65,2.49,0.55,49.27,2.34,0.51,26.13,2,N,N,N,N,N,N
D.Mon,3.45,50.59,3.49,N,N,N,2.6,54.96,3.65,N,N,N,3.12,52.31,3.46,N,N,N,3.58,50.94,3.48,N,N,N,3.87,49.06,3.43,N,N,N,3.79,48.02,3.48,N,N,N,3.63,47.65,3.58,N,N,N,3.67,48.55,3.8,N,N,N,9.78,54.62,4.14,N,N,N
瑞稀,2.83,51.31,3.1,N,N,N,3.17,54.51,2.68,N,N,N,3.08,51.78,2.92,N,N,N,2.84,50.52,3.11,N,N,N,2.61,50.43,3.31,N,N,N,2.54,50.41,3.47,N,N,N,2.47,48.89,3.59,N,N,N,2.14,51.44,3.82,N,N,N,1.78,71.81,4.41,N,N,N
飞天猫,2.31,51.19,4.8,N,N,N,2.14,50.82,3.96,N,N,N,2.06,50.2,4.46,N,N,N,2.16,51.61,4.77,N,N,N,2.47,51.56,5.06,N,N,N,2.68,51.38,5.18,N,N,N,2.95,51.24,5.34,N,N,N,3.12,52.24,5.58,N,N,N,3.63,65.87,7.8,N,N,N
死怨,2.07,49.65,2.32,N,N,N,2.95,52.43,2.34,N,N,N,2.26,47.67,2.1,N,N,N,1.76,48.7,2.27,N,N,N,1.69,49.92,2.42,N,N,N,2.02,50.5,2.52,N,N,N,2.37,51.11,2.64,N,N,N,3.01,55.02,2.91,N,N,N,1.56,65.79,3.57,N,N,N
无漾,2.05,52.03,5.01,N,N,N,1.84,51.66,3.62,N,N,N,1.82,51.93,4.45,N,N,N,2.02,52.37,5.1,N,N,N,2.2,52.01,5.47,N,N,N,2.32,52.16,5.72,N,N,N,2.49,51.17,5.91,N,N,N,2.46,51.91,6.13,N,N,N,1.11,80.66,8.8,N,N,N
西拉,1.94,49.31,2.44,N,N,N,2.44,51.9,2.5,N,N,N,2.42,49.3,2.34,N,N,N,1.99,48.7,2.43,N,N,N,1.63,48.75,2.53,N,N,N,1.42,48.48,2.55,N,N,N,1.02,47.52,2.51,N,N,N,0.73,45.79,2.51,N,N,N,0.81,52.34,3.03,N,N,N
