Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,8.01,50.47,3.96,4.14,50.57,3.06,6.17,50.52,3.32,7.14,50.39,3.62,8.67,50.4,4.04,10.56,50.47,4.47,11.43,50.67,4.82,9.47,51.77,4.99,4.96,73.96,5.79
Kiriko,6.28,48.97,3.93,6.11,50.91,3.4,6.67,48.43,3.41,6.32,48.57,3.73,6.19,48.95,4.14,6.19,49.34,4.54,6.05,49.76,4.78,5.16,50.65,4.89,2.11,73.51,6.18
Genji,5.56,53.32,2.34,6.7,61.4,3,4.97,50.04,2.1,5.28,52.25,2.25,5.78,53.45,2.34,5.91,54.08,2.42,5.63,54.06,2.51,4.71,54.11,2.63,2.28,64.8,2.71
Moira,3.24,49.2,4.45,4,51.63,3.94,4.26,49.38,4,3.71,49.02,4.3,2.97,48.84,4.79,2.26,48.64,5.36,1.46,48.28,5.66,0.68,50.36,6.12,0.65,66.43,8.1
Sojourn,3.4,46.05,2.43,3.69,48.44,2.45,3.68,44.89,2.2,3.39,45.38,2.33,3.17,45.71,2.47,3.27,47.18,2.65,3.68,48.19,2.84,4.4,51.4,3.13,8.66,63.13,3.76
Soldier: 76,4.23,49.93,2.59,6.19,55.28,2.95,4.71,48.18,2.36,4.4,49.23,2.51,4.07,49.57,2.63,3.52,50.46,2.75,2.96,51.54,2.93,2.25,53.49,3.16,1.14,44.87,3.48
Cassidy,5.59,49.82,2.53,4.32,51.85,2.37,4.48,49.23,2.24,4.98,50.22,2.42,5.89,50,2.57,6.88,49.17,2.69,7.81,49.07,2.82,8.41,49.59,2.99,19.91,76.11,4.34
Zenyatta,3.41,52.48,4.52,2.28,50.38,3.68,3.41,52.58,3.99,3.45,53.08,4.3,3.55,52.88,4.73,3.62,51.86,5.16,3.26,50.14,5.39,2.39,48.92,5.62,0.81,77.46,6.58
Reaper,2.15,54.12,2.47,4.33,65.21,3.59,2.71,51.58,2.31,2.37,52.71,2.37,1.9,52.86,2.38,1.33,52.92,2.39,0.82,53.78,2.4,0.55,56.32,2.61,0.2,97.77,3.25
Juno,4.34,50.14,3.77,5.44,52.6,3.47,5.21,49.24,3.25,4.5,49.74,3.58,3.99,50.11,4.02,3.71,50.72,4.54,3.53,51.18,4.93,3.02,53.43,5.21,2.8,84.94,5.04
Ashe,2.69,51.51,2.79,1.5,44.31,2.21,2.25,50.6,2.57,2.59,51.63,2.72,2.91,52.16,2.87,3.15,52.03,2.94,3.31,52.18,3.02,3.4,53.51,3.2,2.76,56.8,3.63
Ramattra,2.41,50.29,3.49,2.62,54.02,3.73,2.94,49.83,3.32,2.91,49.66,3.43,2.26,50.03,3.54,1.63,51.12,3.68,1.23,52.55,3.86,1.13,52.25,4.07,0.33,89.66,6.95
Mercy,2.58,49.86,3.48,3.88,49.78,2.61,2.47,45.73,2.54,2.11,48.5,3.05,2.41,50.9,3.8,3.01,51.94,4.57,3.5,52.91,5.21,3.71,55.71,5.88,7.76,75.07,6.71
Zarya,1.9,51.21,4.2,1.33,55.57,4.21,1.62,51.95,3.88,1.93,51.29,4.03,1.99,50.32,4.23,1.96,50.32,4.48,2.31,51.36,4.77,3.37,53.89,5.17,0.89,57.43,5.51
Bastion,1.37,45.16,2.31,1.39,43.27,2.08,1.97,46.34,2.26,1.69,45.39,2.31,1.21,44.33,2.36,0.81,43.93,2.45,0.54,45.63,2.6,0.32,49.26,2.77,0.28,98.93,3.56
Lúcio,1.36,51.7,2.93,2.63,55.53,3,1.91,50.73,2.67,1.45,50.95,2.85,1.08,51.53,3.09,0.9,52.44,3.37,0.76,51.54,3.56,0.61,54.1,3.62,0.24,94.6,2.86
Mauga,1.54,48.48,3.77,2.18,51.55,4.05,1.78,46.52,3.46,1.67,47.66,3.66,1.45,49.01,3.86,1.16,49.62,4.03,0.97,50.84,4.24,1.24,54.85,4.81,0.61,55.88,5.58
