Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.67,49.83,3.79,3.94,51.58,3.03,5.34,50.02,3.4,6.94,49.69,3.76,8.03,49.5,3.99,8.56,49.51,4.16,8.56,49.5,4.31,7.56,52.9,4.61,4.76,68.92,5.39
Kiriko,6.14,48.76,3.91,7.18,49.17,3.17,6.7,48.69,3.61,5.95,48.48,4.05,5.6,48.6,4.32,5.54,48.64,4.47,5.58,49.67,4.64,5.39,52.56,4.92,5.01,74.8,6.07
Genji,3.92,52.12,2.11,3.87,55.12,2.21,3.64,50.7,1.97,3.99,51.95,2.09,4.28,52.26,2.15,4.03,52.21,2.19,3.59,51.86,2.26,2.51,54.49,2.47,1.06,65.04,2.95
Moira,4.12,50.81,4.47,6.04,50.18,3.7,5.21,50.73,4.18,4.04,51.06,4.68,3.26,51.34,5.14,2.59,50.76,5.4,1.97,50.46,5.55,1.31,52.26,6.13,0.52,62.1,6.06
Sojourn,2.66,46.5,2.34,2,48.34,2.21,2.31,46.21,2.21,2.64,46.08,2.31,2.89,45.74,2.38,3.2,46.59,2.48,3.66,47.71,2.62,4.1,51.26,2.97,2.2,66.51,3.85
Soldier: 76,2.95,50.24,2.42,3.32,51.89,2.41,3.39,49.56,2.33,3.08,49.67,2.4,2.67,50.43,2.49,2.3,51.09,2.6,2.03,51.02,2.7,1.63,53.75,2.94,0.62,55.55,3.55
Cassidy,4.9,48.8,2.32,3.18,52.55,2.22,3.98,49.51,2.16,4.9,48.33,2.27,5.63,47.72,2.34,6.3,47.91,2.44,6.92,48.68,2.58,7.57,52.19,2.85,5.62,66.16,3.72
Zenyatta,2.42,53.92,4.59,2.49,53.88,3.82,2.44,54.32,4.26,2.48,54.33,4.66,2.47,53.86,4.97,2.36,52.82,5.17,2,51.65,5.33,1.41,51.6,5.53,0.26,85.32,7.53
Reaper,2.21,53.12,2.28,2.78,55.4,2.49,2.55,52.18,2.21,2.28,52.56,2.23,1.91,53.29,2.28,1.61,53.4,2.3,1.41,53.68,2.39,1.35,56.52,2.61,0.69,69.45,2.79
Juno,2.18,51.41,4.61,2.97,50.48,3.74,2.4,51.18,4.28,2,51.75,4.88,1.91,52.06,5.24,1.9,51.14,5.28,1.88,51.76,5.34,2.03,54.96,5.71,2.13,78.4,9.17
Ashe,1.95,52.03,2.5,1.4,52.05,2.3,1.74,51.46,2.38,2.02,51.74,2.5,2.21,52.27,2.56,2.18,52.52,2.59,2.17,52.65,2.67,2.33,56.76,2.99,1.2,65.17,3.61
Ramattra,1.69,48.6,3.17,2.45,50.61,3.17,2.27,47.96,3.09,1.69,48.04,3.18,1.2,48.6,3.29,0.91,48.68,3.31,0.77,48.82,3.44,0.71,50.98,3.69,0.93,51.72,3.97
Mercy,2.22,48.64,3.44,2.77,46.4,2.34,2.14,47.98,2.94,2.07,49.29,3.61,2.21,49.24,4.07,2.24,48.97,4.41,2.28,50.54,4.75,2.3,52.98,5.53,2.45,83.57,7.31
Zarya,1.28,52.26,4.41,0.77,55.29,4.1,1.05,51.56,4.01,1.31,51,4.23,1.39,51.4,4.51,1.58,52.78,4.8,1.99,54.94,5.19,2.73,59.23,5.7,6.28,69.69,6.8
Bastion,2.23,47.85,2.47,3.42,49.89,2.42,3.01,47.72,2.4,2.2,46.94,2.48,1.57,46.83,2.59,1.21,47.38,2.66,0.96,48.03,2.75,0.82,50.37,3.1,0.52,53.26,3.78
Lúcio,0.72,51.29,2.64,1.37,53.78,2.3,0.84,50.78,2.54,0.59,50.61,2.76,0.54,50.29,2.95,0.54,48.98,3,0.55,48.07,3.07,0.46,50.83,3.24,0.11,22.8,2.71
Mauga,1.61,48.29,3.59,1.73,46.74,3.24,1.62,46.99,3.43,1.64,48.47,3.63,1.59,49.22,3.72,1.51,50.11,3.84,1.46,50.36,3.98,1.58,54.39,4.36,8.95,83.7,7.19
Hanzo,1.82,49.93,2.73,1.83,52.36,2.57,1.74,49.5,2.51,1.8,49.71,2.73,1.89,49.21,2.86,1.87,49.6,2.96,1.86,50.45,3.12,1.74,54.4,3.38,0.67,59.64,3.47
Pharah,1.35,51.89,2.48,1.26,51.98,2.5,1.37,51.55,2.41,1.39,51.69,2.43,1.36,51.89,2.49,1.31,51.98,2.58,1.25,53.61,2.77,1.19,57.06,3.09,1.44,59.15,3.7
Illari,0.9,50.67,3.46,1.19,52.02,2.84,1,50.86,3.28,0.86,50.93,3.58,0.78,50.1,3.76,0.76,48.53,3.79,0.79,49.1,3.88,0.81,53.33,4.19,0.64,56.35,4.81
