Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,8.01,50.46,3.96,4.16,50.62,3.06,6.18,50.52,3.32,7.15,50.37,3.62,8.66,50.39,4.04,10.54,50.45,4.47,11.43,50.65,4.82,9.47,51.8,5,4.98,75.8,5.71
Kiriko,6.28,48.96,3.93,6.13,50.89,3.39,6.66,48.43,3.41,6.32,48.55,3.72,6.19,48.96,4.14,6.19,49.31,4.54,6.05,49.78,4.79,5.15,50.71,4.89,2,75.42,6.54
Genji,5.52,53.26,2.34,6.64,61.12,2.97,4.95,50.06,2.1,5.24,52.2,2.25,5.73,53.39,2.34,5.87,54.03,2.41,5.58,54.08,2.51,4.69,54.02,2.62,2.44,64.37,2.69
Moira,3.24,49.22,4.45,4,51.61,3.95,4.25,49.39,4,3.72,49.06,4.31,2.98,48.87,4.79,2.27,48.62,5.36,1.46,48.32,5.67,0.68,50.1,6.13,0.62,66.69,8.32
Sojourn,3.41,46.03,2.43,3.72,48.29,2.45,3.7,44.92,2.21,3.4,45.36,2.33,3.19,45.68,2.46,3.27,47.16,2.65,3.7,48.23,2.84,4.44,51.43,3.12,8.71,65.21,3.88
Soldier: 76,4.23,49.92,2.59,6.19,55.15,2.95,4.71,48.2,2.36,4.4,49.24,2.51,4.07,49.58,2.63,3.53,50.49,2.76,2.95,51.51,2.94,2.24,53.39,3.16,1.11,46.64,3.64
Cassidy,5.56,49.81,2.53,4.29,51.71,2.37,4.45,49.24,2.24,4.95,50.23,2.42,5.86,50.01,2.57,6.85,49.15,2.69,7.77,49.03,2.81,8.4,49.38,2.99,20.21,76.82,4.34
Zenyatta,3.42,52.52,4.52,2.3,50.41,3.68,3.42,52.64,4,3.46,53.11,4.3,3.56,52.91,4.73,3.62,51.9,5.16,3.27,50.2,5.4,2.39,49.26,5.64,0.89,77.46,6.58
Reaper,2.16,54.06,2.47,4.31,64.87,3.55,2.72,51.58,2.31,2.38,52.72,2.38,1.91,52.9,2.39,1.35,53.09,2.39,0.83,53.82,2.4,0.55,56.47,2.59,0.22,97.77,3.25
Juno,4.38,50.15,3.77,5.47,52.6,3.47,5.24,49.31,3.25,4.54,49.75,3.58,4.04,50.11,4.02,3.76,50.71,4.55,3.57,51.13,4.94,3.04,53.41,5.23,2.93,85.46,4.96
Ashe,2.7,51.47,2.79,1.53,44.22,2.21,2.25,50.54,2.57,2.59,51.6,2.72,2.91,52.13,2.87,3.16,51.96,2.95,3.31,52.13,3.01,3.42,53.49,3.2,2.58,57.32,3.59
Ramattra,2.43,50.33,3.49,2.63,53.9,3.71,2.95,49.89,3.32,2.92,49.71,3.43,2.27,50.09,3.55,1.65,51.17,3.68,1.25,52.64,3.87,1.15,52.45,4.06,0.36,89.66,6.95
Mercy,2.56,49.86,3.47,3.87,49.8,2.61,2.45,45.73,2.54,2.1,48.44,3.04,2.39,50.97,3.8,2.99,51.91,4.57,3.47,52.88,5.21,3.68,55.76,5.91,8,76.58,6.73
Zarya,1.91,51.19,4.2,1.34,55.54,4.2,1.62,51.94,3.88,1.93,51.23,4.03,2,50.3,4.23,1.97,50.32,4.48,2.31,51.41,4.77,3.38,53.9,5.18,0.8,56.42,5.35
Bastion,1.37,45.13,2.31,1.4,43.24,2.08,1.97,46.36,2.26,1.69,45.33,2.31,1.21,44.31,2.36,0.81,43.84,2.45,0.55,45.52,2.6,0.32,49.18,2.78,0.31,98.93,3.56
Lúcio,1.37,51.72,2.93,2.63,55.34,2.99,1.92,50.81,2.68,1.46,50.99,2.85,1.09,51.58,3.09,0.9,52.45,3.37,0.76,51.45,3.56,0.6,54.48,3.62,0.27,94.6,2.86
Mauga,1.54,48.5,3.77,2.17,51.34,4.04,1.79,46.61,3.46,1.68,47.67,3.67,1.46,49.08,3.87,1.18,49.64,4.04,0.98,50.91,4.24,1.24,54.73,4.84,0.67,55.88,5.58
Hanzo,1.62,48.48,2.62,2.15,45.75,2.15,1.8,46.72,2.32,1.55,48.38,2.52,1.52,49.24,2.76,1.56,50.25,2.95,1.61,50.56,3.11,1.29,50.78,3.17,0.71,61.97,3.91
Pharah,1.7,50.29,2.51,2.42,53.77,2.83,2.03,48.29,2.37,1.78,49.57,2.45,1.55,50.71,2.5,1.34,51.48,2.59,1.3,52.46,2.81,1.42,55.49,3.11,2.49,61.27,3.65
Illari,1.61,52.53,3.11,2.15,55.43,3.03,1.84,51.35,2.7,1.69,52.12,2.95,1.5,52.86,3.27,1.34,52.98,3.58,1.23,52.63,3.77,1.08,52.61,3.94,0.13,100,6
Doomfist,3.1,52.83,3.22,0.78,47.67,2.74,1.79,52.33,3.07,2.73,52.89,3.16,3.67,53.11,3.22,4.27,52.93,3.25,4.74,52.35,3.4,5.48,54.53,3.82,1.78,63.21,5.06
Venture,1.35,54.26,2.34,1.08,54.58,2.46,1.3,53.69,2.29,1.45,53.88,2.33,1.46,54.49,2.35,1.28,54.77,2.36,1.05,55.5,2.41,0.72,56.84,2.47,0.62,82.76,2.87
Junkrat,1.34,49.34,2.25,1.82,43.84,1.88,1.88,48.58,2.11,1.5,49.76,2.24,1.18,50.4,2.39,0.91,51.46,2.51,0.6,50.73,2.56,0.32,51.71,2.4,0.13,64.43,1.69
