Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.36,49.59,3.99,4,53.06,3.2,5.27,50.03,3.39,6.73,49.57,3.76,8.3,49.38,4.09,9.24,49.34,4.34,9.34,49.28,4.51,7.86,50.06,4.66,9.25,68.86,5.51
Kiriko,5.74,48.28,4.02,5.67,50.03,3.16,5.94,48.18,3.47,5.78,48.26,3.91,5.7,48.14,4.27,5.7,48.09,4.47,5.58,47.95,4.59,5.3,49.37,4.74,4.15,61.67,5.72
Genji,3.52,50.34,2.18,4.49,58.59,2.52,3.3,48.04,1.96,3.33,49.86,2.13,3.58,50.34,2.2,3.75,50.03,2.23,3.5,49.89,2.3,2.9,50.08,2.42,0.87,60.35,2.76
Moira,3.25,49.49,4.54,4.65,50.96,3.71,4.62,49.47,4.03,3.79,49.44,4.53,2.91,49.5,5,2.08,48.87,5.34,1.41,48.33,5.53,0.76,48.42,5.71,0.68,59.05,7.16
Sojourn,2.68,45.99,2.41,2.71,49.25,2.3,2.84,45.53,2.2,2.57,44.92,2.3,2.44,45.45,2.46,2.69,46.45,2.59,3.29,47.45,2.72,4.08,50.07,3.01,3.4,54.56,3.37
Soldier: 76,3.22,49.14,2.48,4.31,52.61,2.53,3.92,48.45,2.34,3.52,48.19,2.42,3,48.87,2.52,2.54,50.16,2.65,2.28,50.97,2.79,1.77,52.77,3.02,1.22,44.46,3.06
Cassidy,5.41,47.64,2.42,3.95,54.52,2.38,4.21,48.2,2.17,4.92,47.79,2.32,5.74,46.98,2.43,6.5,46.67,2.52,7.11,47.07,2.64,7.34,49.1,2.84,4.97,57.21,3.3
Zenyatta,2.79,53.62,4.8,3.01,54.54,3.92,2.88,53.41,4.23,2.86,53.93,4.66,2.88,54.03,5.1,2.7,53.27,5.34,2.3,51.28,5.45,1.74,50.47,5.61,0.65,67.91,6.09
Reaper,2.39,53.13,2.37,3.07,57.33,2.64,3,52.33,2.33,2.72,52.85,2.35,2.23,52.76,2.36,1.78,53.33,2.38,1.38,53.71,2.4,1.11,55.08,2.53,4.18,63.27,3.6
Juno,2.69,50.38,3.91,3.85,50.74,3.03,3.33,49.35,3.36,2.74,50.36,3.86,2.4,50.78,4.3,2.3,51.04,4.61,2.29,50.9,4.72,2.01,50.44,4.74,1.52,67.8,4.86
Ashe,3.28,51.98,2.91,2.18,53.53,2.71,2.67,51.56,2.68,3.09,51.53,2.85,3.43,51.95,2.95,3.78,52.04,3.01,4.22,52.61,3.05,4.92,54.55,3.24,4.13,58.75,3.54
Ramattra,1.69,48.14,3.29,2.36,51.58,3.3,2.43,48.66,3.22,2.02,47.67,3.27,1.43,47.24,3.34,1.05,47.66,3.39,0.84,47.35,3.45,0.83,48.04,3.53,0.94,49.6,3.42
Mercy,2.83,49.89,3.85,3.73,47.43,2.39,2.64,47.72,2.88,2.6,49.8,3.61,2.82,50.51,4.26,2.97,50.77,4.81,3.12,51,5.29,3.37,54.54,6.12,5.74,75.68,7.83
Zarya,1.73,50.79,4.27,1.14,54.3,3.96,1.33,50.95,3.8,1.59,50.05,4.01,1.76,49.7,4.27,1.95,51.15,4.57,2.52,51.9,4.82,3.74,54.18,5.2,4.78,59.83,5.78
Bastion,2.92,50.12,2.83,3.41,52.71,2.66,3.78,50.15,2.66,3.29,49.48,2.77,2.6,49.56,2.91,2.22,50.71,3.07,2.03,51.42,3.2,1.92,52.05,3.39,2.04,69.14,4.32
Lúcio,1.35,52.15,3.06,2.37,54.29,2.6,1.84,51.36,2.79,1.41,52,3.05,1.12,52.12,3.27,1.01,52.81,3.49,0.91,51.52,3.62,0.85,51.99,3.72,0.4,66.8,5.27
Mauga,1.22,47.99,3.79,1.73,48.4,3.54,1.53,46.39,3.52,1.34,47.51,3.74,1.13,48.78,3.95,0.89,49.61,4.11,0.76,49.8,4.23,0.76,51.63,4.45,8.48,62.92,5.2
Hanzo,2.24,49.23,2.84,2.58,54.87,2.75,2.19,48.73,2.52,2.09,48.69,2.73,2.2,48.67,2.91,2.36,48.81,3.02,2.57,49.85,3.16,2.42,52.08,3.38,1.45,41.03,2.88
Pharah,1.24,50.88,2.55,1.4,50.9,2.55,1.42,49.68,2.49,1.26,50.89,2.5,1.18,51.47,2.55,1.15,51.2,2.61,1.11,51.51,2.73,0.98,53.26,3.03,0.31,48.58,3.08
Illari,1.64,52.97,3.3,1.87,52.38,2.57,1.73,52.13,2.88,1.63,53.27,3.23,1.58,53.24,3.49,1.59,53.22,3.62,1.6,52.6,3.68,1.78,53.53,3.82,1.33,61.08,3.96
Doomfist,3.96,50.94,3.06,1.89,54.86,3.03,2.36,51.75,2.92,3.55,51.59,3.01,4.68,50.54,3.03,5.21,50.29,3.09,5.04,50.27,3.23,5.5,51.04,3.55,3.14,53.49,4.23
Venture,1.32,52.61,2.24,0.76,56.09,2.33,1.14,53.52,2.28,1.39,52.52,2.24,1.42,51.95,2.22,1.41,52.63,2.23,1.32,52.29,2.24,1.23,50.54,2.29,0.53,45.34,1.96
Junkrat,1.42,51.62,2.44,1.92,52.57,2.28,1.83,50.77,2.26,1.55,51.64,2.42,1.33,51.63,2.55,1.1,52.42,2.62,0.82,52.32,2.7,0.52,50.15,2.54,0.06,87.43,4.5
Sigma,3.04,54.79,4.07,2.46,56.45,3.84,3.08,53.9,3.81,3.26,54.32,3.98,3.08,55.12,4.17,2.82,55.42,4.28,2.82,55.15,4.36,3.51,56.43,4.62,4.46,64.01,5.95
Brigitte,1.57,51.21,3.81,1.15,53.84,2.87,1.41,51.87,3.25,1.6,51,3.6,1.65,51.1,3.98,1.69,50.74,4.31,1.62,50.8,4.53,1.38,51.72,4.74,0.43,61.9,5.34
Widowmaker,1.35,45.86,2.29,2,50.61,2.54,1.46,43.71,2.14,1.25,45.22,2.22,1.2,45.62,2.28,1.28,46.36,2.33,1.51,47.03,2.42,1.97,47.64,2.62,1.67,47.21,2.8
Lifeweaver,1.83,47.82,4.05,1.88,48.89,3.03,2.11,48.64,3.56,2.08,48.28,4,1.85,47.47,4.38,1.47,46.53,4.59,1.14,45.66,4.75,0.68,45.29,4.84,0.15,87.1,8.23
Sombra,1.73,48.6,3.05,1.39,50.75,2.68,1.67,48.4,2.81,1.72,48.58,3.02,1.79,48.69,3.15,1.84,48.31,3.18,1.72,48.08,3.22,1.41,48.77,3.38,0.6,56.5,3.5
D.VA,1.61,49.46,5.27,2.58,50.38,4.87,1.94,47.37,4.72,1.59,48.9,5.15,1.42,49.98,5.53,1.35,51.3,5.89,1.41,51.54,6.16,1.96,53.77,6.64,2.07,66.13,8.62
Torbjörn,0.75,55.66,2.66,0.88,59.97,2.89,0.93,57.29,2.65,0.85,55.99,2.65,0.67,54.64,2.67,0.59,53.1,2.64,0.52,52.72,2.61,0.37,50.84,2.6,0.15,41.59,2.57
Tracer,0.93,47.19,1.95,1.04,51.41,1.93,0.72,44.83,1.72,0.72,46.89,1.91,0.9,47.22,1.99,1.17,47.13,2,1.5,47.36,2.08,1.94,50.82,2.32,1.49,62.71,2.96
Orisa,1.61,45.14,3.32,1.94,48.46,3.17,2.03,45.84,3.16,1.82,44.35,3.27,1.5,44.16,3.39,1.18,44.66,3.55,1.03,46.91,3.78,1.03,49.85,4.15,0.74,55.59,4.89
Hazard,0.64,48.53,3.26,0.58,50.11,2.92,0.61,47.98,3.03,0.67,47.8,3.15,0.67,48.07,3.28,0.62,49.49,3.49,0.62,50.44,3.65,0.73,52.43,4.1,0.65,70.46,5.82
Winston,1.15,49.79,3.22,0.92,51.09,2.73,0.94,48.8,2.9,1.1,49.44,3.1,1.23,49.86,3.27,1.25,50.45,3.44,1.36,49.98,3.66,1.48,51.21,4.03,2.12,60.58,4.37
Reinhardt,1.21,51.38,2.44,1.35,51.5,2.17,1.33,51.34,2.29,1.33,51.44,2.44,1.22,51.38,2.5,1.02,51.4,2.57,0.86,50.86,2.61,0.74,51.04,2.67,5.51,57.36,2.45
Junker Queen,0.8,53.8,4.56,0.68,55,4.09,0.79,53.33,4.22,0.87,53.23,4.47,0.86,53.84,4.68,0.73,54.58,4.8,0.67,54.88,4.92,0.64,55.48,5.25,0.48,73.33,6.07
Baptiste,2.25,48.27,3.77,1.93,49.75,2.95,2.12,48.1,3.19,2.29,48.03,3.6,2.32,48.17,3.98,2.36,48.48,4.27,2.21,48.41,4.49,2.05,49.52,4.7,0.63,69.29,6.69
Mei,0.81,53.55,3.16,0.77,54.69,3.11,0.85,54.25,3.2,0.86,53.78,3.22,0.83,53.15,3.13,0.77,53.04,3.06,0.58,51.89,3.04,0.44,51.54,3.15,0.08,39.44,3
Roadhog,1.17,43.05,3.42,1.33,46.99,3.04,1.1,43.07,3.05,1.18,42.74,3.35,1.24,42.64,3.58,1.16,42.56,3.66,1.06,43.2,3.78,0.94,43.36,3.78,0.43,54.23,4.73
Echo,1.21,50.07,2.34,1.19,50.82,2.13,1.21,48.82,2.12,1.17,49.43,2.25,1.18,50.11,2.38,1.27,50.73,2.5,1.29,51.86,2.61,1.69,54,2.86,0.93,43.91,2.92
Symmetra,1.25,55.6,2.7,0.67,56.61,3.16,0.81,56.96,3.05,1.03,56.29,2.95,1.26,54.98,2.73,1.65,54.58,2.43,2.24,54.33,2.04,2.88,55.82,1.81,3.2,56.28,1.26
Wrecking Ball,0.49,50.36,3.88,0.5,50.43,2.8,0.38,48.66,3.33,0.42,50.37,3.72,0.51,50.69,4.01,0.58,50.41,4.19,0.63,51.25,4.42,0.64,51.62,4.73,0.82,71.23,7.38
Freja,1.24,45.18,2.17,1.27,50.35,2.07,1.2,45.93,1.97,1.12,44.6,2.08,1.17,44.45,2.2,1.33,44.5,2.31,1.64,44.8,2.39,1.98,47.3,2.63,1.38,49.98,2.98
AnaC,6.66,49.36,3.8,5.03,50.12,3.43,5.96,49.29,3.59,6.8,49.35,3.84,7.58,49.48,3.97,7.89,48.68,3.92,6.77,47.06,3.86,2.05,50.38,3.77,N,N,N
KirikoC,6.32,47.67,3.95,6.43,46.91,3.47,6.19,47.97,3.81,6.17,47.83,4.04,6.47,47.52,4.13,7.22,47.15,4.11,6.84,47.06,4.15,2.58,50,3.95,N,N,N
GenjiC,3.93,49.45,2.2,3.47,49.93,2.17,3.56,49.95,2.21,4.08,49.49,2.21,4.34,48.85,2.19,3.68,48.75,2.21,3.04,48.27,2.27,2.91,78.82,3.63,N,N,N
MoiraC,3.15,45.64,4.35,4.61,45.73,3.84,4,46.24,4.27,3.11,45.68,4.54,2.18,44.33,4.6,1.19,42.75,4.57,0.48,44.22,4.57,0.22,0,2.89,N,N,N
