Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.44,49.54,3.99,3.84,54.91,3.38,5.38,49.9,3.36,6.78,49.66,3.73,8.12,49.31,4.04,9.08,49.1,4.28,9.51,49.22,4.49,8.24,50.08,4.63,4.19,61.3,4.89
Kiriko,7.32,49.77,4.18,6.08,51.8,3.39,7.54,49.66,3.65,7.52,49.6,4.02,7.35,49.61,4.34,7.26,49.81,4.57,7.22,49.67,4.69,6.47,51.5,4.9,5.6,66.82,6.29
Genji,5.01,52.43,2.29,5.87,63.45,3.01,4.31,50.29,2.07,4.66,51.65,2.2,5.22,52.04,2.27,5.47,52.1,2.33,5.3,52.09,2.42,4.31,51.92,2.57,1.82,48.78,2.45
Moira,2.62,48.35,4.4,3.78,50.76,3.66,3.94,48.33,3.91,3.1,48.05,4.31,2.38,48.2,4.78,1.74,48.09,5.22,1.16,47.46,5.36,0.56,48.44,5.68,0.22,51.1,5.74
Sojourn,2.68,45.94,2.35,2.59,51.39,2.4,2.97,45.31,2.14,2.65,44.53,2.22,2.5,45.49,2.37,2.6,46.28,2.51,2.92,47.67,2.66,3.45,50.37,2.94,2.18,53.43,3.27
Soldier: 76,3.34,49.44,2.48,4.87,55.84,2.74,4.08,48.47,2.31,3.6,48.07,2.39,3.18,48.82,2.49,2.76,50.14,2.63,2.32,51.1,2.78,1.8,52.63,3.01,0.79,56.67,3.27
Cassidy,6.05,47.99,2.36,4.56,58.54,2.62,4.7,48.89,2.13,5.46,48.01,2.25,6.3,47.26,2.35,7.15,46.77,2.46,7.69,47.13,2.57,8.15,48.64,2.76,6.13,60.51,3.24
Zenyatta,2.37,52.78,4.64,2.89,54.92,4.01,2.65,53.27,4.13,2.44,53.09,4.47,2.39,52.95,4.86,2.21,51.8,5.13,1.85,50.12,5.29,1.27,47.22,5.43,0.38,49.27,4.49
Reaper,2.78,54.45,2.44,3.48,61.54,3.05,3.16,53.6,2.38,3.05,53.71,2.39,2.74,53.9,2.4,2.39,54.61,2.44,1.95,54.84,2.48,1.75,55.65,2.61,4.21,62.7,3.1
Juno,1.8,49.74,3.7,3,51.03,3.05,2.58,49.08,3.29,1.95,49.35,3.66,1.52,50.09,4.06,1.34,50.14,4.28,1.28,50.02,4.25,1.23,52.41,3.98,1.22,72.02,4.8
Ashe,2.88,52.23,2.85,2.02,56.14,2.82,2.46,51.6,2.63,2.74,51.98,2.77,2.99,51.85,2.88,3.18,52.28,2.93,3.42,52.88,2.99,3.63,54.54,3.2,2.61,63.11,3.78
Ramattra,1.54,48.63,3.28,2.15,53.67,3.45,2.25,48.8,3.18,1.89,48.02,3.23,1.35,47.66,3.3,0.97,48.59,3.38,0.78,48.31,3.48,0.84,49.43,3.62,1.2,51.3,3.95
Mercy,2.85,50.48,3.93,3.6,49.42,2.53,2.63,48.35,2.93,2.64,50.41,3.63,2.82,50.83,4.23,2.96,51.05,4.79,3.19,51.33,5.25,3.35,54.42,5.99,2.39,73.93,7.18
Zarya,1.77,51.32,4.24,1.19,55.57,4.06,1.5,51.63,3.83,1.67,50.31,3.94,1.77,50,4.19,1.86,51.45,4.52,2.38,53.2,4.84,3.72,55.71,5.31,6.32,58.81,5.68
Bastion,1.49,47.13,2.54,2.47,52.68,2.69,2.35,47.08,2.41,1.8,46.21,2.49,1.25,45.76,2.57,0.9,47.1,2.72,0.64,49.15,2.89,0.44,51.86,3,0.1,99.93,4.5
Lúcio,1.32,53.01,3.13,2.4,55.08,2.66,1.83,52.61,2.82,1.39,52.79,3.08,1.12,53.09,3.31,1.02,52.68,3.53,0.94,52.19,3.65,0.88,52.3,3.86,0.33,49.59,3.69
Mauga,1.28,48.49,3.81,1.8,50.31,3.76,1.56,47.05,3.51,1.39,47.26,3.67,1.23,48.59,3.9,1.01,50.49,4.14,0.86,50.76,4.35,0.92,53.36,4.73,9.83,61.18,5.99
Hanzo,2.68,50.1,2.85,3.14,58.27,3.04,2.64,49.18,2.54,2.52,49.45,2.72,2.59,49.43,2.88,2.8,49.84,3.01,2.96,50.07,3.13,2.87,52.32,3.38,1.79,66.34,3.61
Pharah,1.35,50.96,2.51,1.76,54.13,2.75,1.64,50.29,2.43,1.42,49.93,2.43,1.27,51.12,2.49,1.18,51.64,2.56,1.08,51.59,2.72,0.98,52.15,2.92,1.34,68.34,3.53
Illari,1.17,51.97,3.11,1.73,55.22,2.76,1.51,51.17,2.75,1.24,51.77,3.03,1.05,52.07,3.26,0.99,52.06,3.45,0.9,51.03,3.52,0.86,51.73,3.62,0.88,55.55,4.64
Doomfist,3.82,51.89,3.09,1.79,58.1,3.32,2.21,53.03,2.96,3.35,52.33,3.01,4.38,51.65,3.05,4.91,51.09,3.11,5,51.1,3.28,5.23,53.03,3.63,5.86,59.05,4.11
Venture,1.63,54.13,2.28,0.88,57.43,2.55,1.47,55.16,2.32,1.72,53.81,2.27,1.75,53.59,2.25,1.68,54.18,2.28,1.59,54.1,2.29,1.43,54.23,2.47,0.52,75.09,2.92
Junkrat,1.4,50.98,2.32,1.96,54.32,2.35,1.92,50.31,2.15,1.58,50.53,2.27,1.32,51.01,2.39,1.06,51.38,2.46,0.73,50.97,2.51,0.45,46.35,2.37,0.12,2.41,1.82
Sigma,1.9,52.86,3.89,1.68,54.86,3.77,2.14,52.41,3.66,2.14,52.38,3.79,1.9,52.99,3.99,1.59,53.25,4.11,1.46,53.09,4.24,1.63,55.12,4.53,1.96,56.02,4.7
Brigitte,1.46,50.68,3.72,1.11,53.2,2.77,1.34,51.84,3.16,1.47,50.98,3.47,1.51,50.33,3.86,1.56,49.94,4.19,1.47,49.64,4.37,1.29,49.79,4.67,1.51,59.23,5.29
Widowmaker,1.4,47.26,2.31,2.24,55.83,2.94,1.43,44.9,2.13,1.27,46.16,2.21,1.27,46.61,2.26,1.36,47.04,2.29,1.62,46.71,2.39,2.32,48.65,2.72,2.44,50.39,3.03
Lifeweaver,2.12,47.63,3.93,1.95,49.38,2.95,2.42,48.7,3.47,2.45,48.12,3.84,2.19,47.38,4.17,1.8,46.27,4.38,1.36,45.23,4.48,0.8,43.57,4.52,0.34,72.2,4.08
Sombra,1.74,48.63,3.07,1.37,51.26,2.7,1.62,48.41,2.79,1.7,48.62,3,1.82,48.46,3.14,1.92,48.51,3.21,1.78,48.49,3.27,1.44,49.36,3.43,0.77,63.51,4.53
D.VA,1.5,49.39,5.28,2.71,52.26,5.13,1.88,47.1,4.65,1.52,48.4,5.08,1.31,49.81,5.5,1.21,50.58,5.88,1.24,51.6,6.21,1.65,52.44,6.87,1.87,65.74,9.82
Torbjörn,0.89,56.75,2.66,1.12,65.92,3.54,1.15,59.42,2.78,0.98,56.75,2.57,0.84,55.05,2.6,0.75,53.79,2.53,0.6,51.27,2.51,0.48,53.25,2.56,0.21,34.29,2.05
Tracer,1.87,50.39,2.16,1.56,54.95,2.24,1.24,49.14,1.97,1.41,50.07,2.07,1.86,50.33,2.15,2.44,49.98,2.19,3.08,50.62,2.28,4.14,52.22,2.54,3.64,60.73,3.28
Orisa,1.7,44.82,3.28,1.98,49.66,3.26,2.19,45.69,3.12,1.99,43.8,3.18,1.6,43.64,3.33,1.24,44.32,3.51,1.1,46.85,3.82,1.24,50.07,4.17,1.29,61.37,4.76
Hazard,1.2,49.13,3.32,0.83,52.76,3.28,1.04,49.32,3.12,1.24,48.36,3.17,1.25,48.82,3.3,1.21,49.26,3.45,1.27,49.86,3.69,1.66,52.15,4.07,1.8,46.65,3.98
Winston,1.4,51.15,3.32,1.04,52.15,2.88,1.1,50.41,2.96,1.34,50.7,3.16,1.5,51.12,3.33,1.52,51.6,3.53,1.64,51.79,3.79,1.94,52.25,4.17,2.94,56.4,4.17
Reinhardt,1.37,52.55,2.49,1.6,55.3,2.42,1.54,51.93,2.34,1.55,52.58,2.46,1.4,52.4,2.53,1.11,52.54,2.61,0.92,51.66,2.67,0.68,53.04,2.77,4.35,62.51,2.43
Junker Queen,1.02,55.17,4.65,0.79,55.37,4.28,1,54.95,4.33,1.16,54.73,4.54,1.1,55.15,4.74,0.91,55.44,4.87,0.81,56.68,5.05,0.8,57.86,5.23,0.81,60.52,4.73
Baptiste,1.64,47.51,3.65,1.58,49.86,2.91,1.68,47.51,3.1,1.7,47.23,3.46,1.66,47.44,3.83,1.62,47.76,4.11,1.5,46.88,4.3,1.17,46.27,4.51,0.91,59.07,5.72
Mei,0.89,52.39,3.01,0.83,55.47,3.19,0.94,53.44,3.06,0.96,52.58,3.07,0.93,51.76,2.97,0.85,51.9,2.92,0.65,50.69,2.87,0.5,48.7,3.05,0.14,44.19,2.35
Roadhog,1.47,44.47,3.54,1.64,50.11,3.36,1.32,44.03,3.14,1.45,44.08,3.42,1.54,44.12,3.64,1.48,44.15,3.76,1.45,44.09,3.82,1.32,43.86,3.88,0.95,44.9,3.53
Echo,1.28,50.53,2.28,1.37,52.76,2.25,1.38,49.48,2.09,1.33,50.13,2.2,1.26,50.29,2.31,1.21,50.97,2.42,1.11,51.9,2.54,1.31,54.09,2.82,0.62,53.22,3.52
Symmetra,1.32,57.3,2.71,0.75,57.62,3.54,0.89,59.25,3.17,1.07,57.86,2.99,1.31,57.03,2.75,1.67,55.83,2.38,2.25,55.97,1.9,3.11,55.36,1.7,4.26,51.95,2.12
Wrecking Ball,0.64,51.65,4.02,0.59,51.94,3.2,0.46,50.89,3.43,0.54,51.97,3.77,0.66,51.56,4.06,0.78,51.74,4.28,0.85,51.55,4.54,1.01,51.62,5.04,1.55,57.21,6.74
Freja,1.88,46.8,2.23,1.6,53.62,2.31,1.65,46.91,1.97,1.68,46.33,2.1,1.83,46.3,2.22,2.09,46.16,2.33,2.54,46.58,2.47,3.28,49.33,2.7,3.32,61.8,3.36
AnaC,6.57,49.32,3.81,5.01,49.68,3.44,5.84,49.26,3.59,6.58,49.46,3.83,7.39,49.22,3.97,7.7,49.08,3.95,6.73,47.19,3.79,6.72,72.02,4.2,N,N,N
KirikoC,7.45,49.07,4.12,7.9,48.74,3.64,7.37,49.27,3.95,7.22,49.14,4.17,7.55,49.06,4.29,8.5,48.51,4.27,8.23,47.01,4.22,6.9,85.12,5.23,N,N,N
