Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.43,49.02,3.84,3.58,50.63,3.02,4.9,49.44,3.4,6.6,48.88,3.79,8,48.65,4.06,8.53,48.81,4.23,8.33,48.69,4.37,7.11,50.09,4.55,2.55,54.13,4.77
Kiriko,6.99,49.58,4.09,7.51,49.92,3.27,7.48,49.12,3.7,6.89,49.47,4.21,6.68,49.74,4.55,6.57,49.86,4.7,6.36,50.54,4.84,6.08,51.6,5.02,4.45,70.1,6.12
Genji,3.6,52.22,2.17,3.77,55.86,2.39,3.28,50.62,2,3.66,52.1,2.15,3.87,52.16,2.21,3.67,52.25,2.25,3.4,51.99,2.33,2.49,51.64,2.45,0.66,67.23,3.65
Moira,4,51.2,4.53,5.45,50.76,3.7,4.93,50.9,4.13,3.99,51.41,4.71,3.35,51.84,5.26,2.75,51.58,5.57,2.15,50.36,5.69,1.57,50.94,5.98,0.91,61.45,6.8
Sojourn,2.03,46.1,2.38,1.7,49.03,2.3,1.87,46.07,2.21,1.97,45.26,2.31,2.08,45.47,2.45,2.32,45.71,2.54,2.85,47.08,2.69,3.4,48.86,2.92,1.82,65.42,3.97
Soldier: 76,2.59,49.71,2.45,3.06,52.15,2.54,2.95,48.92,2.32,2.72,48.74,2.41,2.28,49.85,2.51,1.98,50.78,2.62,1.83,51.09,2.72,1.38,52.32,2.85,0.08,46.96,4.63
Cassidy,4.56,48.63,2.38,2.97,53.4,2.37,3.54,49.47,2.21,4.48,48.35,2.33,5.3,47.52,2.42,6.02,47.56,2.52,6.9,47.87,2.61,7.46,49.19,2.81,3.99,54.97,3.25
Zenyatta,2.34,53.58,4.73,2.35,52.79,3.87,2.26,53.64,4.29,2.35,54.4,4.81,2.52,53.83,5.17,2.4,52.73,5.37,2.05,51.04,5.47,1.45,49.89,5.62,0.53,57.01,6
Reaper,1.96,51.49,2.2,2.56,54.44,2.47,2.21,50.84,2.14,2,50.96,2.15,1.7,50.9,2.17,1.47,50.62,2.21,1.31,51.21,2.27,1.38,55.46,2.42,1.44,65.44,2.96
Juno,2.07,50.7,3.96,2.89,49.99,3.18,2.29,50.02,3.59,1.89,51.12,4.17,1.85,51.43,4.59,1.83,51.17,4.66,1.71,51.46,4.62,1.99,52.39,4.87,2.43,57.61,5.8
Ashe,1.75,51.69,2.77,1.2,52.31,2.58,1.5,51.38,2.6,1.85,51.54,2.76,1.98,51.77,2.86,2,51.64,2.9,2.16,52.17,2.97,2.26,53.32,3.15,0.91,60.72,3.84
Ramattra,1.89,48.21,3.14,2.8,51.1,3.2,2.7,47.94,3.05,1.91,47.07,3.13,1.21,47.59,3.25,0.91,47.71,3.34,0.76,47.63,3.42,0.8,47.48,3.65,1.04,41.24,3.57
Mercy,2.47,48.59,3.54,2.98,46.36,2.37,2.27,47.56,2.94,2.28,49.39,3.71,2.54,49.21,4.21,2.63,49.27,4.53,2.68,49.75,4.94,2.63,52.39,5.45,2.38,76.03,7.79
Zarya,1.44,52.6,4.51,0.91,54.99,4.1,1.22,52.17,4.05,1.49,51.81,4.34,1.52,52,4.67,1.71,53.08,5.01,2.21,54.16,5.25,3.27,55.79,5.6,6.83,62.47,6.01
Bastion,1.78,47.19,2.5,2.68,49.93,2.5,2.4,47.37,2.43,1.82,45.85,2.5,1.23,45.66,2.59,0.96,45.53,2.68,0.79,47.46,2.77,0.72,48.31,3.01,0.33,56.23,3.48
Lúcio,0.71,50.62,2.63,1.44,53.02,2.28,0.81,49.88,2.52,0.57,50.19,2.79,0.53,49.12,2.91,0.54,49.02,3.06,0.54,47.54,3.07,0.5,51.04,3.35,0.15,5.33,0
Mauga,1.71,49.27,3.95,1.9,48.5,3.63,1.81,47.57,3.69,1.72,49.23,3.95,1.62,50.44,4.19,1.52,51.76,4.33,1.52,52.24,4.5,1.64,52.13,4.77,15.65,67.58,6.09
Hanzo,2.17,50.18,2.82,2.02,53.55,2.71,1.96,49.81,2.59,2.14,49.84,2.79,2.33,49.6,2.92,2.36,49.51,3.03,2.55,50.45,3.16,2.25,52.45,3.37,0.78,65.46,3.52
Pharah,1.33,52.4,2.6,1.18,52.85,2.64,1.32,51.96,2.54,1.35,52.08,2.53,1.35,52.88,2.61,1.4,52.76,2.69,1.41,52.34,2.86,1.5,54.39,3.16,1.49,57.37,3.8
Illari,1.08,50.31,3.11,1.33,49.87,2.54,1.16,50.55,2.88,1.02,51.03,3.22,1,49.91,3.37,1.02,49.59,3.43,1.01,49.77,3.46,1,48.06,3.57,0.48,59.55,3.74
Doomfist,3.12,51.84,3.15,1.59,53.91,3.06,2.18,51.82,2.98,3.1,52,3.07,4.02,51.63,3.16,4.43,51.35,3.28,4.4,51.47,3.45,4.5,52.59,3.73,4.55,63.78,4.45
Venture,0.64,53.21,2.16,0.44,54.41,2.22,0.61,53.67,2.16,0.73,52.93,2.15,0.7,52.8,2.14,0.65,53.09,2.16,0.57,51.71,2.17,0.47,56.14,2.25,0.13,64.07,2.5
Junkrat,1.22,52.79,2.37,1.46,53.32,2.31,1.46,52.45,2.27,1.28,52.82,2.38,1.06,52.85,2.47,0.88,53.05,2.55,0.65,52.44,2.58,0.44,52.74,2.56,0.05,46.18,3.4
Sigma,2.42,52.55,3.77,2.25,53.74,3.58,2.59,51.97,3.55,2.52,52.27,3.76,2.29,52.56,3.95,2.21,53.16,4.07,2.28,52.98,4.15,3.01,55.42,4.39,5.38,61.09,4.66
Brigitte,0.98,51.49,3.54,0.89,49.92,2.58,0.91,52.17,3.11,0.97,51.37,3.49,1.05,51.29,3.89,1.1,51.99,4.22,1.08,51.78,4.44,0.88,53.04,4.67,0.33,49.87,4.12
Widowmaker,1.26,48.11,2.43,1.4,49.78,2.7,1.19,46.66,2.28,1.17,47.91,2.38,1.21,48.27,2.41,1.36,48.59,2.47,1.7,48.84,2.58,2.09,50.05,2.78,1.34,62.43,3.34
Lifeweaver,2.02,49.29,4.26,1.95,48.7,3.16,2.15,49.8,3.87,2.19,49.73,4.41,2.04,49.34,4.83,1.75,47.68,4.93,1.26,47.56,5.03,0.93,45.54,5.12,0.25,48.63,5.11
Sombra,0.9,48.06,2.89,0.79,49.37,2.62,0.89,48.71,2.72,0.94,48.05,2.92,0.96,47.1,3.05,0.93,47.76,3.08,0.81,46.61,3.05,0.54,45.87,3.08,0.03,100,2.25
D.VA,1.33,46.76,4.91,2.03,48.12,4.71,1.57,45.02,4.47,1.21,46.53,4.92,1.03,47.98,5.45,1.01,48.1,5.76,1.09,48.05,5.91,1.41,50.38,6.32,3.72,55.5,8.41
Torbjörn,0.6,56.51,2.6,0.64,60.1,2.72,0.71,57.68,2.57,0.66,56.44,2.58,0.53,54.42,2.58,0.43,52.69,2.57,0.37,53.46,2.66,0.26,52.42,2.63,N,N,N
Tracer,1.02,49.49,2.05,0.77,52.46,2.11,0.7,48.32,1.88,0.88,49.78,2.03,1.17,49.36,2.06,1.55,49.23,2.13,1.93,48.69,2.12,2.34,50.39,2.33,0.94,45.51,2.74
Orisa,1.43,45.57,3.38,1.77,47.64,3.23,1.75,45.7,3.22,1.48,44.61,3.37,1.16,44.37,3.57,0.98,45.35,3.81,0.92,47.65,4.06,0.97,51.53,4.37,1.77,46.5,5
Hazard,0.99,53.02,3.77,0.62,53.62,3.44,0.83,52.45,3.46,1.03,52.26,3.64,1.07,52.69,3.86,1.21,54.56,4.13,1.4,54.28,4.35,1.85,56.54,4.68,4.58,62.86,5.93
Winston,1.32,50.9,3.46,0.98,50.77,3.04,1.2,50.11,3.15,1.4,50.66,3.39,1.44,51.65,3.64,1.46,51.92,3.9,1.47,50.83,4.02,1.63,50.04,4.39,1.77,60.16,5.26
Reinhardt,1.28,52.12,2.47,1.33,52.47,2.23,1.36,51.63,2.31,1.35,52.36,2.52,1.23,52.03,2.6,1.12,52.53,2.69,0.99,51.99,2.72,0.94,52.75,2.85,8.06,53.19,2.9
Junker Queen,0.64,53.7,4.38,0.55,53.4,3.96,0.65,53.45,4.09,0.7,53.42,4.37,0.65,53.98,4.59,0.56,54.54,4.77,0.53,53.87,4.86,0.53,57.38,5.24,0.73,57.51,5.43
Baptiste,1.23,47.7,3.56,1.36,47.35,2.64,1.16,47.74,3.16,1.19,47.95,3.63,1.28,47.59,3.96,1.29,47.53,4.18,1.19,48,4.37,1,46.91,4.33,0.38,65.16,5.96
Mei,1.02,55.59,3.34,0.77,58.02,3.47,1.01,56.87,3.44,1.14,55.77,3.36,1.11,54.32,3.26,0.98,53.56,3.16,0.82,51.65,3.07,0.62,53.28,3.24,0.2,39.55,3.82
Roadhog,1.66,46.02,3.8,1.53,48.06,3.5,1.66,46.23,3.54,1.8,46.29,3.86,1.71,45.38,4.02,1.51,44.68,4.06,1.33,42.92,4.08,1.18,44.94,4.15,1.16,47.66,4.04
Echo,0.79,49.84,2.24,0.77,50.51,2.09,0.77,48.47,2.06,0.77,49.33,2.18,0.79,50.78,2.37,0.82,50.26,2.45,0.95,52.23,2.64,1.07,51.38,2.73,0.48,33.18,2.81
Symmetra,0.82,55.56,2.4,0.37,55.42,3.06,0.45,56.71,2.88,0.65,55.96,2.72,0.93,55.06,2.37,1.47,54.4,1.83,2.24,54.08,1.35,3.17,51.68,1.05,2.25,49.14,1.3
Wrecking Ball,0.51,50.99,3.96,0.44,49.5,3.15,0.42,49.49,3.38,0.47,51.94,3.88,0.58,52.01,4.23,0.67,50.19,4.47,0.66,51.47,4.78,0.77,52.38,5.33,1.01,69.75,7.52
Freja,0.87,48.1,2.27,0.71,49.59,2.13,0.78,47.82,2.1,0.8,48.04,2.22,0.9,47.77,2.34,1.07,47.89,2.42,1.31,48.29,2.5,1.63,49.17,2.63,0.76,62.31,3.42
AnaC,5.72,48.91,3.64,4.32,49.08,3.25,5.31,48.73,3.52,6.24,48.96,3.76,6.87,49.1,3.84,6.49,48.37,3.79,5.43,46.21,3.66,7.6,90.49,7.83,N,N,N
KirikoC,7.54,49.01,4.09,8.05,48.33,3.61,7.36,48.99,4.03,7.3,49.21,4.28,7.79,49.43,4.38,8.78,49.01,4.33,9.32,48.31,4.37,0.08,0,0,N,N,N
GenjiC,3.29,50.05,2.18,2.87,50.07,2.13,3.08,50.41,2.18,3.6,49.97,2.19,3.63,49.63,2.17,2.89,49.12,2.19,2.07,46.89,2.24,3.01,53.22,3.84,N,N,N
MoiraC,4.49,48.34,4.55,5.61,48.44,4.12,4.84,48.48,4.49,4.14,48.43,4.8,3.54,47.86,4.96,3.05,46.21,4.99,2.39,40.27,4.83,1.25,26.67,2.18,N,N,N
SojournC,2.43,45.79,2.36,2.4,44.44,2.22,2.29,45.35,2.32,2.37,46.04,2.4,2.74,47.21,2.47,3.48,47.38,2.49,3.55,44.85,2.43,0.67,29.39,4.52,N,N,N
Soldier: 76C,3.48,48.19,2.45,3.72,47.74,2.42,3.89,48.16,2.46,3.4,48.49,2.45,2.69,48.36,2.43,1.89,47.35,2.37,1.78,46.72,2.51,1.75,24.72,2.23,N,N,N
CassidyC,4.96,48.6,2.35,3.46,49.64,2.27,4.42,49.09,2.34,5.48,48.39,2.37,6.36,47.85,2.37,6.82,47.39,2.36,5.27,48.11,2.49,0.5,27.65,5.67,N,N,N
ZenyattaC,2.43,49.03,4.56,2.29,49.67,4.15,2.4,49.91,4.51,2.54,48.82,4.71,2.48,47.22,4.75,2.11,45.72,4.73,1.88,46.18,4.69,0.92,54.04,6.54,N,N,N
ReaperC,2.76,48.26,2.15,2.7,49.04,2.22,2.91,47.88,2.16,2.76,48.05,2.11,2.51,48.78,2.12,2.45,48.57,2.16,1.6,45.2,2.33,N,N,N,N,N,N
JunoC,1.45,48.68,3.77,2.04,47.9,3.5,1.46,48.85,3.81,1.23,48.99,3.97,1.31,49.19,3.91,1.34,48.37,3.54,1.29,47.77,3.24,0.67,85.68,6.62,N,N,N
AsheC,1.84,51.99,2.76,1.46,51.12,2.67,1.77,52.14,2.78,2.02,52.31,2.78,2,51.69,2.74,1.75,51.53,2.73,1.4,52.8,2.79,N,N,N,N,N,N
RamattraC,2.04,46.95,3.21,2.88,47.39,3.18,2.42,47.21,3.22,1.72,46.63,3.24,1.16,45.2,3.19,0.81,43.63,3.19,0.93,46,3.31,N,N,N,N,N,N
MercyC,1.84,49.87,3.46,2.22,48.03,2.91,1.77,49.78,3.32,1.79,50.79,3.74,1.77,50.93,4.06,1.55,49.02,4.15,1.62,48.8,3.98,14.04,29.17,2.08,N,N,N
ZaryaC,1.01,53.31,4.62,0.79,53.6,4.17,0.94,53.31,4.42,1.07,52.76,4.73,1.18,54.08,5.06,1.44,54.02,5.07,1.65,49.46,5,N,N,N,N,N,N
BastionC,2.6,45.95,2.56,3.42,45.53,2.48,2.94,46.25,2.59,2.33,45.85,2.6,1.75,46.17,2.58,1.3,44.69,2.49,0.95,50.18,2.86,N,N,N,N,N,N
LúcioC,0.7,45.19,2.44,0.9,45.9,2.44,0.69,45.9,2.51,0.63,44.42,2.43,0.66,42.2,2.27,0.77,44.19,2.27,1.47,44.77,1.77,4.09,48.02,1.46,N,N,N
MaugaC,2.06,48.33,4.07,1.97,47.19,3.87,2.09,48.3,4.03,2.1,48.46,4.11,2.01,49.3,4.25,1.8,48.85,4.4,1.77,44.31,4.14,0.08,100,2.4,N,N,N
HanzoC,1.75,49.08,2.85,1.73,48.96,2.69,1.68,49.69,2.82,1.82,48.9,2.92,1.8,48.32,2.9,1.53,48.43,2.88,1.2,52.66,2.76,1.67,35.01,2.4,N,N,N
PharahC,1.65,50.79,2.48,1.9,49.85,2.56,1.74,50.67,2.44,1.58,51.16,2.44,1.46,51.62,2.54,1.12,51.7,2.74,0.69,55.82,3.16,0.75,47.45,4.25,N,N,N
IllariC,1.05,50.16,3.09,1.23,49.77,2.87,1.1,50.77,3.08,0.97,50.29,3.2,0.92,48.84,3.21,1.05,49.84,3.19,2.26,49.68,3.21,10.19,44.71,1.75,N,N,N
DoomfistC,0.98,50.84,3.4,0.36,53.65,3.64,0.58,52.41,3.39,1.15,50.51,3.34,1.98,50.03,3.43,2.43,49.36,3.5,2.5,46.72,3.34,N,N,N,N,N,N
VentureC,1.07,49.53,2.13,0.84,50.39,2.21,1.05,49.15,2.16,1.15,48.76,2.1,1.14,50.84,2.06,1.22,51.24,2.1,1.16,50.03,2.18,0.25,0,3,N,N,N
JunkratC,1.16,50.09,2.3,1.71,49.6,2.25,1.35,50.52,2.31,0.97,50.22,2.34,0.67,49.54,2.3,0.44,47.22,2.3,0.25,29.2,2.17,N,N,N,N,N,N
SigmaC,3.24,52.52,3.86,3.22,51.43,3.62,3.38,52.63,3.82,3.25,52.78,3.96,2.97,52.82,4.04,2.81,53.58,4.07,3.32,48.29,3.92,0.17,0,1.18,N,N,N
BrigitteC,0.98,48.96,3.39,0.83,47.77,2.87,0.89,48.11,3.17,0.99,49.3,3.52,1.19,49.79,3.79,1.62,51.55,4.12,2.7,48.84,4.13,N,N,N,N,N,N
WidowmakerC,1.25,44.47,2.33,1.11,44.54,2.44,1.17,44.58,2.34,1.29,44.11,2.3,1.44,44.5,2.27,1.59,45.9,2.35,1.74,47.91,2.59,0.42,64.13,3.71,N,N,N
LifeweaverC,1.98,48.63,4.11,2.25,48.35,3.69,2.17,49.19,4.12,1.96,48.56,4.3,1.5,47.57,4.28,0.87,45.6,4.02,0.44,34.74,3.82,0.08,100,0.33,N,N,N
SombraC,0.33,48.33,2.96,0.23,50.12,2.99,0.25,49.45,3,0.35,48.79,2.97,0.55,45.98,2.89,0.66,44.98,2.86,0.42,40.27,2.97,0.08,0,15,N,N,N
D.VAC,1.3,47.86,5.26,1.51,46.54,4.85,1.42,47.34,5.16,1.25,49.05,5.51,0.97,48.84,5.69,0.8,48.28,5.85,0.99,49.96,5.02,5.43,50.68,4.18,N,N,N
TorbjörnC,0.9,54.23,2.53,1.14,54.66,2.56,1.04,55.67,2.6,0.8,53.62,2.49,0.6,50.21,2.32,0.58,47.71,2.1,0.33,47.14,1.98,0.08,0,1,N,N,N
