Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,8.04,50.5,3.97,4.13,50.5,3.04,6.19,50.5,3.33,7.18,50.41,3.63,8.71,50.43,4.06,10.59,50.53,4.48,11.45,50.73,4.82,9.5,51.77,4.98,6.89,80.42,6.73
Kiriko,6.25,48.96,3.94,6.03,50.92,3.39,6.64,48.4,3.41,6.29,48.57,3.74,6.16,48.96,4.15,6.16,49.33,4.54,6.02,49.74,4.77,5.13,50.66,4.87,1.92,68.46,5.62
Genji,5.67,53.4,2.35,6.76,61.41,3,5.04,50.01,2.11,5.37,52.36,2.26,5.91,53.56,2.35,6.05,54.14,2.42,5.73,54.08,2.52,4.83,54.16,2.65,1.92,64.34,2.69
Moira,3.23,49.14,4.45,4.01,51.54,3.94,4.27,49.26,3.99,3.7,48.95,4.3,2.96,48.81,4.79,2.26,48.63,5.37,1.47,48.21,5.64,0.68,49.94,6.09,0.72,81.35,10.87
Sojourn,3.36,46.08,2.43,3.65,48.48,2.45,3.65,44.94,2.2,3.35,45.36,2.32,3.13,45.75,2.47,3.21,47.2,2.65,3.62,48.32,2.84,4.32,51.25,3.13,8.96,62.73,3.72
Soldier: 76,4.2,49.91,2.59,6.17,55.25,2.95,4.66,48.1,2.36,4.37,49.22,2.5,4.05,49.6,2.62,3.51,50.43,2.75,2.93,51.45,2.93,2.27,52.99,3.17,1.1,53.83,3.53
Cassidy,5.72,49.87,2.53,4.38,51.84,2.37,4.58,49.17,2.24,5.1,50.28,2.42,6.02,50.02,2.57,7.03,49.33,2.69,7.95,49.23,2.82,8.63,49.7,2.99,17.57,76.01,4.3
Zenyatta,3.4,52.42,4.52,2.29,50.39,3.68,3.42,52.52,3.99,3.44,52.98,4.3,3.54,52.9,4.74,3.59,51.8,5.16,3.23,49.99,5.37,2.38,48.43,5.57,0.95,85.21,8.52
Reaper,2.12,54.03,2.46,4.33,65.19,3.58,2.68,51.45,2.3,2.34,52.6,2.36,1.86,52.71,2.37,1.3,52.73,2.38,0.79,53.48,2.39,0.55,56.14,2.6,1.28,56.35,2.92
Juno,4.19,50.1,3.76,5.3,52.41,3.44,5.06,49.16,3.24,4.34,49.7,3.57,3.82,50.09,4.02,3.56,50.73,4.54,3.42,51.28,4.91,2.94,53.44,5.17,2.87,86.48,6.8
Ashe,2.67,51.53,2.79,1.48,44.19,2.2,2.23,50.47,2.55,2.57,51.69,2.72,2.89,52.18,2.87,3.13,52.08,2.94,3.28,52.2,3.02,3.32,53.59,3.19,2.54,55.21,3.47
Ramattra,2.35,50.17,3.48,2.58,54.07,3.73,2.88,49.62,3.31,2.84,49.55,3.42,2.19,49.9,3.53,1.57,51,3.67,1.18,52.38,3.85,1.07,52.62,4.09,0.64,84.45,6.93
Mercy,2.63,49.92,3.49,3.88,49.67,2.6,2.52,45.89,2.56,2.17,48.57,3.07,2.46,50.92,3.82,3.05,52,4.59,3.56,53.02,5.23,3.77,55.58,5.86,7.66,75.12,6.94
Zarya,1.88,51.22,4.2,1.3,55.5,4.21,1.59,51.89,3.87,1.91,51.31,4.03,1.98,50.4,4.23,1.94,50.28,4.47,2.28,51.43,4.76,3.3,53.7,5.16,1.38,64.17,6.21
Bastion,1.38,45.15,2.31,1.39,43.09,2.08,1.98,46.25,2.26,1.7,45.45,2.31,1.21,44.24,2.36,0.81,44.16,2.46,0.54,45.61,2.59,0.34,50.82,2.84,0.2,91.63,3.42
Lúcio,1.35,51.62,2.92,2.62,55.4,2.99,1.9,50.62,2.67,1.43,50.8,2.84,1.07,51.53,3.09,0.89,52.42,3.37,0.76,51.57,3.53,0.62,55.33,3.73,0.2,97.28,4.5
Mauga,1.51,48.47,3.76,2.15,51.65,4.08,1.76,46.39,3.44,1.64,47.57,3.66,1.42,49.07,3.86,1.13,49.72,4.02,0.94,51.21,4.26,1.2,54.83,4.8,0.61,68.26,6.73
Hanzo,1.72,48.79,2.64,2.24,45.81,2.16,1.9,46.94,2.34,1.65,48.73,2.55,1.63,49.6,2.78,1.68,50.51,2.98,1.73,50.82,3.12,1.41,52.11,3.24,0.61,62.12,3.75
Pharah,1.66,50.18,2.5,2.44,53.97,2.85,2,48.19,2.36,1.75,49.4,2.44,1.5,50.48,2.48,1.3,51.42,2.57,1.23,52.53,2.79,1.28,55.41,3.1,1.87,57.49,3.58
Illari,1.71,52.74,3.13,2.21,55.41,3.04,1.93,51.5,2.7,1.79,52.37,2.98,1.61,53.04,3.3,1.46,53.36,3.6,1.37,52.8,3.76,1.2,52.77,3.95,0.31,66.6,5.48
Doomfist,3.11,52.88,3.22,0.79,47.59,2.74,1.8,52.26,3.07,2.76,52.94,3.17,3.69,53.21,3.22,4.25,52.94,3.25,4.65,52.52,3.41,5.34,54.62,3.83,1.51,65.56,5.16
Venture,1.33,54.26,2.34,1.07,54.51,2.45,1.28,53.56,2.29,1.43,54.02,2.34,1.43,54.44,2.34,1.26,54.73,2.35,1.04,55.5,2.4,0.72,56.77,2.48,0.51,84.16,2.7
Junkrat,1.37,49.4,2.25,1.86,43.97,1.88,1.93,48.53,2.11,1.53,49.89,2.25,1.21,50.54,2.39,0.93,51.53,2.52,0.61,50.82,2.57,0.33,50.85,2.42,0.08,64.43,1.69
Sigma,1.89,51.26,3.83,1.03,47.57,3.34,1.89,50.94,3.61,2.15,51.12,3.75,1.98,51.56,3.93,1.69,52.02,4.08,1.5,52.31,4.21,1.71,54,4.44,0.77,49.66,5.71
Brigitte,2.25,51.71,3.76,1.02,50.72,2.93,1.95,52.56,3.21,2.25,51.96,3.48,2.41,51.5,3.88,2.56,51.23,4.35,2.65,51.5,4.7,2.19,50.67,4.96,3.1,93.79,10.1
Widowmaker,1.49,49.1,2.31,2.91,60.56,3.44,1.47,43.72,1.99,1.3,46.64,2.14,1.31,48.44,2.22,1.47,49.26,2.26,1.81,49.25,2.34,2.44,49.81,2.54,4.76,50.19,2.88
Lifeweaver,1.98,49.4,4.11,1.96,50.77,3.35,2.14,49.3,3.56,2.15,49.72,3.95,2.05,49.47,4.4,1.7,48.49,4.82,1.3,47.94,5.09,0.8,48.23,5.19,1,82.35,7.46
Sombra,1.99,50.26,3.25,0.94,44.23,2.54,1.74,49.73,3.04,2,50.77,3.21,2.17,50.53,3.33,2.28,50.42,3.39,2.1,50.11,3.45,1.81,50.27,3.64,0.92,61.45,4.29
