Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.97,48.9,3.85,3.74,51.62,3.1,5.17,49.18,3.35,6.83,48.58,3.73,8.24,48.68,4,8.96,48.65,4.18,8.87,49.21,4.34,7.87,49.78,4.52,11.14,72.14,5.75
Kiriko,6.55,49.98,4.2,6.84,50.21,3.36,7.16,49.61,3.76,6.6,49.89,4.23,6.31,49.97,4.56,6.12,50.34,4.73,5.92,50.74,4.82,5.26,50.8,4.98,5.53,62.62,5.57
Genji,4.19,51.7,2.17,4.42,56.67,2.54,3.62,49.95,1.98,4.04,51.51,2.13,4.57,51.78,2.18,4.63,51.35,2.23,4.35,51.11,2.3,3.26,52.22,2.44,2.15,66.3,3.3
Moira,2.73,49.7,4.43,4.31,49.94,3.72,3.84,49.27,4.05,2.87,49.94,4.52,2.18,50.03,5.07,1.62,49.48,5.33,1.11,49.24,5.57,0.53,50.86,6.09,0.39,70.93,8.83
Sojourn,1.85,45,2.34,1.77,49.17,2.34,1.78,44.57,2.15,1.74,43.97,2.25,1.77,44.22,2.38,1.96,45.06,2.5,2.53,46.41,2.66,3.05,46.54,2.83,2.78,60.67,3.76
Soldier: 76,3.06,49.75,2.45,3.9,53.15,2.66,3.57,48.88,2.31,3.23,48.75,2.38,2.73,49.72,2.5,2.44,50.39,2.6,2.26,50.81,2.7,1.83,52.6,2.83,2.54,56.2,3.33
Cassidy,4.47,48.11,2.38,3.13,54.53,2.46,3.5,48.63,2.16,4.22,47.74,2.29,4.89,47.1,2.39,5.52,47.2,2.5,6.35,47.78,2.61,6.83,49.88,2.8,5.02,52.84,3.16
Zenyatta,2.48,53.25,4.71,2.65,53.06,3.93,2.5,53.67,4.25,2.5,53.8,4.7,2.59,53.28,5.07,2.42,52.75,5.26,2.05,50.13,5.37,1.31,48.46,5.45,0.66,49.26,5.67
Reaper,2.51,54.54,2.44,3.11,57.12,2.87,2.84,53.4,2.35,2.61,53.9,2.38,2.31,54.92,2.43,2.1,54.97,2.46,1.87,55.4,2.51,1.87,58.27,2.75,0.96,61.17,3.05
Juno,1.71,50.71,3.87,2.59,50.49,3.16,2.06,49.87,3.46,1.58,51.09,4.03,1.48,51.06,4.41,1.45,51.21,4.45,1.4,51.3,4.36,1.58,53.05,4.84,2.03,67.64,5.4
Ashe,2.02,51.1,2.75,1.55,53.12,2.65,1.79,50.55,2.57,2.07,50.61,2.71,2.14,50.83,2.82,2.14,51.48,2.88,2.3,52.67,2.97,2.51,52.79,3.08,2.39,58.73,3.79
Ramattra,1.93,49.29,3.19,2.82,51.61,3.27,2.78,48.7,3.06,2.12,48.77,3.16,1.46,49.49,3.29,1.08,49.32,3.38,0.83,49.42,3.46,0.77,50.21,3.67,1.17,68.62,5.41
Mercy,2.7,49.59,3.7,3.24,46.76,2.45,2.48,47.94,2.95,2.53,50.32,3.72,2.76,50.18,4.23,2.83,50.09,4.57,2.84,51.48,4.99,2.99,53.55,5.55,6.04,68.72,6.13
Zarya,1.4,49.92,4.21,0.95,53.19,3.95,1.17,50.04,3.77,1.38,49.09,3.98,1.47,49.06,4.29,1.57,49.87,4.6,1.95,51.2,4.92,2.85,53.33,5.33,3.73,52.89,5.63
Bastion,1.7,46.97,2.5,2.63,49.97,2.59,2.38,47.27,2.41,1.77,45.66,2.45,1.29,46.09,2.59,1.03,45.98,2.64,0.93,46.23,2.73,0.82,49.83,2.97,0.6,71.71,3.12
Lúcio,0.98,51.87,2.83,1.9,53.82,2.42,1.18,51.64,2.63,0.88,52.18,2.92,0.77,50.73,3.1,0.8,51.1,3.24,0.8,48.15,3.3,0.71,48.73,3.64,0.21,84.67,4.54
Mauga,1.51,48.8,3.84,1.73,48.85,3.74,1.62,46.88,3.54,1.5,48.33,3.76,1.47,49.94,3.97,1.38,50.31,4.18,1.31,51.18,4.38,1.49,53.04,4.69,6.18,74.34,6.75
Hanzo,1.73,49.28,2.78,2.12,53.77,2.86,1.74,48.41,2.48,1.66,48.74,2.73,1.68,48.67,2.86,1.66,48.71,2.97,1.87,49.86,3.12,1.66,52.22,3.29,0.75,56.69,4.46
Pharah,1.4,53.31,2.64,1.28,53.72,2.75,1.37,51.78,2.55,1.4,53.39,2.58,1.36,53.46,2.62,1.46,54.4,2.72,1.57,54.6,2.88,1.61,53.84,3.08,1.55,46.4,2.91
Illari,1.91,52.67,3.36,1.79,52.01,2.83,1.84,52.23,3.03,1.81,52.87,3.35,1.9,53.09,3.56,2.07,52.99,3.62,2.26,51.97,3.66,2.61,52.45,3.78,1.97,59.5,4.27
Doomfist,2.81,51.1,3.02,1.38,54.75,3.05,1.81,51.14,2.82,2.64,51.37,2.93,3.49,50.85,3.01,3.91,50.63,3.13,3.79,50.52,3.28,4.16,51.17,3.57,2.87,53.52,4.45
Venture,0.73,52.49,2.14,0.45,54.68,2.26,0.64,53.01,2.16,0.81,52.63,2.13,0.79,51.8,2.1,0.77,52.08,2.13,0.7,51.09,2.12,0.65,53.72,2.32,0.15,33.13,2.78
Junkrat,1.1,51.79,2.33,1.55,52.77,2.34,1.4,50.85,2.2,1.16,51.48,2.32,0.96,52.52,2.44,0.77,52.65,2.45,0.58,52.26,2.56,0.33,50.73,2.43,0.12,35.2,0.5
Sigma,2.38,52.94,3.74,2.18,54.18,3.61,2.52,52.46,3.52,2.58,52.87,3.7,2.3,52.82,3.85,2.11,52.73,3.96,2.15,53.74,4.08,2.52,56.03,4.4,3.41,57.81,5.01
Brigitte,1.27,52.22,3.75,1.04,50.2,2.79,1.17,53.21,3.23,1.25,51.97,3.59,1.35,52.09,4.04,1.43,52.2,4.34,1.4,52.56,4.61,1.3,53.94,4.95,0.66,69.53,4.6
Widowmaker,1.21,47.08,2.4,1.5,50.66,2.83,1.13,44.32,2.18,1.09,46.48,2.33,1.13,46.76,2.36,1.24,47.99,2.44,1.61,48.95,2.56,2.18,50.61,2.79,3.14,54.63,3.8
Lifeweaver,2.11,50.73,4.44,1.9,49.31,3.22,2.25,50.91,3.93,2.34,51.21,4.52,2.21,50.88,4.91,1.83,50.37,5.03,1.4,48.73,5.12,0.88,48.88,5.29,0.48,85.64,5.82
Sombra,0.93,47.47,2.86,0.8,48.88,2.63,0.91,48.31,2.71,0.95,47.4,2.87,0.98,46.84,2.95,0.97,47,2.97,0.92,46.42,3.02,0.72,46.64,3.01,0.48,30.14,3.19
D.VA,1.63,48.83,5.22,2.27,49.67,4.97,1.79,46.75,4.59,1.56,48.18,5.11,1.45,50.48,5.67,1.45,50.38,5.93,1.52,49.43,6.26,1.98,53.78,6.7,2.99,49.82,6.98
Torbjörn,0.54,56.07,2.55,0.7,59.99,2.84,0.67,57.12,2.49,0.59,56.25,2.55,0.46,54.65,2.53,0.39,53.53,2.49,0.36,49.77,2.48,0.27,51.89,2.51,0.12,34.71,2.08
Tracer,1.42,50.11,2.13,0.96,52.38,2.17,0.91,48.77,1.94,1.16,50.2,2.11,1.56,49.84,2.12,2.05,50.26,2.18,2.68,50,2.25,3.24,53,2.49,2.87,70.04,3.44
Orisa,1.54,46.24,3.39,1.91,48.33,3.25,1.93,46.31,3.21,1.68,45.34,3.34,1.31,45.52,3.54,1.1,46.91,3.76,1,47.7,3.97,1.15,49.16,4.24,1.28,36.6,3.57
Hazard,1.01,53.34,3.69,0.56,54.06,3.37,0.76,52.6,3.35,0.98,52.51,3.52,1.14,52.94,3.7,1.23,53.74,3.93,1.5,55.38,4.25,2.1,58.53,4.59,3.47,67.91,5.53
Winston,1.54,51.9,3.54,0.98,51.66,3.06,1.23,51.2,3.16,1.58,51.69,3.41,1.72,52.09,3.65,1.8,52.11,3.88,1.85,52.78,4.09,2.12,54.78,4.63,2.18,45.94,6.06
