Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.43,49.49,3.96,3.82,54.86,3.39,5.4,49.78,3.35,6.81,49.64,3.72,8.07,49.26,4.01,9,49.06,4.25,9.48,49.16,4.47,8.2,50.02,4.6,3.42,58.02,4.82
Kiriko,7.39,49.84,4.18,6.09,51.87,3.4,7.64,49.72,3.66,7.64,49.64,4.02,7.42,49.74,4.34,7.28,49.83,4.55,7.24,49.75,4.68,6.47,51.22,4.86,5.75,67.74,6.35
Genji,5.31,52.61,2.3,6.08,63.59,3.03,4.52,50.63,2.08,4.93,51.81,2.21,5.56,52.24,2.28,5.84,52.25,2.34,5.63,52.37,2.43,4.63,52.08,2.57,1.98,46.44,2.43
Moira,2.61,48.34,4.38,3.75,50.79,3.66,3.93,48.44,3.9,3.09,48,4.28,2.38,48.12,4.75,1.75,48.18,5.19,1.16,47.2,5.3,0.55,48.53,5.63,0.12,13.58,3.5
Sojourn,2.65,45.76,2.33,2.61,51.33,2.38,2.98,45.18,2.12,2.64,44.34,2.19,2.47,45.33,2.35,2.57,46.07,2.48,2.83,47.52,2.64,3.33,50.19,2.92,2.02,50.36,3.16
Soldier: 76,3.44,49.57,2.48,5.02,56,2.74,4.2,48.56,2.3,3.71,48.31,2.39,3.29,48.97,2.49,2.86,50.16,2.63,2.39,50.92,2.78,1.84,52.72,3.01,0.7,64.12,3.79
Cassidy,6.16,47.98,2.34,4.62,58.57,2.6,4.79,48.93,2.11,5.55,48.07,2.23,6.41,47.28,2.33,7.28,46.66,2.44,7.79,47.04,2.55,8.31,48.61,2.74,5.75,63.23,3.47
Zenyatta,2.33,52.64,4.6,2.85,54.65,4,2.61,53.39,4.12,2.4,52.95,4.43,2.34,52.68,4.79,2.17,51.65,5.08,1.83,50.19,5.26,1.27,46.57,5.35,0.35,61.3,4.76
Reaper,2.91,54.61,2.44,3.57,61.91,3.08,3.28,53.82,2.38,3.18,53.91,2.39,2.88,54.03,2.4,2.53,54.66,2.43,2.06,54.97,2.47,1.89,56.19,2.63,4.59,60.48,3.05
Juno,1.77,49.77,3.66,2.98,50.94,3.07,2.57,49.02,3.27,1.93,49.56,3.64,1.48,50,4,1.29,50.21,4.22,1.24,50.24,4.19,1.18,52.39,3.83,1.3,69.6,4.6
Ashe,2.8,52.13,2.82,2.01,55.89,2.79,2.44,51.56,2.6,2.68,51.92,2.75,2.9,51.75,2.85,3.08,52.23,2.9,3.24,52.64,2.97,3.37,54.29,3.15,2.33,67.52,3.97
Ramattra,1.48,48.53,3.25,2.1,53.56,3.43,2.18,48.74,3.16,1.82,47.98,3.22,1.3,47.55,3.27,0.92,48.46,3.35,0.73,47.75,3.42,0.76,48.62,3.56,0.7,54.85,3.48
Mercy,2.81,50.52,3.93,3.58,49.48,2.55,2.6,48.35,2.94,2.63,50.48,3.63,2.79,50.86,4.21,2.9,51.12,4.78,3.14,51.16,5.22,3.26,54.73,6.02,2.24,72.27,6.98
Zarya,1.73,51.19,4.19,1.17,55.66,4.06,1.47,51.7,3.81,1.63,50.16,3.89,1.73,49.76,4.12,1.79,51.25,4.45,2.31,53.09,4.78,3.65,55.72,5.27,6.45,58.37,5.54
Bastion,1.52,47.18,2.53,2.54,52.8,2.69,2.41,47.16,2.4,1.83,46.18,2.47,1.27,45.77,2.57,0.92,47.2,2.71,0.66,49.65,2.89,0.45,53.1,3.01,0.06,100,4.44
Lúcio,1.26,52.97,3.1,2.35,54.16,2.62,1.77,52.6,2.81,1.34,52.88,3.06,1.07,53.26,3.27,0.95,52.61,3.47,0.91,52.16,3.59,0.82,52.44,3.83,0.35,39.6,3.67
Mauga,1.27,48.65,3.8,1.77,50.23,3.74,1.54,47.09,3.48,1.38,47.5,3.66,1.23,48.86,3.9,1.02,50.41,4.12,0.87,51.06,4.32,0.9,53.66,4.67,10.11,62.29,5.97
Hanzo,2.77,50.06,2.85,3.21,58.54,3.05,2.71,49.18,2.53,2.61,49.43,2.72,2.69,49.37,2.87,2.92,49.69,3,3.09,50.16,3.13,3.04,52.15,3.37,1.87,64.15,3.55
Pharah,1.38,50.93,2.48,1.81,54.15,2.73,1.68,50.4,2.41,1.44,49.98,2.41,1.3,50.91,2.46,1.2,51.52,2.54,1.1,51.52,2.69,0.99,52.5,2.9,1.52,69.48,3.56
Illari,1.15,51.95,3.1,1.7,54.83,2.74,1.48,51.08,2.75,1.23,51.78,3.02,1.04,52.04,3.24,0.96,52.16,3.43,0.88,51.26,3.5,0.85,51.89,3.64,1.01,52.77,4.4
Doomfist,3.86,51.81,3.07,1.79,57.96,3.32,2.22,53.03,2.94,3.37,52.21,2.99,4.41,51.55,3.02,4.93,51.04,3.08,5.08,51.1,3.26,5.28,52.67,3.59,5.91,58.54,4.11
