Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.4,49.71,4.04,4,52.99,3.27,5.36,50.03,3.45,6.77,49.84,3.8,8.25,49.52,4.12,9.11,49.48,4.37,9.23,49.25,4.56,7.8,49.95,4.68,6.41,66.58,4.99
Kiriko,5.94,48.35,4.07,5.66,50.33,3.25,6.11,48.22,3.52,5.98,48.3,3.93,5.9,48.26,4.28,5.91,48.22,4.49,5.9,47.89,4.63,5.78,49.67,4.81,2.89,59.01,5.88
Genji,3.31,49.52,2.17,4.62,58.24,2.54,3.21,47.32,1.95,3.11,49.11,2.13,3.33,49.4,2.2,3.44,49.34,2.21,3.27,48.13,2.27,2.48,49.75,2.39,0.55,61.94,3.48
Moira,2.76,48.68,4.58,4.03,51.04,3.8,4.08,48.87,4.08,3.28,48.54,4.55,2.46,48.25,4.96,1.74,48.24,5.38,1.14,47.64,5.61,0.61,47.3,5.78,0.68,56.34,6.98
Sojourn,2.66,45.68,2.43,2.75,48.38,2.34,2.79,45.46,2.22,2.55,44.53,2.32,2.4,45.03,2.47,2.71,46.35,2.6,3.22,47.32,2.72,3.98,49.34,2.98,2.72,55.98,3.11
Soldier: 76,2.88,48.19,2.47,4.3,52.54,2.57,3.62,47.39,2.32,3.1,47.21,2.41,2.65,47.5,2.49,2.28,49.38,2.65,2.05,50.04,2.74,1.58,52.04,3.01,0.64,53.25,2.3
Cassidy,5.39,47.53,2.44,4.01,54.52,2.41,4.22,47.89,2.2,4.85,47.77,2.35,5.62,46.87,2.46,6.45,46.63,2.54,7.1,47.23,2.67,7.16,48.69,2.84,4.5,54.5,3.33
Zenyatta,2.63,53.64,4.86,2.81,54.36,4,2.78,53.57,4.3,2.73,53.96,4.72,2.7,54.1,5.12,2.51,53.26,5.38,2.12,51.19,5.49,1.52,50.23,5.54,0.42,55.86,4.57
Reaper,1.95,51.4,2.35,2.64,57.86,2.73,2.42,50.75,2.29,2.2,50.99,2.32,1.83,50.57,2.33,1.51,51.5,2.35,1.22,51.87,2.37,1.02,52.54,2.45,3.95,53.95,3.25
Juno,3.11,50.94,4.1,3.95,50.84,3.16,3.67,50.15,3.54,3.19,50.92,4,2.88,51.28,4.41,2.83,51.42,4.72,2.76,51.3,4.85,2.61,50.29,4.9,1.23,58.13,5.11
Ashe,3.31,52.04,2.95,2.23,53.48,2.74,2.71,51.92,2.74,3.09,51.55,2.89,3.44,52.05,2.98,3.77,51.79,3.03,4.23,52.74,3.08,4.7,54.85,3.26,2.67,61.03,3.42
Ramattra,1.73,48.13,3.33,2.24,51.47,3.35,2.37,49.03,3.29,2.08,47.84,3.3,1.54,47,3.35,1.15,47.45,3.42,0.9,47.28,3.47,0.94,48.08,3.62,0.98,53.71,3.27
Mercy,2.9,49.93,3.9,3.73,47.75,2.44,2.75,47.88,2.94,2.69,49.82,3.62,2.87,50.38,4.25,2.97,50.79,4.8,3.23,50.95,5.34,3.48,54.05,6.08,2.63,79.09,7.23
