Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,8.01,50.43,3.97,4.18,50.55,3.05,6.07,50.25,3.26,6.95,50.23,3.58,8.6,50.4,4.03,10.79,50.42,4.49,11.6,51.08,4.8,9.68,51.57,5.04,3.14,42.47,4.44
Kiriko,6.52,48.94,3.91,6.23,52.29,3.44,6.91,47.94,3.32,6.5,48.48,3.67,6.48,48.87,4.12,6.5,49.4,4.57,6.38,49.67,4.78,5.6,51.46,4.98,5.03,59.43,5.75
Genji,5.46,53.59,2.33,7.03,63.01,3.16,5.05,49.45,2.06,5.29,52.45,2.24,5.53,53.44,2.32,5.58,54.43,2.41,5.19,54.91,2.49,4.41,55.17,2.73,1.89,83.74,4.5
Moira,3.4,49.53,4.41,4.16,53.16,4.06,4.55,49.63,3.94,3.96,49.25,4.24,3.12,48.95,4.7,2.37,49.41,5.37,1.52,47.76,5.74,0.62,43.67,6.3,N,N,N
Sojourn,3.74,47.03,2.49,3.79,50.5,2.6,3.77,45.7,2.24,3.64,46.04,2.34,3.53,46.69,2.5,3.82,47.85,2.69,4.55,49.01,2.9,5.5,52.6,3.26,21.38,75.56,4.05
Soldier: 76,4,50.02,2.6,6.18,56.95,3.12,4.63,48.12,2.35,4.22,49.21,2.51,3.78,49.44,2.6,3.21,50.18,2.75,2.59,50.54,2.88,1.93,52.8,3.2,1.26,57.36,4.89
Cassidy,5.38,50.28,2.55,4.16,53.75,2.52,4.29,49.33,2.24,4.76,50.32,2.42,5.65,50.63,2.59,6.54,50.04,2.72,7.57,48.84,2.79,7.96,50.59,3.09,20.75,74.92,4.9
Zenyatta,3.16,52.58,4.51,2.13,50.89,3.65,3.22,52.3,3.93,3.14,53.01,4.26,3.28,53.1,4.73,3.39,52.36,5.16,3.12,50.53,5.38,2.5,51.75,5.76,1.26,39.08,3.29
Reaper,2.13,55.19,2.55,4.47,66.36,3.79,2.73,52.16,2.36,2.39,53.43,2.42,1.85,54.64,2.46,1.27,53.27,2.4,0.82,54,2.38,0.54,58.22,2.62,0.63,0,0
Juno,4.92,50.37,3.84,5.12,52.16,3.44,5.49,49.87,3.25,4.94,49.98,3.58,4.78,50.09,4.04,4.71,51.22,4.64,4.53,51.14,4.91,3.75,51.98,5.41,1.26,100,9.5
