Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.42,49.49,3.96,3.82,54.84,3.39,5.4,49.79,3.35,6.81,49.64,3.72,8.07,49.25,4.01,9,49.07,4.25,9.48,49.16,4.47,8.22,50.04,4.6,3.34,57.54,4.9
Kiriko,7.39,49.83,4.18,6.09,51.83,3.39,7.64,49.72,3.66,7.65,49.64,4.02,7.42,49.74,4.34,7.28,49.84,4.55,7.25,49.74,4.67,6.47,51.26,4.86,5.81,67.75,6.36
Genji,5.32,52.61,2.3,6.08,63.56,3.03,4.53,50.6,2.08,4.94,51.81,2.21,5.57,52.24,2.28,5.86,52.28,2.34,5.64,52.4,2.43,4.63,52.16,2.57,1.99,45.49,2.42
Moira,2.61,48.35,4.38,3.75,50.82,3.66,3.93,48.46,3.9,3.09,47.99,4.29,2.38,48.12,4.75,1.75,48.16,5.18,1.16,47.12,5.29,0.56,48.37,5.63,0.13,13.58,3.5
Sojourn,2.65,45.75,2.33,2.61,51.29,2.38,2.97,45.18,2.12,2.63,44.31,2.19,2.46,45.33,2.35,2.56,46.05,2.48,2.82,47.55,2.64,3.32,50.15,2.91,2.01,50.91,3.17
Soldier: 76,3.44,49.56,2.48,5.02,56.01,2.74,4.2,48.56,2.3,3.7,48.31,2.39,3.29,48.96,2.49,2.86,50.17,2.63,2.38,50.91,2.78,1.84,52.59,3.01,0.71,64.12,3.79
Cassidy,6.16,47.98,2.34,4.62,58.54,2.6,4.79,48.92,2.11,5.55,48.08,2.23,6.42,47.28,2.33,7.29,46.67,2.44,7.78,47.03,2.55,8.33,48.6,2.74,5.73,62.42,3.44
Zenyatta,2.33,52.64,4.6,2.86,54.63,4,2.61,53.4,4.12,2.4,52.94,4.43,2.34,52.71,4.79,2.17,51.66,5.08,1.84,50.19,5.26,1.26,46.52,5.36,0.36,61.3,4.76
Reaper,2.91,54.62,2.44,3.57,61.91,3.08,3.28,53.85,2.38,3.18,53.92,2.39,2.89,54.02,2.4,2.53,54.66,2.44,2.06,55.01,2.47,1.89,56.31,2.63,4.6,60.46,3.05
Juno,1.77,49.76,3.66,2.99,50.93,3.06,2.57,49.01,3.27,1.93,49.57,3.64,1.48,49.97,3.99,1.29,50.21,4.22,1.24,50.17,4.19,1.18,52.17,3.83,1.32,69.6,4.6
