Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,8.03,50.51,3.96,4.02,51.24,3.06,6.15,50.34,3.29,7.06,50.4,3.6,8.72,50.5,4.03,10.79,50.47,4.48,11.62,50.8,4.81,9.68,51.59,5.01,4.41,84.61,5.34
Kiriko,6.37,48.94,3.9,5.91,52.43,3.45,6.74,48.03,3.34,6.39,48.43,3.67,6.32,48.89,4.11,6.36,49.28,4.54,6.24,49.64,4.77,5.54,50.51,4.88,2.7,59.03,5.25
Genji,5.56,53.63,2.34,7.51,63.91,3.21,5.2,49.43,2.05,5.33,52.15,2.23,5.57,53.42,2.32,5.65,54.24,2.4,5.27,54.46,2.49,4.58,54.6,2.69,2.45,73.86,3.07
Moira,3.39,49.4,4.41,4.04,52.66,4.01,4.45,49.42,3.93,3.96,49.31,4.26,3.13,48.87,4.73,2.35,48.65,5.33,1.49,47.9,5.7,0.61,48.55,6.09,N,N,N
Sojourn,3.64,46.92,2.46,3.65,50.84,2.58,3.75,45.68,2.21,3.57,45.81,2.32,3.4,46.53,2.48,3.67,47.84,2.68,4.38,48.91,2.89,5.29,52.13,3.23,16.42,72.62,4.32
Soldier: 76,4.24,50.29,2.6,6.27,57.27,3.09,4.81,48.31,2.35,4.41,49.3,2.5,4.02,49.79,2.61,3.47,50.42,2.75,2.91,51.03,2.89,2.2,53.84,3.15,0.74,42.66,3.71
Cassidy,5.44,50.21,2.54,4.22,54.15,2.51,4.36,49.21,2.22,4.82,50.53,2.42,5.71,50.55,2.58,6.72,49.46,2.69,7.62,48.89,2.8,8.22,49.57,3.03,22.55,77.89,4.37
Zenyatta,3.22,52.52,4.51,2.01,51.04,3.65,3.24,52.66,3.97,3.25,53.05,4.26,3.38,52.94,4.71,3.44,51.9,5.14,3.23,50.48,5.39,2.42,49.56,5.65,0.74,63.14,5.6
Reaper,2.37,55.21,2.54,5.03,67.69,3.88,2.99,51.77,2.32,2.56,53.14,2.39,2.04,53.78,2.42,1.45,53.22,2.39,0.94,54.36,2.39,0.67,53.95,2.5,0.49,95.62,2
Juno,4.6,50.42,3.81,4.93,53.51,3.53,5.21,49.77,3.24,4.65,49.86,3.57,4.44,50.13,4.02,4.28,50.95,4.59,4.12,51.63,4.93,3.48,52.75,5.36,2.21,100,6.5
Ashe,2.56,51.57,2.79,1.26,43.91,2.2,2.03,50.08,2.54,2.44,51.94,2.72,2.82,52.35,2.86,3.05,51.83,2.93,3.31,51.94,2.98,3.63,55.67,3.3,2.7,38.87,3.72
Ramattra,2.54,50.33,3.48,2.71,55.63,3.88,3.08,49.11,3.29,3.13,49.62,3.4,2.39,50.09,3.53,1.67,51.56,3.67,1.28,52.48,3.86,1.13,52.65,4.06,0.98,80.21,7.1
Mercy,2.71,50.02,3.45,4.14,51.19,2.65,2.58,45.28,2.46,2.19,48.44,3.02,2.49,50.74,3.74,3.18,52.35,4.59,3.6,53.38,5.3,3.86,55.31,5.93,0.25,0,3.5
Zarya,1.97,51.7,4.24,1.35,58.45,4.47,1.69,52.28,3.94,2.02,51.68,4.06,2.07,50.71,4.26,2.02,50.4,4.5,2.34,51.95,4.81,3.32,54.29,5.26,0.25,100,2.4
Bastion,1.27,44.7,2.28,1.14,42.78,2.08,1.8,46.31,2.24,1.59,44.68,2.26,1.15,43.65,2.33,0.77,44.1,2.38,0.53,45.31,2.58,0.31,49.26,2.71,0.49,88.68,0
