Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.65,48.94,3.92,3.82,52.73,3.17,5.03,49.51,3.3,5.95,48.89,3.63,7.13,48.65,3.98,8.22,48.75,4.29,8.64,48.82,4.51,7.44,49.23,4.64,5.61,66.46,5.37
Kiriko,5.67,48.72,4.03,5.52,50.68,3.29,6.31,48.69,3.49,5.84,48.54,3.87,5.49,48.63,4.23,5.4,48.59,4.47,5.3,48.83,4.63,4.96,49.68,4.82,2.9,64.66,6.37
Genji,5.83,53.04,2.33,6.06,62.43,2.89,4.94,51.39,2.15,5.47,52.26,2.26,6.12,52.92,2.33,6.44,53.05,2.38,6.3,53.12,2.48,5.66,53.94,2.67,2.66,57.96,3.02
Moira,2.67,47.39,4.36,3.61,50.04,3.66,3.77,48.06,3.88,3.12,47.24,4.24,2.47,46.78,4.72,1.88,46.62,5.12,1.24,45.99,5.32,0.58,46.63,5.48,0.6,69.18,8.19
Sojourn,2.69,45.44,2.31,2.63,50.72,2.32,2.86,45.35,2.12,2.71,44.81,2.21,2.55,44.7,2.32,2.61,45.55,2.46,2.94,46.19,2.61,3.44,49.25,2.89,2.63,57.73,3.04
Soldier: 76,3.46,49.31,2.48,4.91,55.44,2.7,4.11,48.76,2.31,3.77,48.31,2.4,3.31,48.87,2.5,2.85,49.54,2.62,2.39,50.37,2.77,1.85,51.47,3.01,0.65,61.8,3.06
Cassidy,7.05,48.26,2.31,5.07,57.52,2.5,5.41,49.06,2.1,6.34,48.57,2.21,7.46,47.71,2.31,8.44,47.33,2.4,8.97,46.9,2.5,9.35,48.26,2.68,13.13,75.04,3.89
Zenyatta,2.87,52.62,4.62,3.04,54.09,3.94,3.02,52.43,4.06,2.95,52.95,4.42,2.96,52.94,4.84,2.75,52.05,5.14,2.28,50.58,5.34,1.61,48.88,5.49,0.3,52.88,6.91
Reaper,2.76,56.16,2.55,3.46,60.55,2.97,3.08,54.62,2.48,3.02,55.47,2.52,2.68,56.18,2.54,2.37,57.05,2.57,2.02,57.44,2.61,1.95,59.35,2.81,6.21,65.53,3.19
Juno,2.06,49.18,3.71,3.01,50.02,2.98,2.67,48.56,3.22,2.19,48.96,3.61,1.86,49.28,4.03,1.67,49.95,4.33,1.63,49.58,4.38,1.33,49.97,4.11,0.52,66.6,4.85
Ashe,2.07,51.14,2.75,1.86,55.29,2.69,2.03,51.06,2.52,2.09,50.87,2.68,2.13,50.87,2.8,2.1,50.93,2.87,2,51.39,2.94,1.83,53.28,3.14,0.9,67.16,3.9
