Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.65,49.77,3.8,3.88,51.44,3.03,5.23,50.05,3.4,6.9,49.54,3.76,8,49.28,3.97,8.55,49.91,4.16,8.65,49.59,4.31,7.38,51.89,4.53,4.13,53.78,4.58
Kiriko,6.19,48.73,3.93,7.08,49.17,3.19,6.69,48.78,3.61,6.03,48.38,4.06,5.76,48.62,4.31,5.61,48.61,4.48,5.7,49.19,4.62,5.52,50.97,4.85,5.67,74.33,5.87
Genji,4.02,51.86,2.08,4.08,54.48,2.19,3.77,50.45,1.94,4.05,51.74,2.06,4.36,52.14,2.13,4.14,51.95,2.15,3.65,51.5,2.23,2.59,53.66,2.42,0.77,55.52,2.33
Moira,4.28,51.06,4.53,6,50.51,3.75,5.34,50.78,4.2,4.32,51.45,4.73,3.51,51.45,5.15,2.79,51.5,5.43,2.17,50.43,5.59,1.44,51.28,6.16,0.48,63.31,6.18
Sojourn,2.84,46.59,2.34,2.05,49,2.24,2.45,46.29,2.2,2.79,46.21,2.3,3.11,46,2.36,3.49,46.54,2.46,3.94,47.27,2.59,4.44,49.41,2.91,2.69,61.5,3.51
Soldier: 76,3.01,50.3,2.41,3.42,51.93,2.42,3.51,49.51,2.32,3.15,49.67,2.39,2.69,50.55,2.47,2.31,51.48,2.6,2.03,51.51,2.69,1.58,51.78,2.92,0.62,70.26,4.03
Cassidy,4.81,48.71,2.3,3.14,53.17,2.25,3.91,49.46,2.14,4.76,48.11,2.25,5.51,47.69,2.32,6.19,47.81,2.42,6.8,48.51,2.54,7.41,51.06,2.8,5.72,62.42,3.7
Zenyatta,2.4,54.06,4.6,2.47,54.29,3.85,2.38,54.56,4.28,2.49,54.35,4.67,2.46,53.84,4.95,2.33,53.46,5.17,2.02,51.41,5.31,1.32,51.2,5.52,0.14,100,9.56
Reaper,2.17,53.27,2.27,2.8,55.56,2.53,2.53,52.15,2.2,2.25,52.92,2.22,1.86,53.39,2.27,1.6,53.51,2.29,1.37,54.29,2.35,1.38,55.52,2.57,1.11,60.29,2.58
Juno,2.19,51.15,4.62,2.94,50.38,3.73,2.37,50.64,4.25,2.02,51.43,4.87,1.98,51.8,5.22,1.96,51.68,5.3,1.98,51.07,5.3,2.17,54.96,5.71,1.2,59.71,7.23
Ashe,1.9,52.13,2.49,1.37,51.94,2.3,1.69,51.88,2.37,1.96,51.56,2.5,2.14,52.58,2.55,2.13,52.94,2.6,2.1,51.99,2.64,2.25,54.89,2.92,1.25,61.37,3.4
Ramattra,1.69,48.86,3.2,2.39,51.17,3.24,2.28,48.29,3.1,1.7,48.11,3.21,1.24,48.9,3.33,0.95,48.8,3.32,0.79,48.47,3.45,0.78,50.25,3.61,0.96,38.82,3.51
Mercy,2.19,48.27,3.43,2.76,45.94,2.33,2.11,47.4,2.92,2.03,48.83,3.6,2.19,49.12,4.05,2.15,48.92,4.39,2.24,50.2,4.73,2.18,51.54,5.39,1.73,99.64,9.33
Zarya,1.18,52.2,4.42,0.7,54.84,4.12,0.98,51.46,4.03,1.19,50.59,4.24,1.28,51.42,4.51,1.46,53.59,4.84,1.87,55.3,5.15,2.51,57.26,5.52,5.43,65.08,6.13
Bastion,2.32,48.37,2.48,3.5,51.01,2.47,3.13,48.05,2.41,2.35,47.47,2.48,1.64,47.05,2.59,1.26,48.51,2.67,0.97,47.82,2.72,0.8,47.36,2.98,0.58,50.56,3.11
Lúcio,0.73,51,2.65,1.42,53.75,2.31,0.84,50.25,2.56,0.6,49.91,2.77,0.54,50.58,2.95,0.55,48.54,2.94,0.57,49.89,3.11,0.47,43.87,3.14,0.14,23.29,3.45
Mauga,1.53,48.61,3.62,1.66,47.07,3.26,1.53,47.25,3.45,1.55,48.75,3.65,1.49,49.67,3.76,1.46,50.48,3.88,1.35,50.03,4,1.52,52.3,4.32,10.14,88.57,7.32
