Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.85,48.91,3.87,3.62,51.68,3.1,5.03,49.1,3.34,6.63,48.67,3.73,8.05,48.67,4.01,8.8,48.65,4.18,8.74,49.19,4.35,7.79,49.78,4.55,11.51,72.11,5.96
Kiriko,6.45,50.01,4.22,6.57,50.01,3.34,7.09,49.7,3.76,6.52,49.91,4.23,6.23,50.01,4.56,6.07,50.3,4.74,5.85,50.91,4.83,5.06,50.91,4.97,5.94,62.87,5.62
Genji,4.21,51.75,2.18,4.32,56.76,2.56,3.57,50.37,2,4.06,51.49,2.13,4.62,51.81,2.19,4.69,51.24,2.23,4.43,51.2,2.31,3.41,52.03,2.44,2.28,65.14,3.16
Moira,2.56,49.42,4.41,4.08,49.65,3.66,3.62,49.18,4.01,2.71,49.64,4.48,2.06,49.45,5.05,1.55,49.21,5.32,1.06,48.7,5.59,0.52,51.38,6.33,0.42,62.85,8.14
Sojourn,1.8,44.9,2.33,1.77,49.14,2.31,1.76,44.32,2.14,1.7,43.95,2.24,1.7,44.14,2.36,1.87,45.21,2.49,2.42,45.97,2.65,2.87,46.4,2.8,2.87,58.36,3.76
Soldier: 76,2.98,49.56,2.44,3.9,52.92,2.62,3.49,48.5,2.29,3.12,48.52,2.37,2.65,49.47,2.49,2.42,50.67,2.61,2.24,50.78,2.71,1.83,52.8,2.84,2.78,57.38,3.45
Cassidy,4.35,47.91,2.37,3.17,54.3,2.44,3.45,48.6,2.15,4.06,47.49,2.29,4.68,46.81,2.39,5.32,47.11,2.51,6.16,47.48,2.62,6.74,49.93,2.81,5.48,55.19,3.26
Zenyatta,2.48,53.17,4.71,2.68,52.73,3.91,2.5,53.67,4.23,2.49,53.69,4.69,2.59,53.23,5.06,2.43,52.91,5.26,2.07,49.97,5.35,1.33,47.33,5.44,0.72,34.37,4.51
Reaper,2.45,54.55,2.44,3.08,57.39,2.86,2.76,53.22,2.34,2.54,53.75,2.37,2.27,55.14,2.43,2.08,55.07,2.45,1.85,55.77,2.52,1.85,57.43,2.7,0.72,70.11,3.05
Juno,1.7,50.76,3.89,2.58,49.99,3.13,2.06,50.19,3.45,1.58,51,4.03,1.48,51.1,4.43,1.45,51.46,4.47,1.38,51.51,4.38,1.6,52.32,4.87,1.48,53.55,4.57
Ashe,2.01,51.07,2.75,1.6,53.13,2.64,1.82,50.64,2.55,2.07,50.57,2.7,2.1,50.47,2.82,2.1,51.71,2.89,2.28,52.83,2.98,2.49,52.97,3.05,2.49,58.26,3.66
Ramattra,1.92,49.36,3.18,2.79,51.47,3.23,2.76,48.82,3.05,2.12,48.67,3.15,1.48,49.7,3.29,1.12,49.73,3.4,0.86,50.25,3.48,0.83,51.35,3.75,1.14,75.65,6.66
Mercy,2.84,49.61,3.72,3.4,47.23,2.47,2.64,47.78,2.95,2.68,50.31,3.71,2.93,50.22,4.23,2.93,49.97,4.54,2.92,51.33,4.96,3.06,53.31,5.53,6.53,67.94,6.15
Zarya,1.44,49.9,4.21,0.96,53.94,3.96,1.21,49.87,3.76,1.41,49,3.97,1.51,49.22,4.3,1.61,49.72,4.58,1.97,51.05,4.9,2.91,53.5,5.36,2.82,49.95,5.55
Bastion,1.59,46.27,2.47,2.56,49.93,2.55,2.25,46.43,2.37,1.66,44.76,2.41,1.21,45.44,2.57,0.99,45.13,2.62,0.92,45.8,2.73,0.84,50.31,2.96,0.55,77.13,3.2
Lúcio,1,51.85,2.85,1.92,53.24,2.38,1.21,51.74,2.63,0.9,52.24,2.92,0.78,50.83,3.11,0.83,52.02,3.3,0.82,47.64,3.32,0.73,49.51,3.74,0.17,95.97,5.38
Mauga,1.43,48.74,3.82,1.71,48.19,3.68,1.57,46.58,3.5,1.44,48.17,3.74,1.38,50.31,3.98,1.26,50.8,4.23,1.16,51.12,4.41,1.32,52.47,4.73,5.73,80.57,7.13
Hanzo,1.66,49.37,2.79,2.02,53.93,2.89,1.65,48.48,2.49,1.61,48.93,2.74,1.62,48.79,2.86,1.62,48.82,2.98,1.82,49.72,3.12,1.62,52.85,3.28,0.67,49.26,4.46
Pharah,1.35,53.24,2.63,1.25,53.73,2.73,1.32,51.56,2.54,1.35,53.15,2.57,1.32,53.49,2.62,1.41,54.38,2.7,1.52,54.74,2.88,1.52,54.29,3.08,1.81,44.94,2.9
Illari,1.95,52.98,3.39,1.83,51.92,2.83,1.91,52.67,3.04,1.85,53.17,3.37,1.92,53.47,3.58,2.09,53.09,3.64,2.29,52.72,3.71,2.59,51.93,3.82,2.19,58.23,4.07
