Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,N,N,N,3.61,50.85,3.03,4.94,49.56,3.41,6.64,49.01,3.8,8.05,48.75,4.07,8.56,48.81,4.23,8.34,48.77,4.37,7.11,50.06,4.56,2.66,53.54,4.62
Kiriko,N,N,N,7.42,49.88,3.26,7.39,49.05,3.7,6.82,49.42,4.2,6.61,49.59,4.53,6.52,49.84,4.69,6.32,50.32,4.82,6.04,51.6,5.03,4.24,69.97,5.95
Genji,N,N,N,3.77,55.83,2.38,3.3,50.67,2,3.67,52,2.14,3.88,52.19,2.21,3.68,52.23,2.25,3.43,52,2.32,2.51,51.58,2.44,0.65,68.92,3.76
Moira,N,N,N,5.47,50.8,3.7,4.94,50.84,4.12,3.98,51.34,4.71,3.33,51.77,5.25,2.73,51.48,5.56,2.13,50.35,5.67,1.53,51.08,5.99,0.9,64.35,7.16
Sojourn,N,N,N,1.7,48.99,2.3,1.86,46.02,2.21,1.97,45.3,2.31,2.08,45.45,2.45,2.32,45.67,2.54,2.84,47.24,2.69,3.41,48.94,2.91,2.03,63.89,3.75
Soldier: 76,N,N,N,3.1,52.28,2.55,2.99,48.84,2.32,2.76,48.7,2.4,2.32,49.89,2.51,2.03,50.78,2.62,1.86,51.39,2.73,1.42,52.45,2.89,0.11,68.84,3.65
Cassidy,N,N,N,2.99,53.44,2.37,3.57,49.47,2.21,4.52,48.33,2.32,5.34,47.48,2.41,6.04,47.45,2.51,6.91,47.91,2.6,7.52,49.09,2.81,4.06,52.44,3.22
Zenyatta,N,N,N,2.37,53.14,3.87,2.28,53.65,4.28,2.37,54.39,4.8,2.54,53.75,5.16,2.4,52.7,5.37,2.05,51,5.46,1.45,50.2,5.67,0.5,54.53,5.9
Reaper,N,N,N,2.6,54.45,2.48,2.25,51.02,2.15,2.03,51.1,2.16,1.72,51.01,2.18,1.49,50.92,2.22,1.32,51.24,2.27,1.39,55.76,2.43,1.35,64.98,2.98
Juno,N,N,N,2.89,50.02,3.23,2.29,50.07,3.65,1.88,51.08,4.23,1.84,51.38,4.65,1.82,51.23,4.71,1.69,51.4,4.67,1.96,52.35,4.9,2.3,60.66,6.14
