Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.96,48.96,3.84,3.88,51.54,3.11,5.2,49.15,3.35,6.86,48.73,3.73,8.3,48.69,4.01,9.03,48.74,4.18,8.95,49.06,4.34,7.92,49.99,4.53,10.81,71.55,5.65
Kiriko,6.64,49.87,4.17,7.16,50.14,3.37,7.3,49.46,3.74,6.65,49.75,4.22,6.32,49.94,4.56,6.12,50.19,4.72,5.91,50.81,4.82,5.29,51.16,5.01,5.46,60.96,5.55
Genji,4.13,51.58,2.16,4.38,56.19,2.48,3.58,49.78,1.96,3.97,51.4,2.12,4.52,51.69,2.18,4.59,51.24,2.23,4.31,50.99,2.29,3.26,52.18,2.45,2.01,63.14,3.11
Moira,2.94,49.89,4.43,4.73,50.38,3.79,4.12,49.54,4.09,3.03,50,4.54,2.27,50.14,5.06,1.68,49.55,5.35,1.15,49.44,5.58,0.57,50.26,5.94,0.43,72.21,9.29
Sojourn,1.87,45.07,2.34,1.74,48.82,2.31,1.8,44.77,2.17,1.76,44.1,2.27,1.81,44.15,2.38,2.01,45.19,2.5,2.59,46.59,2.66,3.14,46.74,2.84,2.55,60.71,3.73
Soldier: 76,3.17,49.9,2.46,3.96,53.08,2.64,3.7,49.19,2.33,3.35,48.93,2.4,2.8,49.84,2.5,2.47,50.37,2.6,2.27,50.81,2.7,1.82,52.76,2.83,2.45,56.88,3.29
Cassidy,4.47,48.21,2.37,3.07,54.17,2.43,3.47,48.64,2.17,4.26,47.93,2.3,4.98,47.21,2.39,5.62,47.37,2.5,6.41,47.83,2.61,6.83,49.68,2.8,4.87,52.96,3.18
Zenyatta,2.49,53.46,4.71,2.65,53.55,3.97,2.5,53.82,4.27,2.5,53.97,4.72,2.6,53.47,5.08,2.43,52.9,5.28,2.05,50.27,5.37,1.3,48.47,5.42,0.66,58.24,6.29
Reaper,2.62,54.68,2.45,3.18,57.14,2.82,2.98,53.55,2.37,2.72,54.15,2.39,2.4,54.93,2.43,2.15,55.22,2.47,1.9,55.59,2.53,1.88,58.55,2.76,0.87,60.6,3.03
Juno,1.75,50.57,3.86,2.62,50.68,3.2,2.09,49.59,3.47,1.61,50.84,4.02,1.48,51.15,4.42,1.45,51.24,4.46,1.41,51.12,4.36,1.57,51.84,4.76,2.83,51.05,4.5
Ashe,1.99,51.12,2.76,1.48,52.51,2.64,1.74,50.54,2.57,2.05,50.7,2.72,2.15,51.01,2.83,2.16,51.47,2.88,2.32,52.53,2.97,2.48,53.33,3.08,2.17,57.77,3.77
Ramattra,2.01,49.29,3.21,2.85,51.85,3.3,2.82,48.9,3.12,2.19,48.61,3.18,1.53,49.2,3.3,1.13,49.14,3.38,0.86,49.15,3.46,0.8,49.79,3.65,1.1,65.06,5.07
Mercy,2.62,49.4,3.67,3.15,46.47,2.44,2.39,47.64,2.93,2.45,50.06,3.7,2.68,50.25,4.24,2.78,50.08,4.59,2.82,51.41,5.01,2.98,53.66,5.56,5.76,69.04,6.16
Zarya,1.37,49.91,4.22,0.89,53.36,3.96,1.12,49.99,3.81,1.35,49,4.01,1.46,49.08,4.3,1.58,49.83,4.6,1.95,51.2,4.92,2.84,53.74,5.32,3.75,53.46,5.65
Bastion,1.83,47.63,2.53,2.76,50.51,2.61,2.55,47.97,2.45,1.9,46.4,2.49,1.36,46.68,2.61,1.07,46.37,2.66,0.94,45.99,2.73,0.84,50.58,2.96,0.64,66.73,2.92
Lúcio,0.99,51.5,2.8,1.87,53.49,2.45,1.2,51.28,2.63,0.87,51.44,2.88,0.76,50.51,3.08,0.78,50.75,3.2,0.79,48.22,3.26,0.71,48.85,3.59,0.2,88.76,6.2
Mauga,1.47,48.66,3.86,1.65,48.88,3.78,1.55,46.84,3.57,1.45,48.11,3.78,1.43,49.81,3.99,1.38,50.13,4.2,1.31,51.14,4.37,1.53,52.82,4.69,5.76,73.4,6.72
Hanzo,1.75,49.09,2.75,2.18,53.08,2.77,1.78,47.9,2.46,1.66,48.59,2.71,1.68,48.61,2.86,1.68,48.85,2.98,1.87,49.8,3.12,1.69,52.09,3.3,0.69,59,4.51
Pharah,1.37,53.07,2.63,1.26,53.28,2.74,1.34,51.59,2.54,1.38,53.07,2.56,1.35,53.22,2.61,1.43,54.4,2.72,1.55,54.61,2.88,1.6,54.09,3.08,1.4,48.54,2.93
Illari,1.82,52.37,3.31,1.73,52.11,2.78,1.75,51.89,2.98,1.73,52.5,3.31,1.81,52.76,3.52,1.98,52.74,3.59,2.19,51.56,3.63,2.5,52.24,3.74,1.91,58.8,4.22
