Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.52,51.62,3.94,4.54,52.18,3.25,6.22,51.6,3.44,7.03,51.43,3.69,8.62,51.65,4.15,10.82,51.61,4.68,12.27,52.02,5.17,11.17,53.37,5.45,7.78,90.68,10.19
Kiriko,7.08,49.37,3.79,7.11,53.46,3.63,7.47,49.04,3.44,7.1,48.86,3.67,6.81,48.92,4.06,6.81,49.05,4.5,6.82,49.97,4.9,6.03,51.74,5.11,1.47,87.36,5.66
Genji,5.42,52.47,2.38,7.01,60.86,2.96,5.11,49.49,2.13,5.03,50.61,2.26,5.48,52.48,2.41,5.83,53.81,2.54,5.51,53.75,2.62,5.12,54.65,2.77,3.07,70.62,3.08
Moira,4.49,50.81,4.46,5.01,54.69,4.34,5.39,51.35,4.2,4.88,50.6,4.41,3.92,49.4,4.72,2.87,48.12,5.14,1.91,48.51,5.66,1.03,50.67,6.24,0.31,100,17.9
Sojourn,4.45,47.07,2.54,4.03,52.6,2.76,4.52,47.09,2.4,4.52,46.23,2.46,4.33,45.96,2.57,4.45,47.01,2.76,5.24,49.24,3.06,6.96,52.58,3.42,7.91,70.21,4.75
Soldier: 76,4.08,49.44,2.57,5.53,56.7,3.03,4.34,48.69,2.42,4.04,48.55,2.51,3.85,48.09,2.58,3.32,47.51,2.63,2.6,47.72,2.72,1.78,50.69,3.06,0.98,58.37,2.43
Cassidy,3.56,48.62,2.39,3.5,54.72,2.48,3.12,48.12,2.15,3.2,48.5,2.31,3.83,48.16,2.47,4.63,46.92,2.59,5.19,46.19,2.7,5.58,47.47,2.9,10.98,79.33,4.38
Zenyatta,3.49,52.87,4.45,2.48,52.41,3.93,3.58,52.75,4.08,3.53,52.96,4.31,3.62,53.24,4.74,3.78,52.49,5.2,3.57,51.66,5.66,2.81,51.89,6.01,0.53,98.96,9.5
Reaper,3.35,53.71,2.61,4.89,63.2,3.45,3.68,52.85,2.52,3.48,52.66,2.55,3,51.47,2.49,2.15,50.03,2.41,1.34,49.57,2.38,0.79,55.01,2.68,14.54,57.68,3.07
Juno,3.16,49.84,3.65,3.78,53.56,3.61,3.39,49.29,3.3,3.1,49.36,3.54,2.96,49.42,3.89,2.88,49.57,4.38,2.8,50.87,4.93,2.51,52.71,5.3,0.93,97.75,8.22
Ashe,3,51.97,2.87,1.41,49.51,2.49,2.36,51.58,2.66,2.9,51.78,2.79,3.57,52.43,2.98,4.25,52.5,3.1,4.84,52.36,3.16,5.54,53.66,3.32,6,76.59,4.45
Ramattra,2.89,50.08,3.53,2.65,55.61,3.98,3.16,50.65,3.47,3.4,49.74,3.49,2.68,48.52,3.51,1.77,47.68,3.53,1.22,48.24,3.7,0.87,51.34,4.07,1.2,80.68,6.12
Mercy,2.76,47.74,2.99,4.67,49.97,2.68,2.93,44.37,2.43,2.35,46.2,2.76,2.33,49.14,3.47,2.82,51.51,4.43,3.5,52.93,5.35,3.91,53.92,6,6.76,66.96,5.42
Zarya,2.72,54.21,4.45,1.72,58.68,4.67,2.26,55.07,4.22,2.79,54.31,4.31,3.09,53.23,4.53,3.15,52.39,4.77,3.72,53.46,5.11,5.29,55.93,5.5,3.42,53.75,5.52
Bastion,2.16,47.33,2.45,1.41,48.82,2.4,2.46,48.59,2.42,2.51,47.46,2.45,2.08,46.1,2.48,1.56,44.42,2.51,1.08,45.45,2.66,0.72,50.88,3.09,0.44,88.75,3.33
Lúcio,2.14,50.76,2.89,3.53,56.11,3.16,2.78,50.29,2.74,2.2,49.62,2.83,1.55,49.3,2.96,1.1,49.75,3.19,0.89,51.55,3.57,0.76,54.13,3.73,0.13,26.93,0
Mauga,2.13,49.33,3.87,2.48,53.23,4.34,2.36,49.05,3.74,2.34,48.76,3.8,1.92,48.57,3.87,1.41,48.74,3.99,1.11,50.08,4.28,1.1,53.46,4.9,0.58,65.85,4.9
Hanzo,2.07,48.6,2.58,2.32,48.5,2.27,2.18,47.75,2.37,1.98,48.43,2.54,2.01,49.24,2.77,2.1,49.53,2.98,2.03,49.34,3.1,1.75,50.33,3.28,0.67,86.07,4.64
Pharah,2,50.38,2.65,2.54,55.76,3.11,2.19,49.03,2.56,2.03,49.46,2.59,1.8,49.91,2.59,1.6,51.29,2.67,1.51,53.58,2.94,1.7,57.37,3.33,1.96,77.51,4.26
Illari,1.91,51.94,2.96,2.5,56.14,3.11,2.12,51.24,2.67,1.96,51.6,2.89,1.76,51.61,3.14,1.37,51.1,3.4,0.99,50.66,3.7,0.74,52.4,4.07,N,N,N
Doomfist,1.93,53.29,3.32,0.57,49.3,2.9,1.15,51.58,3.09,1.7,52.56,3.2,2.53,54.19,3.38,3.51,54.36,3.48,4.41,53.75,3.65,5.34,54.85,3.92,0.84,39.89,2.33
Venture,1.81,55.59,2.52,1.22,58.17,2.73,1.6,56.11,2.53,1.87,55.57,2.53,2.09,55.07,2.5,1.97,54.86,2.47,1.62,54.79,2.48,1.26,55.69,2.61,0.31,70.74,4
Junkrat,1.75,48.53,2.25,1.87,48.64,2.11,2.15,48.65,2.17,1.84,48.2,2.23,1.54,48.48,2.36,1.22,49.5,2.51,0.86,50.16,2.6,0.46,50.92,2.69,0.04,0,0
Sigma,1.73,51.01,3.79,0.98,51.03,3.67,1.72,51.46,3.7,1.97,50.74,3.72,1.8,50.94,3.9,1.56,51.17,4.09,1.42,51.23,4.27,1.46,53.37,4.58,1.29,74.02,5.67
Brigitte,1.65,50.98,3.52,0.9,51.83,2.98,1.5,51.97,3.17,1.67,50.95,3.35,1.86,50.32,3.7,2.01,50.51,4.22,2.06,51.01,4.73,1.77,52.45,4.98,5.6,97.67,15.18
Widowmaker,1.63,48.84,2.26,2.88,60.11,3.27,1.52,43.34,1.9,1.36,45.36,2.04,1.47,47.9,2.17,1.77,49.29,2.25,2.34,49.13,2.33,3.33,48.7,2.45,3.33,74.54,3.57
Lifeweaver,1.59,48.71,3.75,1.84,51.37,3.31,1.57,48.18,3.29,1.56,48.7,3.66,1.63,48.73,4.14,1.49,47.83,4.61,1.21,46.71,5.04,0.69,44.91,5.05,0.22,100,11.5
Sombra,1.6,51.77,3.28,0.79,49.85,2.96,1.48,51.8,3.18,1.71,51.98,3.26,1.78,52.05,3.38,1.77,51.48,3.43,1.56,50.44,3.43,1.27,50.57,3.63,0.36,52.51,4.68
D.VA,1.52,47.71,4.89,2.51,51.64,5.28,1.8,46.31,4.53,1.5,46.59,4.73,1.19,47.72,5.11,1,49.12,5.65,1.05,49.29,6.18,1.25,51.15,6.97,1.51,59.92,7.94
Torbjörn,1.46,56.9,2.75,1.43,59.37,2.99,1.53,57.61,2.69,1.53,57.17,2.72,1.44,56,2.75,1.3,54.83,2.77,1.08,53.57,2.77,0.89,53.11,2.85,0.4,65.96,2.36
Tracer,1.44,50.52,2.2,2.15,59.35,2.84,1.31,46.83,1.95,1.24,48.12,2.06,1.35,50.18,2.19,1.68,52.09,2.32,2.17,52.89,2.45,3.09,54.88,2.72,3.11,74.15,3.53
Orisa,1.3,46.15,3.45,1.39,51.58,3.82,1.37,46.54,3.31,1.39,46.07,3.4,1.26,44.59,3.48,1.02,42.42,3.54,0.82,42.39,3.74,0.71,45.72,4.19,0.31,58.34,6.35
Hazard,1.23,48.86,3.3,1.04,54.7,3.68,1.12,48.17,3.1,1.27,48.19,3.22,1.32,48.55,3.35,1.25,48.76,3.48,1.26,49.45,3.76,1.44,51.39,4.17,2.31,67.27,5.94
