Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.44,49.54,3.99,3.83,55.03,3.39,5.39,49.86,3.36,6.79,49.68,3.73,8.11,49.3,4.04,9.08,49.11,4.28,9.53,49.22,4.49,8.22,50.17,4.64,4.19,60.47,4.85
Kiriko,7.34,49.79,4.18,6.08,51.88,3.39,7.57,49.67,3.66,7.56,49.62,4.02,7.38,49.65,4.34,7.28,49.8,4.57,7.25,49.73,4.7,6.48,51.42,4.9,5.52,66.65,6.35
Genji,5.06,52.47,2.3,5.91,63.58,3.03,4.33,50.36,2.08,4.7,51.67,2.21,5.28,52.05,2.28,5.54,52.11,2.33,5.35,52.16,2.43,4.38,52.05,2.57,1.9,47.95,2.44
Moira,2.63,48.34,4.41,3.78,50.66,3.66,3.94,48.36,3.91,3.1,48.02,4.32,2.38,48.21,4.79,1.74,48.08,5.23,1.16,47.45,5.37,0.56,47.9,5.66,0.22,51.71,5.91
Sojourn,2.64,45.85,2.35,2.57,51.46,2.4,2.95,45.22,2.13,2.62,44.41,2.21,2.46,45.41,2.37,2.56,46.19,2.5,2.86,47.61,2.65,3.36,50.45,2.94,2.26,53.48,3.29
Soldier: 76,3.34,49.47,2.48,4.89,55.88,2.75,4.08,48.5,2.31,3.6,48.12,2.39,3.18,48.84,2.49,2.77,50.18,2.63,2.31,51.02,2.79,1.81,52.43,3.01,0.83,56.67,3.27
Cassidy,6.06,47.99,2.36,4.56,58.62,2.63,4.7,48.85,2.13,5.45,48.01,2.25,6.31,47.26,2.35,7.17,46.77,2.46,7.69,47.13,2.57,8.19,48.68,2.76,6.3,60.01,3.25
Zenyatta,2.36,52.79,4.64,2.88,54.99,4.03,2.64,53.27,4.14,2.43,53.12,4.48,2.38,52.92,4.86,2.2,51.86,5.14,1.84,50.12,5.3,1.26,47.18,5.42,0.36,55.72,4.6
Reaper,2.79,54.46,2.44,3.48,61.61,3.06,3.16,53.65,2.38,3.06,53.69,2.39,2.76,53.9,2.4,2.41,54.59,2.44,1.96,54.92,2.48,1.77,55.89,2.62,4.37,62.2,3.08
Juno,1.8,49.74,3.7,2.99,50.95,3.06,2.58,49.03,3.29,1.95,49.4,3.66,1.51,50.11,4.06,1.34,50.13,4.29,1.28,49.99,4.26,1.22,52.65,3.98,1.19,70.84,4.83
Ashe,2.84,52.2,2.85,2,56.13,2.82,2.43,51.51,2.62,2.7,52.01,2.77,2.95,51.77,2.87,3.13,52.28,2.93,3.35,52.86,2.99,3.54,54.47,3.19,2.55,60.92,3.82
Ramattra,1.53,48.59,3.28,2.14,53.57,3.45,2.23,48.82,3.19,1.87,48.01,3.24,1.34,47.55,3.3,0.96,48.56,3.39,0.76,48.13,3.47,0.81,49.27,3.61,1.21,50.98,3.94
Mercy,2.83,50.5,3.93,3.59,49.63,2.54,2.62,48.34,2.93,2.63,50.45,3.63,2.8,50.84,4.22,2.94,51.06,4.8,3.17,51.23,5.24,3.32,54.42,6.01,2.42,74.62,7.18
Zarya,1.77,51.33,4.25,1.18,55.7,4.08,1.5,51.55,3.83,1.66,50.28,3.94,1.77,50.08,4.2,1.85,51.43,4.53,2.37,53.22,4.86,3.72,55.84,5.33,6.44,59.09,5.69
Bastion,1.48,47.14,2.54,2.48,52.81,2.7,2.34,47.08,2.41,1.79,46.22,2.49,1.25,45.71,2.58,0.89,47.12,2.73,0.64,49.22,2.89,0.44,51.42,2.98,0.11,99.93,4.5
Lúcio,1.31,52.94,3.13,2.39,54.88,2.66,1.82,52.64,2.83,1.38,52.73,3.08,1.11,53.03,3.31,1.01,52.51,3.53,0.94,52.05,3.65,0.87,52.36,3.87,0.34,49.59,3.69
Mauga,1.28,48.55,3.82,1.8,50.47,3.78,1.55,47.06,3.51,1.39,47.36,3.68,1.23,48.62,3.91,1.01,50.48,4.15,0.86,51,4.36,0.92,53.58,4.74,9.4,61.06,5.98
Hanzo,2.68,50.06,2.85,3.13,58.32,3.04,2.64,49.16,2.54,2.53,49.4,2.72,2.6,49.41,2.88,2.81,49.74,3.01,2.97,50.09,3.13,2.91,52.16,3.38,1.71,62.77,3.46
Pharah,1.35,50.97,2.51,1.76,54.2,2.75,1.64,50.33,2.44,1.42,49.92,2.43,1.27,51.11,2.49,1.18,51.6,2.56,1.08,51.64,2.72,0.98,52.08,2.92,1.39,68.3,3.54
Illari,1.17,51.95,3.12,1.72,55.37,2.78,1.5,51.09,2.75,1.24,51.72,3.02,1.05,52.08,3.27,0.98,52.02,3.46,0.9,51.14,3.52,0.85,51.73,3.63,0.92,55.55,4.64
Doomfist,3.84,51.88,3.1,1.8,58.22,3.33,2.22,53.01,2.96,3.36,52.31,3.02,4.39,51.62,3.05,4.92,51.11,3.12,5.03,51.09,3.28,5.26,53.01,3.64,5.83,59.63,4.15
Venture,1.62,54.13,2.29,0.87,57.45,2.57,1.46,55.15,2.32,1.72,53.84,2.27,1.74,53.58,2.25,1.67,54.2,2.28,1.58,54.03,2.3,1.41,54.43,2.47,0.45,79.09,3.04
Junkrat,1.4,51,2.32,1.97,54.3,2.36,1.92,50.31,2.16,1.58,50.52,2.27,1.32,51.09,2.4,1.06,51.5,2.46,0.73,50.96,2.52,0.45,46.4,2.38,0.13,2.41,1.82
Sigma,1.89,52.86,3.9,1.68,54.83,3.77,2.14,52.38,3.66,2.14,52.4,3.79,1.9,53,3.99,1.59,53.24,4.11,1.47,52.98,4.23,1.62,55.18,4.54,1.93,55.48,4.71
Brigitte,1.46,50.63,3.72,1.1,53.17,2.78,1.34,51.79,3.16,1.48,50.95,3.48,1.51,50.3,3.86,1.56,49.99,4.19,1.47,49.41,4.37,1.26,49.25,4.65,1.57,58.4,5.18
Widowmaker,1.4,47.3,2.31,2.24,55.86,2.95,1.43,44.9,2.13,1.27,46.18,2.21,1.27,46.65,2.26,1.36,47.01,2.28,1.62,46.87,2.39,2.32,48.83,2.73,2.49,50.46,3.05
Lifeweaver,2.13,47.6,3.92,1.95,49.63,2.95,2.42,48.65,3.47,2.46,48.08,3.83,2.19,47.36,4.16,1.8,46.23,4.37,1.37,45.19,4.46,0.8,43.77,4.52,0.36,72.2,4.08
Sombra,1.74,48.65,3.07,1.37,51.19,2.71,1.62,48.4,2.79,1.7,48.7,3.01,1.81,48.44,3.14,1.92,48.51,3.21,1.77,48.65,3.28,1.44,48.95,3.41,0.72,61.65,4.43
D.VA,1.48,49.32,5.27,2.72,52.28,5.14,1.87,47.09,4.65,1.51,48.3,5.08,1.29,49.72,5.5,1.19,50.49,5.88,1.22,51.36,6.2,1.6,52.25,6.86,1.84,65.77,9.17
Torbjörn,0.9,56.76,2.67,1.13,66.2,3.59,1.16,59.47,2.79,0.99,56.77,2.58,0.84,55.03,2.6,0.75,53.73,2.53,0.6,51.22,2.51,0.48,52.67,2.56,0.2,20.07,1.77
Tracer,1.91,50.42,2.17,1.58,55.03,2.25,1.26,49.16,1.98,1.43,50.07,2.08,1.89,50.35,2.15,2.49,50.02,2.2,3.14,50.7,2.29,4.23,52.22,2.55,3.72,60.91,3.29
Orisa,1.7,44.78,3.29,1.98,49.67,3.27,2.19,45.65,3.12,1.98,43.72,3.18,1.6,43.65,3.34,1.24,44.25,3.51,1.1,46.79,3.82,1.24,50.1,4.17,1.32,60.33,4.76
Hazard,1.22,49.14,3.32,0.84,52.75,3.29,1.05,49.27,3.13,1.26,48.41,3.17,1.27,48.83,3.3,1.23,49.25,3.46,1.3,49.86,3.69,1.7,52.14,4.08,1.86,46.55,4
Winston,1.4,51.19,3.33,1.04,52.17,2.88,1.09,50.58,2.97,1.34,50.67,3.17,1.5,51.17,3.34,1.52,51.61,3.54,1.64,51.87,3.8,1.93,52.22,4.18,2.94,56.41,4.25
Reinhardt,1.37,52.58,2.5,1.61,55.39,2.44,1.54,52,2.35,1.55,52.62,2.47,1.4,52.42,2.53,1.12,52.56,2.61,0.92,51.67,2.67,0.68,52.9,2.77,4.03,61.84,2.47
Junker Queen,1.03,55.19,4.66,0.78,55.2,4.28,1.01,55.1,4.34,1.16,54.7,4.54,1.1,55.2,4.74,0.92,55.4,4.88,0.81,56.91,5.07,0.8,57.42,5.2,0.81,58.57,4.63
Baptiste,1.63,47.46,3.65,1.57,49.81,2.93,1.67,47.45,3.1,1.69,47.15,3.46,1.65,47.42,3.83,1.61,47.72,4.12,1.49,46.86,4.3,1.16,46.12,4.5,0.92,61.21,5.89
Mei,0.89,52.34,3.01,0.83,55.64,3.21,0.93,53.3,3.06,0.96,52.48,3.06,0.92,51.72,2.97,0.84,51.87,2.92,0.65,50.87,2.87,0.5,48.45,3.07,0.14,44.19,2.35
Roadhog,1.47,44.51,3.54,1.64,50.21,3.37,1.32,44.14,3.14,1.45,44.14,3.43,1.55,44.1,3.65,1.49,44.16,3.77,1.46,44.15,3.83,1.35,43.76,3.88,0.92,44.98,3.47
Echo,1.27,50.52,2.28,1.37,52.99,2.25,1.37,49.43,2.09,1.32,50.11,2.2,1.25,50.3,2.31,1.2,50.89,2.42,1.09,51.95,2.53,1.29,53.93,2.83,0.6,54.88,3.66
Symmetra,1.31,57.21,2.7,0.74,57.64,3.57,0.88,59.13,3.17,1.05,57.73,2.98,1.29,56.99,2.75,1.65,55.77,2.36,2.22,55.78,1.87,3.1,55.38,1.67,4.35,52.01,2.08
Wrecking Ball,0.64,51.71,4.03,0.59,52.17,3.23,0.46,51,3.46,0.55,52.04,3.79,0.66,51.6,4.07,0.78,51.89,4.29,0.86,51.38,4.55,1.02,51.64,5.06,1.57,57.45,6.95
Freja,1.85,46.73,2.23,1.59,53.75,2.32,1.63,46.77,1.96,1.66,46.27,2.1,1.8,46.27,2.22,2.06,46.03,2.33,2.49,46.43,2.47,3.23,49.45,2.71,3.36,62.09,3.37
AnaC,6.56,49.32,3.81,5.01,49.7,3.44,5.84,49.24,3.59,6.57,49.49,3.83,7.39,49.18,3.97,7.69,49.11,3.95,6.78,47.15,3.78,6.94,73.33,4.25,N,N,N
KirikoC,7.45,49.06,4.12,7.92,48.69,3.63,7.37,49.26,3.95,7.22,49.12,4.17,7.55,49.06,4.29,8.49,48.47,4.27,8.24,46.94,4.21,7.13,84.15,5.09,N,N,N
GenjiC,5.01,50.38,2.31,4.18,50.04,2.24,4.38,50.85,2.32,5.07,50.48,2.31,5.64,50.25,2.31,5.39,49.16,2.3,4.73,46.77,2.28,6.19,61.82,2.41,N,N,N
MoiraC,3.14,45.55,4.42,4.46,45.42,3.84,3.93,46.21,4.29,3.2,45.65,4.55,2.4,44.56,4.69,1.38,42.16,4.53,0.72,39.75,4.11,0.56,100,3.33,N,N,N
SojournC,3.06,45.68,2.37,3.51,43.88,2.18,3.12,44.49,2.28,2.92,45.69,2.38,3.01,46.9,2.48,3.48,47.82,2.5,3.94,47.8,2.53,2.25,66.64,2.73,N,N,N
Soldier: 76C,4.07,48.09,2.51,4.52,46.61,2.4,4.67,47.81,2.48,4.25,48.29,2.53,3.51,48.8,2.54,2.39,47.12,2.45,1.39,44.74,2.22,0.19,0,0,N,N,N
CassidyC,6.03,47.72,2.34,4.48,48.16,2.25,5.13,48.43,2.31,6.05,47.89,2.35,6.96,47.21,2.35,7.36,46.69,2.34,6.7,44.86,2.32,5.25,71.15,2.71,N,N,N
ZenyattaC,2.37,48.15,4.51,2.51,48.53,4.03,2.44,49.26,4.35,2.41,48.28,4.57,2.32,47.22,4.72,1.94,45.04,4.64,1.45,39.35,4.28,0.56,80.38,4.36,N,N,N
ReaperC,3.83,50.84,2.37,3.61,50.33,2.4,4.04,50.86,2.43,3.94,50.83,2.37,3.67,51.13,2.33,3.14,50.31,2.3,2.74,48.21,2.28,0.38,0,2,N,N,N
JunoC,1.41,48.16,3.6,2.41,47.1,3.18,1.75,48.39,3.56,1.31,48.28,3.74,1.09,48.48,3.73,1.04,46.89,3.42,0.86,40.54,2.52,1.31,66.6,7.07,N,N,N
AsheC,2.67,52.24,2.89,2.24,50.76,2.78,2.49,52.33,2.89,2.75,52.11,2.92,2.81,52.67,2.89,2.67,52.45,2.77,2.39,51.11,2.75,0.19,0,0,N,N,N
RamattraC,1.97,47.72,3.28,2.51,47.54,3.18,2.42,48.2,3.28,2.04,47.64,3.29,1.51,47.5,3.31,1.04,45.1,3.22,0.84,46.34,3.29,0.56,100,4.5,N,N,N
MercyC,2.02,50.89,3.75,2.55,48.88,3.03,2.07,50.32,3.39,1.97,51.3,3.79,1.98,51.74,4.22,1.78,50.27,4.49,1.99,47.41,4.78,2.63,31.83,3.14,N,N,N
ZaryaC,1.24,52.8,4.33,0.65,53.54,3.93,0.83,53.15,4,1.22,52.45,4.25,1.65,52.72,4.54,1.98,53.6,4.72,2.28,52.1,4.65,6.94,75.48,6.32,N,N,N
BastionC,1.92,45.08,2.58,2.82,44.14,2.42,2.47,45.05,2.58,1.93,45.24,2.62,1.4,45.45,2.62,0.83,45.97,2.57,0.66,40.03,2.05,0.56,11.21,1.6,N,N,N
LúcioC,1.45,49.18,2.93,1.97,48.03,2.7,1.67,49.32,2.89,1.36,49.43,2.97,1.24,49.28,3.02,1.4,49.45,3.14,1.81,42.5,3.02,1.31,42.87,3.43,N,N,N
MaugaC,1.4,46.51,3.75,1.53,44.35,3.41,1.53,46.24,3.66,1.47,46.63,3.76,1.27,47.39,3.93,0.89,46.83,4.04,0.68,45.53,4.15,3.19,71,2,N,N,N
HanzoC,2.43,48.65,2.9,2.75,47.55,2.67,2.32,48.48,2.81,2.36,48.8,2.93,2.51,49.03,2.99,2.73,48.45,2.92,2.94,47.11,2.9,0.56,35.47,0,N,N,N
PharahC,1.71,48.99,2.42,2.08,47.98,2.46,1.92,48.57,2.44,1.7,48.77,2.38,1.53,49.93,2.42,1.35,50.92,2.52,1.46,50.68,2.82,1.31,80.28,3.57,N,N,N
IllariC,1.22,50.75,3.03,1.77,50.58,2.75,1.52,51.29,2.94,1.17,51.26,3.09,0.93,49.77,3.18,0.93,47.37,3.1,1.67,48.87,3.14,2.44,46.3,4.53,N,N,N
DoomfistC,0.74,52.11,3.37,0.27,56.92,3.7,0.35,54.05,3.37,0.61,52.38,3.3,1.14,51.65,3.36,1.95,50.79,3.46,2.18,49.94,3.76,1.69,94.66,7.41,N,N,N
VentureC,2.24,51.25,2.29,1.79,50.49,2.32,2.16,50.85,2.33,2.3,51.18,2.29,2.34,51.82,2.25,2.26,51.76,2.2,1.83,48.68,2.26,0.56,7.36,2.33,N,N,N
JunkratC,1.14,47.18,2.24,1.91,46.51,2.14,1.53,47.49,2.23,1.12,47.58,2.28,0.77,46.87,2.27,0.42,41.27,2.08,0.21,32.39,1.74,1.5,100,8.69,N,N,N
SigmaC,2.83,52.17,3.89,2.78,50.42,3.6,3.04,52.05,3.79,2.97,52.39,3.92,2.57,52.51,4.03,2.05,52.09,4,2.2,49.86,3.91,1.69,67.27,9.12,N,N,N
BrigitteC,1.42,48.39,3.55,1.11,47.89,3.03,1.31,48.6,3.28,1.36,48.65,3.52,1.54,48.02,3.79,2.03,48.44,4.05,2.34,46.42,4.02,1.5,68.65,3.15,N,N,N
WidowmakerC,1.31,43.06,2.21,1.38,44.6,2.36,1.22,43.19,2.21,1.28,42.1,2.18,1.37,43.35,2.18,1.53,44.64,2.26,2.02,44.8,2.42,0.94,93.65,3.69,N,N,N
LifeweaverC,1.81,46.95,3.8,2.41,46.47,3.44,2.22,47.6,3.72,1.91,47.21,3.91,1.37,45.84,3.87,0.79,43.42,3.64,0.5,39.19,3.44,3,78.93,3.39,N,N,N
SombraC,0.52,48.84,3.08,0.34,50.17,3.05,0.35,49.92,3.08,0.44,49.45,3.12,0.71,48.15,3.07,1.22,47.23,3.02,1.32,45.35,2.93,0.56,5.47,3,N,N,N
D.VAC,1.72,50.17,5.58,1.79,47.1,4.87,1.72,49.11,5.25,1.76,50.4,5.63,1.66,51.6,5.97,1.53,51.47,6.2,1.67,51.83,6.56,1.88,67.08,10.19,N,N,N
TorbjörnC,1.23,52.98,2.54,1.65,52.74,2.54,1.49,54.08,2.62,1.19,53.6,2.57,0.99,51.62,2.45,0.93,46.95,2.23,0.85,38.77,2.07,0.38,0,0,N,N,N
