Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.33,49.86,3.9,4.15,52.1,3.09,5.88,50.11,3.29,6.8,49.97,3.6,7.81,49.73,3.99,9.13,49.43,4.33,9.39,49.65,4.61,8.12,51.39,4.82,5.25,83.97,5.96
Kiriko,6.15,48.98,3.94,5.98,52.94,3.42,6.59,48.75,3.42,6.22,48.45,3.74,5.97,48.63,4.14,6.07,49.31,4.49,6.04,48.92,4.66,5.48,51.5,4.92,1.5,60.27,6.21
Genji,5.62,52.6,2.34,6.93,65.71,3.22,4.99,50.31,2.13,5.36,51.2,2.25,5.81,52.02,2.31,5.97,52.45,2.38,5.59,51.66,2.48,4.76,52.54,2.67,2.35,46.36,2.1
Moira,3.96,50.45,4.76,4.45,53.74,3.99,4.8,50.15,4.14,4.34,49.59,4.49,3.78,50.57,5.08,3.3,51.06,5.72,2.6,50.81,6.17,1.8,49.76,6.38,0.75,88.36,6.59
Sojourn,2.9,46.1,2.43,3.11,53.98,2.65,3.09,45.89,2.21,2.9,44.97,2.32,2.76,45.12,2.44,2.77,45.84,2.59,3.13,47.34,2.79,3.48,49.17,3.06,9.38,59.83,3.23
Soldier: 76,3.77,49.52,2.57,5.61,59.07,3.13,4.29,48.6,2.37,3.92,48.16,2.45,3.63,48.3,2.56,3.14,49.34,2.69,2.64,49.78,2.86,2.15,51.77,3.17,0.66,80.03,3.5
Cassidy,6.1,49.1,2.49,4.44,56.61,2.55,4.87,49.72,2.23,5.4,49.36,2.37,6.4,48.52,2.5,7.47,47.96,2.62,8.34,48.13,2.76,9.23,48.97,2.93,14.07,63.41,3.67
Zenyatta,3.37,51.96,4.44,2.48,53.96,3.82,3.61,51.75,3.94,3.5,52.32,4.24,3.47,52.52,4.65,3.29,50.95,5,2.94,49.24,5.25,2.27,47.57,5.23,0.94,78.4,8
Reaper,2.74,56.32,2.6,4.83,68.32,3.79,3.26,54.43,2.48,2.97,54.63,2.49,2.6,55.24,2.51,1.97,55.64,2.56,1.42,56.28,2.58,1.21,56.93,2.84,0.09,100,6.5
Juno,2.88,49.64,3.66,4.24,53.87,3.34,3.6,48.73,3.18,2.93,48.67,3.49,2.57,49.82,3.95,2.38,50,4.36,2.4,50.56,4.54,2.33,48.76,4.57,2.53,83.27,8.28
Ashe,2.28,51.23,2.74,1.15,53.11,2.45,1.92,50.54,2.55,2.2,51.49,2.67,2.47,51.19,2.8,2.66,50.69,2.82,2.76,51.96,2.93,2.48,52.89,3.09,1.59,62.03,3.48
Ramattra,1.96,50.66,3.46,2.45,57.25,3.95,2.52,50.57,3.3,2.35,49.65,3.39,1.8,49.52,3.47,1.3,51.59,3.63,0.94,52.8,3.82,0.9,52.06,4.02,0.56,57.73,4.1
Mercy,2.28,49.3,3.41,3.96,50.28,2.57,2.36,45.82,2.57,1.99,48.21,3.09,2.02,49.78,3.73,2.36,51.05,4.43,2.64,52.33,5.04,2.9,55.75,5.74,5.07,86.68,9.24
Zarya,1.52,46.67,3.84,1.13,56.32,4.23,1.29,48.93,3.66,1.53,46.31,3.67,1.61,45.01,3.79,1.57,45.41,4.04,1.72,45.72,4.31,2.17,48.68,4.65,3.47,51.35,4.41
Bastion,1.38,47.32,2.5,1.37,50.85,2.46,2.04,48.36,2.43,1.69,46.68,2.45,1.24,45.88,2.54,0.85,47.43,2.7,0.6,48.75,2.91,0.44,54.62,3.13,0.09,0,0
Lúcio,2.33,54.82,3.34,3.24,57.94,3.13,2.86,53.93,2.97,2.45,54.46,3.2,2.07,54.78,3.47,1.95,55.36,3.82,1.87,54.68,4.03,1.52,54.86,4.36,0.66,100,7.77
Mauga,1.27,48.73,3.75,1.98,54.58,4.28,1.55,46.71,3.42,1.37,47.4,3.62,1.17,48.54,3.8,0.93,49.45,3.98,0.83,51.76,4.27,0.95,57.89,4.93,3.47,73.84,5.29
Hanzo,1.87,49.08,2.68,2.25,51.86,2.37,2.05,48.25,2.38,1.82,49.14,2.59,1.77,48.75,2.77,1.85,49.54,2.98,1.91,48.36,3.09,1.45,50.27,3.22,0.94,59.51,2.93
Pharah,1.58,50.48,2.49,2.49,60.12,3.08,1.92,49.46,2.39,1.66,48.72,2.4,1.45,49.66,2.42,1.26,50.43,2.51,1.17,50.97,2.73,0.92,48.66,2.9,0.38,90.5,4.54
Illari,1.88,52.89,3.11,2.42,56.43,2.96,2.15,52.49,2.75,1.96,53.11,2.98,1.79,52.41,3.23,1.62,52.5,3.52,1.58,52.32,3.6,1.37,50.58,3.72,0.94,81.37,6.69
Doomfist,3.04,52.22,3.16,0.77,55.56,3.06,1.75,53.29,3.11,2.75,52.75,3.14,3.57,52.48,3.13,4.05,50.77,3.11,4.31,51.4,3.32,4.93,53.7,3.74,4.78,62.41,4.59
Venture,1.59,55.25,2.41,1.11,61.89,2.89,1.38,55.79,2.4,1.65,54.99,2.4,1.72,54.44,2.36,1.65,55.14,2.42,1.56,55.44,2.49,1.5,55.57,2.42,0.84,61.83,2.71
Junkrat,1.4,49.96,2.28,1.77,51.27,2.12,1.98,49.32,2.14,1.59,49.74,2.25,1.28,49.99,2.36,0.96,50.66,2.51,0.67,51.85,2.64,0.32,48.63,2.31,N,N,N
Sigma,1.81,52.61,3.87,1.02,54.86,3.69,1.8,52.93,3.72,2.04,52.31,3.79,1.91,52.62,3.95,1.64,52.46,4.05,1.47,51.88,4.13,1.6,54.58,4.57,1.69,37.56,4.8
Brigitte,2.05,50.38,3.72,0.9,52.96,3,1.74,52.02,3.2,2.03,50.75,3.44,2.18,49.66,3.78,2.37,49.62,4.23,2.5,50.1,4.54,2.19,48.61,4.76,2.06,84.45,7.87
Widowmaker,1.56,49.16,2.31,3.12,62.87,3.5,1.51,44.48,2,1.38,46.28,2.11,1.38,48.34,2.22,1.5,47.73,2.23,1.8,47.68,2.33,2.48,49.75,2.56,5.07,42.08,3.04
Lifeweaver,2.16,48.94,4.06,2.21,51.08,3.26,2.36,48.78,3.51,2.38,49.15,3.93,2.21,48.97,4.33,1.86,48.49,4.72,1.47,47.09,4.88,0.95,44.62,4.85,0.47,88.08,6.1
Sombra,1.79,48.63,3.1,0.92,51.94,2.91,1.68,49.79,2.96,1.82,48.76,3.02,1.92,48.45,3.16,1.97,47.44,3.2,1.75,47.26,3.3,1.44,48.35,3.5,1.03,46.07,4.89
D.VA,2.09,50.17,5.4,2.74,53.83,5.24,2.46,49.12,4.94,2.21,49.58,5.26,1.95,50.41,5.6,1.7,50.53,5.93,1.63,49.71,6.12,1.89,51.37,6.97,1.41,49.2,6.33
Torbjörn,0.91,55.02,2.55,1.3,61.82,3.06,1.14,55.74,2.46,0.98,55.25,2.5,0.83,53.74,2.52,0.7,52.87,2.56,0.62,51.66,2.63,0.49,48.12,2.45,0.19,0,0
Tracer,2.71,51.97,2.36,2.53,64,3.04,1.92,50.81,2.15,2.15,51.33,2.26,2.72,51.14,2.31,3.5,51.33,2.39,4.64,51.69,2.49,6.33,53.89,2.83,4.32,62.05,3.37
Orisa,2.31,47.86,3.63,2.16,53.46,3.78,2.46,47.87,3.36,2.49,46.92,3.49,2.27,46.78,3.66,2.05,48.24,3.91,2,49.83,4.14,2.99,55.11,4.75,2.44,54.38,4.51
Hazard,1.37,50.2,3.46,0.99,57.75,3.75,1.05,49.8,3.21,1.32,49.92,3.37,1.48,49.55,3.41,1.55,50.36,3.59,1.62,49.8,3.77,2.2,51.64,4.24,3.38,76.14,5.71
Winston,1.37,50.89,3.28,1.19,58.49,3.51,1.02,49.42,2.94,1.28,50.21,3.15,1.48,50.32,3.24,1.59,51.21,3.48,1.63,51.43,3.71,1.91,52.86,4.24,1.03,34.29,4.55
Reinhardt,1.22,53,2.51,1.61,57.66,2.63,1.35,51.27,2.26,1.32,52.48,2.47,1.19,52.71,2.56,1.03,54.35,2.68,0.85,52.91,2.74,0.61,54.39,2.76,0.56,56.98,2.18
Junker Queen,0.88,54.17,4.57,0.78,60.83,4.88,0.84,54.13,4.16,0.94,53.86,4.45,0.94,53.76,4.66,0.8,53.76,4.79,0.74,53.65,4.99,0.78,52.93,5.16,0.75,67.33,6.67
Baptiste,2.19,48.46,3.66,1.24,49.21,2.9,2,48.61,3.15,2.17,48.24,3.4,2.3,48.41,3.79,2.42,48.43,4.16,2.46,48.64,4.41,2.13,49.87,4.62,1.13,100,8.38
Mei,1.01,53.9,3.17,0.54,54.76,3.12,1,55.94,3.3,1.1,53.92,3.21,1.09,53.22,3.14,1,52.87,3.05,0.82,52.87,3.06,0.55,54.02,3.11,0.66,100,6.5
Roadhog,1.08,45.01,3.72,1.01,47.27,3.14,1.11,44.64,3.33,1.12,45.04,3.63,1.13,45.48,3.95,1.02,43.87,4.04,0.93,43.74,4.13,0.85,45.33,4.04,0.28,100,6
Echo,0.74,49.22,2.16,0.53,52.17,2.05,0.83,49.59,2.07,0.8,48.52,2.12,0.73,49.04,2.16,0.68,49.59,2.27,0.64,49.08,2.41,0.63,51.35,2.79,1.03,69.61,3
Symmetra,0.91,56.92,2.81,0.43,56.13,3.19,0.68,58.59,3.17,0.75,57.87,3.09,0.89,56.02,2.84,1.17,55.92,2.51,1.71,55.44,1.87,2.49,54.08,1.49,1.69,96.8,3.1
Wrecking Ball,0.48,52.11,4.05,0.19,51.82,3,0.35,51.33,3.45,0.45,53.07,3.96,0.53,52.13,4.12,0.6,51.64,4.27,0.67,50.84,4.51,0.67,53.55,5.07,0.28,2.41,1.43
Freja,2.17,47.09,2.2,2.28,58.46,2.73,1.94,46.24,1.91,1.93,45.75,2.02,2.11,46.47,2.19,2.39,46.57,2.33,3.02,46.82,2.49,4.14,48.56,2.76,10.23,78.37,4.5
AnaC,7.16,49.75,3.82,6.01,50.15,3.32,6.45,49.26,3.51,7.09,49.78,3.81,7.97,50.04,4.08,8.63,49.81,4.17,7.63,47.92,4.04,7.78,50.06,4.41,N,N,N
KirikoC,6.34,48.17,3.98,7.3,48.04,3.52,6.38,48.25,3.77,6.15,48.32,4.03,6.28,48.15,4.24,6.74,47.37,4.25,6.31,44.95,4.13,7.09,61.78,6.32,N,N,N
GenjiC,5.63,50.38,2.36,4.89,50.02,2.34,5.06,50.44,2.36,5.7,50.64,2.38,6.25,50.18,2.35,5.86,49.86,2.37,5.17,46.96,2.36,3.32,52.22,2.94,N,N,N
MoiraC,4.26,48.14,4.85,4.95,47.82,4.2,4.65,48.27,4.59,4.28,48.34,4.94,3.91,47.76,5.18,3.31,48.35,5.37,2.3,42.49,5.06,0.92,21.55,2.08,N,N,N
