Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.87,48.92,3.87,3.62,51.8,3.11,5.05,49.11,3.35,6.66,48.67,3.73,8.07,48.66,4.01,8.83,48.69,4.19,8.74,49.25,4.35,7.83,49.79,4.55,11.12,72.38,6
Kiriko,6.45,50.01,4.22,6.58,50,3.35,7.07,49.71,3.76,6.53,49.91,4.23,6.24,50.03,4.56,6.09,50.33,4.74,5.87,50.84,4.83,5.09,50.65,4.96,5.92,62.3,5.6
Genji,4.21,51.77,2.18,4.37,56.92,2.58,3.59,50.33,1.99,4.07,51.52,2.13,4.61,51.81,2.19,4.67,51.34,2.23,4.41,51.08,2.3,3.37,52.05,2.44,2.44,66.75,3.3
Moira,2.56,49.39,4.41,4.08,49.56,3.66,3.62,49.14,4.01,2.7,49.61,4.48,2.06,49.5,5.05,1.55,49.11,5.32,1.06,48.74,5.57,0.52,51.35,6.29,0.4,62.85,8.14
Sojourn,1.81,44.98,2.34,1.77,49.2,2.31,1.76,44.5,2.14,1.7,44.05,2.25,1.71,44.19,2.37,1.88,45.07,2.49,2.44,46.17,2.65,2.89,46.33,2.79,2.88,58.55,3.79
Soldier: 76,2.97,49.54,2.44,3.89,52.96,2.63,3.48,48.47,2.29,3.12,48.53,2.37,2.65,49.42,2.48,2.41,50.59,2.6,2.24,50.73,2.71,1.84,52.83,2.85,2.72,56.65,3.42
Cassidy,4.38,47.93,2.38,3.19,54.43,2.45,3.47,48.64,2.15,4.08,47.46,2.29,4.71,46.86,2.39,5.35,47.14,2.51,6.2,47.51,2.62,6.75,49.7,2.81,5.52,56.19,3.21
Zenyatta,2.48,53.16,4.71,2.66,52.81,3.92,2.5,53.63,4.22,2.49,53.67,4.69,2.59,53.25,5.06,2.43,52.85,5.25,2.06,49.96,5.36,1.33,47.61,5.44,0.68,34.37,4.51
Reaper,2.45,54.47,2.44,3.09,57.13,2.86,2.76,53.16,2.34,2.53,53.71,2.37,2.27,54.94,2.43,2.08,55.04,2.45,1.84,55.79,2.52,1.87,57.97,2.72,0.92,69.05,3.29
Juno,1.7,50.75,3.88,2.59,49.99,3.12,2.05,50.08,3.45,1.58,51.06,4.03,1.48,51.18,4.42,1.45,51.46,4.46,1.38,51.4,4.36,1.62,52.28,4.84,1.4,53.55,4.57
Ashe,2.02,51.1,2.75,1.59,53.19,2.64,1.82,50.64,2.56,2.07,50.54,2.7,2.11,50.63,2.82,2.11,51.67,2.89,2.28,52.82,2.98,2.49,53.14,3.06,2.44,60.09,3.65
Ramattra,1.91,49.35,3.18,2.79,51.65,3.24,2.75,48.78,3.05,2.11,48.68,3.15,1.47,49.67,3.29,1.11,49.52,3.39,0.85,50.2,3.48,0.82,50.81,3.73,1.12,75.49,6.56
Mercy,2.83,49.63,3.72,3.39,47.16,2.46,2.63,47.8,2.95,2.66,50.33,3.72,2.91,50.24,4.23,2.93,49.99,4.55,2.91,51.41,4.97,3.06,53.41,5.52,6.24,67.72,6.15
Zarya,1.43,49.9,4.21,0.96,53.67,3.96,1.2,49.96,3.76,1.41,48.97,3.97,1.5,49.17,4.29,1.6,49.81,4.59,1.96,51.2,4.9,2.88,53.39,5.35,3.08,50.47,5.66
Bastion,1.6,46.32,2.47,2.56,49.77,2.55,2.26,46.53,2.37,1.66,44.89,2.42,1.22,45.47,2.57,1,45.12,2.62,0.93,45.89,2.73,0.85,50.12,2.95,0.56,77.86,3.23
Lúcio,1,51.91,2.85,1.92,53.68,2.39,1.21,51.74,2.64,0.9,52.19,2.92,0.78,50.77,3.11,0.82,52.02,3.3,0.81,47.6,3.31,0.73,49.38,3.73,0.16,95.97,5.38
Mauga,1.46,48.71,3.82,1.73,48.1,3.67,1.59,46.71,3.51,1.47,48.05,3.73,1.42,50.2,3.96,1.3,50.55,4.21,1.21,51.43,4.4,1.36,52.6,4.71,5.6,80.83,7.16
Hanzo,1.68,49.36,2.79,2.04,53.64,2.89,1.66,48.5,2.5,1.62,48.93,2.74,1.64,48.73,2.85,1.63,48.86,2.97,1.84,49.97,3.12,1.64,53.07,3.29,0.64,49.26,4.46
Pharah,1.36,53.28,2.64,1.26,53.74,2.74,1.33,51.61,2.54,1.36,53.24,2.57,1.34,53.53,2.62,1.43,54.43,2.71,1.55,54.62,2.88,1.54,54.52,3.1,1.92,44.01,2.84
Illari,1.95,52.95,3.39,1.83,51.89,2.84,1.91,52.6,3.05,1.85,53.12,3.36,1.92,53.42,3.57,2.09,53.12,3.65,2.29,52.59,3.7,2.62,52.36,3.82,2.12,59.22,4.15
Doomfist,2.84,51.04,3.01,1.39,54.5,2.99,1.82,50.88,2.79,2.65,51.34,2.91,3.5,50.79,2.99,3.9,50.61,3.12,3.77,50.67,3.28,4.15,51.52,3.59,2.16,58.33,4.86
Venture,0.73,52.22,2.13,0.46,54.44,2.26,0.65,52.6,2.14,0.81,52.57,2.12,0.78,51.51,2.09,0.75,51.49,2.12,0.7,51.29,2.11,0.66,52.69,2.33,0.2,33.13,2.78
Junkrat,1.06,51.75,2.33,1.53,52.5,2.32,1.35,50.95,2.18,1.12,51.46,2.32,0.94,52.58,2.44,0.74,52.39,2.44,0.58,51.51,2.55,0.32,49.37,2.44,0.08,59.27,0.75
Sigma,2.32,52.81,3.72,2.1,54.08,3.56,2.43,52.24,3.5,2.51,52.73,3.67,2.26,52.86,3.84,2.08,52.56,3.94,2.12,53.37,4.05,2.48,56.13,4.39,2.96,59.7,5.21
Brigitte,1.27,52.22,3.77,1.03,49.14,2.78,1.18,53.47,3.22,1.25,52.19,3.6,1.34,51.91,4.03,1.43,52.2,4.33,1.4,52.68,4.64,1.3,53.24,4.95,0.64,72.5,3.86
Widowmaker,1.21,47.23,2.4,1.53,50.68,2.8,1.13,44.64,2.19,1.09,46.77,2.33,1.12,46.66,2.36,1.24,48.21,2.44,1.62,48.95,2.55,2.18,50.04,2.75,3.72,54.08,3.64
Lifeweaver,2.18,50.77,4.46,1.95,49,3.19,2.35,51.24,3.93,2.42,51.21,4.52,2.28,50.85,4.92,1.89,50.35,5.05,1.45,48.59,5.11,0.92,48.76,5.36,0.4,83.14,6.19
Sombra,0.94,47.41,2.85,0.82,49.15,2.62,0.91,48.25,2.69,0.95,47.2,2.85,0.98,47,2.96,0.96,46.74,2.96,0.93,46.67,3.01,0.73,45.5,3,0.56,33.73,3.58
D.VA,1.68,48.94,5.25,2.34,49.41,4.93,1.85,47.01,4.61,1.63,48.45,5.16,1.49,50.54,5.69,1.48,50.34,5.95,1.55,49.02,6.26,2,53.96,6.71,3,49.19,7.23
Torbjörn,0.53,56.16,2.55,0.71,60.46,2.91,0.67,56.84,2.46,0.58,56.56,2.55,0.45,54.77,2.53,0.38,53.42,2.51,0.35,50.89,2.5,0.26,51.73,2.52,0.08,52.25,1.9
Tracer,1.4,50.18,2.14,0.94,51.92,2.15,0.87,48.89,1.96,1.13,50.23,2.1,1.54,50.15,2.13,2.01,50.17,2.19,2.62,50.02,2.25,3.19,53.28,2.49,3.12,69.15,3.46
Orisa,1.52,46.13,3.38,1.87,48.11,3.23,1.89,46.35,3.2,1.66,45.15,3.33,1.32,45.54,3.52,1.11,46.61,3.74,1.02,47.68,3.97,1.16,48.35,4.22,1.32,40.51,3.96
Hazard,1.02,53.53,3.71,0.57,53.79,3.28,0.75,52.84,3.35,0.98,52.86,3.53,1.13,52.91,3.71,1.22,54.1,3.95,1.49,55.41,4.29,2.05,58.87,4.6,3.4,69.02,5.96
Winston,1.59,52.04,3.55,1.01,51.62,3.04,1.27,51.17,3.15,1.64,51.63,3.4,1.77,52.4,3.66,1.83,52.37,3.89,1.89,53.02,4.12,2.15,55.39,4.6,2,45.45,5.89
Reinhardt,1,51.1,2.32,1.25,50.95,2.1,1.18,50.61,2.17,1.08,51.8,2.35,0.92,50.61,2.39,0.8,51.48,2.54,0.68,50.67,2.55,0.55,52.12,2.58,0.56,76.08,3.05
Junker Queen,0.62,52.53,4.16,0.57,48.42,3.68,0.64,52.77,3.88,0.68,52.6,4.12,0.65,52.64,4.3,0.55,53.61,4.47,0.49,53.25,4.56,0.47,56.49,4.9,0.16,66.57,8.93
Baptiste,1.24,45.8,3.38,1.31,43.71,2.6,1.22,46.19,2.94,1.21,45.69,3.31,1.27,46.02,3.65,1.28,46,3.91,1.24,46.57,4.07,0.98,45.51,4.18,0.4,54.73,5.5
Mei,0.75,54.06,3.12,0.66,55.93,3.27,0.79,55.12,3.16,0.85,54.64,3.17,0.77,53.06,3.06,0.68,51.8,2.99,0.53,52.34,2.97,0.4,53.25,3.05,0.12,67.79,4.38
Roadhog,1.45,45,3.69,1.44,47.59,3.41,1.37,44.4,3.28,1.48,44.96,3.66,1.53,44.76,3.89,1.48,45.1,4,1.32,44.02,4.02,1.25,45.49,4.07,0.56,44.4,4.71
Echo,0.95,50.55,2.29,0.83,50.64,2.12,0.88,49.15,2.08,0.94,50.32,2.21,0.94,50.8,2.35,1.01,50.83,2.45,1.18,52.06,2.59,1.54,55.19,2.87,1.04,58.22,3.53
Symmetra,0.9,54.62,2.29,0.46,56.77,3.37,0.49,55.81,2.83,0.68,55.15,2.64,0.93,53.66,2.3,1.39,53.45,1.78,2.05,52.57,1.23,2.91,52.85,0.9,3.48,70.93,0.7
Wrecking Ball,0.46,49.85,3.78,0.42,48.22,3.03,0.38,47.77,3.12,0.42,50.02,3.65,0.47,49.89,3.89,0.58,51.19,4.25,0.63,51.68,4.57,0.56,50.17,4.89,0.68,69.43,6.95
Freja,0.71,46,2.14,0.73,49.55,2.08,0.68,46.01,1.95,0.66,44.93,2.07,0.68,45.72,2.2,0.79,45.56,2.28,0.93,46.3,2.39,1.14,48.92,2.57,0.64,64.65,2.86
AnaC,6,48.92,3.69,4.4,48.58,3.3,5.39,48.86,3.55,6.36,48.93,3.77,7.21,49.26,3.88,7.31,47.91,3.78,6.82,48.74,3.79,10.91,67.51,4.69,N,N,N
KirikoC,7.25,49.22,4.18,7.63,48.41,3.66,7.12,49.27,4.09,7.11,49.35,4.33,7.37,49.5,4.41,8.05,48.99,4.32,7.61,46.68,4.2,0.77,100,6.31,N,N,N
GenjiC,3.58,49.81,2.18,3.06,49.81,2.13,3.26,50.07,2.19,3.83,50.04,2.19,4.04,49.27,2.16,3.22,48.37,2.2,2.96,43.68,2.14,1.84,8.7,2.33,N,N,N
MoiraC,3.06,45.75,4.34,4.49,45.89,3.9,3.63,46.31,4.31,2.83,45.42,4.57,1.94,44.58,4.62,1.05,43.34,4.34,0.45,48.57,4.2,0.15,0,0,N,N,N
SojournC,2.28,45.13,2.34,2.37,43.06,2.18,2.18,44.71,2.29,2.19,45.25,2.36,2.46,46.59,2.45,3.11,47.76,2.45,3.1,39.09,2.43,0.61,50,3.47,N,N,N
Soldier: 76C,3.66,48.09,2.44,4.08,47.14,2.39,4.1,47.97,2.45,3.65,48.46,2.44,2.92,48.61,2.45,2.04,47.65,2.37,1.53,39.25,2.33,3.07,40.95,3.91,N,N,N
CassidyC,4.7,48.18,2.35,3.3,49.23,2.27,4.05,49.01,2.35,5.02,47.79,2.36,5.89,47.65,2.38,6.13,46.92,2.35,5.79,49.59,2.49,1.08,66.87,5.33,N,N,N
ZenyattaC,2.54,48.98,4.56,2.54,49.71,4.09,2.57,49.58,4.47,2.58,49.1,4.71,2.5,47.32,4.79,2.08,46.92,4.76,1.68,44.02,4.24,N,N,N,N,N,N
ReaperC,3.19,50.88,2.36,3.09,50.13,2.39,3.36,50.71,2.4,3.24,50.68,2.34,3,52.04,2.34,2.49,51.54,2.31,1.55,52.99,2.41,0.77,79.98,5.82,N,N,N
JunoC,1.21,48.29,3.63,1.82,46.94,3.34,1.28,48.71,3.64,1.05,48.56,3.82,1.05,48.63,3.72,1.13,48.47,3.2,0.88,53.14,3.46,1.69,75.46,7.86,N,N,N
AsheC,2.02,51.41,2.77,1.73,50.09,2.65,1.98,51.91,2.78,2.13,51.19,2.8,2.1,51.64,2.77,1.86,52.31,2.64,2.12,50.88,2.79,0.92,99.91,5.86,N,N,N
RamattraC,2.04,47.35,3.19,2.94,47.08,3.13,2.55,47.87,3.2,1.84,47.01,3.19,1.19,46.9,3.25,0.7,45.83,3.24,0.69,39.17,2.99,0.31,19.82,3.8,N,N,N
MercyC,2.14,50.88,3.6,2.63,48.71,2.96,2.12,50.87,3.4,2.04,51.62,3.79,2.09,51.36,4.1,2,51.89,4.51,2.17,41.95,4.03,15.82,46.72,3.06,N,N,N
ZaryaC,1.36,50.99,4.36,1.06,52.59,4.07,1.29,50.59,4.1,1.44,50.76,4.42,1.48,51.4,4.78,1.56,50.5,4.71,1.65,49.75,4.74,1.84,76.87,5.07,N,N,N
BastionC,2.35,45.21,2.54,3.1,44.94,2.42,2.7,45.36,2.56,2.19,45.11,2.57,1.73,45.46,2.58,1.39,45.37,2.58,1.15,44.94,2.52,1.84,17.83,2.22,N,N,N
LúcioC,1.02,46.72,2.61,1.37,46.15,2.52,1.04,47.34,2.66,0.9,47.05,2.62,0.98,45.71,2.54,1.18,45.67,2.79,1.52,40.49,2.23,3.99,21.54,1.31,N,N,N
MaugaC,1.53,47.66,3.94,1.56,45.94,3.71,1.55,46.84,3.84,1.56,48.36,3.98,1.49,48.87,4.16,1.27,49.19,4.4,1.06,50.06,4.47,0.31,55.18,2.6,N,N,N
HanzoC,1.51,48.53,2.83,1.58,48.12,2.65,1.46,48.91,2.79,1.51,48.5,2.89,1.6,48.4,2.9,1.42,47.61,2.83,1.2,48.91,2.59,0.31,0.47,3.5,N,N,N
PharahC,1.7,51.53,2.55,1.94,50.45,2.63,1.76,51.01,2.53,1.65,51.64,2.5,1.57,53.09,2.62,1.43,53.07,2.75,1.27,50.76,2.91,0.92,100,6.73,N,N,N
IllariC,2.06,52.85,3.34,2.16,52.35,3.1,2.06,53.14,3.29,1.95,52.98,3.44,2.09,52.89,3.45,2.66,52.2,3.26,3.44,45.95,3.13,12.14,44.34,3.46,N,N,N
DoomfistC,0.94,50.71,3.26,0.38,55.56,3.66,0.54,52.63,3.23,0.99,50.4,3.18,1.67,49.87,3.26,2.15,48.66,3.42,2.81,47.48,3.57,1.23,52.13,4.42,N,N,N
VentureC,1.22,49.17,2.11,0.9,49.39,2.21,1.19,48.66,2.15,1.28,49,2.1,1.32,49.89,2.05,1.27,51.07,2.03,0.87,42.78,2.06,0.31,50,4.5,N,N,N
JunkratC,0.99,48.98,2.27,1.51,47.9,2.18,1.22,49.52,2.29,0.87,49.4,2.31,0.61,48.46,2.24,0.37,44.8,2.08,0.2,38.52,2.01,N,N,N,N,N,N
SigmaC,3.14,52.07,3.82,3.04,50.5,3.54,3.3,52.15,3.76,3.19,52.28,3.89,2.84,52.59,3.97,2.8,52.81,4.03,4.24,48.86,3.77,0.15,100,5.25,N,N,N
BrigitteC,1.21,49.28,3.56,1.02,48.3,2.98,1.11,49.49,3.34,1.19,49.14,3.63,1.41,49.65,3.94,2,49.56,4.12,2.07,47.18,3.85,0.15,0,2,N,N,N
WidowmakerC,1.19,44.8,2.3,1.05,46.24,2.47,1.08,45.03,2.32,1.21,44.24,2.25,1.36,44.6,2.25,1.58,44.44,2.32,2.42,46.49,2.55,0.46,79.88,0.73,N,N,N
LifeweaverC,1.97,50.03,4.31,2.27,48.83,3.77,2.22,50.52,4.26,2,50.45,4.55,1.51,49.1,4.43,0.83,46.29,4.11,0.48,47.02,4.07,N,N,N,N,N,N
