Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.55,48.79,3.85,3.63,50.39,3.03,4.93,49.07,3.38,6.57,48.57,3.77,8.16,48.5,4.07,8.83,48.86,4.26,8.65,48.38,4.38,7.39,49.89,4.55,3.04,56.13,4.51
Kiriko,6.99,49.56,4.11,7.51,49.9,3.28,7.56,49.11,3.71,6.89,49.52,4.21,6.65,49.64,4.58,6.53,49.85,4.74,6.32,50.3,4.85,6.14,50.89,5.02,4.8,69.43,6.35
Genji,3.11,52.14,2.18,3.39,56.08,2.45,2.8,50.29,1.99,3.16,52.16,2.15,3.33,52.08,2.22,3.18,52.09,2.26,2.95,51.3,2.31,2.16,52.5,2.45,0.85,73.34,4.24
Moira,4.02,51.6,4.6,5.37,51.1,3.76,4.92,51.16,4.14,3.96,51.88,4.75,3.42,52.41,5.34,2.94,51.94,5.66,2.37,50.77,5.75,1.65,50.12,5.89,0.79,75.07,8.58
Sojourn,2.1,45.97,2.39,1.76,49.3,2.33,1.98,46.02,2.23,2.07,45,2.32,2.11,45.5,2.46,2.27,45.19,2.55,2.78,47.49,2.7,3.42,47.44,2.9,2.07,76.21,4.78
Soldier: 76,2.28,49.53,2.45,2.87,52.04,2.58,2.64,48.91,2.33,2.4,48.37,2.41,1.97,49.68,2.52,1.65,50.28,2.62,1.53,51.41,2.75,1.18,52.69,2.78,0.06,0,5.75
Cassidy,4.07,48.26,2.39,2.66,53.12,2.39,3.06,49.17,2.21,3.96,48,2.33,4.74,47.36,2.43,5.42,47.01,2.53,6.37,47.31,2.6,6.96,49,2.77,4.19,52.17,2.83
Zenyatta,2.36,53.63,4.79,2.4,52.16,3.93,2.27,53.83,4.31,2.34,54.36,4.85,2.54,54.09,5.26,2.46,53.21,5.46,2.08,50.39,5.52,1.44,49.31,5.63,0.24,0,4.67
Reaper,1.78,50.67,2.16,2.37,54.71,2.5,2.03,49.91,2.1,1.83,50.07,2.1,1.54,50.02,2.14,1.28,48.59,2.13,1.15,50.17,2.22,1.16,54.24,2.28,2.25,65.75,2.93
Juno,1.97,50.44,3.86,2.8,49.59,3.11,2.21,49.82,3.48,1.77,50.84,4.04,1.74,50.89,4.47,1.76,51.45,4.6,1.59,50.99,4.46,1.98,53.44,4.97,1.09,64.13,3.96
Ashe,1.53,51.35,2.84,1.09,51.46,2.62,1.31,51.35,2.67,1.61,51.29,2.82,1.7,51.25,2.93,1.69,51.12,2.97,1.89,52.26,3.06,2.01,51.87,3.2,0.91,45.31,3.09
Ramattra,1.94,48.11,3.15,2.9,51.06,3.2,2.76,47.93,3.06,2,47.01,3.14,1.27,47.31,3.25,0.96,47.64,3.38,0.81,46.71,3.41,0.81,47.46,3.69,1.16,48.05,3.85
Mercy,2.47,48.1,3.54,2.99,45.6,2.38,2.26,47.07,2.89,2.23,48.84,3.67,2.57,48.74,4.19,2.73,48.83,4.52,2.73,49.71,4.91,2.85,51.54,5.42,1.58,72.9,8.91
Zarya,1.43,52.67,4.54,0.92,55.27,4.13,1.21,52.21,4.07,1.46,51.58,4.35,1.49,52.33,4.72,1.7,53.2,5.08,2.18,54.17,5.31,3.24,56.38,5.61,6.57,70.76,6.7
