Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.36,49.61,4,4,53.09,3.21,5.27,49.97,3.39,6.73,49.62,3.76,8.29,49.4,4.1,9.23,49.37,4.34,9.35,49.27,4.51,7.85,50.02,4.66,8.76,68.05,5.39
Kiriko,5.76,48.29,4.02,5.67,49.95,3.16,5.96,48.22,3.48,5.79,48.22,3.91,5.72,48.17,4.27,5.72,48.16,4.48,5.62,48,4.59,5.34,49.51,4.76,3.98,61.21,5.56
Genji,3.5,50.27,2.18,4.48,58.58,2.53,3.27,48.01,1.96,3.3,49.83,2.13,3.56,50.23,2.2,3.73,49.94,2.22,3.46,49.82,2.3,2.87,50.26,2.42,0.89,58.93,2.77
Moira,3.27,49.53,4.55,4.64,51.12,3.72,4.65,49.52,4.04,3.82,49.46,4.54,2.93,49.51,5,2.1,48.89,5.35,1.43,48.32,5.54,0.76,48.45,5.73,0.69,58.67,7.01
Sojourn,2.68,45.93,2.41,2.73,49.24,2.3,2.84,45.38,2.2,2.56,44.93,2.3,2.43,45.39,2.46,2.69,46.43,2.59,3.28,47.43,2.72,4.07,49.87,3,3.56,54.4,3.37
Soldier: 76,3.2,49.12,2.48,4.32,52.63,2.53,3.91,48.45,2.35,3.5,48.17,2.42,2.98,48.85,2.52,2.51,50.07,2.64,2.26,50.94,2.79,1.74,52.95,3.03,1.24,45.42,3.05
Cassidy,5.4,47.62,2.42,3.95,54.45,2.38,4.2,48.16,2.17,4.91,47.77,2.33,5.73,46.95,2.43,6.48,46.63,2.52,7.11,47.12,2.65,7.35,49.1,2.84,5.1,58.19,3.32
Zenyatta,2.77,53.63,4.8,2.99,54.52,3.93,2.87,53.42,4.23,2.84,53.95,4.66,2.85,54.02,5.09,2.68,53.29,5.34,2.29,51.28,5.46,1.73,50.8,5.64,0.61,65.21,5.84
Reaper,2.39,53.1,2.37,3.07,57.42,2.64,2.99,52.31,2.33,2.72,52.8,2.35,2.23,52.71,2.37,1.79,53.36,2.39,1.38,53.78,2.4,1.12,55.09,2.53,4.13,62.63,3.59
Juno,2.71,50.41,3.92,3.85,50.81,3.04,3.34,49.35,3.37,2.76,50.42,3.86,2.42,50.81,4.31,2.33,50.98,4.61,2.32,51,4.73,2.04,50.62,4.76,1.45,66.88,5.01
Ashe,3.29,51.98,2.91,2.19,53.59,2.71,2.67,51.55,2.69,3.09,51.51,2.85,3.44,51.97,2.96,3.78,52.03,3.01,4.23,52.62,3.06,4.96,54.51,3.24,4.24,58.83,3.53
Ramattra,1.69,48.16,3.3,2.36,51.7,3.3,2.42,48.73,3.23,2.02,47.7,3.28,1.44,47.21,3.34,1.05,47.58,3.39,0.84,47.23,3.45,0.83,47.91,3.54,0.96,44.28,3.31
Mercy,2.81,49.85,3.85,3.72,47.42,2.39,2.63,47.78,2.88,2.58,49.73,3.61,2.8,50.45,4.25,2.95,50.7,4.8,3.11,51,5.3,3.39,54.41,6.12,5.73,75.36,7.71
