Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,5.35,48.58,3.85,3.23,51.35,3.1,3.98,48.57,3.3,5.06,48.31,3.67,6.14,48.31,3.97,6.66,48.62,4.22,6.87,48.9,4.44,6.16,49.72,4.6,7.14,75.34,6.07
Kiriko,4.36,47.75,4.04,5.1,48.9,3.24,4.91,47.49,3.56,4.45,47.48,4.02,4.1,47.67,4.36,3.88,47.92,4.59,3.8,48.36,4.73,3.59,49.44,4.86,4.09,68.1,6.5
Genji,2.81,50.99,2.17,3.43,54.21,2.25,2.53,48.49,1.95,2.61,50.71,2.14,2.92,51.52,2.23,3.12,51.74,2.27,2.98,51.11,2.33,2.3,51.93,2.43,0.98,50.66,2.62
Moira,2.25,48.85,4.49,3.7,50.02,3.76,3.38,48.66,4.06,2.47,48.4,4.54,1.76,49.06,5.1,1.25,49.26,5.53,0.85,48.8,5.71,0.5,50.59,6.05,0.48,50.37,5.77
Sojourn,2.25,45.82,2.45,2.2,48.16,2.31,2.21,45,2.24,2.1,44.85,2.35,2.12,45.62,2.52,2.42,46.73,2.66,2.98,47.31,2.77,3.51,49.23,2.95,3.24,55.13,3.24
Soldier: 76,3.23,49.49,2.53,4.13,51.89,2.51,3.75,48.48,2.38,3.42,48.58,2.48,2.97,49.69,2.61,2.65,50.78,2.73,2.35,51.76,2.88,1.98,53.01,3.02,0.92,51.16,3.16
Cassidy,4.65,48.65,2.49,3.3,52.73,2.32,3.53,48.74,2.23,4.23,48.65,2.4,5.07,48.19,2.53,5.9,48.1,2.64,6.51,48.59,2.75,6.94,50,2.93,5.68,67.2,3.82
Zenyatta,2.01,53.82,4.81,2.45,54.06,4.03,2.23,53.47,4.33,2.07,53.98,4.76,1.98,54.32,5.15,1.77,53.42,5.41,1.51,52.73,5.64,1.17,50.51,5.75,0.54,75.42,8.04
Reaper,2.02,54.23,2.48,2.58,56.28,2.63,2.45,53.32,2.42,2.21,53.75,2.45,1.84,54.45,2.5,1.55,55.12,2.54,1.23,55.82,2.58,1.06,56.76,2.71,5.51,59.63,3.1
Juno,2.1,50.59,4.06,3.51,50.48,3.26,2.78,49.48,3.56,2.06,50.4,4.1,1.71,51.53,4.63,1.58,51.71,4.93,1.56,52.06,5.1,1.63,52.67,5.14,1.45,68.71,5.22
Ashe,2.44,52,2.93,1.79,52.47,2.65,2.07,51.07,2.68,2.37,51.58,2.88,2.62,52.17,3.01,2.75,52.46,3.07,2.92,53.31,3.14,3.24,54.39,3.26,2.79,54.13,3.33
Ramattra,1.56,47.28,3.13,2.25,50.67,3.18,2.3,47.61,3.05,1.78,46.48,3.1,1.23,46.66,3.21,0.87,46.51,3.29,0.67,46.24,3.34,0.58,46.57,3.51,0.52,58.3,4.63
Mercy,2.58,49.52,3.88,3.19,46.64,2.48,2.41,47.33,2.98,2.41,49.72,3.78,2.56,50.36,4.38,2.76,50.74,4.88,2.82,50.71,5.27,3.13,53.43,6.02,6.15,71.84,6.8
Zarya,1.14,48.12,4.11,0.8,52.06,3.82,0.95,48.93,3.72,1.1,47.46,3.89,1.18,47.19,4.16,1.28,47.58,4.44,1.6,49.25,4.75,2.34,50.86,5.12,3.29,54.13,5.71
Bastion,2.2,47.72,2.61,3.03,50.87,2.57,3.01,48.1,2.51,2.42,46.89,2.57,1.83,46.84,2.72,1.47,47.4,2.83,1.19,48.19,2.93,0.97,49.57,3.14,1.46,57.6,3.63
Lúcio,0.88,50.9,2.88,1.78,52.87,2.55,1.22,50.24,2.69,0.85,50.54,2.92,0.68,50.87,3.13,0.61,51.08,3.25,0.61,50.65,3.37,0.54,51.48,3.45,0.58,77.83,6.47
Mauga,1.07,48.52,3.84,1.45,48.44,3.6,1.31,47.12,3.57,1.13,47.86,3.77,0.98,49.52,4.04,0.83,50.77,4.25,0.71,51.38,4.43,0.71,54.17,4.74,3.09,65.83,5.79
Hanzo,1.93,49.99,2.86,2.16,52.87,2.67,1.86,49.09,2.56,1.83,49.58,2.79,1.91,49.82,2.96,2.04,50.24,3.08,2.13,51.03,3.22,2.13,51.75,3.39,0.67,49.51,3.69
Pharah,1.15,51.35,2.51,1.23,51.22,2.56,1.28,50.62,2.49,1.18,51.25,2.47,1.1,51.64,2.49,1.05,52.17,2.56,0.98,52,2.66,0.79,54.1,2.87,0.75,62.58,3.67
Illari,1.28,53.34,3.44,1.5,52.51,2.77,1.4,52.26,3.04,1.27,53.16,3.4,1.19,53.84,3.67,1.16,54.36,3.84,1.3,54.55,3.96,1.53,53.92,4.03,1.18,65.76,5.41
Doomfist,2.59,51.53,3.16,1.15,54.02,2.99,1.46,51.51,2.93,2.27,52.02,3.08,3.16,51.36,3.14,3.71,50.96,3.24,3.89,51.23,3.41,4.28,52.71,3.75,3.09,55.4,4.21
Venture,0.85,52.11,2.22,0.54,55.1,2.25,0.76,53.01,2.24,0.9,51.82,2.21,0.92,51.68,2.21,0.89,51.78,2.22,0.84,51,2.23,0.71,52.21,2.36,0.2,16.92,1.47
Junkrat,1.36,51.82,2.43,1.78,51.82,2.31,1.71,51.03,2.29,1.45,51.77,2.42,1.23,52.31,2.54,1.05,52.63,2.61,0.8,52.59,2.64,0.44,51.35,2.57,0.07,67.55,2.44
Sigma,1.97,51.68,3.7,1.86,53.66,3.58,2.13,51.59,3.52,2.09,51.2,3.64,1.88,51.44,3.8,1.76,51.88,3.91,1.78,52.45,4.06,2.25,53.84,4.3,3.51,56.03,4.96
Brigitte,0.91,49.38,3.6,0.87,51,2.78,0.94,49.86,3.11,0.94,48.83,3.45,0.91,49.08,3.86,0.87,49.48,4.21,0.87,49.75,4.45,0.81,49.67,4.64,0.42,79.74,6.97
Widowmaker,1.23,47.03,2.38,1.61,48.51,2.52,1.19,44.82,2.22,1.13,46.26,2.33,1.15,47.6,2.39,1.3,48.32,2.45,1.51,48.68,2.54,1.98,50.39,2.77,1.94,57.7,3.62
Lifeweaver,1.09,47.54,4.15,1.21,48.86,3.07,1.24,47.64,3.61,1.21,47.96,4.2,1.08,47.17,4.56,0.86,46.64,4.82,0.66,46.18,4.99,0.44,46.1,5,0.17,36.16,4.17
Sombra,1.12,48.7,3.12,0.91,49.13,2.68,1.04,48.31,2.85,1.09,48.59,3.09,1.17,48.82,3.26,1.24,49.15,3.31,1.21,48.35,3.31,1,48.7,3.43,0.32,37.8,2.8
D.VA,1.46,49.5,5.46,2.18,49.05,4.78,1.67,47.02,4.77,1.4,49.29,5.39,1.29,51.05,5.94,1.28,51.57,6.29,1.43,51.5,6.59,1.87,52.32,7.02,3.26,58.07,8.74
Torbjörn,0.65,56.5,2.65,0.81,59.63,2.77,0.83,57.45,2.62,0.71,56.5,2.63,0.56,55.79,2.68,0.47,54.79,2.65,0.4,52.41,2.62,0.3,50.83,2.55,0.07,76.23,3.71
Tracer,0.99,49.57,2.15,0.86,49.26,1.98,0.72,47.66,1.95,0.79,49.18,2.1,1.02,50.1,2.19,1.37,50.34,2.23,1.7,50.34,2.3,2.14,51.59,2.43,1.46,56.63,3.1
Orisa,1.11,44.86,3.3,1.5,47.84,3.16,1.43,45.7,3.16,1.23,44.16,3.26,0.96,43.33,3.41,0.74,43.86,3.61,0.64,46.6,3.89,0.61,46.91,4.17,0.4,45.64,4.41
Hazard,0.43,47.47,3.09,0.4,48.72,2.75,0.43,47.69,2.88,0.45,46.83,3.01,0.43,46.92,3.14,0.41,47.9,3.36,0.43,49.48,3.61,0.48,51.19,3.92,0.54,64.6,4.2
Winston,1.21,52.47,3.79,0.82,51.49,3.04,0.95,51.45,3.29,1.17,52.4,3.67,1.33,52.68,3.91,1.41,53.04,4.16,1.52,53.21,4.44,1.76,53.36,4.81,3.09,57.39,6.01
Reinhardt,1.02,50.93,2.37,1.17,51.3,2.14,1.12,50.63,2.22,1.08,51.02,2.37,1,50.97,2.45,0.86,50.89,2.54,0.76,51.19,2.63,0.62,50.65,2.68,0.78,69.43,2.66
Junker Queen,0.58,53.95,4.43,0.48,53.95,3.92,0.58,53.4,4.1,0.63,53.84,4.37,0.6,53.7,4.57,0.53,54.86,4.76,0.5,55.33,4.98,0.47,56.41,5.11,0.3,64.36,6.29
Baptiste,1.35,46.04,3.56,1.36,47.73,2.79,1.3,46.05,3.05,1.31,45.41,3.41,1.38,45.85,3.79,1.42,46.62,4.12,1.44,46.58,4.36,1.3,46.1,4.54,0.77,50.03,5.53
Mei,0.77,55.01,3.31,0.72,54.73,3.22,0.8,55.59,3.33,0.83,55.19,3.35,0.79,55,3.32,0.71,54.34,3.24,0.56,53.31,3.15,0.44,52.98,3.35,0.09,39.4,2.45
Roadhog,1.03,42.92,3.52,1.1,45.45,3.18,0.97,42.7,3.12,1.02,43.07,3.48,1.07,42.77,3.72,1.07,42.29,3.85,0.98,41.87,3.92,0.96,41.88,3.98,0.67,55.79,4.17
Echo,1.04,51.44,2.4,0.95,50.33,2.15,0.97,49.87,2.17,1,50.98,2.31,1.03,51.71,2.45,1.13,52.63,2.6,1.33,53.54,2.74,1.63,54.72,2.9,1.18,52.93,3.51
Symmetra,0.92,56.02,2.79,0.51,56.64,3.25,0.6,57.16,3.13,0.77,56.68,3.03,0.97,55.73,2.82,1.28,54.52,2.43,1.76,53.71,1.92,2.28,54.25,1.49,2.27,53.53,1
Wrecking Ball,0.41,51.33,4.01,0.38,47.16,2.82,0.33,50.21,3.43,0.37,51.63,3.86,0.43,51.6,4.21,0.52,52.01,4.46,0.59,52.54,4.7,0.57,53.69,5.06,0.84,59.32,6.55
Freja,1.07,46.91,2.29,1.04,49.54,2.12,1,46.74,2.07,0.97,46.33,2.21,1.04,46.67,2.35,1.23,46.9,2.48,1.47,47.4,2.55,1.7,48.6,2.69,1.27,62.82,3.33
AnaC,5.61,48.79,3.71,4,48.85,3.3,4.92,48.48,3.52,5.91,48.74,3.78,6.71,49.21,3.9,7.03,48.91,3.83,6.45,47.98,3.62,5.45,33.33,4.84,N,N,N
KirikoC,5.57,47.59,4.05,5.85,46.88,3.53,5.47,47.76,3.93,5.46,47.68,4.18,5.73,47.62,4.25,6.49,46.8,4.17,6.05,45.2,3.93,1.36,88.41,5.93,N,N,N
GenjiC,3.12,49.7,2.22,2.72,49.39,2.16,2.7,50.09,2.23,3.26,49.74,2.24,3.69,49.46,2.21,3.21,47.98,2.16,2.39,45.89,2.18,0.45,100,1,N,N,N
MoiraC,3.05,46.19,4.54,4.39,46.42,4,3.7,46.64,4.47,2.88,46.04,4.75,1.97,44.98,4.8,0.98,42.75,4.66,0.4,33.39,3.84,N,N,N,N,N,N
SojournC,2.71,45.86,2.45,2.79,43.95,2.25,2.59,44.81,2.38,2.56,46.22,2.49,3.01,47.37,2.55,3.98,47.71,2.53,3.81,46.58,2.51,1.82,85.67,2.33,N,N,N
