Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.21,49.43,4.05,3.86,53.2,3.36,5.18,48.98,3.4,6.39,49.86,3.75,7.89,49.42,4.13,8.9,49.1,4.38,9.1,48.91,4.51,7.7,49.09,4.75,6.25,83.88,10.32
Kiriko,6.26,48.23,4.07,5.53,49.87,3.17,6.67,48.73,3.53,6.36,48.08,3.91,6.12,48.15,4.25,6.16,48.18,4.5,6.29,47.33,4.57,5.95,48.61,4.71,5.06,51.26,6.71
Genji,3.18,49.11,2.18,4.54,59.12,2.6,3.12,47.34,1.95,2.99,48.38,2.14,3.17,48.71,2.21,3.27,49.27,2.18,3.14,47.47,2.25,2.82,51.41,2.48,0.6,100,9.17
Moira,2.59,49.14,4.61,4.05,50.32,3.73,4.03,49.65,4.18,3.2,48.57,4.53,2.3,49.48,4.95,1.55,49.33,5.55,1.02,44.72,5.41,0.46,57.92,6.11,N,N,N
Sojourn,2.6,45.4,2.45,2.75,45.39,2.26,2.69,44.31,2.23,2.49,44.16,2.33,2.38,45.5,2.47,2.62,46.29,2.61,3.14,47.41,2.72,3.86,49.44,3,1.79,46.13,5.08
Soldier: 76,2.6,47.71,2.46,4.23,53.6,2.68,3.35,47.72,2.3,2.86,46.1,2.4,2.4,46.78,2.45,2.08,49.3,2.66,1.75,47.12,2.6,1.34,56.21,3.16,0.89,51.7,3.18
Cassidy,5.73,48.03,2.5,4.29,52.71,2.44,4.31,48.36,2.22,5.05,48.7,2.42,5.99,47.01,2.49,6.89,47.45,2.58,7.33,48.09,2.69,7.58,50.1,2.93,7.44,75.96,4.78
Zenyatta,2.39,53.3,4.88,2.51,54.42,4.18,2.7,52.24,4.35,2.49,53.72,4.72,2.45,53.81,5.09,2.23,53.56,5.38,1.92,50.73,5.49,1.32,53.7,5.56,N,N,N
Reaper,1.86,50.88,2.34,2.61,58.5,2.71,2.31,49.61,2.27,2.09,50.49,2.31,1.77,50.99,2.37,1.46,50.04,2.29,1.28,50.34,2.3,1.15,53.12,2.43,4.76,52.04,2.73
Juno,3.91,51.58,4.35,4.26,51.95,3.28,4.05,51.21,3.71,3.87,51.49,4.17,3.8,51.68,4.54,3.93,52.06,4.92,3.96,51.59,4.99,3.8,49.3,5.14,1.79,23.22,3.35
Ashe,3.21,52.45,3,2.22,53.61,2.8,2.56,51.93,2.8,3.02,51.66,2.92,3.34,52.46,3.04,3.47,52.31,3.05,4.05,53.05,3.13,4.64,58.55,3.39,2.98,64.15,3.43
Ramattra,1.65,47.66,3.34,2.34,53.1,3.31,2.34,49.21,3.36,2.01,47.05,3.28,1.46,46.02,3.31,1.11,46.38,3.49,0.88,47.66,3.37,1.01,47.93,3.89,1.49,71.5,6.86
Mercy,2.9,50.25,4,3.48,47.41,2.47,2.82,47.93,2.99,2.74,50.36,3.73,2.82,50.78,4.22,2.92,50.12,4.8,3.38,51.96,5.51,3.42,55.63,6,1.19,100,13.8
Zarya,1.91,50.43,4.38,1.34,54.53,3.98,1.55,50.72,4,1.74,49.24,4.07,1.88,49.8,4.35,2.05,49.37,4.61,2.67,52,4.85,3.93,56.89,5.42,5.65,49.17,6.98
Bastion,1.98,51.41,2.98,2.4,52.42,2.75,2.5,48.96,2.72,2.19,50.05,2.86,1.83,52.15,3.11,1.58,53.44,3.24,1.58,53.64,3.26,1.76,62.37,3.89,2.08,77.46,4.52
Lúcio,1.43,52.26,3.17,2.47,57.4,2.89,2.03,52.32,2.95,1.52,52.38,3.11,1.24,50.72,3.31,1.17,51.14,3.43,0.94,51.46,3.64,0.77,59.72,3.14,0.6,100,8.78
Mauga,1.24,47.56,3.86,1.8,44.69,3.49,1.53,44.31,3.49,1.42,46.58,3.77,1.2,50.45,4.09,0.89,49.51,4.14,0.79,49.64,4.37,0.82,51.2,4.65,9.82,63.92,5.43
Hanzo,1.96,48.67,2.84,2.51,53.45,2.83,2,47.18,2.48,1.76,48.05,2.69,1.94,48.52,2.93,2.02,48.06,3.03,2.18,50.76,3.17,1.98,52.99,3.27,0.6,63.43,2.38
Pharah,1.18,50.41,2.64,1.35,49.21,2.71,1.35,50.28,2.55,1.23,49.41,2.55,1.11,51.82,2.67,1.11,50.78,2.69,1.06,50.29,2.87,0.91,48.35,3.06,N,N,N
Illari,1.19,51.39,3.23,1.57,52.65,2.68,1.54,51.19,2.87,1.26,50.58,3.13,1.11,52.98,3.43,0.98,50.91,3.51,0.95,49.71,3.62,0.81,50.42,3.86,0.3,0,5
Doomfist,3.32,50.47,3.11,1.82,50.74,2.92,1.97,50.52,2.95,2.99,51.39,3.08,3.72,50.11,3.06,4.21,50.45,3.17,3.98,49.32,3.25,4.65,50.66,3.55,6.25,61.74,3.56
