Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.97,48.9,3.85,3.78,51.52,3.1,5.18,49.16,3.35,6.84,48.58,3.73,8.26,48.67,4,8.98,48.65,4.18,8.88,49.18,4.34,7.86,49.83,4.52,11.2,71.57,5.71
Kiriko,6.58,49.96,4.19,6.96,50.17,3.37,7.22,49.56,3.75,6.62,49.87,4.23,6.32,49.98,4.56,6.12,50.32,4.73,5.93,50.77,4.81,5.26,50.99,5,5.54,62.06,5.53
Genji,4.17,51.65,2.17,4.39,56.45,2.52,3.61,49.87,1.97,4.02,51.47,2.12,4.55,51.74,2.18,4.62,51.35,2.23,4.35,51.03,2.29,3.27,52.23,2.44,2.1,64.99,3.23
Moira,2.8,49.76,4.43,4.43,50.04,3.75,3.93,49.37,4.06,2.93,49.94,4.53,2.21,50.14,5.08,1.64,49.51,5.33,1.13,49.22,5.57,0.54,50.63,6.01,0.43,76.36,10.09
Sojourn,1.86,45.03,2.34,1.78,49.14,2.33,1.79,44.66,2.16,1.74,43.98,2.26,1.78,44.24,2.38,1.97,45.07,2.5,2.56,46.48,2.66,3.08,46.54,2.83,2.67,60.67,3.76
Soldier: 76,3.1,49.79,2.45,3.94,53.12,2.65,3.62,48.96,2.32,3.27,48.8,2.39,2.76,49.77,2.5,2.46,50.38,2.6,2.27,50.89,2.7,1.83,52.49,2.83,2.44,56.2,3.33
Cassidy,4.47,48.15,2.38,3.11,54.33,2.45,3.49,48.64,2.17,4.23,47.79,2.3,4.92,47.21,2.39,5.55,47.25,2.5,6.38,47.83,2.61,6.84,49.86,2.8,5,53.61,3.15
Zenyatta,2.48,53.35,4.71,2.65,53.21,3.94,2.5,53.77,4.25,2.5,53.87,4.71,2.6,53.37,5.07,2.42,52.86,5.26,2.04,50.24,5.37,1.31,48.45,5.44,0.66,49.46,5.57
Reaper,2.53,54.58,2.44,3.12,57.13,2.85,2.87,53.4,2.35,2.63,54,2.38,2.33,54.95,2.43,2.11,55.09,2.46,1.87,55.32,2.51,1.88,58.54,2.76,0.92,61.17,3.05
Juno,1.72,50.68,3.87,2.6,50.59,3.17,2.07,49.8,3.47,1.59,50.99,4.02,1.48,51.1,4.41,1.45,51.23,4.45,1.41,51.24,4.37,1.57,52.85,4.81,2.64,63.56,5.24
Ashe,2.01,51.11,2.76,1.54,52.83,2.65,1.78,50.57,2.57,2.06,50.59,2.71,2.15,50.92,2.82,2.15,51.48,2.88,2.31,52.7,2.97,2.51,52.98,3.08,2.3,58.73,3.79
