Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.32,49.93,3.95,4.14,51.95,3.09,5.85,50.21,3.33,6.72,49.86,3.65,7.84,49.76,4.04,9.03,49.82,4.41,9.36,49.79,4.67,8.31,50.78,4.87,5.82,72.11,5.53
Kiriko,5.98,48.85,3.98,6.16,52.16,3.4,6.5,48.73,3.47,6.02,48.45,3.79,5.79,48.61,4.18,5.78,48.91,4.5,5.75,48.97,4.67,5.33,50.3,4.89,1.96,54.36,4.97
Genji,5.65,52.45,2.32,6.51,62.87,2.94,5.01,50.6,2.13,5.37,51.53,2.24,5.87,52.15,2.31,6.08,52.35,2.38,5.79,52.18,2.47,5.06,52.67,2.66,3.29,65.45,2.98
Moira,3.72,50.07,4.76,4.5,52.67,3.99,4.67,49.85,4.16,4.13,49.66,4.55,3.52,50.02,5.11,2.93,50.24,5.7,2.26,50.01,6.07,1.47,49.72,6.46,1.77,82.09,9.16
Sojourn,2.92,45.75,2.43,3.19,52.67,2.56,3.1,45.47,2.21,2.9,44.58,2.31,2.74,44.97,2.46,2.83,45.96,2.63,3.24,47.18,2.81,3.75,49.17,3.09,4.61,60.61,3.64
Soldier: 76,3.77,49.25,2.56,5.63,57.61,2.96,4.26,48.4,2.36,3.96,48.02,2.46,3.62,48.37,2.57,3.19,49.24,2.72,2.7,50,2.89,2.19,52.5,3.16,1,55.17,3.25
Cassidy,6.23,49,2.48,4.5,55.55,2.44,5,49.65,2.22,5.6,49.26,2.37,6.52,48.57,2.51,7.53,47.93,2.63,8.43,48.03,2.76,9.28,49.05,2.96,11.56,69.8,3.76
Zenyatta,3.31,52.36,4.51,2.6,53.37,3.83,3.49,52.47,3.99,3.41,52.75,4.31,3.41,52.56,4.72,3.27,51.72,5.1,2.92,50.13,5.33,2.23,48.13,5.46,0.87,66.64,6.72
Reaper,2.58,55.72,2.55,4.39,66.08,3.49,3.07,54.16,2.44,2.85,54.41,2.47,2.45,54.88,2.49,1.89,55.58,2.54,1.31,56.29,2.61,1.01,57.89,2.82,1.18,61.5,3.11
Juno,2.75,49.59,3.71,4.18,53.05,3.3,3.56,48.77,3.23,2.87,49.02,3.58,2.41,49.62,4.01,2.19,49.87,4.41,2.13,50.26,4.58,2,50.9,4.72,1.99,88.05,9.48
