Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.35,49.66,4.01,4.01,52.81,3.23,5.28,49.94,3.4,6.7,49.68,3.76,8.21,49.49,4.11,9.2,49.47,4.36,9.29,49.35,4.54,7.9,50.2,4.69,6.06,65.43,4.93
Kiriko,5.85,48.37,4.05,5.68,50.25,3.22,6,48.25,3.5,5.86,48.25,3.92,5.81,48.28,4.28,5.86,48.28,4.49,5.76,48.05,4.62,5.68,49.76,4.79,2.56,58.22,5.47
Genji,3.32,49.69,2.16,4.41,58.35,2.52,3.12,47.4,1.95,3.1,49.23,2.12,3.38,49.63,2.19,3.54,49.44,2.21,3.33,48.93,2.27,2.62,49.72,2.4,0.55,69.54,3.53
Moira,3.33,49.63,4.62,4.63,51.15,3.79,4.7,49.68,4.1,3.93,49.64,4.59,3.02,49.56,5.04,2.15,48.92,5.38,1.46,48.58,5.63,0.78,48.1,5.8,0.76,58.68,6.83
Sojourn,2.66,45.74,2.43,2.75,49,2.32,2.8,45.42,2.22,2.54,44.7,2.31,2.42,45.01,2.46,2.71,46.27,2.6,3.26,47.34,2.72,4.03,49.71,2.99,3.6,59.94,3.42
Soldier: 76,3.07,48.82,2.49,4.29,52.28,2.53,3.81,48.22,2.35,3.35,47.89,2.43,2.86,48.6,2.52,2.41,49.68,2.65,2.16,50.47,2.77,1.64,52.88,3.02,1.07,60.79,3.03
Cassidy,5.37,47.5,2.42,3.9,54.28,2.38,4.17,47.77,2.18,4.85,47.73,2.34,5.68,46.95,2.44,6.46,46.55,2.53,7.1,47.19,2.65,7.22,48.62,2.84,4.99,57.66,3.28
Zenyatta,2.65,53.42,4.8,2.91,54.04,3.94,2.79,53.19,4.23,2.73,53.77,4.66,2.71,53.95,5.09,2.54,52.98,5.34,2.16,50.8,5.43,1.62,50.72,5.59,0.63,51.93,4.58
Reaper,2.34,52.78,2.38,2.98,57.05,2.63,2.9,52.05,2.34,2.66,52.62,2.36,2.21,52.41,2.37,1.79,52.82,2.38,1.37,53.07,2.38,1.12,54.39,2.49,3.37,57.22,3.37
Juno,2.85,50.66,3.99,3.92,51.01,3.11,3.45,49.77,3.44,2.9,50.56,3.91,2.58,51.06,4.34,2.52,51.22,4.66,2.48,51.1,4.76,2.31,50.35,4.84,1.1,62.19,4.85
Ashe,3.31,51.95,2.93,2.2,53.25,2.71,2.67,51.5,2.72,3.09,51.53,2.87,3.46,51.85,2.97,3.81,52.07,3.03,4.3,52.76,3.06,4.97,54.36,3.24,4,62.33,3.61
Ramattra,1.73,48.19,3.32,2.3,51.83,3.33,2.41,48.85,3.25,2.06,47.88,3.3,1.5,47.27,3.36,1.12,47.29,3.4,0.89,46.99,3.47,0.89,48.31,3.61,1.2,48.57,3.35
Mercy,2.75,49.77,3.85,3.69,47.16,2.41,2.61,47.85,2.9,2.52,49.57,3.59,2.71,50.35,4.23,2.89,50.71,4.79,3.05,50.83,5.3,3.4,54.58,6.13,2.79,75.79,6.79
