Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.86,48.91,3.87,3.61,51.72,3.11,5.04,49.12,3.34,6.64,48.66,3.73,8.06,48.65,4.01,8.81,48.67,4.18,8.74,49.21,4.35,7.81,49.88,4.56,11.12,72.22,5.98
Kiriko,6.45,50,4.22,6.58,50.03,3.35,7.08,49.71,3.76,6.53,49.9,4.23,6.23,50,4.56,6.08,50.31,4.74,5.85,50.88,4.83,5.07,50.82,4.97,5.76,63.18,5.6
Genji,4.21,51.76,2.18,4.34,56.77,2.57,3.58,50.38,2,4.06,51.49,2.13,4.61,51.79,2.19,4.68,51.32,2.23,4.42,51.14,2.31,3.39,52.01,2.44,2.39,65.07,3.15
Moira,2.56,49.39,4.41,4.08,49.59,3.66,3.62,49.13,4.01,2.71,49.62,4.48,2.06,49.48,5.04,1.55,49.16,5.32,1.06,48.87,5.58,0.52,51.29,6.31,0.41,62.85,8.14
Sojourn,1.81,44.95,2.33,1.76,49.12,2.3,1.76,44.44,2.14,1.7,44.03,2.25,1.71,44.2,2.37,1.87,45.11,2.49,2.43,46.04,2.65,2.88,46.51,2.8,2.92,58.55,3.79
Soldier: 76,2.98,49.55,2.44,3.9,52.94,2.62,3.48,48.47,2.29,3.12,48.57,2.37,2.65,49.44,2.48,2.41,50.64,2.61,2.25,50.7,2.7,1.84,52.75,2.84,2.76,56.65,3.42
Cassidy,4.36,47.92,2.38,3.19,54.39,2.44,3.46,48.67,2.15,4.07,47.45,2.29,4.69,46.85,2.39,5.33,47.11,2.51,6.18,47.49,2.62,6.74,49.68,2.81,5.6,56.19,3.21
Zenyatta,2.48,53.19,4.71,2.68,52.76,3.92,2.5,53.72,4.23,2.49,53.69,4.69,2.59,53.29,5.06,2.43,52.92,5.26,2.06,49.93,5.35,1.33,47.45,5.43,0.69,34.37,4.51
Reaper,2.45,54.5,2.44,3.09,57.3,2.86,2.76,53.13,2.34,2.54,53.71,2.37,2.27,55.06,2.43,2.08,55.1,2.45,1.84,55.78,2.52,1.87,57.82,2.71,0.69,70.11,3.05
Juno,1.7,50.77,3.88,2.58,50,3.13,2.06,50.16,3.45,1.58,51.01,4.02,1.48,51.18,4.43,1.45,51.55,4.47,1.37,51.4,4.37,1.61,51.98,4.85,1.42,53.55,4.57
Ashe,2.01,51.08,2.75,1.59,53.04,2.64,1.82,50.61,2.56,2.07,50.54,2.7,2.11,50.56,2.82,2.1,51.69,2.89,2.28,52.89,2.98,2.49,53.11,3.05,2.47,60.09,3.65
Ramattra,1.91,49.35,3.18,2.79,51.56,3.23,2.75,48.8,3.06,2.11,48.67,3.15,1.48,49.7,3.29,1.11,49.6,3.4,0.85,50.27,3.48,0.83,51.15,3.74,1.14,75.49,6.56
Mercy,2.83,49.63,3.72,3.4,47.1,2.46,2.64,47.83,2.95,2.67,50.32,3.71,2.92,50.27,4.23,2.93,50.01,4.54,2.91,51.4,4.96,3.07,53.45,5.53,6.29,67.94,6.15
Zarya,1.44,49.88,4.21,0.96,53.74,3.96,1.21,49.89,3.76,1.41,48.96,3.97,1.5,49.2,4.3,1.6,49.68,4.58,1.96,51.21,4.9,2.9,53.34,5.35,3.12,50.47,5.66
Bastion,1.6,46.3,2.47,2.56,49.77,2.55,2.25,46.44,2.37,1.66,44.88,2.42,1.22,45.48,2.57,0.99,45.17,2.61,0.93,45.95,2.73,0.84,50.15,2.95,0.57,77.86,3.23
Lúcio,1,51.83,2.85,1.92,53.39,2.38,1.21,51.66,2.63,0.9,52.21,2.91,0.78,50.78,3.11,0.82,51.94,3.3,0.81,47.48,3.31,0.73,49.37,3.73,0.16,95.97,5.38
Mauga,1.45,48.7,3.82,1.71,48.03,3.67,1.58,46.65,3.51,1.46,48.05,3.73,1.4,50.26,3.97,1.29,50.63,4.21,1.19,51.33,4.41,1.34,52.52,4.7,5.56,80.35,7.07
Hanzo,1.67,49.38,2.79,2.03,53.84,2.9,1.66,48.49,2.49,1.61,48.95,2.74,1.63,48.75,2.85,1.63,48.87,2.97,1.84,49.86,3.12,1.63,52.99,3.28,0.65,49.26,4.46
Pharah,1.36,53.25,2.64,1.26,53.81,2.75,1.32,51.61,2.54,1.35,53.16,2.57,1.33,53.48,2.62,1.42,54.35,2.7,1.53,54.66,2.88,1.52,54.75,3.1,1.95,44.01,2.84
