Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,5.49,48.65,3.84,3.28,51.34,3.09,4.07,48.7,3.3,5.2,48.39,3.67,6.33,48.36,3.97,6.86,48.67,4.2,7.08,48.97,4.42,6.31,49.73,4.58,7.45,74.9,5.78
Kiriko,4.48,47.92,4.04,5.17,49.01,3.24,5.01,47.7,3.57,4.56,47.66,4.03,4.23,47.81,4.37,4.03,48.11,4.58,3.94,48.49,4.72,3.72,49.51,4.86,4.31,67.78,6.45
Genji,2.91,51.04,2.17,3.59,54.64,2.29,2.62,48.52,1.95,2.7,50.76,2.13,3.02,51.54,2.22,3.2,51.72,2.27,3.07,50.94,2.33,2.33,51.63,2.43,0.99,52.22,2.63
Moira,2.31,48.92,4.47,3.79,50.1,3.74,3.45,48.74,4.04,2.52,48.48,4.52,1.81,49.09,5.08,1.29,49.23,5.48,0.87,48.62,5.68,0.5,49.69,5.94,0.44,50.03,5.69
Sojourn,2.26,45.79,2.44,2.19,48.22,2.31,2.23,45.02,2.23,2.11,44.84,2.34,2.14,45.57,2.5,2.44,46.59,2.64,3.01,47.28,2.75,3.53,49.04,2.94,3.27,56.68,3.25
Soldier: 76,3.24,49.55,2.52,4.11,52.06,2.52,3.77,48.54,2.37,3.43,48.61,2.47,2.98,49.78,2.6,2.67,50.85,2.72,2.37,51.7,2.87,1.96,52.92,3,0.91,51.93,3.2
Cassidy,4.71,48.64,2.48,3.36,52.86,2.33,3.59,48.78,2.23,4.32,48.65,2.39,5.14,48.12,2.52,5.97,48.07,2.62,6.59,48.46,2.73,7.06,49.93,2.92,5.46,67.58,3.75
Zenyatta,2.09,53.74,4.79,2.5,53.84,4,2.29,53.46,4.32,2.14,54.01,4.75,2.07,54.18,5.13,1.85,53.27,5.38,1.59,52.42,5.58,1.21,49.87,5.67,0.53,76.04,8.1
Reaper,2.05,54.12,2.47,2.65,56.33,2.64,2.49,53.26,2.41,2.23,53.65,2.43,1.86,54.29,2.48,1.56,54.96,2.52,1.23,55.4,2.56,1.06,56.17,2.68,5.11,59.89,3.12
Juno,2.08,50.6,4.04,3.43,50.45,3.24,2.73,49.49,3.55,2.03,50.5,4.09,1.7,51.54,4.61,1.57,51.63,4.89,1.54,51.88,5.03,1.66,52.42,5.15,1.35,71.08,5.18
Ashe,2.46,51.96,2.91,1.79,52.43,2.64,2.1,51.12,2.67,2.4,51.58,2.86,2.65,52.11,2.99,2.77,52.39,3.04,2.95,53.22,3.11,3.24,54.2,3.23,2.58,55.77,3.4
Ramattra,1.58,47.3,3.12,2.33,50.77,3.18,2.36,47.59,3.04,1.79,46.39,3.09,1.21,46.68,3.2,0.85,46.52,3.28,0.66,46.28,3.33,0.56,46.76,3.49,0.66,55.82,4.46
Mercy,2.62,49.6,3.88,3.24,46.68,2.48,2.44,47.5,2.98,2.46,49.83,3.79,2.61,50.43,4.39,2.8,50.74,4.88,2.86,50.93,5.29,3.16,53.75,6.04,6.17,71.58,6.64
Zarya,1.16,48.48,4.14,0.82,52.36,3.85,0.97,49.3,3.75,1.12,47.73,3.92,1.2,47.51,4.19,1.3,47.95,4.47,1.64,49.62,4.78,2.44,51.59,5.19,3.47,54.18,5.75
Bastion,2.18,47.69,2.6,3,50.97,2.57,2.99,48.07,2.5,2.39,46.79,2.56,1.8,46.76,2.71,1.44,47.39,2.82,1.15,48.14,2.9,0.93,49.44,3.13,1.26,56.02,3.6
