Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.8,48.84,3.87,3.6,51.82,3.1,4.92,48.84,3.32,6.5,48.6,3.71,7.95,48.73,4.02,8.73,48.46,4.18,8.71,49.3,4.37,7.67,49.8,4.56,13.5,75.12,6.26
Kiriko,6.46,50.01,4.24,6.73,50.2,3.35,7.17,49.74,3.77,6.52,49.94,4.23,6.2,49.94,4.57,6.09,50.38,4.76,5.87,50.7,4.86,5.02,50.11,4.98,6.94,59.68,5.36
Genji,4.27,51.72,2.19,4.18,56.85,2.55,3.57,50.28,2,4.12,51.61,2.14,4.68,51.78,2.19,4.82,51.29,2.24,4.58,51.2,2.3,3.55,51.7,2.46,2.04,68.48,2.98
Moira,2.55,49.61,4.45,4.1,49.94,3.67,3.63,49.38,4.03,2.72,49.93,4.51,2.07,49.62,5.07,1.57,48.93,5.34,1.08,48.82,5.6,0.5,51.48,6.32,0.45,45.36,6.69
Sojourn,1.75,44.68,2.33,1.76,49.05,2.31,1.71,44.12,2.13,1.65,43.45,2.23,1.64,43.95,2.36,1.81,44.95,2.49,2.34,46.57,2.67,2.78,46.53,2.8,3.25,62.15,4.18
Soldier: 76,2.97,49.59,2.45,3.9,52.9,2.62,3.49,48.47,2.29,3.13,48.64,2.38,2.65,49.48,2.48,2.42,50.7,2.62,2.23,51.33,2.72,1.84,53.06,2.84,2.29,51.94,3.49
Cassidy,4.23,47.77,2.38,3.1,54.71,2.42,3.33,48.55,2.15,3.92,47.21,2.28,4.52,46.71,2.39,5.15,46.96,2.51,5.94,47.49,2.62,6.66,50.38,2.82,4.52,49.91,3.06
Zenyatta,2.48,53.13,4.72,2.67,52.55,3.88,2.5,53.86,4.24,2.49,53.48,4.69,2.59,53.25,5.05,2.44,52.67,5.25,2.06,50.5,5.36,1.33,47.93,5.55,0.7,30.78,4.24
Reaper,2.42,54.74,2.44,2.92,58.06,2.81,2.71,53.33,2.36,2.52,53.88,2.37,2.29,55.5,2.43,2.12,55.14,2.45,1.87,55.62,2.52,1.87,57.7,2.72,0.83,78.25,3.84
Juno,1.7,50.88,3.92,2.63,49.72,3.14,2.06,50.45,3.47,1.6,51.15,4.06,1.48,51.29,4.43,1.46,51.29,4.48,1.39,51.39,4.38,1.65,53.34,4.95,1.78,54.31,4.33
Ashe,1.98,50.98,2.76,1.66,53.05,2.66,1.81,50.36,2.55,2.03,50.44,2.69,2.04,50.52,2.84,2.03,52.03,2.91,2.2,52.11,2.95,2.49,53.1,3.05,2.04,41.72,2.7
Ramattra,1.9,49.38,3.17,2.81,51.37,3.19,2.74,48.87,3.05,2.12,48.8,3.14,1.49,49.5,3.28,1.13,49.98,3.41,0.88,50.15,3.45,0.85,51.56,3.81,1.4,81.6,7.09
Mercy,2.93,49.54,3.75,3.5,47.5,2.49,2.72,47.57,2.97,2.76,50.13,3.72,3.04,50.04,4.23,2.99,50.03,4.54,2.99,51.3,4.98,3.15,52.43,5.51,6.5,72.92,6.22
Zarya,1.46,49.9,4.21,1,53.72,3.98,1.23,50.12,3.75,1.42,49.11,3.97,1.52,49.34,4.29,1.61,49.28,4.56,1.98,50.99,4.89,2.96,53.31,5.37,2.42,53.29,5.46
