Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.36,49.6,3.99,4,53.08,3.2,5.27,50.02,3.39,6.73,49.58,3.76,8.3,49.4,4.09,9.23,49.34,4.34,9.34,49.3,4.51,7.86,50.04,4.66,9.18,68.13,5.47
Kiriko,5.75,48.28,4.02,5.67,49.99,3.16,5.95,48.18,3.47,5.78,48.25,3.91,5.7,48.16,4.27,5.7,48.12,4.47,5.59,47.96,4.59,5.31,49.36,4.74,4.13,61.79,5.72
Genji,3.52,50.31,2.18,4.49,58.57,2.52,3.29,48.03,1.96,3.32,49.84,2.13,3.58,50.3,2.2,3.75,50.02,2.23,3.49,49.83,2.3,2.89,50.09,2.42,0.86,59.12,2.76
Moira,3.26,49.49,4.54,4.64,50.94,3.71,4.63,49.49,4.04,3.8,49.44,4.53,2.91,49.49,5,2.08,48.85,5.34,1.42,48.33,5.53,0.76,48.36,5.7,0.67,57.68,6.95
Sojourn,2.68,45.97,2.41,2.72,49.24,2.3,2.84,45.5,2.2,2.57,44.92,2.3,2.44,45.43,2.46,2.69,46.45,2.59,3.28,47.48,2.72,4.07,50.02,3.01,3.45,54.56,3.37
Soldier: 76,3.21,49.14,2.48,4.31,52.6,2.53,3.92,48.46,2.34,3.51,48.19,2.42,2.99,48.91,2.52,2.53,50.11,2.64,2.27,50.89,2.79,1.76,52.64,3.01,1.22,45.35,3.07
Cassidy,5.41,47.63,2.42,3.95,54.48,2.38,4.2,48.18,2.17,4.92,47.77,2.33,5.74,46.97,2.43,6.49,46.66,2.52,7.1,47.11,2.64,7.35,49.08,2.84,5,57.28,3.29
Zenyatta,2.79,53.63,4.8,3,54.54,3.93,2.87,53.41,4.23,2.86,53.96,4.66,2.87,54.03,5.1,2.69,53.27,5.35,2.3,51.32,5.46,1.75,50.54,5.62,0.64,67.69,6.14
Reaper,2.38,53.12,2.37,3.07,57.36,2.63,2.99,52.33,2.33,2.72,52.83,2.35,2.23,52.73,2.36,1.79,53.35,2.39,1.38,53.74,2.4,1.11,55.15,2.53,4.23,63.27,3.6
Juno,2.7,50.38,3.91,3.85,50.73,3.03,3.33,49.36,3.36,2.75,50.36,3.86,2.4,50.77,4.3,2.31,51.02,4.61,2.3,50.92,4.72,2.02,50.49,4.74,1.5,67.8,4.92
Ashe,3.28,51.98,2.91,2.18,53.6,2.72,2.67,51.55,2.68,3.09,51.51,2.85,3.44,51.97,2.96,3.78,52.03,3.01,4.22,52.61,3.06,4.94,54.51,3.24,4.15,59.21,3.56
Ramattra,1.69,48.15,3.29,2.36,51.63,3.3,2.43,48.68,3.22,2.02,47.69,3.27,1.43,47.24,3.34,1.05,47.63,3.39,0.84,47.32,3.45,0.83,47.84,3.53,0.96,49.6,3.42
Mercy,2.83,49.88,3.85,3.73,47.43,2.39,2.64,47.77,2.88,2.59,49.78,3.61,2.82,50.52,4.26,2.96,50.73,4.8,3.12,51.03,5.29,3.38,54.47,6.11,5.57,75.8,7.72
Zarya,1.73,50.8,4.27,1.14,54.39,3.96,1.32,50.99,3.8,1.59,50.06,4.02,1.76,49.71,4.27,1.95,51.14,4.57,2.53,51.91,4.82,3.73,54.26,5.21,4.84,59.83,5.78
