Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,8.08,50.52,3.96,4.08,50.86,3.04,6.21,50.57,3.31,7.13,50.36,3.6,8.74,50.51,4.03,10.75,50.49,4.47,11.54,50.76,4.81,9.51,51.46,5.01,4.92,78.72,4.72
Kiriko,6.33,48.9,3.91,5.95,51.87,3.43,6.69,48.02,3.36,6.36,48.38,3.68,6.26,48.91,4.12,6.29,49.34,4.55,6.16,49.73,4.79,5.3,51.06,4.87,3.56,74.75,6.24
Genji,5.49,53.41,2.33,7.21,62.89,3.11,5.08,49.54,2.06,5.23,52.04,2.22,5.55,53.44,2.32,5.66,54.05,2.41,5.34,54.04,2.49,4.71,54.78,2.69,2.03,66.76,2.89
Moira,3.36,49.28,4.42,4.06,52.52,3.98,4.39,49.33,3.95,3.9,49.17,4.27,3.09,48.75,4.74,2.35,48.62,5.33,1.49,47.97,5.68,0.66,50.19,6.32,N,N,N
Sojourn,3.58,46.63,2.45,3.68,50.06,2.54,3.76,45.58,2.22,3.52,45.58,2.32,3.36,46.12,2.47,3.55,47.81,2.68,4.16,48.59,2.88,5.2,52.09,3.2,14.92,68.47,4.09
Soldier: 76,4.26,50.17,2.6,6.27,56.45,3.02,4.8,48.31,2.35,4.43,49.3,2.5,4.07,49.81,2.63,3.51,50.33,2.75,2.96,51.39,2.91,2.31,53.39,3.18,0.85,30.74,3.95
Cassidy,5.45,50.01,2.53,4.23,53.01,2.46,4.33,49.19,2.23,4.81,50.37,2.42,5.74,50.28,2.57,6.72,49.33,2.69,7.63,48.75,2.79,8.24,49.88,3.03,22.54,79.46,4.58
Zenyatta,3.32,52.62,4.52,2.13,50.37,3.65,3.3,52.82,3.98,3.35,53.04,4.28,3.47,53.15,4.72,3.55,52.01,5.16,3.27,50.73,5.43,2.46,49.85,5.76,1.36,58.6,4.92
Reaper,2.33,54.76,2.51,4.82,66.42,3.74,2.96,51.74,2.31,2.54,53.21,2.39,2.04,53.36,2.4,1.44,53.04,2.39,0.94,54.31,2.4,0.64,54.75,2.56,0.34,95.62,2
Juno,4.51,50.38,3.8,5.08,53.57,3.54,5.23,49.73,3.26,4.59,49.8,3.57,4.29,50.15,4.02,4.09,50.95,4.58,3.96,51.37,4.94,3.23,52.52,5.24,2.71,98.31,4.48
Ashe,2.64,51.5,2.79,1.38,44.07,2.21,2.15,50.36,2.56,2.52,51.81,2.72,2.88,52.24,2.87,3.12,51.6,2.93,3.33,52.04,2.99,3.64,54.41,3.25,2.2,49.1,3.86
Ramattra,2.56,50.52,3.49,2.73,54.89,3.81,3.08,49.68,3.31,3.1,49.9,3.41,2.42,50.16,3.54,1.74,51.69,3.69,1.35,52.92,3.88,1.25,53.35,4.1,0.68,80.21,7.1
Mercy,2.64,49.92,3.45,4.02,50.68,2.63,2.54,45.49,2.49,2.15,48.5,3.02,2.43,50.76,3.75,3.07,52.01,4.56,3.5,53.11,5.25,3.7,55.7,5.9,1.02,19.02,2.22
Zarya,1.96,51.5,4.23,1.36,57.01,4.36,1.69,52.43,3.92,2,51.37,4.03,2.05,50.57,4.25,2.02,50.46,4.51,2.35,51.82,4.79,3.39,53.97,5.19,0.34,100,3
Bastion,1.31,44.84,2.29,1.22,43.04,2.07,1.85,46.13,2.23,1.63,44.99,2.28,1.18,43.95,2.35,0.79,43.84,2.42,0.56,45.44,2.59,0.32,51.24,2.71,0.34,88.68,0
Lúcio,1.42,51.96,2.95,2.77,56.13,3.04,1.97,50.92,2.65,1.52,51,2.84,1.14,51.92,3.13,0.93,51.95,3.43,0.79,52.75,3.59,0.63,53.63,3.45,0.34,100,0
Mauga,1.57,48.72,3.78,2.28,52.25,4.2,1.83,46.72,3.45,1.72,47.82,3.67,1.45,48.83,3.83,1.18,50.2,4.03,0.99,51.33,4.29,1.3,55.15,4.85,1.86,67.15,6.51
Hanzo,1.59,48.18,2.57,2.16,45.68,2.12,1.81,45.82,2.25,1.51,48.08,2.48,1.47,49.1,2.72,1.51,50.49,2.93,1.57,50.28,3.11,1.24,49.57,3.18,0.85,76.48,6.64
Pharah,1.74,50.62,2.53,2.55,54.44,2.9,2.03,48.12,2.35,1.81,49.69,2.46,1.56,50.89,2.51,1.4,52.02,2.61,1.45,53.32,2.88,1.71,58.36,3.23,4.41,53.6,3.59
Illari,1.43,51.85,3.01,2.14,55.76,3.01,1.73,50.94,2.64,1.55,51.41,2.87,1.33,52.06,3.19,1.07,51.54,3.48,0.88,51.03,3.72,0.71,52.44,3.88,N,N,N
Doomfist,3.09,52.87,3.2,0.73,47.34,2.77,1.76,51.99,3.05,2.73,52.94,3.15,3.68,53.3,3.2,4.23,52.92,3.22,4.68,52.35,3.36,5.33,54.96,3.85,2.71,57.06,5.24
Venture,1.35,54.57,2.35,1.09,54.63,2.47,1.29,54.05,2.3,1.44,54.48,2.35,1.46,54.47,2.34,1.29,55.24,2.35,1.08,54.81,2.39,0.75,60.98,2.67,1.19,82.62,2.81
Junkrat,1.28,49.25,2.24,1.7,43.92,1.89,1.8,47.89,2.08,1.43,49.88,2.22,1.12,50.36,2.38,0.89,52.09,2.52,0.59,50.44,2.54,0.31,45.72,2.24,0.34,50,1.78
Sigma,1.81,51.11,3.79,0.96,48.06,3.3,1.83,50.98,3.59,2.07,50.64,3.71,1.92,51.58,3.9,1.62,51.72,4.04,1.46,52.16,4.15,1.71,55.75,4.51,0.68,19.46,4.45
Brigitte,2.29,51.89,3.77,0.95,50.97,2.9,1.94,52.87,3.22,2.3,52.23,3.47,2.48,51.66,3.86,2.68,51.3,4.37,2.7,51.43,4.73,2.32,51.97,5.07,2.54,70.51,5.18
Widowmaker,1.5,49.58,2.3,3.06,61.87,3.55,1.45,44.22,1.94,1.28,46.41,2.1,1.29,48.28,2.18,1.48,49.53,2.25,1.83,49.07,2.32,2.48,50.44,2.5,3.9,63.75,3.26
Lifeweaver,1.78,49.18,4.04,1.83,51.33,3.33,1.92,48.87,3.48,1.94,49.48,3.89,1.85,49.26,4.32,1.51,48.33,4.78,1.13,47.2,5.03,0.67,46.13,4.83,N,N,N
Sombra,2.15,51.07,3.33,0.93,45.37,2.66,1.84,50.78,3.13,2.16,51.39,3.29,2.38,51.51,3.4,2.49,51.13,3.45,2.32,50.59,3.51,1.95,49.89,3.69,0.68,42.42,4.22
D.VA,1.53,48.78,5.16,2.43,51.2,5.21,1.85,46.16,4.52,1.55,47.62,4.93,1.33,49.66,5.42,1.23,51.4,5.91,1.35,51.32,6.36,1.82,51.15,6.85,0.51,83.1,4.33
Torbjörn,0.94,55,2.58,1.37,57.92,2.96,1.15,54.92,2.42,1.03,55.67,2.52,0.85,54.1,2.61,0.72,53.93,2.66,0.62,52.91,2.69,0.44,49.43,2.5,0.17,100,0
Tracer,1.46,51.53,2.25,2.16,61.46,2.98,1.2,47.54,1.94,1.18,50.01,2.12,1.36,51.13,2.23,1.7,51.3,2.3,2.31,52.27,2.42,3.04,53.57,2.67,5.42,67.77,3.35
Orisa,1.55,46.59,3.53,1.7,50.22,3.61,1.78,46.51,3.28,1.76,46.31,3.44,1.51,45.74,3.61,1.19,46.44,3.79,0.96,47.3,4.09,1.19,54.92,4.74,0.34,44.93,2
Hazard,1.36,50.08,3.4,0.96,54.96,3.67,1.13,49.76,3.21,1.37,49.41,3.28,1.48,49.65,3.39,1.44,50.89,3.54,1.44,50.96,3.75,2.15,49.51,4.07,2.37,64.43,5.83
Winston,1.49,50.96,3.31,1.19,56.34,3.46,1.14,49.29,2.98,1.39,50.23,3.15,1.62,50.73,3.31,1.7,51.52,3.49,1.96,51.9,3.77,2.38,52.8,4.36,1.36,79.32,6.52
Reinhardt,0.98,50.84,2.39,1.53,54.97,2.55,1.12,48.39,2.14,1.03,49.72,2.31,0.93,51.07,2.47,0.78,52.86,2.59,0.63,53.02,2.71,0.67,51.79,2.73,N,N,N
Junker Queen,1,52.86,4.34,0.84,57.13,4.56,0.95,51.74,3.99,1.11,52.9,4.26,1.07,52.79,4.43,0.89,52.96,4.55,0.76,51.83,4.68,0.75,52.33,4.7,N,N,N
Baptiste,1.35,48.71,3.6,0.81,46.75,2.77,1.33,48.86,3.11,1.4,48.73,3.38,1.44,48.82,3.76,1.41,48.53,4.19,1.26,48.83,4.5,1.03,53.27,4.9,N,N,N
Mei,1.09,55.24,3.29,0.64,48.35,2.77,1.07,55.19,3.29,1.18,55.81,3.33,1.19,55.46,3.32,1.05,55.4,3.27,0.86,55.34,3.24,0.7,53.75,3.29,N,N,N
Roadhog,1.09,45.38,3.74,0.96,43.12,3.01,1.11,44.6,3.38,1.12,45.85,3.67,1.13,45.99,3.98,1.06,45.17,4.05,0.94,45.11,4.08,1.06,45.9,4.01,N,N,N
Echo,0.58,49.25,2.15,0.46,42.7,1.8,0.66,48,2,0.63,48.81,2.08,0.57,50.18,2.21,0.53,51.27,2.35,0.52,53.17,2.53,0.54,52.52,2.6,0.51,33.33,2.13
Symmetra,0.65,57.71,2.97,0.42,48.96,2.94,0.58,57.11,3.18,0.57,58.92,3.22,0.62,58.74,3.07,0.75,56.71,2.62,1.18,57.64,1.93,1.78,57.73,1.6,2.88,57.73,0
Wrecking Ball,0.47,52.41,4.08,0.19,44.09,2.82,0.35,50.96,3.62,0.44,52.3,3.88,0.5,53.28,4.17,0.61,53.14,4.41,0.66,52.65,4.54,0.76,52.81,4.98,N,N,N
Freja,3.66,48.78,2.26,2.99,52.69,2.5,3.32,48.01,2.07,3.5,48.86,2.17,3.7,48.62,2.26,4.02,48.63,2.38,4.51,48.04,2.47,6.02,50.49,2.75,9.15,67.67,4.03
AnaC,7.45,50.3,3.86,6.05,50.29,3.3,6.74,50.03,3.52,7.33,50.34,3.84,8.29,50.5,4.14,8.85,50.18,4.23,7.81,48.53,4.11,10.76,53.27,4.25,N,N,N
KirikoC,6.93,48.4,4.01,7.87,48.86,3.53,7.14,48.55,3.76,6.76,48.34,4.04,6.83,48.43,4.29,6.96,47.4,4.28,6.03,46.78,4.05,6.33,51.36,3.84,N,N,N
GenjiC,5.26,51.17,2.33,4.67,50.88,2.31,4.58,51.02,2.32,5.23,51.35,2.34,5.94,51.16,2.33,5.92,51,2.33,4.84,47.92,2.28,3.29,68.74,2.22,N,N,N
MoiraC,3.23,47.65,4.66,4,48.24,4.14,3.84,48.4,4.47,3.34,47.76,4.74,2.7,46.48,4.98,1.62,43.24,4.73,0.62,37.7,4.08,0.25,72.67,7,N,N,N
SojournC,4.12,46.03,2.51,4.36,45.26,2.33,4.13,45.02,2.41,3.93,45.66,2.51,4.14,47.08,2.62,5.12,48.52,2.68,6.17,47.98,2.68,3.8,76.69,3.74,N,N,N
Soldier: 76C,5.23,49.42,2.65,5.08,49.4,2.57,5.63,49.46,2.63,5.56,49.47,2.67,4.76,49.48,2.67,3.38,48.15,2.6,1.81,45.56,2.4,0.51,65.74,3.3,N,N,N
CassidyC,6.12,49.57,2.55,4.2,50.03,2.42,4.86,50.15,2.5,6.03,49.73,2.56,7.31,49.23,2.59,8.3,48.43,2.56,8.56,47.24,2.52,7.47,74.65,3.8,N,N,N
ZenyattaC,3.3,50.25,4.62,3.26,51.14,4.09,3.08,50.47,4.3,3.16,50.65,4.62,3.57,49.79,4.92,4.08,48.46,4.99,3.77,46.11,4.81,1.65,46.21,4.08,N,N,N
ReaperC,2.88,50.45,2.35,3.06,51.23,2.44,3.32,51.08,2.42,3.11,50.41,2.35,2.38,49.52,2.25,1.42,48.73,2.15,0.71,46.62,2.09,N,N,N,N,N,N
JunoC,3.97,49.69,3.89,5.33,49.38,3.41,4.34,49.69,3.68,3.77,49.58,3.92,3.71,49.94,4.2,3.89,50.19,4.33,3.8,46,4.09,6.08,53.84,3.69,N,N,N
AsheC,2.83,51.25,2.84,2.45,51.15,2.72,2.46,51.43,2.8,2.81,51.32,2.86,3.18,51.27,2.87,3.25,50.39,2.76,2.74,46.45,2.55,2.03,59.94,2.62,N,N,N
RamattraC,2.88,50.21,3.54,3,51,3.44,3.28,50.61,3.53,3.09,50.01,3.54,2.42,49.91,3.56,1.63,49.7,3.51,1.26,47.57,3.57,1.27,33.47,3.72,N,N,N
MercyC,2.02,50.49,3.57,2.46,48.06,2.84,2.05,48.99,3.12,1.9,50.65,3.57,2.06,51.77,4.06,2.31,52.71,4.58,1.78,50.7,4.59,4.43,75.12,4.23,N,N,N
ZaryaC,0.7,52.54,4.32,0.44,54.36,3.97,0.57,53.17,4.08,0.7,52.32,4.27,0.8,52.13,4.52,0.94,53.02,4.66,1.3,49.63,4.39,5.32,69.93,5.28,N,N,N
BastionC,1.64,43.66,2.38,2.19,43.74,2.28,2.03,43.36,2.34,1.69,43.67,2.42,1.26,44.23,2.43,0.83,43.67,2.41,0.57,34.33,1.94,0.13,100,2,N,N,N
LúcioC,1.29,47.79,2.76,1.94,48.37,2.67,1.6,48.34,2.78,1.22,48.2,2.82,1.05,45.7,2.69,1.02,44.05,2.53,1.12,48.23,2.54,0.63,1.91,0.4,N,N,N
MaugaC,1.62,47.61,3.83,1.68,47.66,3.68,1.77,47.46,3.77,1.71,47.81,3.85,1.44,47.67,3.91,1.05,46.14,3.91,0.99,44.74,4.16,1.27,0,2.33,N,N,N
HanzoC,1.2,46.68,2.69,1.42,47.45,2.57,1.17,46.03,2.57,1.13,46.82,2.7,1.27,46.69,2.78,1.27,47.64,2.78,1.35,47,2.94,0.89,26.2,2.26,N,N,N
PharahC,2.1,50.16,2.48,2.56,50.22,2.53,2.39,49.55,2.5,2.09,49.91,2.44,1.81,50.86,2.47,1.79,52.77,2.65,2.11,54.8,2.87,3.29,49.24,2.02,N,N,N
IllariC,1.22,50.36,2.95,1.72,50.22,2.65,1.55,50.73,2.83,1.22,50.88,3,0.92,49.44,3.14,0.77,45.74,3.07,0.99,46.98,3.37,1.65,10.36,2.24,N,N,N
DoomfistC,0.77,52.44,3.37,0.55,54.48,3.4,0.63,52.8,3.32,0.72,52.51,3.34,0.91,52.38,3.42,1.26,50.97,3.41,1.64,51.09,3.53,1.14,16.4,1.89,N,N,N
VentureC,1.67,51.86,2.34,1.54,52.36,2.43,1.69,51.5,2.38,1.7,51.73,2.34,1.63,52.43,2.3,1.57,51.51,2.18,1.61,52.35,2.17,0.38,0,1,N,N,N
JunkratC,1.16,47.49,2.26,1.91,47.89,2.23,1.53,47.82,2.24,1.17,47.67,2.27,0.81,46.91,2.31,0.47,41.59,2.1,0.29,34.07,1.69,0.63,54.11,1.86,N,N,N
SigmaC,2.98,51.8,3.91,2.67,50.97,3.69,3.03,51.66,3.81,3.15,51.97,3.93,2.85,51.95,4.02,2.38,51.23,3.97,2.21,47.93,3.84,1.9,56.73,4.02,N,N,N
BrigitteC,2.33,50.73,3.72,2.04,49.96,3.21,2.12,50,3.36,2.18,50.69,3.66,2.53,50.99,4.02,3.58,52.13,4.34,4.59,51.54,4.49,4.56,50.2,4.36,N,N,N
WidowmakerC,1.27,44.35,2.11,1.19,44.72,2.2,1.12,43.71,2.11,1.19,44.34,2.1,1.43,44.65,2.1,1.73,44.97,2.1,2.26,42.41,2.2,2.78,48.68,2,N,N,N
LifeweaverC,1.66,48.26,4.11,2.05,47.53,3.66,1.91,48.68,3.93,1.73,48.58,4.18,1.41,47.81,4.34,0.87,43.88,4.13,0.42,32.45,3.26,0.38,77.55,3.89,N,N,N
SombraC,0.28,50.67,3.34,0.28,51.4,3.35,0.27,51.77,3.42,0.26,50.61,3.38,0.29,49.95,3.25,0.41,50.86,3.24,0.83,42.32,2.85,0.63,34.08,3.14,N,N,N
D.VAC,1.83,50.42,5.63,1.64,48.54,5.05,1.66,48.89,5.26,1.8,50.32,5.57,1.96,51.93,6,2.24,51.63,6.32,2.78,51.61,6.61,5.19,54.82,8.97,N,N,N
TorbjörnC,1.29,52.55,2.48,1.81,52.84,2.49,1.55,52.95,2.52,1.27,52.96,2.5,1.04,51.79,2.44,1,48.76,2.28,1.18,43.84,2.05,1.27,13.77,1.43,N,N,N
TracerC,1.35,47.89,2.07,0.97,45.94,2.05,1.05,46.98,2.05,1.2,47.4,2.05,1.64,48.55,2.05,2.73,50.19,2.2,4.36,49.32,2.48,5.19,63.3,3.03,N,N,N
OrisaC,2.27,47.18,3.63,2.36,47.04,3.38,2.5,46.86,3.51,2.43,47.21,3.65,1.95,47.37,3.76,1.51,48.22,3.96,1.78,51.03,4.23,0.89,0,1.36,N,N,N
HazardC,1.68,48.85,3.45,1.19,47.88,3.2,1.48,48.34,3.36,1.75,48.56,3.41,1.83,49.12,3.54,1.87,52.18,3.78,2.18,48.08,3.81,4.3,69.51,5.41,N,N,N
WinstonC,2.5,46.9,3.3,1.5,47.24,3.05,2.04,46.5,3.15,2.61,46.55,3.27,2.84,47.25,3.39,2.81,48.5,3.66,3.02,49.08,3.95,1.9,54.88,4.87,N,N,N
ReinhardtC,1.16,48.06,2.36,1.15,47.01,2.3,1.33,47.74,2.34,1.26,48.71,2.4,0.96,47.43,2.35,0.58,47.74,2.36,0.42,45.32,2.49,N,N,N,N,N,N
Junker QueenC,1.22,50.79,4.26,1.03,50.68,4.04,1.25,51.2,4.21,1.3,51.21,4.29,1.16,49.91,4.3,0.89,49.12,4.37,0.62,37.67,3.9,0.76,21.36,2.21,N,N,N
BaptisteC,1.44,46.92,3.55,1.52,46.16,3.09,1.39,46.97,3.27,1.39,46.87,3.53,1.51,47.24,3.85,1.56,46.5,3.93,1.62,46.43,4.08,1.14,46.32,3.9,N,N,N
MeiC,1.55,51.57,3.14,1.48,51.65,3.19,1.59,52.2,3.24,1.64,51.77,3.17,1.47,50.77,3.02,1.14,49.41,2.78,0.89,48.74,2.65,0.38,62.43,5.3,N,N,N
RoadhogC,1.12,43.86,3.75,1,45.72,3.74,1.07,45.54,3.7,1.13,43.98,3.77,1.17,42.18,3.78,1.04,41.23,3.65,1,43.74,3.95,0.38,49.46,3.29,N,N,N
EchoC,0.64,46.05,2.1,0.78,46.58,2.1,0.69,45.16,2.06,0.61,45.71,2.09,0.6,47.23,2.16,0.67,47.07,2.19,0.93,49.46,2.46,1.77,84.91,3.74,N,N,N
SymmetraC,0.85,54.82,2.86,0.68,57.29,3.24,0.69,56.21,3.2,0.77,55.49,3.01,0.97,52.7,2.57,1.73,50.84,1.82,3.03,50.02,1.79,1.77,92.12,3.07,N,N,N
Wrecking BallC,0.63,50.11,4.26,0.45,47.42,4.39,0.45,49.62,4.15,0.56,49.71,4.18,0.85,50.85,4.32,1.11,51.09,4.43,1.47,51.33,5.04,0.13,100,10,N,N,N
FrejaC,2.4,47.45,2.22,2.48,47.47,2.15,2.41,47.23,2.17,2.4,47.11,2.21,2.38,47.8,2.29,2.44,49.5,2.37,2.54,46.92,2.44,1.52,17.93,1.07,N,N,N
