Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,4.32,48.21,3.93,2.8,50.98,3.08,3.29,48.3,3.33,4.02,47.77,3.7,4.79,47.77,4.05,5.32,48.4,4.32,5.46,48.74,4.51,4.81,50.32,4.64,3.84,75.2,5.38
Kiriko,3.61,47.68,4.08,4.51,49.01,3.26,4.27,47.09,3.56,3.71,47.19,4.06,3.28,47.94,4.43,3.18,47.82,4.64,3.1,48.73,4.75,2.97,50.94,5.02,2.21,72.77,7.59
Genji,2.48,51.2,2.19,3.57,56.24,2.37,2.46,48.5,1.95,2.28,50.46,2.12,2.47,51.89,2.25,2.6,51.71,2.29,2.4,51.01,2.37,1.68,51.56,2.53,0.44,52.42,2.27
Moira,1.75,49.11,4.56,3.19,51.05,3.79,2.76,48.94,4.07,1.93,48.11,4.56,1.34,49.39,5.25,0.96,49.78,5.62,0.67,50.59,5.91,0.39,45.86,5.77,0.15,100,6
Sojourn,1.99,46.2,2.51,1.98,48.97,2.35,2,45.17,2.26,1.85,44.84,2.4,1.84,46.01,2.55,2.09,47.21,2.75,2.68,47.9,2.87,2.96,50.88,3.06,1.7,32.82,2.58
Soldier: 76,2.93,49.73,2.58,3.91,51.77,2.57,3.51,48.18,2.4,3.14,48.89,2.51,2.72,50.48,2.67,2.35,50.8,2.78,2.13,51.93,2.93,1.88,53.62,3.04,0.89,76.3,3.69
Cassidy,4.42,49.08,2.57,3.34,53.99,2.45,3.35,48.99,2.28,3.98,48.96,2.48,4.76,48.91,2.62,5.49,48.52,2.71,5.97,48.58,2.8,6.11,49.22,2.97,6.35,78.95,4.95
Zenyatta,1.43,53.28,4.82,2.12,53.38,4.1,1.72,52.59,4.29,1.47,53.46,4.74,1.35,54.17,5.19,1.17,52.61,5.5,1.01,53.09,5.69,0.89,50.56,5.91,0.15,92.24,6.75
Reaper,1.67,54.67,2.52,2.53,56.33,2.72,2.18,52.89,2.42,1.83,53.97,2.45,1.48,55.28,2.54,1.19,56.51,2.65,0.93,59.61,2.72,0.78,57.3,2.77,6.64,59.52,3.62
Juno,2.1,50.74,4.18,3.55,49.55,3.27,2.77,49.4,3.57,2.08,50.6,4.22,1.72,51.91,4.74,1.68,52,5.02,1.62,52.32,5.19,1.88,54.63,5.57,1.25,80.15,7.77
