Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,8.01,50.5,3.96,4.03,51.05,3.06,6.13,50.43,3.28,7.02,50.3,3.59,8.67,50.48,4.03,10.8,50.46,4.48,11.6,51,4.81,9.64,51.39,5.02,3.04,71.82,4.51
Kiriko,6.41,48.98,3.9,5.98,52.49,3.46,6.8,48.13,3.34,6.4,48.46,3.67,6.38,48.89,4.11,6.37,49.38,4.55,6.28,49.56,4.77,5.52,50.81,4.9,3.04,52.67,4.95
Genji,5.54,53.68,2.34,7.46,64.04,3.24,5.16,49.48,2.06,5.32,52.23,2.23,5.55,53.43,2.33,5.64,54.26,2.41,5.26,54.64,2.49,4.6,54.92,2.71,2.13,77.2,3.5
Moira,3.4,49.41,4.41,4.02,53.15,4.02,4.5,49.43,3.95,3.98,49.25,4.26,3.12,48.81,4.74,2.36,48.64,5.32,1.49,48.21,5.68,0.6,46.31,6.06,N,N,N
Sojourn,3.67,47,2.47,3.67,50.97,2.6,3.76,45.7,2.22,3.59,46.01,2.33,3.45,46.62,2.49,3.72,47.71,2.68,4.45,48.91,2.89,5.4,51.91,3.22,18.24,71.92,4.18
Soldier: 76,4.19,50.35,2.6,6.29,57.46,3.13,4.77,48.34,2.35,4.37,49.37,2.51,3.97,49.69,2.61,3.42,50.62,2.76,2.86,51.06,2.89,2.13,54.24,3.15,0.91,42.66,3.71
Cassidy,5.41,50.27,2.54,4.18,54.26,2.52,4.34,49.2,2.23,4.8,50.48,2.42,5.68,50.6,2.58,6.66,49.72,2.7,7.6,48.79,2.79,8.2,50.21,3.06,23.1,77.04,4.19
Zenyatta,3.19,52.56,4.51,1.99,51.37,3.66,3.22,52.56,3.96,3.21,53.08,4.27,3.35,53.02,4.71,3.42,51.91,5.14,3.19,50.46,5.4,2.45,49.82,5.61,0.61,39.08,3.29
Reaper,2.34,55.46,2.55,4.96,67.77,3.91,2.94,51.79,2.33,2.54,53.42,2.41,2.03,54.31,2.44,1.43,53.76,2.42,0.94,54.8,2.4,0.66,54.48,2.53,0.61,95.62,2
Juno,4.68,50.37,3.82,4.94,53.24,3.52,5.26,49.64,3.24,4.72,49.88,3.58,4.53,50.12,4.03,4.38,50.95,4.6,4.24,51.46,4.92,3.6,52.63,5.39,1.82,100,7
Ashe,2.53,51.52,2.79,1.29,43.07,2.18,2.03,49.92,2.53,2.41,51.88,2.72,2.79,52.44,2.86,3,51.86,2.94,3.27,51.87,2.98,3.62,55.07,3.3,3.34,38.87,3.72
