Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.45,48.79,3.92,3.8,52.68,3.19,4.92,49.25,3.3,5.75,48.68,3.62,6.9,48.47,3.98,8.01,48.72,4.31,8.48,48.71,4.55,7.33,49.17,4.65,6.79,63.86,5.05
Kiriko,5.45,48.46,4.01,5.48,50.44,3.3,6.16,48.43,3.48,5.59,48.23,3.86,5.26,48.52,4.24,5.13,48.2,4.47,5.04,48.49,4.62,4.83,49.34,4.84,4.17,62.46,6.37
Genji,5.75,53.23,2.34,5.87,61.73,2.83,4.82,51.61,2.16,5.41,52.43,2.26,6.03,53.16,2.33,6.41,53.38,2.4,6.29,53.52,2.5,5.51,54.04,2.67,3.11,65.83,3.3
Moira,2.61,47.4,4.39,3.58,50.4,3.72,3.65,48.08,3.92,3.01,47.26,4.25,2.39,46.64,4.74,1.83,46.67,5.16,1.23,46.29,5.4,0.63,48.58,5.7,1.11,67.18,8.53
Sojourn,2.88,45.57,2.33,2.72,51.09,2.35,2.95,45.5,2.14,2.87,45.18,2.23,2.74,44.68,2.34,2.86,45.55,2.47,3.32,46.3,2.63,3.89,49.44,2.91,3.45,58.05,3.04
Soldier: 76,3.48,49.33,2.5,4.85,55.47,2.69,4.11,48.75,2.33,3.79,48.51,2.43,3.33,48.88,2.52,2.88,49.56,2.64,2.4,50.16,2.78,1.88,51.08,3.02,0.89,49.66,3.22
Cassidy,7.52,48.51,2.32,5.25,57.38,2.5,5.71,49.3,2.11,6.77,48.74,2.22,7.98,48.03,2.32,9.08,47.71,2.41,9.69,47.33,2.51,9.91,48.05,2.68,19.74,76.51,4
Zenyatta,2.95,52.83,4.66,3.03,54.16,3.98,3.07,52.63,4.09,3.03,53.1,4.45,3.04,53.21,4.89,2.85,52.23,5.2,2.36,50.99,5.41,1.76,48.93,5.56,0.39,36.5,5
Reaper,2.35,56.02,2.55,3.29,59.63,2.92,2.81,54.51,2.48,2.68,55.33,2.51,2.25,56.13,2.54,1.84,57.19,2.59,1.38,58,2.62,1.12,59.43,2.87,4.89,66.22,3.34
Juno,2.23,49.18,3.76,3.12,50.48,3.05,2.82,48.71,3.26,2.34,48.88,3.64,2.04,49.23,4.06,1.87,49.84,4.39,1.82,49.26,4.51,1.49,50.11,4.33,0.72,65.33,4.74
Ashe,2.08,50.98,2.75,1.85,55.3,2.72,2.03,51.3,2.53,2.09,50.75,2.68,2.13,50.66,2.8,2.1,50.42,2.85,2.03,51.16,2.95,1.81,53.88,3.13,1.11,49.49,3.23
Ramattra,1.29,45.95,3.1,1.88,52.81,3.33,1.93,47.19,3.07,1.62,45.17,3.06,1.1,44.41,3.09,0.7,44.01,3.12,0.55,45.03,3.21,0.51,50.14,3.48,0.17,67.45,3.33
Mercy,2.43,49.37,3.76,3.42,48.19,2.48,2.45,46.93,2.8,2.19,49.04,3.42,2.32,50.15,4.08,2.59,50.24,4.71,2.79,50.62,5.27,2.85,51.55,5.78,5.9,77.68,7.29
Zarya,1.46,51.02,4.19,1.12,55.91,4.07,1.33,51.43,3.82,1.49,50.52,3.99,1.5,49.68,4.19,1.42,51.38,4.53,1.68,52.93,4.8,2.18,55.39,5.14,1.78,71.67,6.24
Bastion,1.35,46.78,2.49,2.28,52.66,2.64,2.11,47.57,2.4,1.64,45.59,2.43,1.11,45.58,2.54,0.76,46.5,2.7,0.55,47.16,2.79,0.4,47.22,2.99,0.61,51.63,3.6
Lúcio,1.46,53.49,3.16,2.58,56.19,2.73,2.07,53.26,2.87,1.6,53.01,3.09,1.23,53.04,3.34,1.04,54.17,3.62,0.99,53.31,3.73,0.9,56.01,4.17,0.39,99.11,14.4
