Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.36,49.93,3.94,4.2,51.94,3.1,5.94,50.25,3.33,6.79,49.89,3.65,7.87,49.75,4.03,9.02,49.8,4.41,9.31,49.75,4.67,8.24,50.76,4.87,6.08,71.11,5.37
Kiriko,6.04,48.88,3.98,6.25,52.2,3.41,6.59,48.72,3.47,6.1,48.49,3.79,5.86,48.64,4.18,5.82,49,4.51,5.77,48.98,4.67,5.29,50.39,4.88,2.07,56.76,5.26
Genji,5.6,52.37,2.32,6.42,62.7,2.93,4.97,50.54,2.13,5.31,51.44,2.24,5.81,52.07,2.31,6.05,52.29,2.38,5.79,52.23,2.47,5.06,52.75,2.67,3.51,64.5,2.92
Moira,3.83,50.21,4.79,4.57,52.68,4,4.75,50,4.18,4.24,49.8,4.57,3.64,50.18,5.13,3.05,50.38,5.72,2.39,50.22,6.11,1.61,49.93,6.48,2,82.67,9.19
Sojourn,2.88,45.64,2.43,3.19,52.52,2.55,3.09,45.46,2.22,2.87,44.42,2.3,2.7,44.89,2.45,2.77,45.82,2.62,3.16,47.11,2.81,3.59,48.72,3.07,4.92,61.22,3.74
Soldier: 76,3.79,49.24,2.56,5.64,57.51,2.96,4.27,48.4,2.36,3.97,48.03,2.46,3.64,48.37,2.58,3.21,49.3,2.73,2.72,49.95,2.91,2.22,52.5,3.17,0.96,51.74,3.21
Cassidy,6.21,48.98,2.49,4.49,55.53,2.44,5,49.67,2.23,5.58,49.23,2.37,6.48,48.54,2.51,7.48,47.91,2.63,8.4,47.98,2.76,9.25,49.09,2.96,12.02,67.53,3.67
Zenyatta,3.37,52.26,4.5,2.64,53.31,3.83,3.56,52.41,3.99,3.47,52.66,4.3,3.46,52.5,4.7,3.31,51.53,5.09,2.95,49.82,5.32,2.26,48,5.44,0.98,67.02,6.66
Reaper,2.64,55.88,2.56,4.38,65.74,3.47,3.11,54.35,2.45,2.9,54.69,2.49,2.53,55.14,2.51,1.97,55.78,2.56,1.38,56.52,2.62,1.08,57.53,2.83,1.02,63.61,3.27
Juno,2.84,49.58,3.72,4.31,53.06,3.31,3.67,48.79,3.24,2.97,49.05,3.58,2.5,49.6,4,2.26,49.77,4.41,2.21,50.1,4.59,2.09,50.76,4.78,2.48,87.74,9.6
