Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.36,49.91,3.94,4.22,51.94,3.1,5.97,50.25,3.33,6.82,49.88,3.64,7.85,49.73,4.02,8.99,49.78,4.41,9.25,49.74,4.66,8.15,50.79,4.87,5.99,70.09,5.27
Kiriko,6.07,48.88,3.98,6.28,52.19,3.42,6.63,48.71,3.47,6.14,48.5,3.79,5.88,48.63,4.18,5.83,49.01,4.51,5.78,48.94,4.68,5.27,50.32,4.86,2.01,57.18,5.44
Genji,5.46,52.41,2.33,6.29,62.83,2.95,4.78,50.55,2.14,5.14,51.43,2.25,5.69,52.11,2.32,5.97,52.33,2.39,5.73,52.24,2.47,5.04,52.9,2.67,3.54,62.82,2.86
Moira,3.87,50.22,4.79,4.59,52.66,4,4.79,49.99,4.17,4.28,49.82,4.56,3.68,50.19,5.13,3.09,50.43,5.73,2.42,50.24,6.12,1.65,49.94,6.49,2.03,83.37,9.25
Sojourn,2.91,45.67,2.43,3.22,52.46,2.54,3.13,45.47,2.22,2.91,44.45,2.31,2.72,44.94,2.45,2.79,45.87,2.63,3.17,47.1,2.81,3.6,48.79,3.07,4.87,62.07,3.73
Soldier: 76,3.81,49.26,2.57,5.68,57.44,2.96,4.31,48.41,2.36,4,48.08,2.47,3.66,48.39,2.58,3.22,49.32,2.73,2.74,49.93,2.91,2.22,52.33,3.16,1.01,51.72,3.37
Cassidy,6.1,48.95,2.49,4.39,55.61,2.45,4.84,49.67,2.23,5.44,49.23,2.38,6.39,48.5,2.51,7.42,47.87,2.64,8.36,47.96,2.77,9.24,49.04,2.96,12.34,66,3.61
Zenyatta,3.38,52.19,4.5,2.66,53.31,3.84,3.59,52.3,3.99,3.5,52.61,4.3,3.47,52.43,4.7,3.31,51.42,5.08,2.93,49.72,5.31,2.25,47.85,5.44,1,68.03,6.43
Reaper,2.67,55.93,2.57,4.39,65.7,3.47,3.15,54.38,2.46,2.94,54.75,2.49,2.56,55.21,2.51,1.99,55.88,2.56,1.41,56.52,2.63,1.11,57.51,2.83,0.91,63.32,3.24
Juno,2.77,49.57,3.72,4.23,53.13,3.31,3.56,48.68,3.23,2.88,49.01,3.57,2.43,49.6,4,2.22,49.81,4.42,2.18,50.19,4.59,2.1,50.97,4.81,2.73,88.39,9.79
Ashe,2.31,51.14,2.77,1.23,52.03,2.5,1.91,51.17,2.57,2.21,51.16,2.69,2.49,51.06,2.81,2.7,50.89,2.89,2.81,51.31,2.96,2.68,52.89,3.15,1.46,54.39,3.22
Ramattra,1.97,50.62,3.48,2.36,56.36,3.78,2.44,50.54,3.33,2.32,49.82,3.42,1.84,49.88,3.52,1.4,51.01,3.65,1.09,52.28,3.8,1.05,54.76,4.19,0.53,63.71,3.7
Mercy,2.15,49.12,3.44,3.62,49.56,2.56,2.23,45.96,2.6,1.9,48.12,3.12,1.97,49.77,3.77,2.23,50.74,4.43,2.47,51.98,5.02,2.74,54.13,5.6,7.38,83.16,8.73
