Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,8.02,50.47,3.97,4.16,50.52,3.05,6.08,50.28,3.27,6.98,50.24,3.58,8.59,50.5,4.03,10.79,50.45,4.49,11.56,51.09,4.8,9.64,51.52,5.04,2.29,42.47,4.44
Kiriko,6.48,48.93,3.91,6.15,52.18,3.44,6.9,47.96,3.33,6.48,48.46,3.68,6.42,48.86,4.11,6.46,49.36,4.56,6.31,49.72,4.78,5.55,51.62,4.95,4.13,52.55,5.08
Genji,5.47,53.52,2.33,7.01,62.87,3.14,5.08,49.38,2.06,5.28,52.37,2.23,5.56,53.45,2.32,5.61,54.32,2.41,5.23,54.84,2.5,4.43,54.89,2.72,2.29,91.52,3.86
Moira,3.39,49.44,4.42,4.14,52.71,4.01,4.5,49.41,3.94,3.97,49.3,4.25,3.12,48.99,4.73,2.36,49.16,5.35,1.51,47.77,5.68,0.6,43.68,6.26,N,N,N
Sojourn,3.72,47,2.48,3.81,50.39,2.58,3.78,45.65,2.23,3.62,46.05,2.34,3.51,46.72,2.5,3.76,47.75,2.69,4.52,49.01,2.89,5.51,51.84,3.24,17.89,77.72,4.12
Soldier: 76,4.07,50.16,2.6,6.25,56.78,3.11,4.68,48.24,2.35,4.27,49.31,2.51,3.85,49.62,2.61,3.31,50.52,2.76,2.72,51.01,2.89,2.05,52.54,3.19,0.92,57.36,4.89
Cassidy,5.4,50.19,2.54,4.18,53.23,2.49,4.3,49.06,2.24,4.77,50.28,2.42,5.67,50.64,2.58,6.58,49.9,2.71,7.6,48.91,2.79,8.01,50.48,3.1,23.85,80.87,4.78
Zenyatta,3.18,52.58,4.51,2.12,50.89,3.64,3.21,52.46,3.95,3.18,53.14,4.27,3.29,52.98,4.71,3.39,52.29,5.15,3.14,50.19,5.35,2.45,51.43,5.72,0.92,39.08,3.29
Reaper,2.2,55.15,2.54,4.53,66.05,3.74,2.79,52.04,2.35,2.44,53.56,2.42,1.94,54.61,2.46,1.36,53.48,2.41,0.9,54.88,2.41,0.64,56.37,2.5,0.46,0,0
Juno,4.83,50.3,3.83,5.06,52.17,3.44,5.41,49.79,3.25,4.87,49.87,3.58,4.68,50.06,4.02,4.59,51.03,4.61,4.41,51.45,4.9,3.69,51.83,5.39,0.92,100,9.5
