Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,8.01,50.46,3.96,4.16,50.6,3.05,6.18,50.51,3.32,7.14,50.36,3.62,8.66,50.39,4.04,10.55,50.46,4.47,11.43,50.64,4.81,9.46,51.82,4.99,4.89,75.3,5.71
Kiriko,6.28,48.96,3.93,6.12,50.88,3.39,6.66,48.43,3.41,6.32,48.55,3.73,6.19,48.96,4.14,6.19,49.31,4.54,6.05,49.79,4.79,5.16,50.71,4.89,1.98,76.02,6.42
Genji,5.53,53.27,2.34,6.64,61.19,2.98,4.95,50.04,2.1,5.25,52.21,2.25,5.75,53.41,2.34,5.89,54.05,2.41,5.59,54.06,2.51,4.7,53.96,2.62,2.36,64.37,2.69
Moira,3.24,49.22,4.45,4.01,51.63,3.95,4.25,49.4,4,3.71,49.04,4.31,2.97,48.86,4.79,2.27,48.62,5.36,1.46,48.34,5.67,0.68,50.22,6.11,0.64,63.22,7.92
Sojourn,3.41,46.03,2.43,3.71,48.33,2.45,3.69,44.9,2.21,3.39,45.36,2.33,3.18,45.69,2.46,3.27,47.15,2.65,3.69,48.23,2.84,4.44,51.39,3.13,8.72,64.08,3.83
Soldier: 76,4.23,49.92,2.59,6.19,55.21,2.95,4.71,48.18,2.36,4.4,49.25,2.51,4.07,49.58,2.63,3.53,50.47,2.76,2.95,51.5,2.93,2.25,53.31,3.15,1.12,46.14,3.61
Cassidy,5.56,49.82,2.53,4.3,51.77,2.37,4.46,49.23,2.24,4.95,50.24,2.42,5.87,50,2.57,6.86,49.16,2.69,7.78,49.06,2.82,8.41,49.5,2.99,20.01,75.93,4.33
Zenyatta,3.42,52.51,4.52,2.29,50.41,3.68,3.42,52.63,3.99,3.46,53.11,4.3,3.56,52.89,4.73,3.62,51.9,5.16,3.26,50.17,5.4,2.38,49.02,5.63,0.86,77.46,6.58
Reaper,2.15,54.08,2.47,4.31,64.94,3.56,2.71,51.6,2.31,2.38,52.73,2.37,1.91,52.9,2.38,1.34,53.05,2.39,0.82,53.74,2.4,0.55,56.51,2.6,0.21,97.77,3.25
Juno,4.37,50.15,3.77,5.47,52.57,3.47,5.23,49.3,3.25,4.53,49.75,3.58,4.03,50.11,4.02,3.75,50.71,4.55,3.56,51.14,4.94,3.03,53.43,5.22,2.88,85.46,4.92
Ashe,2.7,51.48,2.79,1.52,44.15,2.21,2.25,50.55,2.57,2.59,51.61,2.72,2.91,52.14,2.87,3.15,51.97,2.94,3.31,52.12,3.01,3.42,53.49,3.2,2.62,56.42,3.6
Ramattra,2.42,50.32,3.49,2.62,53.92,3.71,2.95,49.88,3.32,2.91,49.72,3.43,2.27,50.08,3.54,1.64,51.13,3.68,1.24,52.58,3.86,1.14,52.63,4.07,0.34,89.66,6.95
Mercy,2.57,49.87,3.47,3.87,49.74,2.61,2.45,45.74,2.54,2.1,48.48,3.05,2.4,50.97,3.8,2.99,51.93,4.57,3.48,52.91,5.22,3.71,55.76,5.9,7.9,76.68,6.77
Zarya,1.91,51.21,4.2,1.34,55.61,4.2,1.62,51.94,3.88,1.93,51.27,4.03,2,50.33,4.23,1.96,50.33,4.47,2.31,51.44,4.77,3.38,53.83,5.17,0.9,58.22,5.54
Bastion,1.37,45.13,2.31,1.39,43.24,2.08,1.96,46.35,2.26,1.68,45.33,2.31,1.21,44.33,2.36,0.81,43.84,2.45,0.54,45.53,2.6,0.32,49.41,2.77,0.3,98.93,3.56
Lúcio,1.36,51.71,2.93,2.62,55.38,2.99,1.91,50.8,2.68,1.46,50.96,2.85,1.09,51.57,3.09,0.9,52.48,3.37,0.76,51.53,3.57,0.61,54.31,3.61,0.26,94.6,2.86
Mauga,1.54,48.5,3.77,2.18,51.37,4.04,1.79,46.62,3.46,1.67,47.68,3.67,1.46,49.06,3.87,1.17,49.62,4.04,0.97,50.92,4.24,1.24,54.83,4.83,0.64,55.88,5.58
Hanzo,1.62,48.5,2.62,2.16,45.78,2.15,1.8,46.75,2.32,1.56,48.42,2.53,1.53,49.23,2.76,1.57,50.27,2.96,1.61,50.66,3.11,1.3,50.83,3.18,0.73,58.15,3.9
Pharah,1.69,50.27,2.51,2.42,53.77,2.83,2.03,48.24,2.37,1.78,49.57,2.45,1.54,50.67,2.5,1.34,51.46,2.59,1.3,52.52,2.8,1.4,55.52,3.1,2.4,61.27,3.65
Illari,1.62,52.56,3.11,2.16,55.49,3.04,1.85,51.35,2.7,1.7,52.14,2.96,1.52,52.89,3.28,1.35,53.06,3.59,1.24,52.72,3.77,1.1,52.62,3.93,0.13,100,6
Doomfist,3.1,52.83,3.22,0.78,47.6,2.74,1.79,52.29,3.07,2.73,52.9,3.16,3.68,53.12,3.22,4.26,52.93,3.25,4.73,52.35,3.4,5.45,54.47,3.81,1.72,63.21,5.06
Venture,1.35,54.26,2.34,1.08,54.55,2.46,1.3,53.69,2.29,1.44,53.9,2.33,1.46,54.5,2.35,1.28,54.74,2.36,1.05,55.45,2.41,0.72,57.09,2.48,0.6,82.76,2.87
Junkrat,1.34,49.34,2.25,1.82,43.82,1.88,1.88,48.59,2.11,1.5,49.75,2.24,1.18,50.41,2.39,0.91,51.46,2.51,0.6,50.87,2.56,0.31,51.14,2.39,0.13,64.43,1.69
Sigma,1.9,51.22,3.82,1.06,47.6,3.34,1.9,51.08,3.62,2.16,50.99,3.75,1.99,51.55,3.92,1.7,51.93,4.06,1.51,52.17,4.2,1.72,54.38,4.47,0.6,32.83,4.89
Brigitte,2.27,51.75,3.75,1.05,50.54,2.92,1.98,52.73,3.22,2.28,52.01,3.47,2.43,51.48,3.87,2.58,51.25,4.35,2.65,51.59,4.71,2.21,50.87,4.96,1.5,88.64,7.97
Widowmaker,1.47,48.9,2.29,2.84,60.15,3.43,1.46,43.87,1.98,1.29,46.48,2.13,1.3,48.29,2.21,1.46,49.21,2.25,1.79,49,2.32,2.44,49.19,2.5,4.51,56.73,3.05
Lifeweaver,1.91,49.34,4.08,1.91,50.93,3.36,2.07,49.28,3.55,2.08,49.63,3.93,1.98,49.43,4.37,1.62,48.35,4.8,1.22,47.63,5.08,0.74,48.3,5.17,0.94,77.02,7.81
Sombra,2.07,50.5,3.28,0.98,44.77,2.58,1.81,50.06,3.07,2.08,50.96,3.24,2.26,50.77,3.35,2.36,50.67,3.42,2.19,50.29,3.47,1.87,49.94,3.63,0.99,67.32,4.53
D.VA,1.52,48.81,5.2,2.43,49.95,5.03,1.81,46.63,4.58,1.53,47.88,5.02,1.32,50.06,5.52,1.23,50.97,5.91,1.34,50.64,6.34,1.85,52.05,6.91,0.34,42.17,5.57
Torbjörn,0.99,54.62,2.54,1.43,56.08,2.79,1.28,54.96,2.44,1.1,55.2,2.51,0.89,54.04,2.56,0.71,53.34,2.61,0.59,51.42,2.59,0.44,50.55,2.58,0.17,2.18,1.92
Tracer,1.46,51.23,2.24,2.03,59.68,2.86,1.19,47.61,1.96,1.2,50.05,2.14,1.39,51.14,2.23,1.74,51.3,2.29,2.33,51.9,2.39,3.09,53.63,2.65,4.51,82.15,4.05
Orisa,1.78,46.93,3.6,1.85,48.68,3.51,1.98,46.7,3.34,1.97,46.6,3.5,1.73,46.35,3.69,1.44,47.47,3.9,1.26,49.23,4.24,1.77,54.33,4.81,0.77,79.01,6.24
Hazard,1.37,49.88,3.41,0.99,54,3.58,1.13,49.1,3.19,1.38,49.35,3.31,1.47,49.63,3.42,1.45,50.49,3.55,1.5,50.77,3.76,2.17,52,4.13,1.33,51.16,5.49
Winston,1.49,50.94,3.33,1.17,54.69,3.32,1.12,49.39,3,1.38,50.18,3.19,1.61,50.66,3.34,1.75,51.85,3.53,1.96,52.5,3.84,2.38,53.54,4.26,0.56,70.27,5.5
Reinhardt,0.97,51.38,2.43,1.45,53.65,2.46,1.08,49.04,2.2,1.02,50.87,2.37,0.94,51.8,2.53,0.79,52.97,2.65,0.65,54.05,2.77,0.59,53.54,2.81,N,N,N
