Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.37,49.94,3.95,4.18,51.94,3.09,5.92,50.25,3.33,6.79,49.89,3.65,7.89,49.77,4.03,9.06,49.83,4.41,9.35,49.76,4.67,8.29,50.75,4.86,6.13,71.07,5.34
Kiriko,6.04,48.9,3.98,6.23,52.19,3.41,6.56,48.75,3.47,6.09,48.51,3.8,5.86,48.67,4.19,5.84,48.97,4.51,5.8,49.02,4.67,5.34,50.37,4.88,2.03,55.71,5.21
Genji,5.64,52.38,2.32,6.47,62.72,2.93,5.02,50.56,2.13,5.35,51.45,2.24,5.85,52.09,2.31,6.07,52.29,2.38,5.8,52.2,2.47,5.05,52.69,2.66,3.46,65.64,2.95
Moira,3.8,50.15,4.78,4.55,52.66,3.99,4.74,49.95,4.17,4.21,49.75,4.56,3.61,50.12,5.12,3.01,50.31,5.71,2.35,50.09,6.1,1.56,49.9,6.47,1.96,82.21,9.25
Sojourn,2.9,45.71,2.43,3.19,52.59,2.55,3.1,45.45,2.22,2.89,44.53,2.31,2.72,44.95,2.45,2.8,45.89,2.62,3.21,47.12,2.81,3.68,48.97,3.07,4.66,61.12,3.74
Soldier: 76,3.78,49.24,2.56,5.63,57.56,2.96,4.25,48.4,2.36,3.96,48.04,2.46,3.62,48.36,2.58,3.2,49.26,2.72,2.71,49.93,2.9,2.21,52.47,3.16,0.91,51.9,3.18
Cassidy,6.23,49,2.49,4.51,55.42,2.44,5.02,49.67,2.23,5.6,49.25,2.37,6.51,48.57,2.51,7.51,47.92,2.63,8.42,48.03,2.77,9.25,49.12,2.96,11.85,68.81,3.72
Zenyatta,3.37,52.35,4.51,2.63,53.4,3.83,3.55,52.48,4,3.47,52.75,4.31,3.46,52.56,4.71,3.32,51.69,5.1,2.96,50.03,5.33,2.26,48.1,5.44,0.97,66.27,6.65
Reaper,2.61,55.81,2.56,4.37,65.84,3.48,3.09,54.29,2.45,2.87,54.57,2.48,2.49,55.04,2.5,1.93,55.74,2.55,1.35,56.38,2.61,1.05,57.57,2.82,1.07,62.27,3.11
Juno,2.82,49.58,3.72,4.29,53.02,3.3,3.66,48.82,3.24,2.95,49.04,3.58,2.47,49.6,4,2.25,49.79,4.41,2.19,50.11,4.58,2.07,50.85,4.76,2.25,87.75,9.58
