Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.87,49.11,3.83,3.91,51.46,3.08,5.16,49.39,3.35,6.83,48.97,3.74,8.31,48.75,4.01,9.06,48.83,4.19,9.03,49.06,4.34,8.01,50.07,4.53,9.67,70.81,5.62
Kiriko,6.69,49.76,4.11,7.38,50.03,3.33,7.32,49.36,3.71,6.64,49.6,4.19,6.32,49.9,4.54,6.12,50.14,4.71,5.92,50.7,4.8,5.33,51.18,5.01,5.18,61.38,5.68
Genji,4.04,51.48,2.15,4.21,55.69,2.41,3.54,49.53,1.95,3.9,51.38,2.12,4.44,51.7,2.19,4.52,51.21,2.22,4.23,50.93,2.29,3.21,51.6,2.44,2,64.98,2.98
Moira,3.1,49.76,4.36,5.01,50.44,3.77,4.31,49.42,4.06,3.11,49.68,4.51,2.29,50.05,5.03,1.69,49.5,5.32,1.14,49.18,5.54,0.58,49.45,5.81,0.37,73.84,8.42
Sojourn,1.89,45.23,2.34,1.73,48.61,2.3,1.79,45.06,2.18,1.79,44.23,2.27,1.85,44.31,2.39,2.08,45.34,2.52,2.65,46.65,2.66,3.3,47.48,2.85,2.67,56.51,3.63
Soldier: 76,3.18,49.91,2.45,3.9,53.03,2.61,3.7,49.12,2.34,3.36,49,2.4,2.79,49.81,2.5,2.45,50.51,2.59,2.24,51.09,2.71,1.8,52.53,2.82,2.06,58.13,3.27
Cassidy,4.5,48.34,2.37,3.09,53.72,2.39,3.52,48.68,2.17,4.33,48.01,2.31,5.09,47.36,2.4,5.77,47.5,2.51,6.53,48.03,2.62,7.02,49.79,2.8,5.14,52.56,3.17
Zenyatta,2.5,53.55,4.69,2.68,53.56,3.96,2.5,53.86,4.28,2.51,54.04,4.72,2.61,53.59,5.08,2.45,52.8,5.27,2.09,50.89,5.38,1.34,48.81,5.42,0.6,58.6,6.5
Reaper,2.89,54.77,2.45,3.44,56.99,2.75,3.34,53.9,2.39,3.02,54.3,2.4,2.58,54.88,2.43,2.27,55.35,2.48,2,55.4,2.51,1.96,58.12,2.75,1.03,57.76,2.96
Juno,1.8,50.58,3.84,2.68,50.69,3.2,2.14,49.71,3.48,1.65,50.88,4.02,1.52,51.05,4.41,1.47,51.22,4.48,1.42,51.01,4.37,1.64,52.01,4.78,2.28,52.27,4.5
Ashe,1.98,51.11,2.75,1.45,52.26,2.6,1.73,50.63,2.57,2.04,50.74,2.72,2.17,50.91,2.82,2.19,51.47,2.87,2.33,52.47,2.96,2.51,53.86,3.11,1.91,61.13,3.77
Ramattra,2.04,49.29,3.23,2.81,51.96,3.3,2.8,49.06,3.15,2.2,48.44,3.2,1.53,48.98,3.3,1.12,48.91,3.37,0.85,49.27,3.45,0.78,49.71,3.61,0.92,65.2,4.97
