Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.47,49.18,3.85,3.62,51,3.03,4.95,49.63,3.42,6.66,49.07,3.81,8.07,48.78,4.07,8.57,48.86,4.23,8.37,48.82,4.37,7.1,50.06,4.56,2.82,54.01,4.66
Kiriko,6.88,49.48,4.07,7.38,49.81,3.26,7.33,49.04,3.69,6.77,49.39,4.2,6.58,49.58,4.53,6.48,49.84,4.69,6.3,50.3,4.81,5.98,51.59,5.02,4.28,69.98,5.81
Genji,3.61,52.25,2.17,3.78,55.8,2.39,3.31,50.69,2,3.67,52.07,2.14,3.88,52.24,2.21,3.67,52.25,2.25,3.42,52.03,2.32,2.51,51.76,2.44,0.66,64.09,3.43
Moira,4,51.11,4.51,5.48,50.78,3.69,4.93,50.81,4.12,3.97,51.28,4.7,3.32,51.75,5.25,2.71,51.44,5.55,2.11,50.34,5.65,1.51,51.27,6,0.86,64.35,7.16
Sojourn,2.04,46.14,2.37,1.7,49.17,2.31,1.88,46.02,2.21,1.98,45.31,2.31,2.09,45.52,2.44,2.33,45.74,2.54,2.85,47.23,2.69,3.41,48.74,2.91,2.12,63.94,3.83
Soldier: 76,2.65,49.73,2.44,3.11,52.29,2.54,3.01,48.85,2.32,2.78,48.72,2.4,2.34,49.92,2.51,2.04,50.76,2.62,1.87,51.45,2.73,1.44,52.75,2.9,0.11,68.84,3.65
Cassidy,4.59,48.59,2.38,2.99,53.31,2.37,3.59,49.47,2.21,4.52,48.3,2.32,5.35,47.46,2.41,6.04,47.43,2.51,6.91,47.9,2.6,7.52,49.29,2.81,4.22,53.06,3.24
Zenyatta,2.36,53.63,4.72,2.38,53.29,3.87,2.28,53.66,4.28,2.38,54.4,4.8,2.54,53.77,5.16,2.4,52.69,5.36,2.04,51.15,5.47,1.45,49.98,5.66,0.58,59.67,6.41
Reaper,2,51.7,2.22,2.62,54.4,2.48,2.26,51.1,2.15,2.04,51.15,2.17,1.73,51.12,2.19,1.49,50.97,2.22,1.31,51.53,2.28,1.37,55.88,2.45,1.35,63.85,2.98
Juno,2.07,50.7,4.03,2.88,50.09,3.26,2.29,50.03,3.68,1.88,51.11,4.26,1.83,51.38,4.67,1.81,51.23,4.73,1.69,51.45,4.68,1.95,52.27,4.94,2.18,60.66,6.14
Ashe,1.8,51.78,2.73,1.24,52.72,2.56,1.54,51.49,2.57,1.9,51.64,2.73,2.04,51.75,2.82,2.05,51.67,2.85,2.2,52.25,2.93,2.33,53.63,3.11,1.11,65.84,3.41
Ramattra,1.9,48.32,3.14,2.79,51.25,3.2,2.71,48,3.05,1.92,47.11,3.12,1.22,47.74,3.26,0.92,47.93,3.34,0.77,48,3.43,0.81,48.13,3.65,1.18,44.17,3.8
Mercy,2.48,48.7,3.54,2.99,46.53,2.37,2.27,47.6,2.94,2.29,49.57,3.72,2.56,49.36,4.22,2.64,49.27,4.54,2.7,49.85,4.94,2.65,52.71,5.47,2.29,75.01,7.22
Zarya,1.44,52.66,4.5,0.91,54.89,4.11,1.21,52.27,4.05,1.49,51.85,4.33,1.53,52.06,4.66,1.72,53.14,5,2.22,54.3,5.25,3.27,55.98,5.59,6.61,62.46,6.09
Bastion,1.82,47.19,2.49,2.73,49.6,2.49,2.44,47.35,2.42,1.85,45.92,2.5,1.25,45.92,2.59,0.96,45.65,2.68,0.79,47.47,2.76,0.71,48.52,3.01,0.3,60.78,3.91
Lúcio,0.72,50.83,2.63,1.45,53.19,2.27,0.82,50.06,2.52,0.58,50.44,2.81,0.53,49.17,2.94,0.55,49.54,3.07,0.54,47.85,3.06,0.5,51.58,3.34,0.15,5.96,0
Mauga,1.73,49.24,3.89,1.93,48.29,3.58,1.82,47.7,3.65,1.74,49.24,3.9,1.63,50.33,4.13,1.55,51.74,4.28,1.54,52.11,4.42,1.67,52.49,4.68,14.59,68.3,6.09
Hanzo,2.14,50.28,2.82,2.02,53.52,2.72,1.95,49.99,2.59,2.12,49.93,2.79,2.31,49.68,2.92,2.31,49.54,3.03,2.49,50.49,3.16,2.22,52.22,3.37,0.94,66.48,3.74
Pharah,1.35,52.37,2.59,1.2,52.92,2.64,1.34,51.85,2.53,1.36,52.17,2.52,1.36,52.69,2.6,1.41,52.69,2.68,1.41,52.56,2.85,1.49,54.24,3.15,1.46,56.75,3.56
Illari,1.07,50.47,3.17,1.32,50.48,2.6,1.15,50.68,2.96,1.01,51.09,3.29,0.98,49.93,3.44,1,49.78,3.49,0.99,49.7,3.54,0.98,48.11,3.6,0.47,50.05,3.8
Doomfist,3.07,51.85,3.14,1.56,54.09,3.06,2.16,51.82,2.97,3.06,52.08,3.07,3.97,51.59,3.15,4.39,51.33,3.26,4.36,51.42,3.43,4.46,52.67,3.73,4.79,62.15,4.27
Venture,0.65,53.23,2.16,0.44,54.44,2.23,0.61,53.64,2.16,0.74,53.02,2.15,0.71,52.82,2.14,0.66,52.92,2.15,0.57,52.23,2.16,0.46,55.31,2.23,0.11,64.07,2.5
Junkrat,1.24,52.77,2.37,1.48,53.4,2.32,1.48,52.4,2.26,1.3,52.87,2.38,1.08,52.87,2.47,0.91,52.83,2.53,0.67,52.09,2.57,0.46,51.87,2.56,0.04,46.18,3.4
Sigma,2.43,52.41,3.74,2.23,53.44,3.55,2.59,51.78,3.53,2.53,52.24,3.74,2.31,52.46,3.93,2.24,52.96,4.04,2.31,52.83,4.12,3.05,54.92,4.36,5.24,61.4,4.77
Brigitte,0.99,51.71,3.48,0.91,50.98,2.54,0.93,52.37,3.05,0.99,51.53,3.44,1.06,51.38,3.84,1.1,51.87,4.15,1.07,51.98,4.38,0.9,53.31,4.62,0.3,48.88,4.02
Widowmaker,1.28,48.08,2.43,1.41,49.87,2.69,1.2,46.5,2.27,1.19,48,2.38,1.23,48.12,2.41,1.38,48.76,2.46,1.73,48.76,2.58,2.14,49.6,2.76,1.56,56.22,3.16
Lifeweaver,2.04,49.33,4.25,1.97,48.95,3.15,2.17,49.69,3.86,2.2,49.77,4.42,2.06,49.37,4.83,1.77,47.97,4.94,1.28,47.52,5.01,0.92,45.72,5.14,0.24,55.1,5.16
Sombra,0.91,48.18,2.89,0.8,49.17,2.63,0.9,48.81,2.73,0.94,48.19,2.92,0.96,47.38,3.05,0.95,47.88,3.07,0.83,46.7,3.04,0.55,45.78,3.08,0.04,66.54,1.91
D.VA,1.32,46.81,4.9,2.02,48.18,4.7,1.56,45.02,4.46,1.21,46.67,4.92,1.03,48.07,5.45,1.01,48.24,5.75,1.09,47.45,5.84,1.4,50.22,6.26,3.47,55.7,8.44
Torbjörn,0.61,56.63,2.6,0.65,60.12,2.72,0.72,57.8,2.57,0.66,56.51,2.59,0.53,54.49,2.58,0.44,53.06,2.56,0.37,53.65,2.64,0.27,52.2,2.6,N,N,N
Tracer,1.05,49.6,2.05,0.78,52.27,2.1,0.72,48.51,1.89,0.91,49.88,2.04,1.2,49.51,2.06,1.6,49.44,2.14,1.99,48.63,2.12,2.43,50.66,2.34,1.22,51.51,2.95
Orisa,1.43,45.67,3.38,1.75,47.89,3.23,1.74,45.83,3.22,1.48,44.64,3.36,1.16,44.39,3.55,0.98,45.44,3.8,0.93,47.49,4.05,0.98,51.22,4.35,1.75,49.03,4.91
Hazard,0.99,53.08,3.82,0.6,53.76,3.48,0.82,52.44,3.51,1.03,52.31,3.7,1.07,52.81,3.91,1.22,54.48,4.17,1.41,54.6,4.41,1.89,56.61,4.79,4.37,62.95,5.94
Winston,1.32,50.85,3.44,0.97,50.97,3.04,1.18,50.07,3.14,1.4,50.66,3.39,1.43,51.46,3.62,1.46,51.82,3.87,1.46,50.48,4,1.6,50.52,4.41,1.93,51.36,5.75
Reinhardt,1.27,52.05,2.46,1.3,52.09,2.22,1.35,51.64,2.3,1.34,52.3,2.51,1.21,52.04,2.59,1.1,52.4,2.68,0.99,51.94,2.71,0.91,53.03,2.86,7.21,53.59,2.89
