Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.36,49.61,4,4,53.12,3.21,5.27,49.97,3.39,6.73,49.62,3.76,8.28,49.39,4.1,9.23,49.39,4.34,9.34,49.28,4.51,7.84,49.98,4.65,8.69,68.03,5.42
Kiriko,5.77,48.29,4.02,5.67,49.96,3.16,5.96,48.23,3.48,5.79,48.21,3.91,5.73,48.18,4.27,5.73,48.16,4.48,5.63,48,4.59,5.35,49.55,4.76,3.99,61.16,5.53
Genji,3.49,50.24,2.18,4.48,58.56,2.52,3.27,47.99,1.96,3.29,49.8,2.13,3.55,50.2,2.2,3.72,49.9,2.22,3.46,49.79,2.3,2.85,50.25,2.42,0.86,59.29,2.81
Moira,3.28,49.54,4.56,4.64,51.15,3.72,4.66,49.51,4.05,3.83,49.48,4.54,2.94,49.52,5.01,2.1,48.94,5.35,1.43,48.33,5.55,0.77,48.43,5.73,0.71,58.67,7.01
Sojourn,2.68,45.94,2.41,2.73,49.23,2.3,2.84,45.39,2.2,2.57,44.95,2.3,2.43,45.39,2.46,2.69,46.43,2.59,3.28,47.41,2.72,4.06,49.87,3,3.54,55.13,3.4
Soldier: 76,3.19,49.11,2.48,4.32,52.64,2.53,3.91,48.44,2.35,3.49,48.17,2.42,2.97,48.85,2.52,2.5,50.04,2.65,2.25,50.95,2.79,1.73,52.95,3.03,1.21,45.33,3.01
Cassidy,5.4,47.62,2.42,3.95,54.45,2.38,4.2,48.14,2.17,4.91,47.76,2.33,5.73,46.95,2.44,6.48,46.64,2.52,7.1,47.13,2.65,7.35,49.1,2.84,5.02,58.2,3.32
Zenyatta,2.76,53.63,4.8,2.97,54.52,3.94,2.86,53.41,4.23,2.83,53.97,4.66,2.84,54.02,5.1,2.67,53.27,5.34,2.29,51.28,5.46,1.72,50.88,5.65,0.62,65.21,5.84
Reaper,2.39,53.09,2.37,3.07,57.43,2.64,2.99,52.28,2.33,2.72,52.79,2.35,2.23,52.72,2.37,1.79,53.34,2.39,1.38,53.8,2.4,1.12,54.97,2.53,4.19,62.88,3.6
Juno,2.72,50.41,3.92,3.86,50.72,3.04,3.35,49.38,3.37,2.76,50.41,3.87,2.43,50.81,4.31,2.34,50.98,4.61,2.33,51.01,4.73,2.05,50.46,4.75,1.41,67.74,5.13
Ashe,3.29,51.97,2.91,2.19,53.58,2.71,2.67,51.56,2.69,3.09,51.49,2.85,3.44,51.93,2.96,3.78,52.05,3.01,4.23,52.66,3.06,4.96,54.53,3.24,4.12,60.08,3.62
Ramattra,1.7,48.17,3.3,2.35,51.82,3.31,2.42,48.71,3.23,2.02,47.72,3.28,1.44,47.2,3.34,1.05,47.56,3.39,0.85,47.21,3.45,0.83,48.19,3.56,0.96,43.58,3.26
Mercy,2.81,49.85,3.85,3.71,47.42,2.39,2.62,47.77,2.88,2.58,49.72,3.6,2.79,50.48,4.25,2.94,50.71,4.8,3.11,51,5.3,3.38,54.31,6.12,5.76,75.75,7.7
Zarya,1.73,50.75,4.27,1.14,54.27,3.96,1.32,50.91,3.8,1.59,50.02,4.02,1.77,49.65,4.27,1.95,51.08,4.57,2.52,51.93,4.83,3.71,54.27,5.22,5,60.93,5.84
Bastion,2.95,50.27,2.84,3.42,52.75,2.67,3.81,50.24,2.67,3.32,49.66,2.78,2.64,49.79,2.93,2.25,50.81,3.09,2.07,51.55,3.21,1.98,52.24,3.39,2.12,68.28,4.35
Lúcio,1.36,52.16,3.07,2.37,54.3,2.62,1.86,51.4,2.8,1.42,51.95,3.05,1.13,52.14,3.28,1.02,52.9,3.5,0.91,51.43,3.63,0.86,52.49,3.75,0.35,67.86,5.69
Mauga,1.22,48.03,3.8,1.74,48.64,3.56,1.54,46.51,3.53,1.35,47.54,3.75,1.14,48.8,3.96,0.89,49.35,4.11,0.76,49.98,4.25,0.75,50.83,4.42,8.54,61.42,5.14
Hanzo,2.21,49.18,2.84,2.58,54.92,2.75,2.16,48.72,2.52,2.06,48.61,2.73,2.17,48.57,2.91,2.32,48.74,3.03,2.54,49.85,3.17,2.41,52.29,3.39,1.36,45.86,2.83
