Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.37,49.67,4.04,4.01,52.66,3.27,5.32,49.79,3.45,6.71,49.87,3.79,8.2,49.54,4.12,9.09,49.4,4.37,9.17,49.33,4.56,7.75,49.66,4.71,6.95,68.49,5.26
Kiriko,5.98,48.33,4.07,5.69,50.25,3.23,6.14,48.32,3.52,6.01,48.27,3.93,5.93,48.2,4.28,5.97,48.21,4.49,5.94,47.85,4.63,5.77,49.54,4.79,3.03,62.53,6.39
Genji,3.28,49.39,2.18,4.58,58.37,2.54,3.22,47.19,1.95,3.07,48.84,2.13,3.29,49.31,2.21,3.38,49.34,2.22,3.22,47.83,2.26,2.56,50.55,2.4,0.53,70.33,3.86
Moira,2.75,48.77,4.59,4.03,51.39,3.81,4.1,49.07,4.1,3.27,48.49,4.56,2.46,48.34,4.96,1.75,48.45,5.42,1.14,47.41,5.59,0.57,47.43,5.71,0.8,52.32,7.42
Sojourn,2.64,45.6,2.44,2.7,48.05,2.33,2.78,45.32,2.21,2.53,44.53,2.33,2.39,44.92,2.47,2.7,46.31,2.6,3.2,47.17,2.71,3.98,49.51,2.98,2.65,55.37,3.02
Soldier: 76,2.82,47.99,2.47,4.23,53.01,2.6,3.56,47.02,2.31,3.05,46.92,2.4,2.59,47.48,2.49,2.22,49.08,2.65,2,49.58,2.73,1.52,51.66,3.01,0.74,53.27,2.35
Cassidy,5.41,47.58,2.45,4,54.59,2.41,4.21,47.78,2.2,4.85,47.72,2.36,5.65,46.9,2.47,6.48,46.92,2.55,7.11,47.3,2.67,7.27,49.01,2.86,4.62,55.89,3.46
Zenyatta,2.62,53.75,4.88,2.82,54.2,4.01,2.79,53.55,4.31,2.71,54.07,4.74,2.69,54.17,5.14,2.49,53.53,5.42,2.11,51.49,5.53,1.47,51.34,5.49,0.32,0,2.33
Reaper,1.93,51.28,2.34,2.63,57.92,2.74,2.41,50.79,2.29,2.17,50.74,2.31,1.82,50.62,2.33,1.49,51.04,2.34,1.21,51.46,2.36,1.01,52.44,2.44,4.35,51.96,3.21
Juno,3.21,51,4.14,3.98,50.79,3.16,3.73,50.07,3.56,3.27,51.04,4.02,2.99,51.33,4.44,2.96,51.58,4.76,2.91,51.42,4.88,2.7,49.97,4.92,1.43,58.12,5.28
