Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.34,49.48,3.96,3.82,55.16,3.4,5.42,49.87,3.35,6.73,49.59,3.71,7.89,49.13,4,8.89,49.12,4.26,9.56,49.23,4.49,8.3,49.9,4.61,3.59,58.23,5.06
Kiriko,7.56,49.96,4.2,6.08,52,3.39,7.84,49.75,3.67,7.85,49.76,4.04,7.6,49.92,4.36,7.42,50.03,4.58,7.46,49.88,4.72,6.53,50.54,4.87,5.98,72.96,7.17
Genji,5.68,53.04,2.34,6.29,64.18,3.11,4.8,51.01,2.12,5.27,51.99,2.25,5.96,52.72,2.32,6.3,52.77,2.39,6.04,53.18,2.51,4.96,53.21,2.64,2.48,46.84,2.29
Moira,2.6,48.43,4.41,3.72,51.6,3.67,3.9,48.59,3.92,3.07,47.88,4.3,2.36,48.16,4.79,1.72,48.05,5.22,1.18,47.91,5.37,0.56,48.46,5.61,0.04,100,3.5
Sojourn,2.57,45.47,2.31,2.61,51.39,2.37,2.9,45.01,2.1,2.58,43.87,2.17,2.4,44.88,2.33,2.46,45.97,2.47,2.67,47.31,2.64,3.24,50.5,2.93,2.09,48.52,3.23
Soldier: 76,3.48,49.71,2.5,5.12,56.58,2.76,4.29,48.7,2.32,3.74,48.53,2.4,3.33,48.97,2.5,2.87,50.2,2.65,2.37,50.93,2.81,1.85,52.16,3.04,0.73,61.93,4.02
Cassidy,6.15,47.95,2.34,4.58,58.56,2.6,4.71,49.18,2.11,5.51,47.93,2.23,6.42,47.16,2.32,7.33,46.7,2.44,7.82,47.14,2.56,8.44,48.61,2.76,6.49,61.04,3.25
Zenyatta,2.28,52.79,4.59,2.82,55.63,4.02,2.62,53.48,4.12,2.35,52.93,4.41,2.28,52.99,4.8,2.08,51.35,5.08,1.78,50.78,5.34,1.21,45.98,5.36,0.3,56.01,3.27
Reaper,3.02,54.77,2.45,3.61,62.79,3.14,3.36,54.1,2.39,3.26,54,2.4,3.01,54.09,2.41,2.66,54.68,2.44,2.2,54.98,2.48,2.06,57,2.65,5.08,57.99,2.93
Juno,1.82,50.09,3.68,3.11,51.52,3.11,2.73,49.58,3.33,2.02,49.77,3.65,1.48,49.97,3.99,1.27,50.74,4.24,1.23,51.2,4.35,1.21,52.69,3.97,1.11,64.62,4.58
Ashe,2.23,51.48,2.76,1.9,55.43,2.71,2.13,51.17,2.55,2.21,51.3,2.69,2.31,50.81,2.79,2.32,51.77,2.87,2.25,52.12,2.93,2,53.29,3.1,1.37,58.6,2.76
